#SysTm EventTmStmp Ori:x Ori:y Ori:z
5094473997022 1375076171175097324 1.6812096 -1.1441016 -0.18002315 
5094971265449 1375076171238390781 1.6678436 -1.1593945 -0.19071984 
5094981856018 1375076171302203037 1.6670339 -1.1676259 -0.18756713 
5094992934913 1375076171365496494 1.6642869 -1.1648725 -0.1877222 
5095008042497 1375076171429400302 1.6373867 -1.16027 -0.21104063 
5095037158933 1375076171492937900 1.5927052 -1.1523504 -0.25541985 
5095043568211 1375076171556506015 1.5395526 -1.1360141 -0.3113467 
5095050130091 1375076171619768955 1.4798317 -1.1129432 -0.37546116 
5095057638103 1375076171683814096 1.4159303 -1.0877191 -0.44096738 
5095063803218 1375076171747138071 1.3708287 -1.0655658 -0.4847489 
5095069724170 1375076171811011362 1.3298062 -1.0474478 -0.51218665 
5095075309398 1375076171874274301 1.2921286 -1.0332662 -0.52915096 
5095081413472 1375076171938117075 1.2713232 -1.0370258 -0.5291924 
5095102991376 1375076172001410532 1.2743937 -1.0586616 -0.5040222 
5095125484892 1375076172065283823 1.284023 -1.098419 -0.4633988 
5095134488401 1375076172128516245 1.3201405 -1.1369514 -0.4154211 
5095185213259 1375076172192389536 1.3713161 -1.1708136 -0.36645648 
5095249763847 1375076172255682993 1.421022 -1.202421 -0.32616025 
5095315993054 1375076172319495248 1.4502867 -1.2204021 -0.30081248 
5095377613686 1375076172382788706 1.4518684 -1.2273134 -0.29233304 
5095441950632 1375076172446661997 1.4360204 -1.2279371 -0.2923108 
5095505310924 1375076172509924936 1.4257369 -1.2265701 -0.28756404 
5095569525788 1375076172573767709 1.4170804 -1.2292991 -0.2837971 
5095634198457 1375076172637091684 1.4125539 -1.2316211 -0.27751124 
5095693224857 1375076172701085363 1.4058855 -1.2322358 -0.27248007 
5095769800472 1375076172764378820 1.4003241 -1.2309561 -0.27200156 
5095931070118 1375076172828252111 1.3984222 -1.2278802 -0.27203518 
5095942942544 1375076172889745031 1.3930942 -1.228935 -0.2738548 
5096003678084 1375076172955388341 1.3950864 -1.2312534 -0.27101293 
5096050465816 1375076173018681798 1.3968811 -1.2327397 -0.26733497 
5096100793910 1375076173082524572 1.3895727 -1.2356485 -0.27186865 
5096222692276 1375076173145803512 1.3732476 -1.236308 -0.2875315 
5096278941323 1375076173209676803 1.3536805 -1.2266263 -0.32134008 
5096323958871 1375076173272939743 1.3409152 -1.2078305 -0.36276504 
5096330185027 1375076173336782516 1.3317283 -1.1897203 -0.39813167 
5096399740957 1375076173400106491 1.3268641 -1.1823814 -0.41385782 
5096456142604 1375076173463949264 1.3188547 -1.1873977 -0.41817328 
5096521883486 1375076173527212204 1.3130249 -1.1950538 -0.4173075 
5096584816494 1375076173591054977 1.3183126 -1.197753 -0.4101743 
5096646620248 1375076173654409469 1.3208123 -1.1957078 -0.41150063 
5096713642986 1375076173718191208 1.3141625 -1.1891624 -0.4270568 
5096776209749 1375076173781515182 1.3085251 -1.182729 -0.43899894 
5096845124750 1375076173845388473 1.311526 -1.1804264 -0.4381776 
5096903143978 1375076173908620895 1.3138402 -1.1856047 -0.42960674 
5096969098503 1375076173972463669 1.3050345 -1.1983056 -0.42341685 
5097030688614 1375076174035787643 1.303531 -1.2075661 -0.4169995 
5097091729359 1375076174098619013 1.3097414 -1.2118059 -0.40625873 
5097155883181 1375076174162980585 1.3156205 -1.2177688 -0.39056686 
5097222356553 1375076174226823359 1.3164078 -1.2271512 -0.37288013 
5097285411642 1375076174290086298 1.3266217 -1.2351327 -0.34864974 
5097348771935 1375076174353959589 1.3408626 -1.2396166 -0.32644227 
5097412498471 1375076174417253046 1.3481413 -1.2430096 -0.31507894 
5097476011368 1375076174481034784 1.348608 -1.2452631 -0.31294423 
5097541111322 1375076174544328241 1.3520683 -1.2445656 -0.31106788 
5097607248968 1375076174608201533 1.3549757 -1.243628 -0.30922922 
5097667740345 1375076174671494990 1.3556776 -1.2423304 -0.31197408 
5097773920722 1375076174735307245 1.3546203 -1.2361003 -0.32158607 
5097868076069 1375076174798600702 1.3350489 -1.2222606 -0.35089993 
5097875370438 1375076174862473993 1.2795415 -1.1925833 -0.4106732 
5097918892490 1375076174925736933 1.2462555 -1.1365339 -0.46443102 
5097982527466 1375076174989610224 1.2260613 -1.0842123 -0.50508213 
5098057149778 1375076175052903681 1.2052997 -1.060677 -0.53018457 
5098110255225 1375076175116715937 1.199109 -1.0530148 -0.53949755 
5098174653210 1375076175180009394 1.2027551 -1.0485283 -0.54206 
5098236060199 1375076175243882685 1.2028192 -1.0473062 -0.54547536 
5098300152982 1375076175306840449 1.20235 -1.0496117 -0.54762185 
5098363574316 1375076175370988398 1.209183 -1.0507325 -0.54442734 
5098426995649 1375076175434312372 1.2153559 -1.0520809 -0.54067713 
5098489959176 1375076175498124628 1.2184834 -1.056611 -0.53720945 
5098559118340 1375076175561418085 1.2220116 -1.0618091 -0.5322627 
5098626934610 1375076175625321894 1.2277718 -1.06499 -0.52610546 
5098687822752 1375076175688584833 1.2362511 -1.0670128 -0.5180468 
5098745262092 1375076175752397089 1.2391648 -1.0705471 -0.5121269 
5098812986797 1375076175815721064 1.2419026 -1.0709577 -0.50983983 
5098877262701 1375076175879563837 1.2408015 -1.0707372 -0.5110757 
5098935312451 1375076175942826777 1.2383333 -1.0721366 -0.51156306 
5098999679915 1375076176006963782 1.2427477 -1.0715232 -0.50764054 
5099082481685 1375076176070257239 1.2420474 -1.0721525 -0.5072008 
5099127804438 1375076176134100012 1.2394855 -1.0734098 -0.5089186 
5099189272469 1375076176197362952 1.2424923 -1.0732384 -0.5068445 
5099255196472 1375076176261236243 1.2432097 -1.0737078 -0.50546956 
5099316542421 1375076176324499182 1.2409643 -1.0754883 -0.5055133 
5099385762626 1375076176388372473 1.2444044 -1.0756226 -0.50283134 
5099446681289 1375076176451665930 1.245802 -1.0756971 -0.5015109 
5099509034410 1375076176515569739 1.2456424 -1.0767994 -0.501888 
5099573279794 1375076176578802161 1.2454628 -1.0782166 -0.5016868 
5099638745992 1375076176642644934 1.2461536 -1.0794418 -0.50040084 
5099698138637 1375076176705938391 1.2478224 -1.0823488 -0.497114 
5099762902867 1375076176769750647 1.2474976 -1.0844415 -0.4958102 
5099825652752 1375076176833074622 1.2462027 -1.0848949 -0.49827108 
