#SysTm EventTmStmp La:x La:y La:z
294720387406738 1378841204033591646 -0.01330968 -0.004721921 -0.0056562424 
294720397203778 1378841204096885103 -0.007891836 -0.0011483841 -8.020401E-4 
294720402422762 1378841204287894625 0.009521313 -0.009920159 -0.016008377 
294720499569106 1378841204351066011 -0.008762702 -0.0012496896 0.008048058 
294720529295950 1378841204415000338 0.016437966 0.005748311 0.009340286 
294720581668908 1378841204478171724 -4.3253228E-4 -0.00107239 0.0030355453 
294720647043545 1378841204542136568 0.0028702281 2.822522E-4 -0.0015459061 
294720708603136 1378841204605352651 -0.005900843 -0.010235401 -3.1852722E-4 
294720810754822 1378841204669286977 -0.002323255 0.010198355 -0.014146805 
294720841671960 1378841204732458364 -0.011909995 0.011732558 -0.023337364 
294720896272905 1378841204796392690 -0.010905011 0.0010902677 0.008946419 
294720959785801 1378841204859625112 -0.0014716722 0.010456584 -0.006913185 
294721024244827 1378841204923589956 -0.0079505425 -0.007809289 0.014064789 
294721085895980 1378841204986730825 0.0033077765 -0.002846811 -0.012989998 
294721149866680 1378841205050665151 -0.00473506 0.020016687 0.0032892227 
294721212921769 1378841205113897573 -0.0044749454 -0.0021525528 8.125305E-4 
294721276861949 1378841205177831899 -0.0021120906 -0.0063113235 -0.003537178 
294721340069640 1378841205241003286 -0.0021240916 -0.0015049241 0.006426811 
294721404040340 1378841205304998647 -0.005336512 -3.9933622E-4 4.2629242E-4 
294721470422150 1378841205368261587 0.0013833977 -0.010070544 0.0025138855 
294721533538280 1378841205432104360 0.0063349865 0.0028822273 -0.0062789917 
294721595372555 1378841205495367300 -0.004929399 0.012642531 0.0029039383 
294721659709499 1378841205559271108 -0.007556392 0.002199104 -0.006995201 
294721722947712 1378841205622442495 0.0047261585 3.0155107E-4 -0.011599541 
294721787895063 1378841205686376821 -0.011701085 0.0025782343 0.0024032593 
294721853391784 1378841205749548208 -0.004027486 0.0064577423 0.0042858124 
294721914127324 1378841205813482534 -6.450005E-4 -7.303711E-4 0.007037163 
294721978525309 1378841205876714956 -5.202815E-4 -0.009300847 -0.012887001 
294722039627094 1378841205940679800 -0.0014740843 0.009969249 -0.005147934 
294722105703701 1378841206003820669 -4.8704073E-4 8.647181E-4 -0.0046138763 
294722170406891 1378841206067816030 0.005725099 0.010546301 -0.014796257 
294722231325553 1378841206130987417 -0.0046999212 0.006132392 -0.011122704 
294722296303426 1378841206194952261 0.010774698 -0.007419061 0.018823624 
294722358168221 1378841206258331165 1.14791095E-4 -0.002206985 -1.9645691E-4 
294722423237654 1378841206322296009 0.002000412 -0.0039328896 8.8882446E-4 
294722485560256 1378841206385436878 -0.0056131277 -0.0057714023 0.0018625259 
294722551942065 1378841206449401722 -0.012431985 -0.005286595 0.00166893 
294722614142584 1378841206512603626 -0.0025481582 0.005035434 0.008957863 
294722676556745 1378841206576598988 0.0031082444 -0.005973462 -0.003704071 
294722739581314 1378841206639739857 -0.008109469 -0.0030444302 0.01693821 
294722803674097 1378841206703704701 -0.00856588 0.009471672 0.0055761337 
294722866698665 1378841206766845570 -0.0015082769 1.2981705E-4 0.01139164 
294722933294117 1378841206830840931 -0.005851906 -0.012796555 0.0059394836 
294722994243300 1378841206894012318 -0.0041185617 0.008677522 0.003189087 
294723059343255 1378841206957977161 -4.3265894E-4 0.0065890737 -0.0014076233 
294723123252915 1378841207021162202 7.36136E-4 -6.1139837E-4 0.017930984 
294723185026148 1378841207085096528 0.018843215 0.0014664046 0.0032691956 
294723250675469 1378841207148298433 0.002786588 0.0046860166 0.022119522 
294723313455874 1378841207212263276 0.010790009 -0.0038616452 0.015548706 
294723375503793 1378841207275434663 -0.0033615138 9.792186E-4 -0.005264282 
294723440786868 1378841207339399507 0.008775219 0.0028913114 -0.011112213 
294723504421845 1378841207402570894 -3.204029E-4 0.005671939 0.0039072037 
294723566195079 1378841207466505220 -0.011956222 0.006029956 0.0120306015 
294723630959309 1378841207529676606 -0.0056119747 -0.0053762104 -0.014811516 
294723694533245 1378841207593641450 0.006464908 0.0035951398 -0.013269424 
294723760182566 1378841207656873872 0.005074529 -0.0040680375 0.0030403137 
