#SysTm EventTmStmp Rot:x Rot:y Rot:z
294720388841195 1378841204033591646 0.0020348404 2.1084739E-4 -0.5929636 
294720403490975 1378841204287894625 0.0019972324 3.2958298E-4 -0.59305555 
294720501278246 1378841204351066011 0.0020062581 3.717559E-4 -0.59307784 
294720531249254 1378841204415000338 0.0019449495 2.763281E-4 -0.5930463 
294720583347529 1378841204478171724 0.0019250463 2.774713E-4 -0.59305626 
294720649942980 1378841204542136568 0.0019099324 2.713258E-4 -0.59305936 
294720710800603 1378841204605352651 0.0018751387 3.453216E-4 -0.59312195 
294720812128239 1378841204669286977 0.0019171173 3.1522583E-4 -0.5930836 
294720843075897 1378841204732458364 0.0019878338 3.363833E-4 -0.5930642 
294720896974874 1378841204796392690 0.0020157357 3.8056157E-4 -0.593079 
294720960518290 1378841204859625112 0.0020695373 3.3550826E-4 -0.5930258 
294721025129918 1378841204923589956 0.00205708 3.870823E-4 -0.59306395 
294721086781071 1378841204986730825 0.0020290862 3.66403E-4 -0.5930639 
294721151087495 1378841205050665151 0.0021271473 3.129288E-4 -0.5929849 
294721213867901 1378841205113897573 0.002116544 3.374835E-4 -0.5930053 
294721277747040 1378841205177831899 0.0020908774 3.5528291E-4 -0.5930283 
294721340954731 1378841205241003286 0.002088432 3.5615716E-4 -0.59303004 
294721405016992 1378841205304998647 0.0021030193 3.685484E-4 -0.59303105 
294721471520884 1378841205368261587 0.0020463772 3.8290877E-4 -0.5930663 
294721534606493 1378841205432104360 0.0020215167 3.3680812E-4 -0.5930488 
294721596562850 1378841205495367300 0.0020809711 3.342203E-4 -0.59301966 
294721660869273 1378841205559271108 0.002099038 3.820127E-4 -0.59304136 
294721724046445 1378841205622442495 0.0020541127 3.6302127E-4 -0.5930502 
294721789299001 1378841205686376821 0.0021024102 4.1951996E-4 -0.5930633 
294721854765200 1378841205749548208 0.0021556534 4.1468476E-4 -0.59303564 
294721914981894 1378841205813482534 0.0021516324 4.053285E-4 -0.59303164 
294721979746123 1378841205876714956 0.0021159812 4.3987535E-4 -0.5930698 
294722040451144 1378841205940679800 0.0021637566 4.2017022E-4 -0.59303534 
294722106924515 1378841206003820669 0.0021401357 4.2451502E-4 -0.593049 
294722171536145 1378841206067816030 0.0021549952 3.539741E-4 -0.59299785 
294722232485328 1378841206130987417 0.002199487 3.40078E-4 -0.5929685 
294722297341119 1378841206194952261 0.0021316812 3.127206E-4 -0.5929827 
294722359297475 1378841206258331165 0.0021143712 3.2877782E-4 -0.5930008 
294722424885754 1378841206322296009 0.002071646 3.2818964E-4 -0.5930202 
294722486628469 1378841206385436878 0.0020710584 3.7492314E-4 -0.5930498 
294722552979757 1378841206449401722 0.0020974113 4.531849E-4 -0.5930868 
294722615180277 1378841206512603626 0.0021246942 4.5632053E-4 -0.5930761 
294722677716519 1378841206576598988 0.0020782878 4.7148575E-4 -0.5931071 
294722740710567 1378841206639739857 0.0020760081 5.1691756E-4 -0.59313667 
294722804772830 1378841206703704701 0.0021226404 5.298843E-4 -0.5931232 
294722867827919 1378841206766845570 0.002112249 5.3184095E-4 -0.5931293 
294722934392851 1378841206830840931 0.0020682134 5.9097266E-4 -0.59318674 
294722995311513 1378841206894012318 0.0021325988 5.786331E-4 -0.5931492 
294723060503029 1378841206957977161 0.0021737996 5.558423E-4 -0.5931158 
294723124321128 1378841207021162202 0.0021751525 5.5300083E-4 -0.5931134 
294723186155402 1378841207085096528 0.0021221237 4.5470177E-4 -0.5930763 
294723251774203 1378841207148298433 0.002118221 4.1934848E-4 -0.5930559 
294723314493567 1378841207212263276 0.0020302553 3.8569747E-4 -0.5930755 
294723376541485 1378841207275434663 0.0020310627 3.9365306E-4 -0.5930801 
294723441855081 1378841207339399507 0.0020214666 3.39338E-4 -0.5930504 
294723505551098 1378841207402570894 0.0020675678 3.3285673E-4 -0.593025 
294723567232771 1378841207466505220 0.0021469994 3.6815228E-4 -0.5930104 
294723632058042 1378841207529676606 0.0021387693 3.99911E-4 -0.5930342 
294723695265733 1378841207593641450 0.0021308248 3.4058176E-4 -0.5930006 
294723762166390 1378841207656873872 0.0020966032 3.527307E-4 -0.5930241 
