4,1,1,1,488,-9.087029,-8.070837,0.198718
4,2,1,2,281,-9.177175,-5.856975,0.173450
4,3,2,2,301,-8.264871,-13.342838,0.781371
4,4,3,1,320,-9.104794,-8.939433,0.143922
4,5,3,3,304,-9.324029,-11.272301,0.325632
