#SysTm EventTmStmp Pressure
342816248855 1375068398788071794 891.1102 
342827297230 1375068398851365251 891.0503 
342838650808 1375068398915208025 891.1102 
342850401152 1375068398978715105 891.17017 
342901889021 1375068399042374773 891.2002 
342936163399 1375068399105637712 891.2002 
342987895429 1375068399169449968 891.1602 
343050981040 1375068399232834978 891.08026 
343109427552 1375068399296616716 891.1002 
343178312033 1375068399359910173 891.08026 
343237552076 1375068399423752947 891.1902 
343301675377 1375068399487046404 891.13025 
343363234969 1375068399550858659 891.1602 
343430166146 1375068399614121599 891.1002 
343492122501 1375068399678025408 891.13025 
343556673089 1375068399741349382 891.1602 
343616431978 1375068399805192156 891.1002 
343679883832 1375068399868424577 891.1802 
343743824013 1375068399932297868 891.27014 
343806787540 1375068399995530290 891.2102 
343871490730 1375068400059403581 891.1502 
343934332175 1375068400122727556 891.1502 
344006360254 1375068400186844988 891.12024 
344061327446 1375068400249833269 891.1802 
344125023462 1375068400313767595 891.1502 
344188231155 1375068400376938982 891.12024 
344253117466 1375068400440812273 891.2002 
344315867350 1375068400504310038 891.26013 
344380112735 1375068400568122294 891.17017 
344443991874 1375068400631415751 891.17017 
344506558637 1375068400695289042 891.1402 
344569796848 1375068400758582499 891.1402 
344633614947 1375068400822394755 891.2002 
344696883680 1375068400885718730 891.2002 
344760549176 1375068400949530986 891.17017 
344824001031 1375068401012824443 891.22015 
344887880169 1375068401076667216 891.1902 
344952003472 1375068401139991191 891.1602 
345015058561 1375068401203803447 891.22015 
345078327292 1375068401267127421 891.1902 
345142267473 1375068401330939677 891.13025 
345205444643 1375068401394233134 891.1602 
345269781588 1375068401458254788 891.1902 
345332867198 1375068401521609280 891.1602 
345396502174 1375068401585421536 891.1002 
345459831948 1375068401648684475 891.2102 
345523650045 1375068401712557766 891.1502 
345601843240 1375068401775942776 891.12024 
345680433198 1375068401839724514 891.2402 
345734332176 1375068401903017971 891.12024 
345798882763 1375068401966966051 891.1802 
345911472418 1375068402030106920 891.26013 
345917423890 1375068402094010729 891.1802 
345969613726 1375068402157273668 891.1802 
346035079925 1375068402221055407 891.1502 
346095601823 1375068402284379381 891.23016 
346181486151 1375068402348222155 891.1802 
346243228864 1375068402411607165 891.26013 
346306406035 1375068402475388903 891.2002 
346372970967 1375068402538682360 891.12024 
346438070921 1375068402602525133 891.17017 
346506406035 1375068402665757555 891.1402 
