#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
342808008355 1375068398777970476 -0.03127 -0.05811 0.02142 
342819514535 1375068398841233415 -0.11137 -0.14996 0.04385 
342829799901 1375068398905106706 0.02962 -0.14142 0.05133 
342841428162 1375068398968644304 -0.12419 -0.12219 -0.048 
342890169198 1375068399032273454 -0.28334 -0.21405 -0.04694 
342922490272 1375068399095505876 -0.26198 -0.1553 0.06842 
342975809362 1375068399159348650 -0.11244 0.05725 0.19659 
343037094271 1375068399222733659 0.07982 0.07541 0.09299 
343100912369 1375068399286484880 -0.12633 -0.08801 0.31195 
343163936937 1375068399349778337 -0.33888 -0.00256 0.13571 
343229647299 1375068399413621111 -0.08681 0.52509 -0.11957 
343290504921 1375068399476914568 -0.26625 0.61374 -0.29581 
343354231459 1375068399540726824 -0.22566 0.23029 -0.13986 
343421010034 1375068399604020281 -0.14662 -0.48535 0.00861 
343481715054 1375068399667893572 -0.53114 -0.85278 0.13998 
343546815008 1375068399731217546 -0.0836 -0.30591 0.31836 
343608466161 1375068399795090837 0.07768 1.02603 0.16776 
343672375820 1375068399858323259 0.02855 0.01773 -0.25201 
343735705594 1375068399922196550 0.0638 -0.21512 -0.01917 
343799065886 1375068399985428972 -0.12206 -0.37213 -0.22958 
343862700862 1375068400049271745 -0.12312 -0.29416 -0.01169 
343925878032 1375068400112595720 0.09157 -0.31552 0.19659 
343991527354 1375068400176743669 -0.39336 0.25485 0.26175 
344053270068 1375068400239731951 -0.20537 -0.08374 0.17416 
344117210247 1375068400303635759 0.02428 -0.03781 0.12823 
344181028347 1375068400366807146 0.13536 0.32535 0.10687 
344244419159 1375068400430710954 0.23042 0.05832 0.05774 
344307535289 1375068400494004411 0.24644 0.1694 -0.048 
344371231307 1375068400557990458 0.09264 0.15979 -0.11957 
344434316916 1375068400621283915 0.08195 -0.1521 -0.1687 
344498440218 1375068400685187724 0.02428 -0.03461 -0.07578 
344561892072 1375068400748450663 -0.08681 -0.10938 0.06628 
344625282885 1375068400812262919 -0.45317 -0.33902 0.03531 
344688582138 1375068400875586894 -0.42006 0.15445 -0.1655 
344753224286 1375068400939429667 0.13643 0.06473 0.01929 
344816065734 1375068401002723124 0.0937 -0.31339 0.04065 
344879761750 1375068401066535380 0.05418 0.00598 -0.00314 
344942999961 1375068401129859355 0.12895 -0.06772 0.0289 
345006818061 1375068401193702128 0.08836 -0.10403 0.09085 
345070117312 1375068401256995585 0.15779 -0.13821 0.12076 
345133965931 1375068401320868876 0.21227 -0.2023 0.11115 
345197234663 1375068401384101298 0.24858 -0.1788 0.09085 
345261144322 1375068401447944072 -0.12419 -0.24823 0.0524 
345324382535 1375068401511477444 -0.24596 -0.16919 -0.13452 
345388261673 1375068401575320217 0.03709 0.20572 -0.15375 
345452262895 1375068401638583157 -0.0099 0.07434 -0.02557 
345515379025 1375068401702425930 0.09157 0.15552 -0.07257 
345582188121 1375068401765719387 0.03923 0.414 -0.1185 
345645334770 1375068401829592678 0.03603 0.1694 -0.06937 
345715989432 1375068401892886135 0.00826 0.19931 -0.08112 
345780845223 1375068401956834215 0.05846 0.08716 0.02463 
345885682702 1375068402019975084 -0.01418 0.00491 0.16562 
345913273120 1375068402083909411 -0.24275 -0.15424 0.17737 
345964364222 1375068402147141833 -0.14128 0.20786 0.09619 
346024092590 1375068402210954088 -0.02165 -0.01752 0.13678 
346089772432 1375068402274247545 -0.01311 -0.2493 0.20941 
346161129063 1375068402338120836 0.02321 0.13736 0.05453 
346218782046 1375068402401505846 0.05312 0.02628 0.06842 
346282417023 1375068402465257067 0.03175 -0.07626 0.07162 
346343824011 1375068402528550524 0.06914 -0.17026 0.09406 
346408466160 1375068402592393297 0.00398 -0.36786 0.06842 
346479273425 1375068402655686754 -0.11351 -0.27066 0.09726 
346544525980 1375068402719499010 -0.36986 -0.40204 -0.11423 
346599554211 1375068402781205553 -0.03447 0.16299 -0.20502 
346659862466 1375068402846665758 0.09264 -0.13928 -0.2392 
346723405882 1375068402909959215 0.02641 0.17154 -0.33319 
346786522014 1375068402973830592 0.05312 0.33923 -0.30649 
346855803258 1375068403037124049 -0.0334 0.06793 -0.20715 
346925542308 1375068403101119411 -0.09322 0.01987 -0.10889 
346983439455 1375068403164321315 -0.0099 -0.03568 0.00647 
347055009727 1375068403228225123 -0.00883 0.12988 0.17096 
347115989432 1375068403291457545 -0.12633 -0.07092 0.16669 
347182615404 1375068403355300319 -0.02272 -0.25357 0.18164 
347244907484 1375068403418563258 -0.09215 0.00278 0.03958 
347306711239 1375068403482497584 0.02962 0.06259 -0.07471 
347364089538 1375068403545730006 0.04671 -0.00363 -0.10355 
347428243362 1375068403609603297 0.02534 -0.07413 -0.15909 
347499203227 1375068403672835719 -0.01845 -0.18414 -0.08005 
347566927933 1375068403736739528 -0.10176 -0.20444 -0.02557 
347639383297 1375068403799941432 -0.46706 -0.15744 -0.11102 
347677014915 1375068403863814723 -0.17653 0.10425 -0.048 
347741534984 1375068403927108180 0.01253 0.022 0.0289 
347807764191 1375068403990035426 0.00505 0.07327 -0.06937 
347872986227 1375068404054244411 0.18556 0.27728 -0.04694 
347937170570 1375068404118148219 0.14177 -0.08801 0.13144 
348005719327 1375068404181411159 -0.00029 -0.01324 -0.15054 
348058672173 1375068404245314967 -0.01631 0.29865 -0.07578 
348123283801 1375068404308516872 0.08302 0.14804 0.07269 
348187346062 1375068404372451198 -0.15517 -0.03674 0.04813 
348260686517 1375068404435622584 -0.18507 0.03375 -0.10568 
348313151038 1375068404499495875 -0.0099 0.02307 -0.00742 
348375595719 1375068404562789332 -0.05049 -0.32727 0.04172 
348440634632 1375068404626601588 -0.03127 -0.16492 -0.05869 
348504483252 1375068404689895045 0.15993 -0.03354 0.09192 
348582981648 1375068404753859889 0.24538 0.04337 0.15387 
348634591598 1375068404817061793 0.15565 0.07861 0.11649 
348695998588 1375068404880957395 0.03709 -0.01004 0.10367 
348757649740 1375068404944189817 -0.13808 -0.11792 0.08871 
348827602433 1375068405008124143 -0.43181 -0.34543 -0.07578 
348897066800 1375068405071326048 0.07555 0.19611 -0.09714 
348960579696 1375068405135290891 0.09904 0.27087 0.09619 
349023146459 1375068405198248655 0.33189 0.31253 0.05453 
349088399015 1375068405262427122 0.33617 0.34457 0.31195 
349144709101 1375068405325659544 -0.11031 0.53577 0.11862 
349208405120 1375068405389502317 -0.14021 0.02521 -0.03946 
349278754577 1375068405452765257 -0.09856 0.1459 0.10046 
349340192087 1375068405516669065 0.01146 0.15231 0.01074 
349406299213 1375068405579932005 -0.03661 -0.01218 0.05026 
349463341789 1375068405643805296 -0.07185 -0.00256 0.02783 
349526335838 1375068405707037718 0.0136 -0.11365 0.1026 
349584110902 1375068405770880491 -0.07292 -0.25891 -0.04694 
349665661337 1375068405834143431 0.0638 -0.13715 0.1261 
349735217266 1375068405898016722 0.12148 0.13095 0.19766 
349801446475 1375068405961310179 0.16847 0.03589 0.20193 
349870056271 1375068406025122434 0.10439 -0.09122 0.13358 
349934484777 1375068406088415891 0.05205 -0.15958 0.13678 
350002728329 1375068406152289183 -0.16692 -0.19803 0.02676 
350065447696 1375068406215552122 0.00826 0.11172 0.04172 
