#SysTm EventTmStmp La:x La:y La:z
312447335857284 1379576955022106893 0.86458707 -0.7765755 1.5968122 
312447345623803 1379576955085980184 0.73673123 -0.18709338 -0.70231247 
312447873229480 1379576955213146932 0.28507072 -0.51906693 0.86495686 
312447886566882 1379576955276318319 -0.20583802 -0.5230423 0.55828094 
312447893891772 1379576955721691854 0.6557863 0.31373662 -0.8158159 
312447994822643 1379576955784906077 0.6518332 -0.43300572 2.7097292 
312448014325160 1379576955848779368 -0.07652438 -0.4441399 -1.2181244 
312448074206131 1379576955911950754 0.12542522 -0.41506484 -0.7052059 
312448138482037 1379576955975915598 0.96913064 0.16183117 -0.005367279 
312448206359344 1379576956039086985 0.08866179 -0.11000422 0.45298004 
312448268193619 1379576956103082346 0.22340733 0.015002191 0.019971848 
312448333965021 1379576956166253733 0.1383245 -0.3308735 0.08081055 
312448398271445 1379576956230218577 0.15257692 -0.3142154 -0.2366867 
312448454947777 1379576956293359446 0.34859967 -0.39899325 -0.11760712 
312448518643794 1379576956357324289 0.3935253 -0.28782016 0.0052728653 
312448595463571 1379576956420465159 0.54181004 -0.36882138 0.42742825 
312448646371551 1379576956484460520 0.35064006 -0.49055722 0.14737606 
312448709701324 1379576956547631907 0.41528726 -0.3827948 -0.15879345 
312448773366822 1379576956611596750 0.46540368 -0.3297039 -0.34232998 
312448836971277 1379576956674829172 0.4942503 -0.45624647 0.5069132 
312448903932975 1379576956738732981 0.54683506 -0.2579607 -0.05975914 
312448965462045 1379576956801934885 0.3679973 -0.14053005 -0.2368021 
312449030256796 1379576956865899729 0.33030623 -0.2521577 -0.16573048 
312449091419622 1379576956929040598 0.086859465 -0.11686442 2.0896225 
