#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
21497078460876 1374855805771576935 -0.04521 -0.18579 -0.08559 
21497091126830 1374855805776673370 -0.05162 -0.17084 -0.06956 
21497100496584 1374855805781647736 -0.05376 -0.14734 -0.05675 
21497135381369 1374855805786744171 -0.04948 -0.11743 -0.03966 
21497149298659 1374855805791718536 -0.03667 -0.08432 -0.02577 
21497159217780 1374855805810639435 0.01994 0.03745 0.00734 
21497170785001 1374855805816895538 0.03596 0.09619 0.01482 
21497187571206 1374855805832032257 0.00926 0.07269 0.01268 
21497199687794 1374855805837067658 -0.00462 0.04919 0.01054 
21497217389610 1374855805842103058 -0.02171 0.02036 0.00841 
21497226179477 1374855805847199493 -0.0388 -0.01062 0.00414 
21497236037557 1374855805852173859 -0.05376 -0.03625 0.00307 
21497245773556 1374855805857178742 -0.06444 -0.05548 0.00841 
21497253708853 1374855805862244659 -0.06871 -0.06189 0.01161 
21497260362294 1374855805867310577 -0.06551 -0.05441 0.01909 
21497268328111 1374855805872284943 -0.06017 -0.03946 0.0287 
21497275103634 1374855805877381378 -0.04628 -0.02451 0.03618 
21497282367483 1374855805882355743 -0.03346 -0.00742 0.04686 
21497289173526 1374855805887452179 -0.02171 0.00861 0.05113 
21497305898690 1374855805892426544 -0.01317 0.0257 0.05327 
21497314078149 1374855805897461945 -0.00783 0.04065 0.05327 
21497321128355 1374855805902497345 -0.00783 0.04706 0.05434 
21497330192906 1374855805907593781 -0.0121 0.03745 0.0522 
21497340722434 1374855805911347443 -0.01744 0.02463 0.05327 
21497349268138 1374855805917603546 -0.02492 0.00861 0.05434 
21497355616375 1374855805922638947 -0.02812 -0.00635 0.0522 
21497381222970 1374855805927735382 -0.03133 -0.0181 0.049 
21497399596233 1374855805932709747 -0.03346 -0.03305 0.04793 
21497411255016 1374855805937745148 -0.03133 -0.04587 0.04579 
21497420899453 1374855805942811066 -0.02812 -0.05441 0.04472 
21497428041220 1374855805947876984 -0.02599 -0.06189 0.03938 
21497435854435 1374855805952851349 -0.02385 -0.06082 0.03511 
21497451450345 1374855805957886749 -0.02065 -0.05441 0.03191 
21497456150483 1374855805962922150 -0.01744 -0.048 0.02657 
21497460667498 1374855805968018585 -0.01317 -0.03839 0.02122 
21497465978042 1374855805972992950 -0.0121 -0.02451 0.01588 
21497470800261 1374855805978058868 -0.01103 -0.01276 0.01054 
21497476171847 1374855805983490997 -0.01637 -0.00314 0.01054 
21497480780423 1374855805988160187 -0.02171 0.00006 0.00627 
21497486915018 1374855805993134552 -0.02705 0.00113 0.00734 
21497491615156 1374855805998169952 -0.02599 0.0022 0.0052 
21497496223732 1374855806003235870 -0.02492 0.00861 0.00414 
21497500832308 1374855806008332306 -0.02171 0.0054 -0.00014 
21497506234414 1374855806012147003 -0.02065 0.00113 -0.00548 
21497511056633 1374855806018311554 -0.02065 -0.00955 -0.00975 
21497515665209 1374855806023377472 -0.02171 -0.01703 -0.01189 
21497521128356 1374855806028443390 -0.0153 -0.0213 -0.01723 
21497526591502 1374855806033448273 -0.00996 -0.01703 -0.0215 
21497531413721 1374855806038453156 -0.00142 -0.01489 -0.0247 
21497536052817 1374855806043519074 0.00819 -0.01062 -0.02684 
21497540691914 1374855806048584992 0.01781 -0.00635 -0.0247 
21497546094020 1374855806053559357 0.02742 0.0022 -0.02257 
21497551557166 1374855806058594757 0.03596 0.01074 -0.01936 
21497556165743 1374855806063630158 0.0381 0.01074 -0.01616 
21497560865880 1374855806068726593 0.0349 0.00327 -0.01295 
21497566267986 1374855806073700958 0.03062 -0.00848 -0.00868 
21497571303847 1374855806078766876 0.02208 -0.0181 -0.00441 
21497576461790 1374855806083771759 0.01567 -0.02771 -0.00121 
21497581192449 1374855806088868195 0.0146 -0.0416 0.00093 
21497587388084 1374855806093842560 0.00926 -0.05548 0.00093 
21497592088221 1374855806098877960 0.00606 -0.06509 0.0052 
21497596696798 1374855806103913361 0.00285 -0.07364 0.00841 
21497601427455 1374855806109009796 -0.00142 -0.08432 0.01161 
21497607256846 1374855806112763458 -0.00356 -0.09073 0.01268 
21497611956984 1374855806119019562 -0.00462 -0.09607 0.01482 
21497616901284 1374855806124054962 -0.00676 -0.0918 0.01909 
21497622303390 1374855806129151398 -0.00462 -0.08432 0.02336 
21497627797057 1374855806134095245 -0.00035 -0.0715 0.0255 
21497632558235 1374855806139161163 0.01247 -0.06082 0.0287 
21497637166811 1374855806144227081 0.02849 -0.048 0.0287 
21497647024891 1374855806149292999 0.04665 -0.03305 0.03191 
21497677880988 1374855806154267365 0.0616 -0.01703 0.03297 
21497694178868 1374855806159302765 0.07442 -0.00421 0.03191 
21497702480409 1374855806164338165 0.07869 0.00967 0.03404 
21497707546790 1374855806169434601 0.08189 0.01395 0.03191 
21497756379386 1374855806174408966 0.08083 0.01715 0.03297 
21497761262645 1374855806179474884 0.07442 0.01715 0.03511 
21497767183597 1374855806184510284 0.06801 0.01501 0.03191 
21497777987809 1374855806189576202 0.0616 0.00647 0.03297 
21497784580209 1374855806194581085 0.05519 -0.00528 0.03404 
21497794346728 1374855806199585968 0.05199 -0.01596 0.03191 
21497800664446 1374855806204651886 0.04665 -0.02344 0.02977 
21497805700308 1374855806209717804 0.04665 -0.03198 0.0287 
21497811407617 1374855806213471466 0.0381 -0.04053 0.03084 
21497816901284 1374855806219727570 0.03383 -0.05014 0.03297 
21497822242349 1374855806224762970 0.02422 -0.06189 0.03404 
21497828041220 1374855806229859406 0.01781 -0.06082 0.03297 
21497833687489 1374855806234833771 0.0146 -0.05228 0.02977 
21497838570748 1374855806239869171 0.01567 -0.04053 0.0255 
21497843484528 1374855806244935089 0.01994 -0.02557 0.02122 
21497848428828 1374855806250001007 0.02315 -0.00955 0.02016 
21497854075097 1374855806254975372 0.02849 0.00754 0.02016 
21497859568764 1374855806260010773 0.03383 0.02676 0.02122 
21497864543585 1374855806265076691 0.03917 0.04813 0.02336 
21497869701528 1374855806270173126 0.04451 0.07162 0.02657 
21497875134154 1374855806275116974 0.05092 0.08871 0.02977 
21497879956373 1374855806280213409 0.04985 0.09833 0.03618 
21497884778591 1374855806285218292 0.04878 0.09726 0.04152 
21497889753412 1374855806290284210 0.03917 0.08978 0.04686 
21497896101650 1374855806295258575 0.03169 0.07803 0.04793 
21497900832308 1374855806300324493 0.01674 0.06415 0.04793 
21497905562966 1374855806305329376 0.00499 0.04706 0.049 
21497910324144 1374855806310425812 -0.00462 0.02676 0.05113 
21497915909372 1374855806314179474 -0.01744 0.00861 0.0522 
21497920701070 1374855806320466095 -0.02492 -0.00955 0.05327 
