#SysTm EventTmStmp Snd
21497076751735,1374855805770752960,-Infinity
21497078460876,1374855805771576935,-Infinity
21497081726556,1374855805771576935,-Infinity
21497083252574,1374855805771576935,-Infinity
21497084961715,1374855805771576935,53.934868232954
21497087952711,1374855805771576935,-Infinity
21497088959884,1374855805775818878,-Infinity
21497091126830,1374855805776673370,-Infinity
21497092805451,1374855805776673370,-Infinity
21497094087306,1374855805776673370,-Infinity
21497095338641,1374855805776673370,-Infinity
21497097871832,1374855805776673370,-Infinity
21497099184208,1374855805780793243,-Infinity
21497100496584,1374855805781647736,-Infinity
21497102022603,1374855805781647736,-Infinity
21497103640183,1374855805781647736,-Infinity
21497104799957,1374855805781647736,-Infinity
21497108462401,1374855805781647736,-Infinity
21497129124693,1374855805785859161,52.68005288843897
21497135381369,1374855805786744171,-Infinity
21497138372366,1374855805786744171,-Infinity
21497139562660,1374855805786744171,-Infinity
21497140875036,1374855805786744171,-Infinity
21497142553657,1374855805786744171,-Infinity
21497143682911,1374855805788575226,-Infinity
21497145147889,1374855805788666779,-Infinity
21497146368703,1374855805790894562,63.101422314862795
21497149298659,1374855805791718536,-Infinity
21497151435085,1374855805791718536,-Infinity
21497153571511,1374855805791718536,-Infinity
21497154914408,1374855805791718536,-Infinity
21497157752802,1374855805809784943,-Infinity
21497159217780,1374855805810639435,-Infinity
21497160621717,1374855805810639435,-Infinity
21497162788663,1374855805810639435,-Infinity
21497164070519,1374855805810639435,-Infinity
21497167549842,1374855805810639435,-Infinity
21497168557014,1374855805816071564,-Infinity
21497170785001,1374855805816895538,-Infinity
21497174661088,1374855805816895538,-Infinity
21497177407922,1374855805816895538,-Infinity
21497179208624,1374855805816895538,-Infinity
21497182077539,1374855805816895538,-Infinity
21497184671770,1374855805831208283,-Infinity
21497187571206,1374855805832032257,-Infinity
21497189219306,1374855805832032257,-Infinity
21497192393425,1374855805832032257,-Infinity
21497193797362,1374855805832032257,-Infinity
21497196086390,1374855805832032257,-Infinity
21497198253337,1374855805836243683,-Infinity
21497199687794,1374855805837067658,-Infinity
21497204418452,1374855805837067658,-Infinity
21497205334063,1374855805837067658,-Infinity
21497206402276,1374855805837067658,68.73945435747355
21497208965987,1374855805837067658,-Infinity
21497214551215,1374855805841279083,-Infinity
21497217389610,1374855805842103058,-Infinity
21497218885108,1374855805842103058,-Infinity
21497220624769,1374855805842103058,-Infinity
21497222700155,1374855805842103058,-Infinity
21497224409295,1374855805842103058,-Infinity
21497224836581,1374855805846283966,-Infinity
21497226179477,1374855805847199493,70.04411139628391
21497228132781,1374855805847199493,-Infinity
21497229292555,1374855805847199493,-Infinity
21497230665972,1374855805847199493,-Infinity
21497233046561,1374855805847199493,-Infinity
21497233504366,1374855805848969513,-Infinity
21497234969344,1374855805851349884,-Infinity
21497236037557,1374855805852173859,-Infinity
21497238784391,1374855805852173859,-Infinity
21497240859776,1374855805852173859,-Infinity
21497242263713,1374855805852173859,-Infinity
21497243423487,1374855805852173859,-Infinity
21497243881293,1374855805854218536,-Infinity
21497244613782,1374855805856354767,-Infinity
21497245773556,1374855805857178742,68.53737230784299
21497247330095,1374855805857178742,-Infinity
21497248611950,1374855805857178742,-Infinity
21497249680163,1374855805857178742,-Infinity
21497251480865,1374855805857178742,-Infinity
21497252579599,1374855805861420685,-Infinity
21497253708853,1374855805862244659,-Infinity
21497254838106,1374855805862244659,-Infinity
21497255875799,1374855805862244659,-Infinity
21497257584940,1374855805862244659,-Infinity
21497258988877,1374855805862244659,-Infinity
21497259507723,1374855805866425568,-Infinity
21497260362294,1374855805867310577,-Infinity
21497261338946,1374855805867310577,-Infinity
21497262803923,1374855805867310577,-Infinity
21497263750055,1374855805867310577,-Infinity
21497265367635,1374855805867310577,-Infinity
21497265825440,1374855805869080597,62.38047504770544
21497266802092,1374855805871460968,-Infinity
21497268328111,1374855805872284943,-Infinity
21497269426844,1374855805872284943,-Infinity
21497270525578,1374855805872284943,-Infinity
21497271471710,1374855805872284943,-Infinity
21497273272412,1374855805872284943,-Infinity
21497273913340,1374855805876526886,-Infinity
21497275103634,1374855805877381378,-Infinity
21497276080286,1374855805877381378,-Infinity
21497277728386,1374855805877381378,-Infinity
21497278674518,1374855805877381378,-Infinity
21497280749903,1374855805877381378,-Infinity
