#SysTm EventTmStmp Grav:x Grav:y Grav:z
21497081726556 1374855805771576935 -1.5391965 3.8937993 8.867897 
21497092805451 1374855805776673370 -1.5329319 3.8911889 8.870128 
21497102022603 1374855805781647736 -1.5274898 3.888686 8.872164 
21497138372366 1374855805786744171 -1.5228364 3.886127 8.874084 
21497151435085 1374855805791718536 -1.5193373 3.8841684 8.875542 
21497160621717 1374855805810639435 -1.5188006 3.8844275 8.87552 
21497174661088 1374855805816895538 -1.5223701 3.8863716 8.874057 
21497189219306 1374855805832032257 -1.534386 3.891373 8.869795 
21497204418452 1374855805837067658 -1.5370132 3.8919048 8.869107 
21497218885108 1374855805842103058 -1.5385834 3.8917558 8.8689 
21497228132781 1374855805847199493 -1.538882 3.890718 8.869304 
21497238784391 1374855805852173859 -1.5380577 3.888919 8.870235 
21497247330095 1374855805857178742 -1.5361874 3.8865287 8.871607 
21497254838106 1374855805862244659 -1.5337055 3.883681 8.873283 
21497261338946 1374855805867310577 -1.5311245 3.8807633 8.875006 
21497269426844 1374855805872284943 -1.5288311 3.8781514 8.876542 
21497276080286 1374855805877381378 -1.5269418 3.8758097 8.87789 
21497283618818 1374855805882355743 -1.5255771 3.8743596 8.878757 
21497295277600 1374855805887452179 -1.5247285 3.8733377 8.87935 
21497307088984 1374855805892426544 -1.5245106 3.8728645 8.879593 
21497315115842 1374855805897461945 -1.524996 3.8727102 8.879578 
21497323508944 1374855805902497345 -1.5259132 3.8728337 8.879366 
21497331383200 1374855805907593781 -1.5267651 3.8728123 8.879229 
21497342553656 1374855805911347443 -1.5270236 3.8726373 8.87926 
21497350366872 1374855805917603546 -1.526598 3.8720229 8.8796015 
21497356715109 1374855805922638947 -1.5254736 3.8712087 8.88015 
21497382474305 1374855805927735382 -1.5237325 3.8702018 8.880888 
21497400878089 1374855805932709747 -1.5214229 3.8689873 8.881813 
21497414337573 1374855805937745148 -1.5184686 3.8678315 8.882822 
21497421876105 1374855805942811066 -1.5149977 3.8668034 8.883862 
21497430543891 1374855805947876984 -1.5111711 3.8658397 8.8849325 
21497436831087 1374855805952851349 -1.5073442 3.8649552 8.885967 
21497452396477 1374855805957886749 -1.5036161 3.8641477 8.8869505 
21497457035573 1374855805962922150 -1.5003656 3.8634462 8.887805 
21497461583109 1374855805968018585 -1.4975336 3.8628738 8.888531 
21497466954694 1374855805972992950 -1.4954065 3.8623486 8.889117 
21497471715872 1374855805978058868 -1.4940274 3.8618968 8.889545 
21497477056937 1374855805983490997 -1.4930974 3.861323 8.889952 
