#SysTm EventTmStmp La:x La:y La:z
21497083252574 1374855805771576935 -0.14100516 0.07681751 -0.11738205 
21497094087306 1374855805776673370 -0.15327573 0.10802221 -0.087477684 
21497103640183 1374855805781647736 -0.22183251 0.19978356 -0.08125973 
21497139562660 1374855805786744171 -0.2455399 0.13326263 0.016618729 
21497153571511 1374855805791718536 -0.21927297 0.17798042 0.05894947 
21497162788663 1374855805810639435 -0.15181851 0.20826745 -0.02881813 
21497177407922 1374855805816895538 -0.08156252 0.18248796 -0.06903458 
21497192393425 1374855805832032257 -0.061255813 0.14805007 -0.28528976 
21497205334063 1374855805837067658 -0.04557264 0.11671567 -0.30449486 
21497220624769 1374855805842103058 -0.095213294 0.1514976 -0.2778368 
21497229292555 1374855805847199493 -0.10565245 0.12643218 -0.19476604 
21497240859776 1374855805852173859 -0.16362166 0.11636734 -0.1182909 
21497248611950 1374855805857178742 -0.17501748 0.13184047 -0.0399971 
21497255875799 1374855805862244659 -0.22035539 0.05732107 -0.015568733 
21497262803923 1374855805867310577 -0.21935976 0.029248714 0.06465912 
21497270525578 1374855805872284943 -0.17639351 0.06626701 0.15921497 
21497277728386 1374855805877381378 -0.15562618 -0.023165703 0.2336855 
21497284625990 1374855805882355743 -0.110542774 0.06150222 0.13377953 
21497296437374 1374855805887452179 -0.06971848 -0.05773568 0.112812996 
21497309103329 1374855805892426544 -0.0258888 -0.040627718 0.06607723 
21497315878851 1374855805897461945 -0.024210095 -0.05832243 0.017300606 
21497324546637 1374855805902497345 -6.761551E-4 0.029638052 -0.032447815 
21497333824830 1374855805907593781 0.008508921 0.0011086464 -0.021567345 
21497343438747 1374855805911347443 0.008764386 0.0012981892 -0.021569252 
21497351221442 1374855805917603546 0.025001764 0.035232782 0.005437851 
21497357539159 1374855805922638947 0.079811096 -0.016325474 0.03937435 
21497385923107 1374855805927735382 0.11376262 -0.030786753 0.039811134 
21497405608747 1374855805932709747 0.14714289 -0.085510254 0.07813263 
21497415558388 1374855805937745148 0.17034292 -0.047436476 0.028346062 
21497424775540 1374855805942811066 0.20967066 -0.0523026 -0.022580147 
21497431276380 1374855805947876984 0.24269223 -0.065573454 0.002614975 
21497437655137 1374855805952851349 0.24240208 -0.040873528 0.051568985 
21497453098445 1374855805957886749 0.30766284 -0.056694508 0.030407906 
21497457737542 1374855805962922150 0.24486113 -0.065470934 0.005829811 
21497462285077 1374855805968018585 0.26339805 -0.08504772 -0.051849365 
21497467687183 1374855805972992950 0.24456632 -0.10111809 -0.020161629 
21497472417841 1374855805978058868 0.18958545 -0.06844473 -0.077531815 
21497477789426 1374855805983490997 0.21836615 -0.054680586 -0.09676838 
21497482398003 1374855805988160187 0.18808079 -0.036029816 -0.038742065 
21497488563118 1374855805993134552 0.17102802 0.001899004 0.05353546 
21497493263256 1374855805998169952 0.1706959 -0.019532442 0.06244564 
21497497841312 1374855806003235870 0.11709583 -0.021946192 0.041682243 
21497502449888 1374855806008332306 0.11836922 -0.056507587 0.08992195 
21497507943555 1374855806012147003 0.11832547 -0.055674314 0.08947754 
21497512704733 1374855806018311554 0.16917133 -0.06387758 0.07453728 
21497517282789 1374855806023377472 0.13166547 -0.06629324 0.16657639 
21497522745935 1374855806028443390 0.1415571 -0.026021957 0.163414 
21497528270123 1374855806033448273 0.09806311 -0.002691269 0.19364643 
21497533031301 1374855806038453156 0.034657955 -0.008199453 0.23943424 
21497537670397 1374855806043519074 0.008387089 0.0061147213 0.26633453 
21497542370534 1374855806048584992 0.021564603 -0.0453825 0.2506361 
21497547772640 1374855806053559357 -0.07672906 -0.029503345 0.28628635 
21497553205266 1374855806058594757 -0.14243984 0.047696352 0.1403284 
21497557813843 1374855806063630158 -0.15206552 0.0496459 0.13495827 
21497562483460 1374855806068726593 -0.19754517 0.06583214 0.11293316 
21497568038167 1374855806073700958 -0.14840746 0.120189905 0.05988884 
21497573318192 1374855806078766876 -0.19853926 0.061810732 0.075653076 
21497578109890 1374855806083771759 -0.20512176 0.16069245 0.0911684 
21497582840549 1374855806088868195 -0.22774673 0.10507798 0.04589939 
21497589005664 1374855806093842560 -0.21766567 0.08178878 0.08014965 
21497593705801 1374855806098877960 -0.2022587 0.08484864 0.04050064 
21497598375418 1374855806103913361 -0.2063713 0.036926746 0.06494999 
21497603075555 1374855806109009796 -0.2300303 0.040320635 0.12960625 
21497608904946 1374855806112763458 -0.25653136 0.03908086 0.046878815 
21497613574563 1374855806119019562 -0.25454354 0.10565686 0.055339813 
21497618549384 1374855806124054962 -0.20046675 0.08778787 0.1043396 
21497623951490 1374855806129151398 -0.22596204 0.058036327 0.09269619 
21497629445157 1374855806134095245 -0.19386065 0.0055906773 0.15608978 
21497634175814 1374855806139161163 -0.20063984 -0.0044014454 0.27071285 
21497638784390 1374855806144227081 -0.20215333 -0.039995193 0.2821436 
21497648917154 1374855806149292999 -0.18999553 -0.025224209 0.18586922 
21497684748073 1374855806154267365 -0.15577734 -0.08724117 0.21256638 
21497697993914 1374855806159302765 -0.16970372 -0.027428389 0.085142136 
21497704189550 1374855806164338165 -0.1544987 -0.025137901 0.022359848 
21497709194891 1374855806169434601 -0.12465298 -0.009995937 -0.08055496 
21497758088526 1374855806174408966 -0.1136893 0.0039834976 -0.1904192 
21497763002306 1374855806179474884 -0.1027025 -0.023560047 -0.1492281 
21497769045340 1374855806184510284 -0.10603154 -0.026977539 -0.10705948 
21497779635909 1374855806189576202 -0.065612674 0.04712224 -0.14829159 
21497786289350 1374855806194581085 -0.048311114 -0.030673504 -0.12431908 
21497796452634 1374855806199585968 -0.0671767 -0.027322292 -0.11482048 
21497802617750 1374855806204651886 -0.08282924 -0.048751354 -0.08408928 
21497807592571 1374855806209717804 -0.06789386 -0.05931759 -0.24125767 
21497813299880 1374855806213471466 -0.031414628 -0.045357704 -0.2285471 
21497818610425 1374855806219727570 0.023538828 -0.05590248 -0.34057426 
21497823951490 1374855806224762970 0.04645443 -0.07280803 -0.25429153 
21497829719840 1374855806229859406 0.18787038 -0.077456474 -0.22300625 
21497835335589 1374855806234833771 0.12501824 -0.11035538 -0.16806698 
21497840249369 1374855806239869171 0.148314 -0.08966613 -0.21178722 
21497845163149 1374855806244935089 0.039165854 -0.15109229 -0.1721096 
21497850107449 1374855806250001007 0.004622698 -0.065228224 -0.15845108 
21497855723197 1374855806254975372 -0.033847332 -0.07948208 -0.2432394 
21497861277905 1374855806260010773 -0.01798284 -0.07971358 -0.09237862 
21497866222205 1374855806265076691 -0.06541908 -0.081395864 -0.07221317 
21497871319107 1374855806270173126 -0.08090806 -0.09285474 -0.028038979 
21497876965376 1374855806275116974 -0.1680851 -0.090255976 -0.11798382 
21497881634993 1374855806280213409 -0.10123646 -0.04867816 -0.14103794 
21497886426691 1374855806285218292 -0.15449882 -0.08672857 -0.13436699 
21497891432033 1374855806290284210 -0.14851987 -0.08652139 -0.14089203 
21497897871832 1374855806295258575 -0.12409127 -0.088293076 -0.16549301 
21497902602490 1374855806300324493 -0.045585394 -0.08008933 -0.14282131 
21497907363668 1374855806305329376 -0.124783516 -0.09980655 -0.10869312 
