1,1,2,1,156,-1.564411,-0.017782,0.001237
1,2,2,2,157,-1.442177,-0.016959,0.001253
2,1,1,1,52,-0.437448,-0.004990,0.000000
2,2,1,2,104,-1.363751,-0.016426,0.001685
2,3,2,2,433,-1.354189,-0.015517,0.154625
3,1,2,2,289,-1.009675,-0.011703,0.278723
4,1,1,1,274,-0.999378,-0.011506,0.296054
5,1,1,1,123,-0.367833,-0.004058,0.115011
5,2,1,2,256,-1.468238,-0.017049,0.016973
5,3,3,1,7,3.399178,0.039078,0.012095
5,4,3,2,196,-1.466620,-0.017005,0.014967
7,1,1,1,17,0.011265,0.000332,0.704644
7,2,1,2,78,-1.467421,-0.017129,0.008367
7,3,2,2,413,-1.254102,-0.014462,0.206641
8,1,1,1,156,-1.564411,-0.017782,0.001237
8,2,1,2,157,-1.442177,-0.016959,0.001253
9,1,1,1,429,-1.358563,-0.015564,0.152083
10,1,2,1,290,-1.010975,-0.011720,0.278250
11,1,1,1,271,-0.994404,-0.011445,0.296917
12,1,1,2,253,-1.466691,-0.017038,0.016843
12,2,1,3,123,-0.367833,-0.004058,0.115011
12,3,3,1,195,-1.467987,-0.017013,0.015123
12,4,3,2,7,3.399178,0.039078,0.012095
15,1,2,1,157,-1.442177,-0.016959,0.001253
15,2,2,2,156,-1.564411,-0.017782,0.001237
16,1,1,2,550,-1.273512,-0.014730,0.184433
17,1,2,1,484,-1.298342,-0.014942,0.184280
18,1,1,2,560,-1.256281,-0.014550,0.190312
19,1,1,1,17,-1.383690,-0.016566,0.001905
19,2,1,2,30,-1.624551,-0.018187,0.000046
19,3,2,2,537,-1.247859,-0.014444,0.196148
20,1,1,1,47,2.299455,0.026581,0.556391
20,2,1,2,180,-1.326035,-0.015823,0.016870
20,3,1,3,279,-1.543465,-0.017632,0.004170
20,4,1,4,120,-0.310615,-0.003408,0.143993
23,1,1,2,550,-1.273059,-0.014727,0.184229
1  2,1,1,1,59,1.969538,0.022831,0.876921
1  2,2,1,2,103,-1.249384,-0.014009,0.320931
1  2,3,2,1,135,-1.451873,-0.017025,0.001357
1  2,4,2,2,147,-1.566363,-0.017795,0.001099
1  2,5,3,1,53,-1.272056,-0.015341,0.016046
1  2,6,3,2,61,-0.499180,-0.005656,0.015051
1  5,1,2,1,148,-1.444910,-0.016978,0.001114
1  5,2,2,2,148,-1.560505,-0.017756,0.001114
1  5,3,3,1,220,-0.837696,-0.009759,0.276222
1  7,1,1,1,42,2.232686,0.025822,0.607298
1  7,2,1,2,119,-1.069041,-0.012087,0.384986
1  7,3,2,1,69,-1.330522,-0.015995,0.007479
1  7,4,2,2,66,-0.168742,-0.001858,0.516112
1  7,5,2,3,20,-0.783542,-0.008840,0.025498
1  7,6,4,1,1,3.179234,0.036578,0.000000
1  7,7,4,2,53,-1.486254,-0.017256,0.005156
1  7,8,5,1,98,-1.576102,-0.017861,0.000892
1  7,9,5,2,106,-1.459050,-0.017073,0.001446
1  8,1,2,1,156,-1.564411,-0.017782,0.001237
1  8,2,2,2,157,-1.442177,-0.016959,0.001253
2  3,1,2,1,133,-1.457304,-0.017061,0.001279
2  3,2,2,2,142,-1.568316,-0.017808,0.001025
2  3,3,3,1,192,-1.049800,-0.011982,0.312834
2  3,4,3,2,56,2.052018,0.023769,0.789985
2  4,1,1,1,141,-1.432716,-0.016896,0.001520
2  4,2,1,2,157,-1.555429,-0.017721,0.001253
