#SysTm EventTmStmp Rot:x Rot:y Rot:z
137900532304178 1378566764988083746 0.15222295 -0.14624523 -0.31291765 
137900563953804 1378566765178452398 0.15413101 -0.15348521 -0.30761188 
137900634303262 1378566765242417242 0.15356964 -0.15358092 -0.30721518 
137900702180570 1378566765305558111 0.1539584 -0.15392429 -0.30680877 
137900771492335 1378566765369522955 0.15477104 -0.15461475 -0.30658823 
137900817547577 1378566765432724859 0.15473771 -0.15438266 -0.3070531 
137900885699569 1378566765496689703 0.15420042 -0.15435636 -0.30714914 
137900946343548 1378566765559830572 0.15426563 -0.15468423 -0.30709964 
137901011107779 1378566765623946776 0.15425836 -0.15528953 -0.30678073 
137901073949225 1378566765687148680 0.15400319 -0.15549138 -0.30678532 
137901138560853 1378566765751113524 0.15393038 -0.15584198 -0.30667752 
137901201890627 1378566765814284911 0.1541496 -0.1561112 -0.3067222 
137901263297615 1378566765878219237 0.15388794 -0.15628782 -0.30657434 
137901366303872 1378566765941390623 0.15357713 -0.15629315 -0.30635914 
137901389957161 1378566766005385985 0.15433219 -0.15706253 -0.30570003 
137901453653178 1378566766068648924 0.15483736 -0.15762247 -0.30544248 
137901516647227 1378566766132491698 0.15464585 -0.15815449 -0.30496418 
137901579915958 1378566766195663084 0.15554087 -0.15740833 -0.30481353 
