#SysTm EventTmStmp Acc:x Acc:y Acc:z
288803776542178 1378835287460980406 -0.050476074 0.0231781 9.747437 
288803789208133 1378835287524945250 -0.014770508 0.01008606 9.7343445 
288803816279703 1378835287715252867 -0.0016784668 0.013656616 9.740295 
288803876618478 1378835287779217711 -0.058807373 0.018417358 9.727203 
288803940406058 1378835287842419615 -0.046905518 -0.004196167 9.739105 
288804003522187 1378835287906384459 -0.013580322 0.014846802 9.726013 
288804066699357 1378835287969525328 -0.052856445 0.012466431 9.726013 
288804130639537 1378835288033490172 -0.018341064 -0.004196167 9.711731 
288804194274513 1378835288096692076 -0.04095459 0.012466431 9.730774 
288804257909492 1378835288160656920 -0.015960693 0.0029449463 9.729584 
288804377549350 1378835288223797789 -0.056427002 0.026748657 9.741486 
288804386735982 1378835288287762632 -0.020721436 0.0053253174 9.726013 
288804447990368 1378835288350964537 -0.04928589 0.024368286 9.730774 
288804511869508 1378835288414898863 -0.037384033 0.017227173 9.748627 
288804575107721 1378835288478100767 -0.017150879 0.032699585 9.729584 
288804639658308 1378835288542035093 -0.046905518 0.021987915 9.736725 
288804702408193 1378835288605206480 -0.015960693 0.02079773 9.723633 
288804766287332 1378835288669201841 -0.031433105 0.02079773 9.726013 
288804829678145 1378835288732342711 -0.039764404 0.029129028 9.714111 
288804893465725 1378835288796338072 -0.036193848 0.025558472 9.726013 
288804988078878 1378835288859478941 -0.011199951 0.0231781 9.742676 
288805020430473 1378835288923443785 -0.03857422 0.02079773 9.742676 
288805083760245 1378835288986645689 -0.012390137 0.02079773 9.733154 
288805147517302 1378835289050792325 -0.04333496 0.0053253174 9.723633 
288805210847076 1378835289113933194 -0.024291992 -6.2561035E-4 9.746246 
288805274665174 1378835289177928555 -0.0016784668 5.645752E-4 9.745056 
288805337964426 1378835289241069424 -0.029052734 0.017227173 9.739105 
288805401782526 1378835289305064786 -0.03857422 0.027938843 9.727203 
288805465448023 1378835289368236172 -0.025482178 0.0029449463 9.723633 
288805562869050 1378835289432170499 -0.042144775 0.0053253174 9.726013 
288805592260168 1378835289495341885 -0.046905518 0.013656616 9.726013 
288805656108789 1378835289559337247 -0.037384033 0.0017547607 9.731964 
288805719652203 1378835289622508633 -0.04333496 0.02079773 9.728394 
288805783256660 1378835289686473477 -0.029052734 0.019607544 9.724823 
288805846739034 1378835289749614346 -0.029052734 0.026748657 9.728394 
288805911533784 1378835289813609708 -0.017150879 0.011276245 9.739105 
288805974039506 1378835289876765312 -0.039764404 0.024368286 9.739105 
288806037918646 1378835289940699639 -0.021911621 0.016036987 9.745056 
288806155391559 1378835290003871025 -0.057617188 0.018417358 9.729584 
288806164822355 1378835290067835869 -0.01953125 0.0077056885 9.743866 
288806228060566 1378835290131037773 -0.026672363 0.014846802 9.747437 
288806291848145 1378835290195002617 -0.06237793 0.0231781 9.737915 
288806355147397 1378835290258174004 -0.0028686523 5.645752E-4 9.721252 
288806419057056 1378835290322108330 -0.0076293945 0.018417358 9.724823 
288806482478390 1378835290385310234 -0.03857422 0.008895874 9.726013 
288806547028977 1378835290449946465 -0.025482178 0.012466431 9.720062 
288806615608254 1378835290512538017 -0.027862549 0.0077056885 9.753387 
288806677137324 1378835290576441826 -0.025482178 0.0053253174 9.741486 
288806736713091 1378835290639552178 -0.04333496 0.011276245 9.7343445 
288806800653272 1378835290703517021 -0.026672363 -0.0030059814 9.745056 
288806863769401 1378835290766718926 -0.021911621 0.017227173 9.753387 
288806927801144 1378835290830683769 -0.013580322 0.008895874 9.726013 
288806990978314 1378835290893824639 -0.04928589 0.029129028 9.716492 
288807057726367 1378835290958003105 0.004272461 0.02079773 9.728394 
288807123162046 1378835291021205010 -0.052856445 -6.2561035E-4 9.739105 
288807183378740 1378835291085169853 -0.024291992 0.016036987 9.745056 
288807245976024 1378835291148188652 -0.039764404 0.0077056885 9.729584 
288807379319530 1378835291212061943 -0.026672363 0.0029449463 9.733154 
288807388414601 1378835291275263848 -0.025482178 0.008895874 9.747437 
288807437033556 1378835291339228691 -0.012390137 0.021987915 9.749817 
288807499508757 1378835291402400078 -0.057617188 0.012466431 9.735535 
288807563479459 1378835291466364922 -0.027862549 0.019607544 9.748627 
288807626839751 1378835291529779146 -0.021911621 0.008895874 9.720062 
288807690718891 1378835291593805025 -0.055236816 0.01008606 9.760529 
288807753804500 1378835291656884859 0.006652832 0.004135132 9.755768 
288807821987011 1378835291721063326 -0.050476074 0.017227173 9.736725 
288807884584295 1378835291784173678 -0.025482178 0.004135132 9.739105 
288808008680129 1378835291848016451 -0.03262329 0.0077056885 9.741486 
288808017592078 1378835291911157320 -0.027862549 0.012466431 9.729584 
288808072009903 1378835291975152682 -0.037384033 0.025558472 9.722443 
288808135156553 1378835292038293551 -0.013580322 0.013656616 9.733154 
288808199066212 1378835292102288912 -0.035003662 0.008895874 9.723633 
288808262273904 1378835292165460299 -0.0076293945 0.008895874 9.754578 
288808326427726 1378835292229425143 -0.05404663 0.027938843 9.739105 
288808389391254 1378835292292566012 -0.017150879 0.012466431 9.716492 
288808453606117 1378835292356545425 -0.055236816 0.0231781 9.726013 
288808517790460 1378835292419716812 0.0018920898 0.004135132 9.730774 
288808591039354 1378835292483651138 -0.063568115 0.016036987 9.752197 
288808643992200 1378835292546853042 -0.031433105 0.021987915 9.749817 
288808707840820 1378835292610817886 -0.04095459 0.004135132 9.748627 
288808771079031 1378835292673989273 -0.021911621 0.008895874 9.728394 
288808835080251 1378835292737954116 -0.037384033 0.014846802 9.733154 
288808898257423 1378835292801125503 -0.03024292 0.0029449463 9.735535 
288808962350204 1378835292865151382 -0.033813477 0.0231781 9.722443 
288809026839751 1378835292928322769 -0.033813477 0.011276245 9.729584 
288809091665022 1378835292992409683 -0.026672363 0.013656616 9.754578 
288809222109093 1378835293055397964 -0.015960693 0.0077056885 9.731964 
288809231234685 1378835293119332290 -0.045715332 0.026748657 9.733154 
288809279762076 1378835293182534195 -0.0052490234 0.011276245 9.729584 
288809343397052 1378835293246499038 -0.05404663 0.008895874 9.733154 
288809406604744 1378835293309670425 -0.0076293945 0.017227173 9.740295 
288809470575443 1378835293373635269 -0.055236816 0.008895874 9.754578 
288809533813656 1378835293436806655 -0.011199951 0.011276245 9.721252 
288809598059039 1378835293500771499 -0.050476074 0.014846802 9.740295 
288809673383318 1378835293564003921 -0.014770508 0.0017547607 9.739105 
288809765982127 1378835293628090835 -0.025482178 0.012466431 9.741486 
288809846555911 1378835293691109634 -0.03857422 0.012466431 9.741486 
288809854124964 1378835293755013443 -0.024291992 0.011276245 9.745056 
288809915196228 1378835293818215347 -0.026672363 0.011276245 9.745056 
288809979136408 1378835293882180191 -0.029052734 0.014846802 9.730774 
288810042344100 1378835293945351577 -0.006439209 0.02079773 9.746246 
288810106345320 1378835294009528783 -0.037384033 0.012466431 9.740295 
288810169827695 1378835294072700170 -0.024291992 -0.0018157959 9.742676 
288810235019211 1378835294136848119 -0.057617188 0.014846802 9.747437 
288810298928869 1378835294199927953 -0.0052490234 0.016036987 9.745056 
288810363662579 1378835294264014867 -0.056427002 0.019607544 9.726013 
288810448539736 1378835294326972631 -0.0028686523 0.018417358 9.751007 
288810487819454 1378835294390937475 -0.04333496 0.013656616 9.739105 
288810550966105 1378835294454108861 -0.018341064 0.006515503 9.745056 
288810614906284 1378835294518073705 -0.010009766 -0.004196167 9.741486 
288810678113977 1378835294581245092 -0.057617188 0.013656616 9.740295 
288810742023635 1378835294645179418 0.018554688 -0.0030059814 9.7343445 
288810805872255 1378835294708381322 -0.0647583 0.016036987 9.735535 
288810869812435 1378835294772315648 -0.024291992 0.027938843 9.731964 
