#SysTm EventTmStmp Rot:x Rot:y Rot:z
288803783134579 1378835287462048521 0.0016060589 7.7651214E-4 -0.6759607 
288803823604592 1378835287716351500 0.0014902255 6.2468834E-4 -0.67592424 
288803886964884 1378835287780316343 0.0016357761 7.049634E-4 -0.67588145 
288803948249794 1378835287843518248 0.0016225786 8.217848E-4 -0.67598486 
288804012434136 1378835287907452574 0.0015541784 7.3680095E-4 -0.6759671 
288804073047595 1378835287970593443 0.0016368146 8.138875E-4 -0.67596805 
288804140985944 1378835288034558287 0.001531916 7.966414E-4 -0.6760315 
288804200958475 1378835288097760191 0.0015737229 8.2057965E-4 -0.6760199 
288804270422844 1378835288161755552 0.0014720636 7.8797457E-4 -0.67606866 
288804382585211 1378835288224865904 0.0016210874 8.3231577E-4 -0.6759944 
288804394854401 1378835288288830748 0.0015411924 8.0865336E-4 -0.6760343 
288804452385303 1378835288352032652 0.0016590911 8.211872E-4 -0.6759575 
288804516630686 1378835288415966978 0.0017044735 8.00727E-4 -0.6759076 
288804580845551 1378835288479168882 0.0017219279 6.5744744E-4 -0.6757798 
288804646281229 1378835288543133726 0.0018029419 6.848002E-4 -0.6757421 
288804708756430 1378835288606305113 0.0017702454 5.816013E-4 -0.6756833 
288804771933601 1378835288670300474 0.0017970687 5.4989255E-4 -0.6756381 
288804835843260 1378835288733441343 0.0018841076 5.246837E-4 -0.67555374 
288804902927041 1378835288797406187 0.0019237943 5.1085185E-4 -0.6755134 
288804992748495 1378835288860547056 0.0018591903 4.0845753E-4 -0.6754787 
288805025954660 1378835288924511900 0.0018909681 4.331868E-4 -0.6754752 
288805089925360 1378835288987895596 0.0018137764 3.6237185E-4 -0.6754751 
288805153194093 1378835289051860440 0.0017955975 4.767799E-4 -0.67558044 
288805216371263 1378835289115001309 0.0016866724 5.2553456E-4 -0.6756999 
288805306528443 1378835289178996671 0.0015232278 4.6553265E-4 -0.67577213 
288805343702256 1378835289242137540 0.0015526486 4.496187E-4 -0.6757377 
288805406299541 1378835289306132901 0.0016560671 4.3406404E-4 -0.6756489 
288805470575445 1378835289369304288 0.00160274 4.5882683E-4 -0.6757081 
288805566836699 1378835289433238614 0.0016134875 5.482074E-4 -0.675772 
288805596380419 1378835289496410001 0.0016731271 6.171521E-4 -0.6757834 
288805661419333 1378835289560405362 0.0016564436 6.737872E-4 -0.67584115 
288805725237431 1378835289623576749 0.001726791 6.8982225E-4 -0.67580223 
288805788017838 1378835289687541592 0.0017223125 6.623591E-4 -0.67578346 
288805853178832 1378835289750712979 0.0017575718 6.0186826E-4 -0.67570895 
288805916600166 1378835289814662041 0.0016962575 5.459982E-4 -0.67570925 
288805981486478 1378835289877863945 0.0017745526 5.381642E-4 -0.6756453 
288806061327772 1378835289941798271 0.001736083 5.0083414E-4 -0.6756436 
288806159939095 1378835290004969658 0.0018292377 6.099518E-4 -0.67566264 
288806168942605 1378835290068903984 0.0017436956 5.856547E-4 -0.67570615 
288806232486020 1378835290132105889 0.0017208972 5.6647934E-4 -0.6757075 
288806295815794 1378835290196070732 0.0018513332 6.7031005E-4 -0.6756948 
288806364242468 1378835290259242119 0.0016643428 6.1031117E-4 -0.6757844 
288806428060565 1378835290323176445 0.0015954481 5.006922E-4 -0.67574716 
288806491359819 1378835290386378349 0.0016080684 5.588732E-4 -0.6757846 
288806555208437 1378835290451045098 0.001596745 5.577151E-4 -0.675792 
288806636026383 1378835290513728203 0.0015864728 5.728754E-4 -0.6758117 
288806683088797 1378835290577509941 0.0015383967 5.8460224E-4 -0.6758566 
288806741871034 1378835290640620293 0.0015834129 6.441893E-4 -0.67587125 
288806809229497 1378835290704585137 0.0015183779 6.728432E-4 -0.6759422 
288806868439018 1378835290767787041 0.0015111127 6.172432E-4 -0.6759029 
288806932928566 1378835290831751885 0.0014421678 5.646899E-4 -0.6759115 
288806995831053 1378835290894892754 0.0016004529 5.753951E-4 -0.6758034 
288807071826781 1378835290959193291 0.0015158426 4.0346137E-4 -0.6757277 
288807136194245 1378835291022395195 0.0015617815 5.5218855E-4 -0.6758133 
288807195556369 1378835291086329521 0.0015541216 5.227347E-4 -0.6757953 
288807261541414 1378835291149287285 0.0015705704 5.8765267E-4 -0.6758353 
288807385087881 1378835291213130058 0.0015304517 6.009145E-4 -0.67587554 
288807441184326 1378835291340296807 0.0014810025 4.944927E-4 -0.6758265 
288807504300455 1378835291403468193 0.0015994271 6.0521177E-4 -0.67582816 
288807569034166 1378835291467675875 0.0016260347 5.6107005E-4 -0.6757731 
288807631387286 1378835291530847262 0.0015864613 5.371197E-4 -0.67578304 
288807695052784 1378835291594873141 0.0016756671 6.422106E-4 -0.67580163 
288807758046832 1378835291657952975 0.0014971928 5.2443286E-4 -0.67583865 
288807836301066 1378835291722222994 0.0015957268 5.968039E-4 -0.6758241 
288807897067127 1378835291785363863 0.0015531527 6.002496E-4 -0.67585826 
288808013593909 1378835291849084566 0.0015549789 6.184174E-4 -0.6758715 
288808022231174 1378835291912225436 0.001558206 5.990461E-4 -0.67585355 
288808076191194 1378835291976220797 0.0016361065 5.821947E-4 -0.6757826 
288808139002119 1378835292039361666 0.0015727424 5.1621196E-4 -0.67577636 
288808203949471 1378835292103357027 0.0015861794 5.4826227E-4 -0.67579216 
288808266027910 1378835292166528414 0.0014874093 4.7933584E-4 -0.6758096 
288808330242772 1378835292230493258 0.0016420349 5.3190993E-4 -0.67573786 
288808393267341 1378835292293618179 0.0015977033 4.7938724E-4 -0.6757284 
288808468927344 1378835292357583023 0.0017379173 5.4360373E-4 -0.67567664 
288808526000440 1378835292420784927 0.0015705234 4.549158E-4 -0.67572874 
288808595373247 1378835292484719253 0.0016925537 6.0075015E-4 -0.6757559 
288808653239873 1378835292547921157 0.0017092507 5.8321503E-4 -0.6757296 
288808715928718 1378835292611886001 0.0016995254 6.590307E-4 -0.6757976 
288808775290842 1378835292675057388 0.0016410393 6.350152E-4 -0.6758214 
288808844053241 1378835292739022232 0.001667973 6.528951E-4 -0.6758159 
288808904880343 1378835292802193618 0.0016193107 6.837946E-4 -0.67587656 
288808967202943 1378835292866219497 0.0016685554 6.5267505E-4 -0.6758153 
288809044053240 1378835292929512954 0.0016768016 6.5749086E-4 -0.6758131 
288809111991589 1378835292993569351 0.0016562195 6.3493574E-4 -0.67581016 
