#SysTm EventTmStmp Pressure
104111068233638 1379335985615980672 992.8643 
104111084500996 1379335985806349325 992.8643 
104111195625672 1379335985870527791 992.9542 
104111202614838 1379335985933424520 992.83435 
104111268111557 1379335985997450399 993.02423 
104111334127122 1379335986060788263 992.71436 
104111401058298 1379335986124753106 992.8043 
104111453461778 1379335986187955011 992.8043 
104111518958497 1379335986251889337 992.8043 
104111600539452 1379335986315060724 992.8043 
104111640551661 1379335986378995050 992.42456 
104111703728832 1379335986442196954 992.60443 
104111767699531 1379335986506171927 992.83435 
104111831029305 1379335986569343313 992.6644 
104111895732494 1379335986633308157 992.8043 
104111961015570 1379335986696479544 992.92426 
104112028831837 1379335986760047659 992.8643 
104112144443009 1379335986823676809 992.8943 
104112160924009 1379335986887580618 992.8643 
104112213296968 1379335986950660452 992.6644 
104112276352058 1379335987014747366 992.83435 
104112339620789 1379335987077949270 992.6644 
104112403774611 1379335987141914114 992.6644 
104112467562190 1379335987205085501 992.8943 
104112538888300 1379335987269050345 992.60443 
104112595473070 1379335987332205848 992.77435 
104112658955444 1379335987396201210 992.8643 
104112726954834 1379335987459281044 992.8643 
104112903789873 1379335987523245887 992.92426 
104112928786057 1379335987650412635 993.08417 
104112980090803 1379335987713584022 992.6944 
104113039269804 1379335987777548866 992.71436 
104113102416455 1379335987840750770 992.57446 
104113166265074 1379335987904654579 992.6944 
104113231822833 1379335987967917518 992.77435 
104113294603240 1379335988031851844 992.77435 
104113358146654 1379335988095053749 992.92426 
104113428465593 1379335988159659462 992.8943 
104113505529533 1379335988222128944 992.83435 
104113547861289 1379335988286063270 992.8943 
104113611435225 1379335988349234657 992.92426 
104113696770187 1379335988413260536 992.8643 
104113739712350 1379335988476462440 992.8943 
104113802706398 1379335988540396766 992.8643 
104113886423779 1379335988603842811 992.83435 
104113946670994 1379335988667960243 992.83435 
104114019278961 1379335988731101112 992.8943 
104114074368233 1379335988795249061 992.83435 
104114131349768 1379335988857840614 992.8643 
104114183509084 1379335988921774940 992.4445 
104114246716776 1379335988985158673 992.8643 
104114319019537 1379335989049154034 992.5045 
104114392085309 1379335989112294903 992.8643 
104114501256680 1379335989176809063 992.8043 
104114514380440 1379335989239522687 992.83435 
104114566112472 1379335989303395978 992.83435 
104114630540978 1379335989367238751 992.8643 
104114701409282 1379335989430562726 992.77435 
104114817050973 1379335989493734112 992.83435 
104114825047310 1379335989557637921 992.83435 
104114885752332 1379335989620870343 992.56445 
104114948502217 1379335989684804669 992.8043 
104115026451248 1379335989747976056 992.83435 
104115105437971 1379335989812474788 992.8643 
104115137850606 1379335989876103939 992.8943 
104115205697395 1379335989939061702 992.83435 
104115281845724 1379335990002507747 992.8043 
104115356193350 1379335990066716732 992.9542 
104115432585842 1379335990129888118 992.83435 
104115476474139 1379335990193364681 992.77435 
104115518164967 1379335990256536068 992.83435 
104115582196707 1379335990320531429 992.8943 
104115659108046 1379335990383672298 992.5945 
104115761839619 1379335990447789730 992.7444 
104115812015112 1379335990511235775 992.62445 
104115837133378 1379335990575414241 992.83435 
104115920728678 1379335990637914241 992.8943 
104115964250729 1379335990701909603 992.83435 
104116068935605 1379335990765142025 992.8643 
104116090818714 1379335990829015316 992.8043 
104116153965364 1379335990892247737 992.8043 
104116219919888 1379335990956182064 992.6544 
104116281326877 1379335991019383968 992.56445 
104116351828937 1379335991083348812 992.8043 
104116441253629 1379335991146520198 992.83435 
104116472292847 1379335991210485042 992.76434 
104116535378457 1379335991273656429 992.83435 
104116674612395 1379335991337590755 992.83435 
104116689353734 1379335991400792659 992.62445 
104116726588590 1379335991464934504 992.76434 
104116794282775 1379335991528105891 992.6544 
104116853950103 1379335991592070735 992.76434 
104116917035712 1379335991655272639 992.92426 
104116988575466 1379335991719206965 992.7943 
104117061793838 1379335991782805598 992.83435 
104117126710671 1379335991846861995 992.8943 
104117194313295 1379335991909941829 992.8943 
104117252668247 1379335991973448909 992.8943 
104117298265683 1379335992036681331 992.71436 
104117366448195 1379335992100646174 992.5345 
104117430418898 1379335992163817561 992.6544 
104117494847403 1379335992227765132 993.0142 
104117552714028 1379335992290967037 992.4445 
104117618821154 1379335992354962398 992.8943 
104117687553032 1379335992418042232 992.8643 
104117744320927 1379335992482068111 992.8643 
104117865212121 1379335992545239498 992.82434 
104117875344884 1379335992609204341 992.8643 
104117934096600 1379335992672375728 992.62445 
104118004964905 1379335992736310054 992.8943 
104118062923094 1379335992799481441 992.5945 
104118136446670 1379335992863507320 992.8543 
104118194435377 1379335992926678707 992.8543 
104118257978791 1379335992990613033 992.8943 
104118324116438 1379335993053814937 992.8543 
104118420621856 1379335993117749263 992.8843 
104118529549065 1379335993180920650 992.9542 
104118569622313 1379335993307934810 993.0142 
104118633837177 1379335993372021724 992.8543 
104118696892267 1379335993435132076 992.6844 
104118770110639 1379335993499127437 992.5045 
104118828404552 1379335993562359859 992.7943 
104118889140092 1379335993626355220 992.82434 
104118952836109 1379335993689496089 992.9143 
104119015647035 1379335993753460933 992.8543 
104119108703650 1379335993816632320 992.82434 
104119142337102 1379335993880778985 993.0742 
104119205727914 1379335993943919854 992.5945 
104119269423933 1379335994007884698 992.76434 
104119333577754 1379335994071086602 992.71436 
104119396571802 1379335994134990411 992.6544 
104119465822528 1379335994198192315 992.82434 
104119523841755 1379335994262157159 992.7943 
104119601546623 1379335994325389581 992.7943 
104119662038002 1379335994389354424 992.8543 
104119752103620 1379335994452525811 992.82434 
104119778503742 1379335994516734796 992.8543 
104119856483294 1379335994579601006 992.5345 
104119907543876 1379335994643565850 992.9143 
104119970598967 1379335994706568730 992.7344 
104120039513967 1379335994770747197 992.62445 
104120096037696 1379335994833949102 992.9143 
104120162846791 1379335994897913945 992.76434 
104120228190908 1379335994961054814 992.7943 
104120300127427 1379335995024928105 992.82434 
104120380457046 1379335995088130010 992.8543 
104120418271789 1379335995152064336 992.7943 
104125114197318 1379335999791560105 992.8843 
104125136965515 1379335999855006150 992.8843 
104125180731729 1379335999918574266 992.82434 
104125245984285 1379335999983179978 992.8543 
104125312945982 1379336000048212937 992.82434 
104125379022587 1379336000110590867 992.82434 
104125501439801 1379336000174464158 992.8543 
104125516730508 1379336000237635545 992.82434 
104125566204031 1379336000301600389 992.8543 
104125627549980 1379336000364741258 992.76434 
104125694877922 1379336000428706102 992.8543 
104125755552422 1379336000491908006 992.9143 
104125817875021 1379336000556072753 992.7943 
104125881021672 1379336000619213622 992.82434 
104125957261562 1379336000683300536 992.82434 
104126008444227 1379336000746319335 992.8843 
104126072170765 1379336000810314696 992.82434 
104126135286895 1379336000873486083 992.7943 
104126199349155 1379336000937450927 992.82434 
104126292802535 1379336001000724060 992.8543 
104126333303071 1379336001064566833 992.8543 
104126389430035 1379336001127768738 992.9143 
104126459169085 1379336001191703064 992.82434 
104126521278044 1379336001254874450 992.82434 
