#SysTm EventTmStmp Grav:x Grav:y Grav:z
104111058985965 1379335985605482625 -1.1165472 2.8605788 9.313474 
104111072292847 1379335985668715047 -1.109238 2.8947282 9.303791 
104111077267668 1379335985795851278 -1.0991566 2.9060528 9.301456 
104111190467730 1379335985859938192 -1.0988406 2.9050798 9.301798 
104111198036782 1379335985922926473 -1.0952636 2.9012854 9.303404 
104111260084699 1379335985986921834 -1.0839237 2.8987684 9.305516 
104111327443161 1379335986050290216 -1.0724975 2.8991067 9.306735 
104111393886011 1379335986114255060 -1.0674725 2.9009523 9.306738 
104111446350531 1379335986177426446 -1.0600655 2.8970327 9.3088045 
104111510870598 1379335986241391290 -1.0454385 2.8804476 9.315603 
104111594038613 1379335986304532159 -1.0241657 2.877346 9.318925 
104111633440413 1379335986368497003 -1.0070605 2.877319 9.320797 
104111695824055 1379335986431668390 -0.989024 2.8688114 9.32535 
104111760801927 1379335986495704397 -0.9786411 2.8654757 9.32747 
104111824040140 1379335986558875784 -0.9710706 2.8664377 9.327966 
104111887308871 1379335986622810110 -0.9671072 2.8648186 9.328875 
104111951981539 1379335986685981497 -0.96125054 2.8637571 9.329806 
104112016165882 1379335986749549612 -0.9523044 2.8668087 9.329786 
104112084317874 1379335986813178763 -0.935842 2.8704045 9.330346 
104112155491383 1379335986877113089 -0.9228558 2.8745186 9.330374 
104112204323978 1379335986940284475 -0.918475 2.8837655 9.327952 
104112268142077 1379335987004249319 -0.91127264 2.8858178 9.328024 
104112331532891 1379335987067420706 -0.88556176 2.8906074 9.329017 
104112395961396 1379335987131385550 -0.85302156 2.8946013 9.330811 
104112460695107 1379335987194556936 -0.82985806 2.8929267 9.333419 
104112526954834 1379335987258552298 -0.8174801 2.8911612 9.335058 
104112588148181 1379335987321677284 -0.815437 2.89058 9.335416 
104112651111708 1379335987385672645 -0.8151534 2.8914886 9.335159 
104112717737681 1379335987448844032 -0.809454 2.888826 9.33648 
104112893046702 1379335987512778358 -0.8111968 2.8907428 9.335735 
104112909893947 1379335987575949745 -0.81150454 2.8910515 9.335613 
104112918439651 1379335987639914589 -0.80585337 2.887126 9.337317 
104112969652835 1379335987703085975 -0.8098467 2.8886936 9.336487 
104113031181905 1379335987767050819 -0.8061171 2.8883235 9.336924 
104113094450638 1379335987830222206 -0.81052417 2.8930745 9.335072 
104113158909664 1379335987894187049 -0.8082332 2.8930943 9.335264 
104113224955750 1379335987957388954 -0.79070145 2.8878806 9.338379 
104113287644595 1379335988021323280 -0.77784574 2.8786945 9.342295 
104113351035407 1379335988084525184 -0.7674938 2.871643 9.34532 
104113418790635 1379335988148490028 -0.7551316 2.8621016 9.349254 
104113495885095 1379335988211630897 -0.7462414 2.8605328 9.350448 
104113540139635 1379335988275595741 -0.73771644 2.8548834 9.35285 
104113603438887 1379335988338736610 -0.7188388 2.851963 9.35521 
104113668294678 1379335988402731971 -0.689581 2.8503423 9.357906 
104113732509542 1379335988465933876 -0.6699001 2.8461978 9.360597 
104113796022436 1379335988529898719 -0.65633625 2.8391533 9.363697 
104113868447280 1379335988593161659 -0.6533606 2.836849 9.364603 
104113929518545 1379335988657340126 -0.6475141 2.838104 9.364629 
104113997395854 1379335988720419960 -0.6427509 2.8358335 9.365645 
104114057276824 1379335988784537391 -0.6401868 2.8331296 9.366639 
104114125825581 1379335988847342567 -0.642245 2.8294485 9.367611 
104114175940031 1379335988911276893 -0.64449894 2.8281965 9.367834 
104114238995122 1379335988974660626 -0.6421181 2.8294036 9.367633 
104114306139940 1379335989038625470 -0.64113396 2.8276124 9.368241 
104114387324131 1379335989101796856 -0.64582336 2.8305318 9.367038 
104114441955597 1379335989166097394 -0.64465946 2.8310285 9.366967 
104114507788040 1379335989228994122 -0.6471343 2.8340526 9.365882 
104114557597289 1379335989292897931 -0.6474912 2.8333335 9.3660755 
104114621384866 1379335989356099835 -0.6471288 2.8199434 9.37014 
104114686576382 1379335989420034161 -0.6443748 2.8263168 9.36841 
104114811954071 1379335989483205548 -0.63519174 2.8260489 9.369118 
104114820652377 1379335989547170392 -0.63721967 2.805049 9.375289 
104114875131242 1379335989610341778 -0.6382584 2.7873454 9.380497 
104114939132462 1379335989674306622 -0.6367319 2.772463 9.38501 
104115003591489 1379335989737478009 -0.6357582 2.7605855 9.3885765 
104115088651767 1379335989801778546 -0.6344454 2.7526376 9.390999 
104115129335422 1379335989864629329 -0.63559616 2.7555814 9.390058 
104115194069133 1379335989928594173 -0.6454354 2.7638996 9.386941 
104115266585537 1379335989991826595 -0.6550685 2.7672799 9.385278 
104115336812914 1379335990056035579 -0.66217 2.7708242 9.383733 
104115419706245 1379335990119206966 -0.67040133 2.7791672 9.380681 
104115472537011 1379335990182866634 -0.6786465 2.7847285 9.378439 
104115509924467 1379335990246007503 -0.6833581 2.7838795 9.378348 
104115573895166 1379335990310002864 -0.6911252 2.7874076 9.376732 
104115640521139 1379335990373174251 -0.69485414 2.7891645 9.375934 
104115711877770 1379335990437139095 -0.69774264 2.7883127 9.375972 
104115804720743 1379335990500554622 -0.7015324 2.7929978 9.374295 
104115830296815 1379335990564305843 -0.67244655 2.7940235 9.376121 
104115892680455 1379335990627416194 -0.6628849 2.8002043 9.374958 
104115956406993 1379335990691411556 -0.66323066 2.8079 9.372631 
104116063045174 1379335990754613460 -0.64594734 2.8032002 9.375244 
104116083127579 1379335990818517269 -0.63245076 2.8106773 9.373926 
104116145602782 1379335990881719173 -0.62888247 2.8196335 9.371475 
104116212533958 1379335990945684017 -0.6306969 2.8172 9.372086 
104116274063028 1379335991008855403 -0.63181204 2.8138893 9.373005 
104116340505879 1379335991072820247 -0.63201284 2.8113942 9.37374 
104116404659703 1379335991135991634 -0.6358413 2.810181 9.373845 
104116466402415 1379335991199956478 -0.64072967 2.8111825 9.373212 
104116528328251 1379335991263127864 -0.6426341 2.8163855 9.37152 
