#SysTm EventTmStmp Rot:x Rot:y Rot:z
104111062434767 1379335985605482625 0.143587 -0.06728864 -0.7153755 
104111079556696 1379335985795851278 0.1446049 -0.069621205 -0.7151051 
104111192482074 1379335985859938192 0.14455214 -0.069605835 -0.7151605 
104111264143908 1379335985986921834 0.14371812 -0.06997002 -0.7155903 
104111330281555 1379335986050290216 0.14327875 -0.0704257 -0.7157969 
104111396846487 1379335986114255060 0.14315386 -0.07067826 -0.71581936 
104111449280487 1379335986177426446 0.14270072 -0.07084876 -0.7161328 
104111514563563 1379335986241391290 0.14151439 -0.07078201 -0.71648675 
104111596266600 1379335986304532159 0.14061418 -0.071377456 -0.71636546 
104111635576839 1379335986368497003 0.13996129 -0.07198937 -0.71644217 
104111697472155 1379335986431668390 0.13893414 -0.07236586 -0.71683484 
104111762541588 1379335986495704397 0.13841592 -0.07261142 -0.71690327 
104111826085005 1379335986558875784 0.13817616 -0.0728935 -0.71680516 
104111890605071 1379335986622810110 0.13795654 -0.07299148 -0.71691877 
104111955308260 1379335986685981497 0.13769212 -0.07316531 -0.7169728 
104112020377694 1379335986749549612 0.13747393 -0.07358131 -0.7168934 
104112088743328 1379335986813178763 0.13699152 -0.074283615 -0.71682507 
104112157719370 1379335986877113089 0.13665824 -0.0748858 -0.7167607 
104112205941558 1379335986940284475 0.13685775 -0.07534435 -0.71647614 
104112270064862 1379335987004249319 0.13664794 -0.07570007 -0.71659243 
104112334066082 1379335987067420706 0.13585706 -0.07678136 -0.7165636 
104112398006261 1379335987131385550 0.13479994 -0.07803874 -0.7163722 
104112463502981 1379335987194556936 0.13387072 -0.078782834 -0.7163649 
104112531532890 1379335987258552298 0.13332532 -0.07917628 -0.71651304 
104112590681372 1379335987321677284 0.13321605 -0.07924472 -0.71661335 
104112653705940 1379335987385672645 0.13324712 -0.07927503 -0.7165355 
104112721369606 1379335987448844032 0.1329265 -0.07938864 -0.71662945 
104112897105911 1379335987512778358 0.13308075 -0.079369314 -0.7164585 
104112922620942 1379335987639914589 0.13272922 -0.07944983 -0.7166382 
104112973803606 1379335987703085975 0.13293613 -0.07937031 -0.7166326 
104113032799485 1379335987767050819 0.13277306 -0.07950274 -0.716716 
104113095976657 1379335987830222206 0.13313071 -0.07949867 -0.71653193 
104113161198692 1379335987894187049 0.13303554 -0.079596184 -0.71661615 
104113227641543 1379335987957388954 0.1321962 -0.07999589 -0.7165643 
104113290574550 1379335988021323280 0.1313717 -0.0801064 -0.7166675 
104113353599119 1379335988084525184 0.13068806 -0.08026158 -0.71702427 
104113424131700 1379335988148490028 0.12983559 -0.08039566 -0.71741545 
104113501714487 1379335988211630897 0.12943535 -0.08066204 -0.7175018 
104113542550744 1379335988275595741 0.12887393 -0.08080148 -0.71782964 
104113605880517 1379335988338736610 0.12803993 -0.08138053 -0.71800154 
104113692985661 1379335988402731971 0.1269069 -0.082305506 -0.71780723 
104113735012213 1379335988465933876 0.12602928 -0.08281906 -0.71773183 
