#SysTm EventTmStmp Ori:x Ori:y Ori:z
312591716782035 1379577099335257083 1.4647641 -0.1664697 0.07515033 
312591757465690 1379577099589560061 1.3962114 -0.1647982 0.087217994 
312591824396867 1379577099652731448 1.3710787 -0.15612516 0.09639922 
312591884216796 1379577099716665774 1.3304768 -0.15379736 0.1096917 
312591946264713 1379577099779837161 1.2713388 -0.16080177 0.12185266 
312592009655528 1379577099843832522 1.1975603 -0.1602614 0.12247306 
312592073198942 1379577099907003909 1.1208068 -0.1592255 0.12739144 
312592135796226 1379577099970938235 1.0454232 -0.16738096 0.13885723 
312592200133171 1379577100034140139 0.98308325 -0.1730019 0.14945482 
312592263462943 1379577100098104983 0.9356226 -0.17153086 0.15976024 
312592328074572 1379577100161245852 0.8865478 -0.17130083 0.15503018 
312592389359479 1379577100225363284 0.8407198 -0.16767347 0.13441493 
312592453147058 1379577100288382083 0.7962636 -0.16019517 0.123078786 
312592516385268 1379577100352620333 0.72587687 -0.16237071 0.12353975 
312592579348798 1379577100415669650 0.63234997 -0.18191513 0.1142952 
312592643838344 1379577100479634493 0.530224 -0.20409188 0.09607511 
312592707290198 1379577100542897433 0.4349654 -0.2249179 0.07952326 
312592770375808 1379577100606801241 0.34359396 -0.23428918 0.064366326 
312592833766621 1379577100670003146 0.26776144 -0.2251295 0.055892497 
312592898408770 1379577100733906954 0.20369631 -0.20942119 0.061759137 
312592962013226 1379577100797078341 0.13173868 -0.19680019 0.066677965 
312593026228089 1379577100861165255 0.0487636 -0.19700705 0.066467404 
312593088031843 1379577100924184054 -0.025252799 -0.1943561 0.06231435 
312593152979197 1379577100988118380 -0.09002565 -0.18534808 0.057042606 
312593216827815 1379577101051442355 -0.16075079 -0.18605961 0.056086123 
312593278906252 1379577101115315646 -0.23488772 -0.19202834 0.05216708 
312593343090594 1379577101178593176 -0.29811707 -0.19909982 0.04522344 
312593407671703 1379577101242741126 -0.34984532 -0.20710567 0.044619534 
312593469475458 1379577101305698889 -0.39454314 -0.21681409 0.04932629 
312593533751361 1379577101369816321 -0.43757793 -0.2276018 0.05964331 
312593596592807 1379577101432865637 -0.4827702 -0.23738274 0.06899281 
312593661204436 1379577101496983069 -0.5157227 -0.22373776 0.07182881 
312593725602421 1379577101559971350 -0.53394777 -0.19642892 0.0814166 
312593787925022 1379577101623946463 -0.5594742 -0.1766644 0.08983321 
312593851895722 1379577101687209402 -0.5913228 -0.16664807 0.08194987 
312593915622259 1379577101751113211 -0.62983966 -0.15339959 0.067861855 
312593978860473 1379577101814376151 -0.66717577 -0.13695444 0.054858483 
312594043075335 1379577101878371512 -0.70257425 -0.12079367 0.048549764 
312594106710311 1379577101941420828 -0.7414879 -0.11523489 0.043205872 
312594170589450 1379577102005507742 -0.7756625 -0.1276905 0.023777785 
312594233095172 1379577102068557059 -0.7987772 -0.1436043 0.0028126976 
312594296211304 1379577102132643973 -0.817851 -0.15434521 -0.0064840578 
312594361250217 1379577102195693289 -0.83627313 -0.16880737 -0.016553836 
312594425709242 1379577102259627615 -0.8491363 -0.18518166 -0.026929343 
312594512265018 1379577102322890555 -0.85619843 -0.19962026 -0.036726646 
312594568758229 1379577102387038504 -0.85734177 -0.20901509 -0.05086873 
312594634071826 1379577102450148856 -0.8464004 -0.2062045 -0.057025634 
312594699446462 1379577102514342554 -0.8396823 -0.1991091 -0.055542093 
312594768880309 1379577102577361353 -0.84667665 -0.20268126 -0.055833768 
312594832515285 1379577102641387232 -0.85529166 -0.21001446 -0.057687815 
312594867400071 1379577102704283960 -0.8627213 -0.21476461 -0.057047486 
312594932194823 1379577102768248804 -0.86629134 -0.21285571 -0.052734114 
312594996135002 1379577102831511744 -0.87085253 -0.2088263 -0.050777692 
312595072863217 1379577102895385035 -0.8826966 -0.20560606 -0.04978358 
312595130943486 1379577102956633814 -0.8931629 -0.20305401 -0.052663743 
312595195677197 1379577103022704371 -0.8968926 -0.19513084 -0.05015766 
312595268285162 1379577103085723169 -0.8955048 -0.18267785 -0.042950734 
312595326151788 1379577103149810084 -0.8940882 -0.17053927 -0.037170406 
312595396898010 1379577103212859400 -0.8895578 -0.15998079 -0.030161342 
312595457480950 1379577103276946314 -0.8809588 -0.15032741 -0.022108458 
312595512844905 1379577103340087183 -0.8727633 -0.1450831 -0.010869296 
312595576937688 1379577103403960474 -0.8714981 -0.14495623 -1.6014598E-4 
312595639992777 1379577103467406519 -0.8675509 -0.1338262 0.0027521835 
312595702712142 1379577103531432398 -0.8550569 -0.11696571 0.010773827 
312595768300421 1379577103594481714 -0.8519415 -0.11472872 0.024706766 
312595833644539 1379577103658538111 -0.85067785 -0.12703294 0.031284638 
312595897340557 1379577103721587427 -0.8448882 -0.14117524 0.029634181 
312595959510555 1379577103785826929 -0.83654994 -0.15139385 0.032837667 
312596021741595 1379577103848784693 -0.8305211 -0.16120227 0.038387515 
312596113485834 1379577103912749537 -0.82720685 -0.17201965 0.03725281 
312596139275548 1379577103975737818 -0.8161578 -0.1743507 0.03607985 
312596205474236 1379577104039885767 -0.800629 -0.17300305 0.041489933 
312596267979959 1379577104102935084 -0.7897486 -0.17173462 0.048664648 
312596329936315 1379577104165738476 -0.7855243 -0.17064868 0.05029847 
312596414080983 1379577104230191601 -0.79007053 -0.17289333 0.04716621 
312596477960121 1379577104294431103 -0.79679006 -0.1771458 0.034466278 
312596532347424 1379577104357419384 -0.7958002 -0.17849216 0.017057383 
312596586826289 1379577104422177685 -0.7857019 -0.17447338 0.0056289164 
312596647867033 1379577104484311474 -0.77113616 -0.17271394 -0.0025818879 
312596715805382 1379577104548276318 -0.7565408 -0.18661103 -0.00298537 
312596786978891 1379577104611600292 -0.7308732 -0.2028993 -0.016706752 
312596858549164 1379577104675565136 -0.6810236 -0.20016468 -0.02115863 
312596928562899 1379577104738889111 -0.62931955 -0.19251293 -0.0058369404 
312596993540771 1379577104802853955 -0.5859961 -0.19314852 0.0024345026 
312597049850858 1379577104866025341 -0.5500443 -0.19555974 0.011219083 
312597115988504 1379577104930112255 -0.52196056 -0.19607432 0.025121998 
312597176632484 1379577104993176695 -0.503981 -0.19076388 0.036789026 
312597238161554 1379577105057172056 -0.48922667 -0.19303103 0.05024534 
312597306740831 1379577105120404478 -0.47540396 -0.18500191 0.063722044 
312597372054427 1379577105184369321 -0.4509604 -0.15085815 0.07319852 
312597429219086 1379577105247540708 -0.44037604 -0.13986287 0.078910515 
312597511135764 1379577105311505552 -0.43798295 -0.14369448 0.06641809 
312597555207182 1379577105373852964 -0.42460424 -0.13280492 0.051268008 
312597626899536 1379577105438489195 -0.41695565 -0.124920435 0.0547885 
312597686505825 1379577105501721616 -0.4191139 -0.12731306 0.052145462 
312597752765553 1379577105566357847 -0.43099448 -0.13513374 0.04815307 
312597811486750 1379577105628888364 -0.44784045 -0.14253363 0.04197142 
312597874816522 1379577105692883726 -0.457275 -0.1403257 0.037138507 
312597940343761 1379577105756360288 -0.46320626 -0.12238644 0.029110132 
312598008251589 1379577105820080991 -0.44977275 -0.090856984 0.019546468 
312598071733964 1379577105883221861 -0.43464935 -0.08189787 0.030661466 
312598110098072 1379577105946881529 -0.43745473 -0.1018363 0.039638024 
