#SysTm EventTmStmp La:x La:y La:z
95970175695712 1379325659689131418 0.2567954 0.043976784 -0.656023 
95970185462232 1379325659753279367 0.2811433 -0.11702609 -0.013364792 
95970191596827 1379325659943434396 0.14289546 0.311723 -0.09779358 
95970251660919 1379325660007399240 0.56101036 0.5698061 -0.49061394 
95970315021211 1379325660069166818 0.05699396 -0.06263304 -0.47821712 
95970377221730 1379325660134474435 0.031188965 -0.6721959 1.0796099 
95970443359377 1379325660197645822 0.23507756 -0.34439552 0.3390398 
95970498051884 1379325660261671701 0.18808216 0.20948613 -0.3134327 
95970563365482 1379325660324843088 0.09825373 0.1688776 -0.2219162 
95970634203266 1379325660388960519 0.24054307 0.4163494 0.15635395 
95970692161453 1379325660451948801 0.14771408 0.27253163 0.08593941 
95970753446360 1379325660516035715 0.32545066 0.3850491 0.079730034 
95970817539143 1379325660579237619 0.15155566 0.19445634 -0.19786263 
95970881357241 1379325660643110910 0.09986311 0.06566548 -0.26442719 
95970944107126 1379325660706343332 0.09867704 0.16550171 -0.25316048 
95971008321989 1379325660770247140 0.09820169 0.3561504 -0.30939674 
95971071132916 1379325660833388010 -1.05798244E-4 0.29902208 -0.09900856 
95971135988708 1379325660897505441 -0.4009862 1.2978028 0.73101425 
95971198647032 1379325660960731792 -1.2748253 0.7878717 0.87619877 
95971261854724 1379325661024696636 -1.3009617 1.2075605 -0.1860714 
95971325886465 1379325661087898540 -0.17799371 0.30137604 0.89473724 
95971389674042 1379325661151863384 0.05001062 0.33355862 -0.12650204 
95971454773996 1379325661215126323 0.40206462 0.5623169 -2.2599192 
95971515967343 1379325661278297710 1.3163738 1.2117729 -1.9317417 
95971579083473 1379325661342232036 0.2443189 0.25198805 0.02967453 
95971644427590 1379325661406257915 1.3065453 0.45650685 -0.67559433 
95971707177476 1379325661469276714 0.17753783 -1.6894894 4.880747 
95971770873493 1379325661533394146 -0.4082683 0.22069421 -0.69776726 
95971834294828 1379325661596412944 0.8487201 0.85952723 -1.7589731 
95971907055394 1379325661660377788 1.8897938 0.11163372 1.5180511 
95971961198535 1379325661723623828 0.048633635 0.15163815 -0.6793814 
95972024375705 1379325661787497119 -0.34029424 0.4737079 -1.7241898 
95972086942470 1379325661850760058 0.41424662 0.82539845 -0.13664055 
95972151432016 1379325661914633349 -0.2103058 0.56536156 0.5939274 
95972214273462 1379325661977804736 -0.99734575 0.89426804 0.46344852 
95972279007171 1379325662041952685 -0.97807795 -0.2582324 -1.0343361 
95972342275904 1379325662104971484 -0.33822522 0.7836394 -1.5626383 
95972406124522 1379325662169088916 -1.6416819 -0.67536527 -0.64231396 
95972469698458 1379325662232107715 -0.66497195 -0.13672882 -0.09967613 
95972534218526 1379325662296225146 -1.2656295 -0.79785067 -0.76409054 
95972596663208 1379325662359243945 -0.39238808 -0.024382472 -1.0280056 
