#SysTm EventTmStmp Pressure
95970180792615 1379325659699659982 991.18524 
95970195961240 1379325659953962961 991.27515 
95970257276667 1379325660017897287 991.4251 
95970318073248 1379325660079664865 991.665 
95970381250419 1379325660144941965 990.92535 
95970446716618 1379325660208174387 991.2452 
95970505437815 1379325660272200265 991.2452 
95970568523425 1379325660335371652 991.33514 
95970644091868 1379325660399580637 991.3052 
95970696190142 1379325660462477365 991.27515 
95970759184190 1379325660526564279 991.33514 
95970824650390 1379325660589857736 991.33514 
95970886362582 1379325660653639474 991.3651 
95970949814435 1379325660716963449 991.3052 
95971014395543 1379325660780745187 991.3052 
95971076657103 1379325660843916574 991.3052 
95971141360294 1379325660908125558 991.33514 
95971204934229 1379325660971260356 991.33514 
95971267836717 1379325661035225200 991.27515 
95971331349611 1379325661098396587 991.2152 
95971395289790 1379325661162361431 991.2452 
95971460084541 1379325661225746440 991.39514 
95971521705173 1379325661288826274 991.27515 
95971585523272 1379325661352852153 991.33514 
95971649616053 1379325661416878032 991.3052 
95971713006867 1379325661480018901 991.3651 
95971776702884 1379325661544014263 991.39514 
95971839910576 1379325661606941509 991.3052 
95971923627956 1379325661670875835 991.3052 
95971966600641 1379325661734213428 991.3052 
95972031822676 1379325661798025683 991.3052 
95972093931635 1379325661861349658 991.3052 
95972157627651 1379325661925161914 991.3052 
95972223704257 1379325661988333301 991.3052 
95972285233328 1379325662052542285 991.2652 
95972348105295 1379325662115500049 991.33514 
95972413266291 1379325662179678516 991.29517 
95972475833053 1379325662242636279 991.2652 
95972539406989 1379325662306753711 991.2652 
95972602614681 1379325662369864062 991.29517 
95972666432779 1379325662433737353 991.2652 
95972730708683 1379325662497061328 991.2652 
95972793519609 1379325662560873584 991.32513 
95972857246146 1379325662624014453 991.33514 
95972962297269 1379325662688681201 991.39514 
95973016165725 1379325662751730517 991.3551 
95973049188768 1379325662816641406 991.2652 
95973111480848 1379325662878317432 991.2052 
95973175451548 1379325662942282275 991.2652 
95973259840379 1379325663005575732 991.39514 
95973335073096 1379325663070028857 991.3551 
95973395411872 1379325663133200244 991.3551 
95973465730810 1379325663197012500 991.2652 
95973535042577 1379325663259695605 991.3551 
95973556498398 1379325663323843555 991.17523 
95973620347016 1379325663387069873 991.3551 
95973689597741 1379325663451217822 991.2052 
95973767607813 1379325663514358691 991.2352 
95973845404243 1379325663578262500 991.32513 
95973916974515 1379325663641555957 991.2652 
95973949905996 1379325663705490283 991.2652 
95974003347169 1379325663768448047 991.29517 
95974072231650 1379325663832687549 991.29517 
95974143038913 1379325663896347217 991.29517 
95974206857012 1379325663959793261 991.29517 
95974274490156 1379325664023147754 991.17523 
95974333089271 1379325664087173633 991.38513 
95974396998932 1379325664150572631 991.29517 
95974458161758 1379325664214384887 991.32513 
95974509924309 1379325664277251098 991.29517 
95974578900350 1379325664341063354 991.3551 
95974644488630 1379325664404814575 991.29517 
95974712182817 1379325664468474243 991.29517 
95974797304135 1379325664531981323 991.2352 
95974828373874 1379325664595946166 991.2352 
95974891947809 1379325664658507202 991.29517 
95974955124980 1379325664722624633 991.29517 
95975018241111 1379325664785826537 991.2352 
95975111663970 1379325664849577758 991.29517 
95975149081947 1379325664912901733 991.29517 
95975216623531 1379325664976805541 991.29517 
95975280258506 1379325665039885375 991.2652 
95975343801923 1379325665104826782 991.2352 
95975410855180 1379325665167174194 991.3551 
95975487217152 1379325665231108520 991.3551 
95975540169998 1379325665294371459 991.3551 
95975592085151 1379325665358183715 991.2352 
95975664815199 1379325665421446655 991.32513 
95975733791240 1379325665485258910 991.29517 
95975795869678 1379325665548430297 991.29517 
95975873788188 1379325665613524291 991.2352 
95975925153975 1379325665675597045 991.32513 
95975974474896 1379325665739592407 991.2352 
95976035912407 1379325665802914796 991.3551 
95976116730352 1379325665866849122 991.32513 
95976174810620 1379325665930173097 991.29517 
95976243206775 1379325665993924318 991.32513 
95976316028382 1379325666057339845 991.29517 
95976353660002 1379325666121152101 991.32513 
95976416715092 1379325666184292970 991.2652 
95976486271021 1379325666248471437 991.29517 
95976544412330 1379325666311490236 991.3551 
95976608413550 1379325666375577150 991.2652 
95976672597893 1379325666438595949 991.2652 
95976735500382 1379325666502560792 991.32513 
95976802675721 1379325666565915285 991.29517 
95976862861895 1379325666629772712 991.2652 
95976925672820 1379325666692944099 991.3551 
95976990437052 1379325666757061530 991.29517 
95977056757821 1379325666820049811 991.32513 
95977120148633 1379325666884258796 991.2352 
95977183386845 1379325666947399665 991.29517 
95977243908742 1379325667011211921 991.3551 
95977308184648 1379325667074535895 991.29517 
95977372552112 1379325667138317634 991.2352 
95977437865709 1379325667201641608 991.32513 
95977498784373 1379325667265484382 991.2652 
95977561564780 1379325667328625251 991.2652 
95977625474439 1379325667392773200 991.2352 
95977688346405 1379325667455761481 991.29517 
95977753354799 1379325667519970466 991.29517 
95977817417060 1379325667582958747 991.3551 
95977879709140 1379325667646893073 991.3551 
95977942794750 1379325667710064460 991.2652 
95978006673888 1379325667773998786 991.17523 
95978070400427 1379325667837292243 991.2652 
