#SysTm EventTmStmp Grav:x Grav:y Grav:z
95970174658020 1379325659689131418 -1.3420374 2.2808957 9.44282 
95970184149856 1379325659753279367 -1.3647742 2.3352704 9.426255 
95970189643523 1379325659943434396 -1.3078209 2.3093827 9.440697 
95970249371891 1379325660007399240 -1.2984213 2.2836583 9.448248 
95970314319243 1379325660069166818 -1.2638342 2.158399 9.482322 
95970370659850 1379325660134474435 -1.1300577 1.8179263 9.5701885 
95970442565848 1379325660197645822 -1.0153357 1.4352819 9.647769 
95970497166793 1379325660261671701 -0.98496115 1.3163834 9.667852 
95970562297269 1379325660324843088 -0.984833 1.336633 9.665087 
95970632890890 1379325660388960519 -0.98022616 1.3142393 9.668626 
95970691123761 1379325660451948801 -0.94589293 1.2918036 9.675067 
95970752530749 1379325660516035715 -0.9046864 1.2896469 9.679295 
95970816440410 1379325660579237619 -0.867154 1.3110492 9.679854 
95970880197467 1379325660643110910 -0.83421475 1.3364462 9.679276 
95970942977872 1379325660706343332 -0.80294347 1.349485 9.680112 
95971007253776 1379325660770247140 -0.77485967 1.340292 9.683678 
95971069515336 1379325660833388010 -0.7376129 1.2965252 9.69254 
95971134889975 1379325660897505441 -0.67421263 1.2339913 9.705313 
95971197426217 1379325660960731792 -0.65782326 1.1381063 9.718146 
95971260786511 1379325661024696636 -0.7987556 1.0703886 9.715279 
95971324787731 1379325661087898540 -0.89111805 0.9413184 9.720608 
95971388544788 1379325661151863384 -0.890807 0.69769406 9.741154 
95971453522661 1379325661215126323 -0.9572007 0.48030612 9.747998 
95971514929650 1379325661278297710 -0.9335576 0.4314161 9.752576 
95971578045781 1379325661342232036 -0.742816 0.5029167 9.765535 
95971643267816 1379325661406257915 -0.49442652 0.6216442 9.77443 
95971706017702 1379325661469276714 -0.16935107 0.3894609 9.79745 
95971769164352 1379325661533394146 -0.025981862 0.009777249 9.806611 
95971833196094 1379325661596412944 -0.1311563 0.043058466 9.805678 
95971898387609 1379325661660377788 0.14318879 0.26343402 9.802065 
95971960313444 1379325661723623828 0.37225023 0.39945078 9.791437 
95972023429574 1379325661787497119 0.20717105 0.58844334 9.786787 
95972086057379 1379325661850760058 0.1558992 0.7725068 9.774933 
95972149997558 1379325661914633349 0.20786296 0.8928449 9.763709 
95972213357851 1379325661977804736 0.24575926 0.83410084 9.768023 
95972277877918 1379325662041952685 0.31456473 0.76930463 9.771366 
95972341207691 1379325662104971484 0.3075119 0.92100483 9.758462 
95972405056309 1379325662169088916 0.31561857 1.0133133 9.749049 
95972468538684 1379325662232107715 0.34688076 0.9969561 9.749674 
95972533150313 1379325662296225146 0.3139259 0.9724318 9.753267 
95972595533954 1379325662359243945 0.34711245 1.0427343 9.744876 
95972659931940 1379325662423208789 0.36160368 1.0629003 9.742169 
95972724085762 1379325662486441211 0.41538373 0.99304086 9.7473955 
95972786225240 1379325662550345019 0.5179782 0.85037273 9.75597 
95972849768655 1379325662613485889 0.49670494 0.51884925 9.780311 
95972945297421 1379325662677633838 0.3032021 0.29940674 9.797388 
95973012259117 1379325662740927295 0.23867732 0.37863195 9.796431 
95973044030826 1379325662805899219 0.2852047 0.40297946 9.794215 
95973103911795 1379325662867788867 0.19721642 0.37959847 9.797316 
95973168431863 1379325662931784228 0.09962986 0.43774542 9.796369 
95973241985961 1379325662994986133 0.09621336 0.52467924 9.792131 
95973316303067 1379325663059286670 0.03693608 0.5957951 9.7884655 
95973375512589 1379325663122366504 -0.055060677 0.6636671 9.784013 
95973444213948 1379325663186422900 -0.101695746 0.6746254 9.782889 
95973523475355 1379325663249167041 -0.15700619 0.635934 9.78475 
95973551309935 1379325663313284473 -0.20006907 0.621438 9.784895 
95973613815657 1379325663376541308 -0.13509443 0.609274 9.786773 
95973681540363 1379325663440658740 -0.052036308 0.61846673 9.78699 
95973749081947 1379325663503738574 -0.028790127 0.7099215 9.780877 
95973818882038 1379325663567733935 -0.01763695 0.8399953 9.770593 
95973890116588 1379325663630935840 0.020093583 0.9303679 9.762397 
95973933272394 1379325663694900683 0.06765973 0.9210032 9.763072 
95973996235922 1379325663757950000 0.09298657 0.8250066 9.771443 
95974062922936 1379325663822067431 0.18217173 0.5445664 9.789824 
95974125978025 1379325663885147265 0.14636579 0.3136071 9.800542 
95974190131848 1379325663949112109 -0.060678426 0.43860328 9.796649 
95974257948115 1379325664012466601 -0.11420144 0.5703645 9.789384 
95974319446665 1379325664076522998 -0.16741033 0.5408348 9.790295 
95974381219900 1379325664139724902 -0.44511706 0.60429424 9.777887 
95974447082863 1379325664203734252 -0.6762574 0.75402075 9.754205 
95974503118266 1379325664266661498 -0.72151667 0.8730312 9.741028 
95974568065618 1379325664330534789 -0.84578526 0.8905262 9.72944 
95974632890889 1379325664393736694 -0.9724381 0.89695406 9.717007 
95974698082406 1379325664457854125 -0.92062426 0.9398816 9.717997 
95974777618495 1379325664521300170 -0.9038878 0.92365825 9.721123 
95974822300320 1379325664585387084 -0.669148 0.8951795 9.742755 
95974883707309 1379325664648009155 -0.41304737 0.9137948 9.755242 
95974947494887 1379325664712096069 -0.48299098 1.0817009 9.734836 
95975012381200 1379325664775236938 -0.4798949 1.2418485 9.715858 
95975075619411 1379325664839110229 -0.36155704 1.2757032 9.716597 
95975145144819 1379325664902312133 -0.28734428 1.2704931 9.719757 
95975212869525 1379325664966215942 -0.23789702 1.2163668 9.728013 
95975276535021 1379325665029387328 -0.1998873 1.1301662 9.739259 
95975339803754 1379325665093443725 -0.29815102 0.9418736 9.75676 
95975405575156 1379325665156615112 -0.49084222 0.9405913 9.749089 
95975482639096 1379325665220579955 -0.64409727 1.1270798 9.720351 
95975532509385 1379325665283781860 -0.7287533 1.2130387 9.704012 
95975585004424 1379325665347655151 -0.88019466 1.2383127 9.6882515 
95975661183275 1379325665410887573 -1.1033096 1.3026351 9.656927 
95975729121623 1379325665474730346 -1.2473153 1.4036328 9.625196 
95975790864337 1379325665537932250 -1.2230761 1.4496254 9.62149 
95975867104226 1379325665602019164 -1.2272862 1.4243582 9.624726 
95975919355104 1379325665665098998 -1.2682797 1.3112366 9.635482 
95975967607812 1379325665729063842 -1.3161774 1.1704111 9.647186 
95976029594690 1379325665792386232 -1.261351 1.186268 9.652573 
95976113037387 1379325665856351076 -1.0612003 1.2093974 9.6737585 
95976168920189 1379325665919583497 -0.79827183 1.0608764 9.716362 
95976238689759 1379325665983456788 -0.6873752 0.93639904 9.737611 
95976312060734 1379325666046719728 -0.6867601 0.9478774 9.736544 
95976346335113 1379325666110593019 -0.5872101 0.94949216 9.742896 
95976408779795 1379325666173764406 -0.4858272 0.9800367 9.745455 
95976476535022 1379325666237881837 -0.5558473 1.056168 9.733752 
95976537423165 1379325666300931154 -0.64496285 1.0509719 9.728816 
95976602248435 1379325666365018068 -0.5802627 1.0190457 9.736284 
95976664387913 1379325666428067384 -0.49936038 0.8945086 9.752994 
95976728846940 1379325666492032228 -0.490295 0.7963891 9.761954 
95976795686556 1379325666555295167 -0.42978984 0.8196002 9.762885 
95976856391576 1379325666619244147 -0.39275268 0.8816901 9.759035 
95976919049899 1379325666682415534 -0.53039515 0.98394126 9.742737 
95976984119335 1379325666746441413 -0.680906 1.1191741 9.718755 
95977049280329 1379325666809551765 -0.8455516 1.188555 9.697565 
95977113556233 1379325666873669196 -1.0135753 1.1782949 9.6827 
95977174383335 1379325666936779548 -1.0847098 1.2227503 9.669471 
95977237652066 1379325667000713874 -1.1248848 1.3278747 9.650998 
95977301561727 1379325667063915778 -1.1039498 1.2525625 9.663476 
95977365898671 1379325667127789069 -1.1579087 1.0512718 9.68114 
95977430571340 1379325667191021491 -1.1701528 1.0124258 9.683807 
95977491520524 1379325667254955817 -1.0697314 1.0310605 9.69345 
95977554911339 1379325667318096686 -1.0164948 1.0428492 9.697917 
95977618393712 1379325667382153083 -0.93240863 1.0995507 9.700103 
95977682089729 1379325667445263435 -0.8346378 1.1985322 9.697283 
95977746182512 1379325667509350349 -0.79792535 1.2502844 9.693838 
95977809573324 1379325667572399665 -0.7946293 1.1947187 9.701113 
95977872994658 1379325667636364509 -0.74012977 1.0565126 9.721439 
95977936354951 1379325667699505378 -0.688174 0.85117966 9.745373 
95978000264610 1379325667763500739 -0.7530458 0.6164658 9.758242 
95978063930108 1379325667826672126 -0.78058845 0.59799373 9.757226 
95978126679993 1379325667890667487 -0.74738663 0.67109054 9.755073 
95978190559133 1379325667953777839 -0.8390011 0.70100397 9.745515 
95978254957118 1379325668017864753 -0.9657861 0.8438589 9.7224245 
95978317676483 1379325668080914069 -0.9816815 0.9925801 9.706775 
95978381250419 1379325668145031501 -1.0341703 1.0426016 9.6960745 
95978462068364 1379325668208447028 -1.1507113 1.0358756 9.683657 
95978533638638 1379325668272741740 -1.2726601 1.0703775 9.664627 
95978588117502 1379325668335791057 -1.2647728 0.9623494 9.677015 
95978656879902 1379325668399603313 -1.1927924 0.7099657 9.707913 
95978711938653 1379325668462866252 -1.1616579 0.5755031 9.720583 
95978765501907 1379325668527777141 -1.0352923 0.55793464 9.735875 
95978828099191 1379325668589971965 -0.9103671 0.50810915 9.751074 
95978898082405 1379325668653723186 -0.89279604 0.46131065 9.755024 
95978969652677 1379325668716833537 -0.90918463 0.51397806 9.750876 
95979037591026 1379325668781164592 -0.8890313 0.63102466 9.745862 
95979085019684 1379325668844488567 -0.8392931 0.7271577 9.743573 
95979143801922 1379325668907904094 -0.8304076 0.7903599 9.739411 
95979216562489 1379325668971105998 -0.8286442 0.83226234 9.736071 
95979282700137 1379325669035070842 -0.7327091 0.80596215 9.745971 
95979344015564 1379325669098195148 -0.63605565 0.66219854 9.763571 
95979402828322 1379325669162312580 -0.6736078 0.58630025 9.765904 
95979462739812 1379325669225422932 -0.7313602 0.67168605 9.756247 
95979525916984 1379325669289418293 -0.69199127 0.7000053 9.757127 
95979588911032 1379325669352772785 -0.7603171 0.69517696 9.752386 
95979677694795 1379325669416798664 -0.919006 0.77330244 9.732821 
95979716180985 1379325669479634357 -0.9627441 0.8172906 9.724996 
95979783875170 1379325669543660236 -0.99194723 0.85179937 9.719098 
95979843084694 1379325669607075764 -1.0729189 0.90346867 9.705822 
95979915448495 1379325669670888020 -1.10279 0.97730124 9.695314 
95979982410194 1379325669733998371 -1.1079472 1.0322311 9.689032 
95980043908743 1379325669798482014 -1.1602094 0.9858398 9.687746 
95980109283382 1379325669861134602 -1.1582855 0.9155227 9.694874 
95980206460246 1379325669925557209 -1.0632253 0.86341673 9.710533 
95980224772469 1379325669988301350 -0.94011617 0.7545476 9.732278 
95980289689301 1379325670052205158 -0.8830924 0.6068379 9.747937 
95980351493057 1379325670115437580 -0.94625336 0.5445711 9.7456875 
95980415128032 1379325670179371906 -0.9317278 0.54397297 9.747121 
95980478488324 1379325670243153645 -0.8707323 0.5694127 9.751307 
95980542184342 1379325670306538654 -0.86441296 0.62172043 9.748674 
95980604659544 1379325670369526936 -0.75462043 0.62706536 9.757444 
95980669149092 1379325670433644367 -0.65333915 0.6162163 9.76544 
95980732661986 1379325670496693684 -0.5728245 0.64166063 9.768855 
95980795747596 1379325670560628010 -0.4948931 0.7349046 9.766544 
95980859504653 1379325670623951984 -0.44972342 0.7917517 9.764285 
95980923994200 1379325670688034502 -0.38427922 0.71761197 9.772806 
95980987110330 1379325670751266924 -0.41667053 0.6306493 9.777477 
95981050745307 1379325670815109697 -0.46095946 0.62912095 9.775588 
95981113891957 1379325670878281084 -0.4295446 0.61523545 9.777902 
95981177771096 1379325670942398516 -0.337176 0.46046153 9.79003 
95981241924919 1379325671005478350 -0.35377306 0.3907377 9.792475 
