#SysTm EventTmStmp Rot:x Rot:y Rot:z
95970177191210 1379325659689131418 0.1355269 -0.013515405 -0.5846383 
95970192695560 1379325659943434396 0.13575956 -0.01509316 -0.58041465 
95970252942775 1379325660007399240 0.1343266 -0.015158346 -0.5832251 
95970315814741 1379325660069166818 0.12782083 -0.014070707 -0.5917289 
95970378228903 1379325660134474435 0.10928609 -0.010618729 -0.60391796 
95970444213948 1379325660197645822 0.08992263 -0.0038217015 -0.60917777 
95970498936975 1379325660261671701 0.08411306 -0.0013035504 -0.60926193 
95970564464215 1379325660324843088 0.084935926 -0.0018997251 -0.6088225 
95970635454601 1379325660388960519 0.08387886 -0.0012785633 -0.60786676 
95970693077065 1379325660451948801 0.0818852 -0.0019231344 -0.6075156 
95970754331451 1379325660516035715 0.08050652 -0.0034691282 -0.6070171 
95970818698918 1379325660579237619 0.08020822 -0.0056058527 -0.60650635 
95970882517015 1379325660643110910 0.08021722 -0.007711681 -0.606282 
95970945266900 1379325660706343332 0.07978218 -0.009299317 -0.6054268 
95971009390202 1379325660770247140 0.07855049 -0.009985684 -0.6037842 
95971072384251 1379325660833388010 0.07561567 -0.010012779 -0.60254997 
95971137087442 1379325660897505441 0.07110457 -0.010532025 -0.6013166 
95971200600336 1379325660960731792 0.06666001 -0.008299297 -0.60218906 
95971262953458 1379325661024696636 0.068251945 -5.5432384E-4 -0.60314363 
95971327015718 1379325661087898540 0.06584391 0.007177745 -0.60340214 
95971391200061 1379325661151863384 0.05587773 0.014733457 -0.6030366 
95971456238974 1379325661215126323 0.048970304 0.024338234 -0.59988344 
95971517096597 1379325661278297710 0.045985043 0.025345478 -0.5916913 
95971580273768 1379325661342232036 0.043025192 0.015655335 -0.5858387 
95971645526323 1379325661406257915 0.040483356 0.0019626548 -0.5833666 
95971708276210 1379325661469276714 0.021120004 -0.0047978847 -0.5918726 
95971772094308 1379325661533394146 0.0012008433 7.492192E-4 -0.60762006 
95971835454602 1379325661596412944 0.0058402894 0.003928176 -0.614274 
95971911389287 1379325661660377788 0.0060667433 -0.014033902 -0.61690056 
95971962083626 1379325661723623828 0.0038906133 -0.027576666 -0.62891644 
95972025291316 1379325661787497119 0.016099684 -0.02745057 -0.6453046 
95972087858081 1379325661850760058 0.024528319 -0.031866666 -0.65558517 
95972152378147 1379325661914633349 0.027080955 -0.038157895 -0.66229653 
95972215189074 1379325661977804736 0.023415588 -0.037698377 -0.66506016 
95972280166946 1379325662041952685 0.018737014 -0.038051035 -0.6625999 
95972343374638 1379325662104971484 0.025229502 -0.04266617 -0.6544585 
95972407375858 1379325662169088916 0.028819501 -0.045893867 -0.6494538 
95972471560201 1379325662232107715 0.027334267 -0.04645237 -0.6463954 
95972535347779 1379325662296225146 0.02771561 -0.04419995 -0.64216316 
95972597792461 1379325662359243945 0.02970234 -0.04761705 -0.63686484 
95972662190447 1379325662423208789 0.030362312 -0.048638586 -0.6314925 
95972726405311 1379325662486441211 0.026065283 -0.048391756 -0.6282666 
95972788361666 1379325662550345019 0.017113036 -0.047865532 -0.62824214 
95972853309018 1379325662613485889 0.0042254548 -0.036402076 -0.63737255 
95972954789257 1379325662677633838 0.0016702429 -0.021666782 -0.6457191 
95973013815656 1379325662740927295 0.006997805 -0.021727128 -0.64156955 
95973045556844 1379325662805899219 0.006508233 -0.024323748 -0.6389929 
95973105437814 1379325662867788867 0.008363135 -0.020148817 -0.6426955 
95973169988402 1379325662931784228 0.013831881 -0.018245174 -0.64277726 
95973245923089 1379325662994986133 0.017433748 -0.020887867 -0.63932616 
95973322376621 1379325663059286670 0.022227285 -0.02081158 -0.6367052 
95973382227071 1379325663122366504 0.027966449 -0.019289225 -0.6335245 
95973450226461 1379325663186422900 0.029981207 -0.017680114 -0.6303016 
95973529335266 1379325663249167041 0.030253548 -0.014189484 -0.6289135 
95973552774913 1379325663313284473 0.031089896 -0.011942007 -0.62704587 
95973616379368 1379325663376541308 0.028553821 -0.014076299 -0.6255253 
95973685477491 1379325663440658740 0.026324166 -0.017590163 -0.62303203 
95973756284755 1379325663503738574 0.029369067 -0.021248156 -0.6181057 
95973829258964 1379325663567733935 0.034416545 -0.025571743 -0.6125563 
95973910229513 1379325663630935840 0.036988307 -0.029801644 -0.60975057 
95973937545246 1379325663694900683 0.03505474 -0.03151293 -0.6115755 
95973997700900 1379325663757950000 0.030223697 -0.02969135 -0.6159364 
95974066860064 1379325663822067431 0.01592177 -0.0245847 -0.6232749 
95974134981535 1379325663885147265 0.007762456 -0.015849158 -0.62768143 
