#SysTm EventTmStmp Acc:x Acc:y Acc:z
95970171880666 1379325659688063303 -1.0538025 2.2714386 8.565582 
95970181769267 1379325659752150217 -1.0514221 2.1631317 9.19043 
95970186866169 1379325659942366281 -1.1347351 2.5677948 9.1249695 
95970246167252 1379325660006300607 -0.7062683 2.7986908 8.731018 
95970310260033 1379325660068098703 -1.1752014 2.0417328 8.766724 
95970367394170 1379325660133406320 -1.0728455 1.1038666 10.429413 
95970440093697 1379325660196577707 -0.7574463 1.0586395 9.77005 
95970494572561 1379325660260603586 -0.7741089 1.4954376 9.13092 
95970557993896 1379325660323744455 -0.8633728 1.4740143 9.215424 
95970622239279 1379325660387831369 -0.71698 1.7001495 9.601044 
95970684928125 1379325660450880685 -0.77648926 1.5347137 9.539154 
95970748898825 1379325660514906564 -0.5586853 1.645401 9.539154 
95970812472762 1379325660578077951 -0.69555664 1.4752045 9.25827 
95970876412941 1379325660642012277 -0.7145996 1.3704681 9.185669 
95970939620631 1379325660705214181 -0.684845 1.4823456 9.19281 
95971003164047 1379325660769148508 -0.6574707 1.6632538 9.134491 
95971066493819 1379325660832319894 -0.71936035 1.5632782 9.352295 
95971130952847 1379325660896376291 -1.0597534 2.5035248 10.213989 
95971193702732 1379325660959663677 -1.9190674 1.9024811 10.393707 
95971257612392 1379325661023628521 -2.083313 2.2559662 9.329681 
95971320850603 1379325661086799907 -1.0526123 1.2252655 10.435364 
95971384760262 1379325661150764751 -0.8240967 1.0181732 9.432037 
95971448273157 1379325661213966655 -0.5325012 1.0312653 7.2575684 
95971511999695 1379325661277229595 0.40893555 1.6311188 7.5479736 
95971575176866 1379325661341102886 -0.4777527 0.74086 9.522491 
95971639300167 1379325661405128765 0.8266907 1.0598297 8.8107605 
95971702233176 1379325661468208599 0.011413574 -1.3074493 14.491516 
95971766356478 1379325661532264995 -0.43371582 0.23027039 8.907166 
95971829381048 1379325661595344829 0.72076416 0.90153503 7.807434 
95971893382268 1379325661659309673 2.0299683 0.3695221 11.11377 
95971958146498 1379325661722511577 0.4125061 0.542099 8.891693 
95972020591179 1379325661786429004 -0.1385498 1.0467377 7.806244 
95972083554708 1379325661849661426 0.56604004 1.5775604 9.380859 
95972147403326 1379325661913565234 -0.0076293945 1.4359283 10.114014 
95972210611018 1379325661976736621 -0.7574463 1.7084808 9.998566 
95972274947962 1379325662040823535 -0.6717529 0.49092102 8.481079 
95972337972532 1379325662103903369 -0.039764404 1.677536 7.9086 
95972402217915 1379325662167959766 -1.3358765 0.30644226 8.803619 
95972465211964 1379325662231039599 -0.3289795 0.8289337 9.343964 
95972529152144 1379325662295095996 -0.9621582 0.14219666 8.664368 
95972592420876 1379325662358175830 -0.057617188 0.98127747 8.370392 
95972656208454 1379325662422140674 -0.30755615 0.6813507 9.409424 
95972720209675 1379325662485312060 0.39822388 0.71824646 10.641266 
95972783264764 1379325662549276904 0.8576355 0.59446716 10.340149 
95972846502975 1379325662612417773 -0.4682312 -0.75401306 12.674103 
95972918592096 1379325662676504687 -0.27304077 -0.2803192 7.0933228 
95973008688234 1379325662739706592 1.951416 0.4933014 9.077362 
95973041894400 1379325662804342822 0.18041992 0.064834595 9.958099 
95973100859758 1379325662866720752 -0.03857422 0.73609924 9.085693 
95973166417518 1379325662930716113 0.3149109 0.9277191 9.539154 
95973232890890 1379325662993856982 0.4303589 1.2431183 10.193756 
95973297441477 1379325663058035449 -0.38848877 0.888443 10.249695 
95973362175187 1379325663121115283 0.0054626465 0.76823425 10.5234375 
95973425596520 1379325663185202197 -0.19567871 0.088638306 10.870972 
95973518988859 1379325663248098926 -0.6991272 0.04222107 9.646271 
95973546365635 1379325663312155322 -1.0942688 -0.1327362 8.948822 
95973609176560 1379325663375473193 -1.1823425 -0.39814758 9.679596 
95973673757668 1379325663439529590 -0.684845 -0.049423218 8.983337 
95973737331603 1379325663502609424 -0.5420227 0.53019714 8.269226 
95973802767281 1379325663566604785 -0.31469727 1.1348114 8.344208 
95973864601557 1379325663629806689 -0.5979614 1.1288605 9.520111 
