#SysTm EventTmStmp La:x La:y La:z
527171534523023 1379854335668660867 0.025015712 0.5864271 -0.021543503 
527171552621604 1379854335731923806 -0.13503267 0.1428093 0.47692966 
527171582256885 1379854335922933328 0.29233482 0.89183855 -0.5384464 
527171647784124 1379854335986043679 -0.024046786 0.9838861 -0.13094616 
527171700828531 1379854336050039040 0.02267085 0.9864224 -0.0730114 
527171766935657 1379854336113210427 -0.30517876 0.84337837 0.2483778 
527171829075135 1379854336177297341 -0.19178292 1.20562 -0.50974274 
527171894968619 1379854336240360118 -0.236049 1.3684281 -0.44178486 
527171959763371 1379854336304385997 0.06976405 1.4459468 0.3851986 
527172019796943 1379854336367496348 0.22139078 0.96377844 0.47142506 
527172083157236 1379854336431552745 0.05817789 -0.38084453 1.685669 
527172146395446 1379854336494632579 -0.5950806 -0.5787357 -0.28341484 
527172213509746 1379854336558658457 0.18925369 0.123173 0.5379572 
527172274184246 1379854336621768809 -1.3098512 -0.37841767 0.21461105 
527172337880263 1379854336685764170 -0.58493286 0.1868062 -0.94258976 
527172400691190 1379854336748905039 -0.2317301 0.1965378 -0.09352398 
527172464265124 1379854336812900401 -0.32591164 0.41915575 -0.7523117 
527172528205306 1379854336876041270 -0.16366583 0.97642565 -1.2522173 
527172592176005 1379854336940036631 -0.22106159 0.73854876 -0.28761673 
527172655353176 1379854337003177500 -0.123031795 0.7612404 0.32258034 
527172718499827 1379854337067172862 -0.5011579 0.3072929 0.2707491 
527172781707517 1379854337130313731 -0.2564124 0.1043552 0.04020214 
527172846136024 1379854337194309092 -0.15721805 -0.7806676 3.3786507 
527172908672266 1379854337257449961 0.10911766 -0.44013435 -1.4888306 
527172973650139 1379854337321445323 1.1609963 -0.33850953 -1.007225 
527173037529279 1379854337384586192 -0.3162337 -0.6774864 -0.89437294 
527173099760317 1379854337448581553 -0.008524209 0.032303855 -1.1670446 
527173164280385 1379854337511722422 1.0694422 0.52220273 -1.3694143 
527173227243913 1379854337575717784 0.29618925 -0.019871742 -0.27829838 
527173290848369 1379854337638858653 -0.42012993 -0.48266697 0.80717945 
527173357016536 1379854337702854014 0.59949666 -0.29259548 1.6831522 
527173417843639 1379854337765994883 -0.14418995 -0.9837827 2.4990234 
527173481478615 1379854337829990245 -1.5873775 -0.7521608 1.0152302 
527173544869429 1379854337893373963 -0.17509878 -0.7192056 -1.0536318 
527173608473884 1379854337957369324 -0.31898522 -1.0701551 0.20024872 
527173671590014 1379854338020510193 -0.3160063 -0.3694587 -1.6902075 
527173736262684 1379854338084505555 -0.31482643 0.09723793 -1.7556782 
527173798921008 1379854338147646424 0.20239937 0.48405576 -0.9820366 
527173863715758 1379854338211672303 -0.17067415 0.072449744 -0.12340641 
527173925946797 1379854338274782654 0.12588927 0.1901066 0.4189663 
527173990100620 1379854338338778015 -0.42896107 -0.10382509 0.8972616 
527174053430393 1379854338401918885 0.51867306 -0.2194094 1.0903463 
527174118377745 1379854338465914246 -0.76467144 -0.9041994 1.398735 
527174180791907 1379854338529055115 -0.1164321 -0.4795686 -0.9777813 
527174245037290 1379854338593050476 0.5504216 -0.4964515 -0.32334423 
527174307298849 1379854338656191346 0.11318724 -0.40814877 -0.47850704 
527174381097111 1379854338720476160 0.20454714 0.087304525 -1.5810404 
527174444213240 1379854338783647546 0.5053228 0.43488127 -0.9875488 
527174500248644 1379854338847276697 0.83798033 0.68437445 0.5846081 
527174581158151 1379854338910661707 0.7012789 -0.13947125 1.13908 
527174642809302 1379854338974748621 0.7271517 -0.35002428 2.738449 
527174704979302 1379854339037797937 -1.0145905 -1.673243 0.74180603 
527174771452672 1379854339102190027 -0.47948027 -0.20540886 -0.65231895 
527174847295797 1379854339165514001 -0.56636345 -0.46197876 -2.0120382 
527174883157235 1379854339229112634 -0.12450477 -0.9147042 1.6422596 
527174946944814 1379854339291826257 -0.33927685 -0.5535809 -1.2628622 
527175006856304 1379854339355821619 -0.026272163 -0.1163704 -1.4102402 
527175072047819 1379854339418993005 -0.20591772 0.18760237 -0.7380085 
527175147219496 1379854339482988367 -0.19606048 0.083697826 0.2911234 
527175236186383 1379854339546129236 -0.42613548 -0.37746805 1.156436 
527175271895218 1379854339610124597 -0.0677786 -0.93250895 1.5918274 
527175339223159 1379854339673265466 -0.34423772 -0.44358337 0.89941883 
527175404170511 1379854339737291345 -0.34456515 0.050945878 -1.0055952 
527175487155403 1379854339800401697 1.0070641 0.061911315 0.029296875 
527175519903764 1379854339864397058 0.53357637 0.32926968 -1.8033562 
527175590314262 1379854339927537927 0.7106325 0.22405659 -0.6665468 
527175663349513 1379854339991838464 0.41238737 0.17135195 0.06217861 
527175723230483 1379854340054887781 0.20902537 -0.07800612 0.7896395 
527175790161662 1379854340119005212 -0.1633502 -0.35635623 1.6697922 
527175856940236 1379854340182054529 0.26840204 -0.2270624 1.9822474 
527175921704465 1379854340246873865 -0.7335358 -0.04671493 -0.5862837 
527175979662652 1379854340309312830 0.0074655116 -0.19757183 -0.9127579 
527176061945576 1379854340373430261 0.82658887 0.053569898 -0.27658653 
527176087552170 1379854340436326945 -0.4986542 -0.4373591 -1.397726 
527176156772374 1379854340500627482 0.5888554 0.48828846 -1.8585339 
527176217233231 1379854340563493693 -0.24716061 -0.047347337 -0.75871944 
527176285080018 1379854340627489054 -0.033043332 0.020010889 0.27729988 
527176394068269 1379854340690599406 -0.40917343 -0.3328072 1.7748499 
527176405513408 1379854340754564250 0.2766957 -0.506274 1.981678 
527176469911393 1379854340817705119 -0.42719525 -0.7081735 1.500473 
527176534919786 1379854340881700480 -0.13852158 -0.10433608 -1.7894421 
527176604719878 1379854340945573771 0.8935348 -0.30301133 -0.18544483 
527176669484108 1379854341009141886 -0.31877106 -0.59828365 -0.56709576 
527176739619923 1379854341072008097 0.18128742 0.3710382 -1.9469194 
527176803651664 1379854341136339152 0.91372234 0.7501072 -1.347559 
527176869056823 1379854341199480021 1.1032028 0.7960349 0.025547981 
527176938154946 1379854341263794517 0.19512558 -0.034535766 1.3763304 
527176997974876 1379854341326935386 0.38562 0.26333702 1.0885906 
527177042839822 1379854341390472984 0.12709768 -0.9718362 2.3246975 
527177105772831 1379854341453369712 -0.69038033 -0.14068168 -1.727417 
527177168614277 1379854341517426109 -0.5674683 -0.75398535 -0.36142826 
527177242412538 1379854341580505943 1.1880177 -0.39385226 1.862505 
527177306474799 1379854341644562339 -0.7815486 -0.39349997 -0.9183674 
527177376915819 1379854341707672691 0.072184116 0.38944325 -1.9443264 
527177438597491 1379854341771729087 -0.1268416 0.18590626 -0.47245502 
527177503880568 1379854341835053062 -0.027180314 0.06233293 0.016798973 
527177570628622 1379854341899109458 -0.10464561 -0.13918406 0.6361933 
527177637315635 1379854341962311363 0.6893178 -0.487611 1.8670826 
527177700920092 1379854342027618980 -0.17304718 -0.995957 1.10705 
527177761289388 1379854342088348960 0.25913686 -0.10265061 -0.35080433 
527177823611990 1379854342153442954 1.0232898 -0.10496411 -1.0819616 
527177904979301 1379854342216461753 0.042476416 -0.13599867 -0.29417896 
527177943190807 1379854342280518150 -0.20106477 0.21524402 -1.1538324 
527177996754061 1379854342343323326 0.44029325 0.7438227 -1.029767 
527178058527295 1379854342407318687 0.28763276 0.3616602 0.41232967 
527178127411777 1379854342470459556 0.06277019 0.3986104 1.3835068 
527178189398652 1379854342535126304 0.327716 0.14334416 3.0285664 
527178259931234 1379854342597626304 -0.70450395 -0.21555278 -0.06666565 
