2  3,1,1,2,282,-5.701258,0.813655,0.880268
2  3,2,3,2,273,-5.333725,1.806299,0.258572
2  7,1,2,1,28,2.338739,-3.780202,0.637620
2  7,2,2,2,175,-1.164622,-0.065150,0.422345
2  7,3,2,3,254,-5.827553,0.676813,0.354839
2  7,4,2,4,139,-3.775321,0.151702,0.309921
3  4,1,1,2,351,-5.538511,1.795480,0.338353
3  4,2,2,2,177,-1.568789,-0.059922,0.723717
4  5,1,1,1,132,-5.976361,0.692451,0.438562
4  5,2,2,1,265,-5.148812,0.460720,0.974627
4  5,3,2,2,129,-1.404467,-0.050900,0.788358
4  5,4,3,2,222,-5.625433,1.788731,0.300299
4  8,1,1,1,120,-5.305981,0.489293,0.923501
4  8,2,1,2,57,-1.211239,-0.069745,0.399647
4  8,3,2,1,103,-5.460129,0.603960,0.742716
4  8,4,3,1,108,-1.423162,-0.054798,0.761296
1  3  4,1,1,1,88,-2.176980,1.710475,0.689981
1  3  4,2,1,2,145,-5.416141,1.810557,0.230567
1  3  4,3,1,3,19,0.809264,-1.532817,0.293158
1  4  7,1,5,1,52,-6.462169,0.970537,0.001708
1  4  7,2,5,2,20,-1.702494,-0.082537,0.617279
3  4  8,1,1,1,86,-2.219900,1.728058,0.637016
3  4  8,2,1,2,18,0.781456,-1.491955,0.263028
3  4  8,3,1,3,137,-5.392094,1.809137,0.230379
4  7  8,1,2,2,122,-5.283104,1.803253,0.250987
4  7  8,2,2,3,86,-2.138907,1.709626,0.645055
