#SysTm EventTmStmp Ori:x Ori:y Ori:z
527171535957480 1379854335668660867 -1.8440729 0.03246287 0.02855328 
527171583599782 1379854335922933328 -1.8653013 0.044402793 0.0132158445 
527171649523785 1379854335986043679 -1.8606424 0.045203045 0.012748873 
527171701652581 1379854336050039040 -1.8489398 0.04943292 0.011302972 
527171768705839 1379854336113210427 -1.8320307 0.05457624 0.01618679 
527171830295950 1379854336177297341 -1.8141189 0.05629796 0.027628759 
527171896219955 1379854336240360118 -1.8013462 0.055220835 0.040399384 
527171961869277 1379854336304385997 -1.7929636 0.054210275 0.04779713 
527172020956717 1379854336367496348 -1.788675 0.05167354 0.0522536 
527172084194928 1379854336431552745 -1.7852906 0.053111542 0.054266516 
527172147494180 1379854336494632579 -1.7773297 0.052364398 0.058626827 
527172214761082 1379854336558658457 -1.7717481 0.052519824 0.061273884 
527172275344020 1379854336621768809 -1.7724252 0.063871905 0.07205823 
527172338978996 1379854336685764170 -1.7773876 0.06386348 0.08421208 
527172401728882 1379854336748905039 -1.7894031 0.05353775 0.08241519 
527172465791143 1379854336812900401 -1.7948319 0.04424776 0.07927656 
527172529639763 1379854336876041270 -1.7929968 0.032147735 0.07950194 
527172595044920 1379854336940036631 -1.7885213 0.021415638 0.072426654 
527172656451909 1379854337003177500 -1.7831376 0.010154874 0.0545648 
527172719568040 1379854337067172862 -1.7775159 -0.0025066908 0.038729176 
527172782867291 1379854337130313731 -1.7704816 -0.013813645 0.02471309 
527172847234758 1379854337194309092 -1.7534086 -7.8434224E-4 0.012425924 
527172909771000 1379854337257449961 -1.7320563 0.011163105 0.014778013 
527172974779393 1379854337321445323 -1.72161 -0.0034397424 0.019472431 
527173038597492 1379854337384586192 -1.7064068 -0.015657036 0.024188844 
527173100920092 1379854337448581553 -1.6869202 -0.022838477 0.036347274 
527173165379119 1379854337511722422 -1.681851 -0.034643434 0.04066746 
527173228434207 1379854337575717784 -1.6800573 -0.041068763 0.03949656 
527173291886062 1379854337638858653 -1.6727073 -0.03439205 0.04664416 
527173358145790 1379854337702854014 -1.6752113 -0.025643108 0.052618466 
527173418972892 1379854337765994883 -1.6832939 0.0019613628 0.075378 
527173482607869 1379854337829990245 -1.6809337 0.04620677 0.12220217 
527173545937642 1379854337893373963 -1.6889675 0.055992242 0.13315478 
527173609542097 1379854337957369324 -1.7105838 0.039370097 0.10610843 
527173673268634 1379854338020510193 -1.7294644 0.023195477 0.09571743 
527173737330897 1379854338084505555 -1.7507199 -2.1962449E-4 0.09518504 
527173800141823 1379854338147646424 -1.7756368 -0.023789024 0.07992281 
527173864783971 1379854338211672303 -1.795505 -0.03829742 0.060131036 
527173926984489 1379854338274782654 -1.8030655 -0.048577156 0.028321153 
527173991138312 1379854338338778015 -1.8060802 -0.054299474 -0.011399016 
527174054498606 1379854338401918885 -1.8101331 -0.04219737 -0.03160174 
527174119629080 1379854338465914246 -1.8096641 -0.01122015 -0.035577696 
527174181829599 1379854338529055115 -1.8079603 0.006977992 -0.03224104 
527174246105503 1379854338593050476 -1.8146921 0.003258101 -0.025930386 
527174308397583 1379854338656191346 -1.816849 -6.673905E-4 -0.021554803 
527174383630302 1379854338720476160 -1.8157439 -0.0031137967 -0.00802341 
527174446563309 1379854338783647546 -1.8203087 -0.006097631 0.0058368878 
527174501988305 1379854338847276697 -1.8317273 -0.008493541 0.008993393 
527174583904984 1379854338910661707 -1.8450011 -0.0094870515 0.009112419 
527174645525615 1379854338974748621 -1.8541794 -0.0011768278 0.022804849 
527174707543013 1379854339037797937 -1.8588601 0.01579934 0.04704739 
527174777861950 1379854339102190027 -1.864275 0.017085437 0.052851263 
527174850836160 1379854339165514001 -1.8871981 0.004491684 0.036757026 
527174883920245 1379854339229112634 -1.9142715 0.0049206093 0.007851257 
527174948104588 1379854339291826257 -1.9355925 0.010168742 -0.010940313 
527175011190198 1379854339355821619 -1.9551729 0.0024448102 -0.014441624 
527175081600696 1379854339418993005 -1.9683335 -0.002337138 -0.010365859 
527175148714995 1379854339482988367 -1.9732373 -0.0024968584 -0.008465559 
527175237529279 1379854339546129236 -1.969677 0.003259709 4.560932E-5 
527175282424746 1379854339610124597 -1.9575396 0.02044799 0.015331612 
527175340779698 1379854339673265466 -1.9475849 0.0358743 8.830187E-4 
527175406062774 1379854339737291345 -1.94715 0.03946817 -0.017271051 
527175488803503 1379854339800401697 -1.9454957 0.03320491 -0.018418368 
527175523138924 1379854339864397058 -1.9412308 0.018571971 -0.00992865 
527175596662500 1379854339927537927 -1.9400327 0.002201778 -0.0010542155 
527175665882704 1379854339991838464 -1.9377079 -0.009349247 0.003826349 
527175726007837 1379854340054887781 -1.9367383 -0.016318962 0.012119801 
527175796204696 1379854340119005212 -1.9429785 -0.01969218 0.018374775 
527175859442906 1379854340182054529 -1.9571801 -0.017567048 0.019001191 
527175924573380 1379854340246873865 -1.9760952 -0.012857893 0.03083494 
527175983477699 1379854340309312830 -2.0014007 -0.015559867 0.04118998 
527176065791143 1379854340373430261 -2.0316758 -0.022340827 0.03127071 
527176088284659 1379854340436326945 -2.0493016 -0.021604354 0.028218407 
527176157535383 1379854340500627482 -2.0580463 -0.029292393 0.02830695 
527176217935199 1379854340563493693 -2.065349 -0.03978594 0.021722004 
527176286667077 1379854340627489054 -2.06271 -0.045650795 0.008902396 
527176394892319 1379854340690599406 -2.0555203 -0.0470135 -0.009454239 
527176406612142 1379854340754564250 -2.0427566 -0.038523003 -0.032296676 
527176470735443 1379854340817705119 -2.025428 -0.017117197 -0.051755887 
527176535682796 1379854340881700480 -2.011791 -0.0070392233 -0.04867984 
527176607161508 1379854340945573771 -2.0097437 -0.014550774 -0.037950467 
527176671376371 1379854341009141886 -2.0065536 -0.021245373 -0.033877596 
527176742153115 1379854341072008097 -2.0043027 -0.03107666 -0.020740854 
527176807375150 1379854341136339152 -2.012896 -0.04540833 -0.012675027 
527176871742616 1379854341199480021 -2.021458 -0.053165108 -0.013150207 
527176941725829 1379854341263794517 -2.0202026 -0.050503477 -0.008266847 
527177000813270 1379854341326935386 -2.0144494 -0.048367 5.456649E-4 
527177043633352 1379854341390472984 -2.0150476 -0.040591292 0.005685457 
527177106535841 1379854341453369712 -2.015503 -0.03008139 0.02153128 
527177169346766 1379854341517426109 -2.0263507 -0.019021472 0.03294683 
527177245922381 1379854341580505943 -2.048476 -0.011981651 4.4154428E-4 
527177308397583 1379854341644562339 -2.0659053 -0.012833092 -0.025061265 
527177379540571 1379854341707672691 -2.0754805 -0.026158493 -0.026870918 
527177443572312 1379854341771729087 -2.0858681 -0.03895936 -0.030908227 
527177506596881 1379854341835053062 -2.0876079 -0.04625478 -0.037776798 
527177576854778 1379854341899109458 -2.0837467 -0.049575374 -0.044562344 
527177639879346 1379854341962311363 -2.0741942 -0.03983934 -0.05953842 
527177703544844 1379854342027618980 -2.0535216 -0.00925627 -0.07051109 
527177764097262 1379854342088348960 -2.032437 0.016030245 -0.073143974 
527177826145180 1379854342153442954 -2.0212455 0.019772686 -0.07182165 
527177917248491 1379854342216461753 -2.00686 0.013482091 -0.071128055 
527177944106418 1379854342280518150 -1.9846733 0.0058607776 -0.06667168 
527177997608631 1379854342343323326 -1.9696797 -0.0072544613 -0.057394613 
527178059290305 1379854342407318687 -1.96264 -0.020018693 -0.045225363 
527178129120918 1379854342470459556 -1.9604199 -0.02995669 -0.02802853 
527178195991054 1379854342535126304 -1.9673321 -0.033619918 -0.02040429 
527178268385377 1379854342597626304 -1.9787061 -0.032097053 -0.004727865 
527178324817545 1379854342661621665 -1.9989522 -0.03740778 0.017681057 
527178407314111 1379854342724976158 -2.0274782 -0.04655563 0.017316135 
527178440642357 1379854342788757896 -2.0481086 -0.048822068 0.008087367 
527178504521496 1379854342851957816 -2.0583413 -0.0493164 0.003226959 
527178569529888 1379854342915953178 -2.066361 -0.054019537 -0.0034227334 
527178641680049 1379854342979124564 -2.0729117 -0.05888367 -0.017272767 
527178707634573 1379854343043119926 -2.0756514 -0.061186016 -0.03564161 
527178772185162 1379854343106291313 -2.0760922 -0.061088677 -0.05152985 
527178839452062 1379854343170256156 -2.0728436 -0.051577788 -0.07126807 
527178904826699 1379854343233397025 -2.0585065 -0.03391833 -0.086088754 
527178958969839 1379854343296354789 -2.0433314 -0.02601654 -0.08992198 
527179061335169 1379854343360868949 -2.0326107 -0.031220494 -0.092217654 
527179078945423 1379854343424528617 -2.0181088 -0.038720936 -0.08200026 
527179140291373 1379854343487638969 -2.008128 -0.048192754 -0.06757597 
527179208199201 1379854343551634330 -2.0084977 -0.05729658 -0.06312315 
527179272658226 1379854343614836234 -2.0089808 -0.05934214 -0.062422503 
527179348745514 1379854343678801078 -2.004061 -0.056911718 -0.056005985 
527179420315789 1379854343742369193 -2.0016198 -0.053611487 -0.05465145 
527179478579180 1379854343806425590 -2.0009122 -0.046577804 -0.05177395 
527179545022029 1379854343869413871 -2.0001223 -0.036013078 -0.03513573 
527179606062774 1379854343933470268 -2.0081732 -0.029811935 -0.014853087 
527179671315331 1379854343996519584 -2.0250096 -0.023565272 -0.028028611 
527179739253680 1379854344060698051 -2.0423467 -0.014608132 -0.045881994 
527179803224380 1379854344123899955 -2.0481346 -0.013975234 -0.04629558 
527179866157388 1379854344188078422 -2.0493045 -0.015766202 -0.04821774 
527179926252001 1379854344250731010 -2.0486145 -0.01630526 -0.05495157 
527179985095279 1379854344314970512 -2.04617 -0.014876586 -0.0646811 
527180111968467 1379854344377958793 -2.0412717 -0.0051286407 -0.08002966 
527180119842723 1379854344442076225 -2.0254722 0.026979985 -0.08805955 
527180160312736 1379854344504423637 -2.0074465 0.05402295 -0.084186055 
527180222971061 1379854344568724174 -2.0034568 0.058237143 -0.07871854 
527180287948932 1379854344631865043 -1.9950233 0.054801658 -0.07329493 
527180355673639 1379854344695890922 -1.9835448 0.048420507 -0.058920737 
527180419796942 1379854344759306449 -1.9830315 0.038490865 -0.045967788 
527180507207287 1379854344823698539 -1.9879556 0.03200699 -0.04052993 
527180539680965 1379854344886168021 -1.9931223 0.03263133 -0.03548416 
527180603376982 1379854344950132865 -2.011311 0.024561148 -0.035414323 
527180669026302 1379854345014067191 -2.0343115 0.016773459 -0.020203447 
527180742671960 1379854345077360648 -2.0560684 0.01083806 0.004312412 
527180819522258 1379854345140745658 -2.0834062 0.005420503 8.119469E-4 
527180882577348 1379854345205015678 -2.099513 0.012500886 -0.013934891 
527180944960988 1379854345268187064 -2.102912 0.018208489 -0.01864864 
527181005513408 1379854345332090873 -2.1076229 0.017405244 -0.0178897 
527181078426577 1379854345395048637 -2.1157846 0.012207304 -0.024069535 
527181131532025 1379854345459135551 -2.1228538 0.010753438 -0.031551998 
527181198280080 1379854345522215385 -2.1264746 0.020543668 -0.03828826 
527181264509288 1379854345586210746 -2.1307719 0.036505166 -0.048952337 
527181306261157 1379854345649168510 -2.1263144 0.064720705 -0.04829753 
527181365318076 1379854345712980766 -2.1103227 0.08310017 -0.03884374 
527181429105655 1379854345776945609 -2.0980694 0.07981618 -0.038618326 
527181503575364 1379854345840116996 -2.079098 0.07649348 -0.034003656 
527181579326927 1379854345903898734 -2.0558033 0.06983009 -0.019982817 
527181647723082 1379854345967558402 -2.048453 0.059248053 -0.010560638 
527181701744141 1379854346030638236 -2.052484 0.050613515 -0.009877366 
527181766874615 1379854346094725150 -2.0608437 0.043635536 -0.013318786 
527181828861491 1379854346158102415 -2.0706787 0.033648897 -0.015211828 
527181899333032 1379854346222402952 -2.0788329 0.024183953 -0.020750098 
527181961564071 1379854346285940550 -2.079443 0.01801 -0.022746155 
527182022971060 1379854346350210570 -2.0744417 0.01516506 -0.013290302 
527182085751466 1379854346412405394 -2.0726008 0.017498 -0.016146546 
527182179571091 1379854346476583861 -2.0752394 0.023249276 -0.04180858 
527182191596117 1379854346539297484 -2.0717614 0.027003638 -0.05547903 
527182256512949 1379854346603262327 -2.0634582 0.020752167 -0.061057415 
527182320727813 1379854346666403196 -2.055391 0.009588318 -0.07667495 
527182391718199 1379854346730398558 -2.0397499 0.002834119 -0.08119802 
527182460480597 1379854346794149779 -2.0223644 0.009671716 -0.07658903 
527182529517680 1379854346857870482 -2.0189517 0.021772657 -0.07594031 
527182626511423 1379854346920889280 -2.0284054 0.024118176 -0.07020913 
527182675435580 1379854346985006712 -2.0298622 0.033623252 -0.057508335 
527182704796178 1379854347047811888 -2.0133467 0.04555141 -0.051487286 
527182764158302 1379854347111807249 -2.005407 0.036917806 -0.036353264 
527182827945881 1379854347174917601 -2.000272 0.024992997 -0.037366036 
527182899241470 1379854347238973997 -1.9773772 0.0315146 -0.050782837 
527182965379117 1379854347302328489 -1.9513819 0.039702266 -0.041087247 
527183049859508 1379854347366445921 -1.9388844 0.044075377 -0.026088528 
527183100370724 1379854347429464720 -1.938337 0.046755478 -0.018536648 
527183169621449 1379854347493551634 -1.9492197 0.04692211 -0.012931035 
527183229716062 1379854347556631468 -1.9708523 0.04655375 -0.013959658 
527183291580857 1379854347620718382 -1.9967976 0.053279273 -0.017184457 
527183362754366 1379854347683767698 -2.0338423 0.05187497 -0.007096445 
527183419217054 1379854347747824095 -2.0889547 0.039647013 -0.013822131 
527183480593523 1379854347811055122 -2.134385 0.04498405 -0.032050196 
527183548043545 1379854347875233589 -2.166805 0.047993205 -0.041103877 
527183610244064 1379854347938191353 -2.2085054 0.039299276 -0.04733232 
527183680868207 1379854348002308784 -2.2530026 0.030351067 -0.065102175 
527183745876599 1379854348066365181 -2.2969968 0.020899931 -0.07962279 
527183802522410 1379854348129506050 -2.3426077 0.0065673017 -0.087082945 
527183865943744 1379854348192494331 -2.3949876 0.0027005146 -0.094400935 
527183928785190 1379854348256550728 -2.4570463 0.011634152 -0.10040176 
527183990558425 1379854348319752632 -2.5372014 0.020030627 -0.10242728 
527184061915055 1379854348383747993 -2.6295857 0.025814326 -0.105694085 
527184126923449 1379854348447834907 -2.718925 0.033240996 -0.11045333 
527184180883467 1379854348510914741 -2.8004856 0.044945046 -0.11132807 
527184246654869 1379854348573872505 -2.8812678 0.05585203 -0.10381475 
527184307451450 1379854348637974164 -2.9693284 0.06258445 -0.09103308 
527184372154641 1379854348701053998 -3.0561345 0.06781621 -0.08555192 
527184441344324 1379854348765385053 -3.1410408 0.07124773 -0.07979336 
527184502232467 1379854348828922651 3.0605211 0.06824416 -0.07370513 
527184565104433 1379854348892246625 2.9819396 0.059933342 -0.06533007 
527184628800451 1379854348955356977 2.910587 0.05199492 -0.055143658 
527184689505471 1379854349019443891 2.8430963 0.050476328 -0.045275517 
527184752194317 1379854349082432172 2.7799385 0.051522814 -0.030139083 
527184824619160 1379854349147861860 2.7082725 0.041618776 -0.014207528 
527184885781985 1379854349209904096 2.629656 0.027645286 -2.7391632E-4 
527184946181802 1379854349273685834 2.5425408 0.019385556 -0.0036713816 
527185009358974 1379854349336704633 2.4662519 0.024370883 -0.016295122 
527185071071166 1379854349400822065 2.3996766 0.031146575 -0.019545069 
527185143129766 1379854349463840863 2.325745 0.032760564 -0.028432783 
527185200996392 1379854349528110883 2.242291 0.029928925 -0.04450609 
527185268141210 1379854349591099164 2.1591938 0.021267204 -0.06271827 
527185324878583 1379854349655064008 2.0771997 0.015274795 -0.0817092 
527185389703853 1379854349718143842 2.0001943 0.013451949 -0.09106367 
527185460816321 1379854349782230756 1.9151185 -0.0014905898 -0.09332798 
527185526221480 1379854349845981977 1.8261192 -0.022849591 -0.08609751 
527185584484870 1379854349910129926 1.7519062 -0.026998414 -0.07686047 
527185646074981 1379854349972385785 1.6874946 -0.015031818 -0.07714242 
527185707817696 1379854350036655805 1.6161438 -0.0013406057 -0.0744991 
527185769743531 1379854350099552533 1.5488678 0.008598942 -0.06960879 
527185851324485 1379854350163608930 1.4888438 0.018622564 -0.064042725 
527185906841043 1379854350226987937 1.4379176 0.025513034 -0.054096717 
527185943557050 1379854350290678123 1.3890165 0.025953308 -0.041349582 
527186006367977 1379854350353788474 1.3399444 0.02466238 -0.026486844 
527186069514628 1379854350417814353 1.2996424 0.031794995 -0.012100843 
527186144136938 1379854350480955222 1.2704306 0.03927374 0.011184612 
527186222513254 1379854350546262839 1.2356391 0.03667277 0.033595048 
527186291641897 1379854350608274558 1.1959409 0.03005479 0.031254563 
527186342946645 1379854350672422507 1.1660008 0.027954755 0.03220369 
527186406032253 1379854350735471824 1.141347 0.025581297 0.035733663 
527186468812658 1379854350799558738 1.1128463 0.01872762 0.032636918 
527186541176461 1379854350862577537 1.0891011 0.009486405 0.030499358 
527186601515238 1379854350926694968 1.0762125 0.0058727916 0.0257531 
527186678975945 1379854350989988425 1.0851237 0.017799845 0.017575251 
527186724085054 1379854351054180577 1.1102682 0.043768387 0.014964012 
527186789520733 1379854351117016270 1.1310725 0.06260377 0.02200262 
527186853094669 1379854351181011632 1.1398928 0.057027802 0.023114674 
527186922040190 1379854351244488194 1.1556685 0.04473339 0.0122673325 
527186981432835 1379854351309063389 1.1836665 0.037222963 0.0074717863 
527187039909867 1379854351371227696 1.1966778 0.024659406 0.009553424 
527187105223463 1379854351435314610 1.1967643 0.009985602 0.0074565993 
527187167912307 1379854351498424962 1.2033194 0.0016865773 0.0051617646 
527187257459083 1379854351562511876 1.2147208 -0.0022142571 0.006779769 
527187289169749 1379854351625500157 1.219193 -0.003935082 0.010107516 
527187342641442 1379854351689281895 1.221431 0.007718229 0.0018416957 
527187405086124 1379854351752361729 1.2329808 0.027177144 0.0047003226 
527187478579179 1379854351816418126 1.2340511 0.02879637 0.028954882 
527187551583910 1379854351880657628 1.2171298 0.022301741 0.025547853 
527187619980065 1379854351944256260 1.2094183 0.025961615 0.012299555 
527187685232621 1379854352007854893 1.2029088 0.024666684 0.0156159485 
527187743434971 1379854352071087315 1.1839851 0.01475127 0.015694896 
527187806581621 1379854352134136632 1.1634457 0.0056076986 0.015970068 
527187868263294 1379854352198131993 1.146374 -0.0017572963 0.0143505 
527187932203474 1379854352262096837 1.1472331 0.006579278 -4.1560893E-4 
527188001973045 1379854352325451329 1.1646757 0.028610595 -0.0142860245 
527188066340510 1379854352389049962 1.172584 0.028690515 0.0026936985 
527188126465644 1379854352452404454 1.1704879 0.012897781 0.011429522 
527188188788245 1379854352515514805 1.1862944 0.01193183 0.008011983 
527188251721253 1379854352579540684 1.2016407 0.0058012535 0.018038053 
527188315508830 1379854352642620518 1.1995503 -0.011570795 0.020814009 
527188380517223 1379854352707041699 1.1963813 -0.02341331 0.013110709 
527188442046293 1379854352769907910 1.2005324 -0.026454365 0.007030799 
527188506657922 1379854352833964307 1.2024622 -0.03104343 0.001780305 
527188567973350 1379854352897166211 1.1987938 -0.032795943 0.008095717 
527188631089480 1379854352961161572 1.18924 -0.033237353 0.018668717 
527188699058349 1379854353024180371 1.1747975 -0.028833587 0.007053746 
527188758725677 1379854353088236768 1.166393 -0.021114476 -0.0015425438 
527188844365840 1379854353151316602 1.1608238 -0.021758514 0.006642621 
527188870094514 1379854353215372998 1.1538427 -0.02349542 0.011733308 
