#SysTm EventTmStmp Ori:x Ori:y Ori:z
4735571234970 1375075812364250975 1.2347739 -1.1363151 -0.59268284 
4735628033385 1375075812428124266 1.2337353 -1.1367971 -0.5937156 
4735638349270 1375075812491417723 1.2210217 -1.1422741 -0.6038551 
4735655349118 1375075812555229979 1.216927 -1.144689 -0.60722595 
4735666641655 1375075812618553954 1.2206327 -1.1418644 -0.6044452 
4735739524303 1375075812682518798 1.2233975 -1.1392349 -0.6020419 
4735784419773 1375075812745690184 1.2208326 -1.1404299 -0.6030972 
4735821044219 1375075812809532958 1.2162354 -1.1419151 -0.6063116 
4735867435184 1375075812872856932 1.2182281 -1.139927 -0.6052834 
4735934152718 1375075812936638671 1.2219908 -1.1376295 -0.60196733 
4735992507670 1375075812999932128 1.2179968 -1.137867 -0.6051931 
4736056997216 1375075813063835936 1.2144701 -1.1384946 -0.60847944 
4736125790137 1375075813127159911 1.2162828 -1.1374631 -0.60765195 
4736185243821 1375075813190911132 1.216174 -1.1366254 -0.60840416 
4736249214523 1375075813254235106 1.2152752 -1.1369436 -0.6095448 
4736312605336 1375075813318077880 1.2143188 -1.1374807 -0.6098698 
4736375965630 1375075813381340819 1.2142411 -1.136822 -0.6087011 
4736521853009 1375075813446801024 1.220012 -1.1335061 -0.603991 
4736541599689 1375075813508507567 1.2178351 -1.131806 -0.60604525 
4736579689113 1375075813572350341 1.2111442 -1.132746 -0.6119953 
4736699695218 1375075813635643798 1.2092094 -1.1322798 -0.6138285 
4736739280140 1375075813699486571 1.204528 -1.1295369 -0.6177301 
4736806974327 1375075813762749511 1.1922665 -1.1256994 -0.628574 
4736857455023 1375075813826622802 1.1746604 -1.1185353 -0.64724976 
4736897497751 1375075813889885741 1.1493615 -1.1095781 -0.6716891 
4736946116705 1375075813953728514 1.1310318 -1.0947626 -0.6964226 
4737009263355 1375075814017021971 1.1069881 -1.0792116 -0.72177505 
4737076225052 1375075814081313949 1.0918918 -1.0796227 -0.73041296 
4737138334009 1375075814144393783 1.0921477 -1.0880998 -0.7278266 
4737202213148 1375075814208328109 1.0916353 -1.0869707 -0.7341578 
4737265726044 1375075814271560531 1.0943162 -1.0852039 -0.73529094 
4737329452581 1375075814335403304 1.1119016 -1.0906805 -0.717494 
4737393026518 1375075814398696761 1.1159079 -1.1028641 -0.7092117 
4737462826608 1375075814462570052 1.1073745 -1.1142842 -0.71393013 
4737519625020 1375075814525832992 1.1109065 -1.1156094 -0.71118045 
4737583992486 1375075814589675765 1.1251276 -1.1107692 -0.7004221 
4737647352780 1375075814653274398 1.1342475 -1.1091658 -0.69224834 
4737711140357 1375075814716781478 1.138715 -1.1120862 -0.6868002 
4737773676601 1375075814780074935 1.1444546 -1.1132777 -0.6808669 
4737837860943 1375075814843978744 1.1510186 -1.1118279 -0.67469496 
4737900977074 1375075814907241683 1.1535219 -1.1116261 -0.67218405 
4737965649742 1375075814971114974 1.152092 -1.1136781 -0.67266953 
4738031238022 1375075815034377914 1.1542636 -1.1145042 -0.67078394 
4738093011256 1375075815098369079 1.1568618 -1.1130375 -0.6693747 
4738153960439 1375075815161632018 1.1538576 -1.1126504 -0.6726008 
4738219029874 1375075815225444274 1.1472824 -1.1141324 -0.6780679 
4738281169351 1375075815288768249 1.1432844 -1.1147166 -0.68079746 
4738344712767 1375075815352611022 1.1468165 -1.1117846 -0.67854196 
4738407859417 1375075815415873962 1.145229 -1.1090599 -0.680532 
4738476102970 1375075815479777770 1.1388776 -1.1085309 -0.68648857 
4738537326837 1375075815543040710 1.1407281 -1.1059523 -0.6865498 
4738603128760 1375075815606899517 1.1441038 -1.1028697 -0.6846468 
4738665787084 1375075815670162456 1.1419418 -1.101977 -0.68698835 
4738728323327 1375075815734035747 1.1386255 -1.1017321 -0.6907372 
4738791164775 1375075815797268169 1.1409826 -1.1010581 -0.6895717 
4738855837443 1375075815861477153 1.1430831 -1.1006155 -0.6879259 
4738920052306 1375075815924434917 1.1431682 -1.1013658 -0.68807346 
4738982252824 1375075815988247173 1.1445218 -1.1031973 -0.6867315 
4739046467688 1375075816051571148 1.1458097 -1.1046458 -0.6857176 
4739109827982 1375075816115383403 1.1455517 -1.1056725 -0.68380934 
4739173340876 1375075816178676860 1.1440614 -1.1070325 -0.68212306 
4739237372618 1375075816242519634 1.1405843 -1.108402 -0.68199956 
4739297955556 1375075816305874126 1.1440916 -1.1084111 -0.6797654 
4739362384063 1375075816369655864 1.145686 -1.1091694 -0.6772671 
4739428033383 1375075816432949321 1.1478995 -1.1101643 -0.6738728 
4739489196210 1375075816497123496 1.1469656 -1.1109803 -0.67481077 
4739552373381 1375075816560233848 1.1499763 -1.1112134 -0.67316896 
4739617259691 1375075816624076621 1.1527905 -1.1114277 -0.6708385 
4739685289602 1375075816687431113 1.151431 -1.1124748 -0.67193854 
4739745842020 1375075816751273887 1.1496089 -1.1132089 -0.6738055 
4739809843241 1375075816814506309 1.151757 -1.1127485 -0.67231214 
4739871006068 1375075816878379600 1.1531513 -1.1126283 -0.6709963 
4739934030636 1375075816941642539 1.151623 -1.1132944 -0.67073154 
4739998581224 1375075817005592906 1.1520971 -1.1131884 -0.67059714 
4740064444187 1375075817069191539 1.1487732 -1.1144117 -0.6724546 
4740125698575 1375075817132698619 1.1504412 -1.1154661 -0.6708569 
4740191286855 1375075817195992076 1.1544894 -1.1137722 -0.6677319 
4740253273731 1375075817258156383 1.150819 -1.1141579 -0.6707417 
4740317244432 1375075817323128307 1.1498294 -1.1156136 -0.6721167 
4740380787847 1375075817387032115 1.1538804 -1.113747 -0.66884714 
4740447413819 1375075817450295055 1.1554692 -1.1123788 -0.6673001 
4740506318138 1375075817514168346 1.1544412 -1.11322 -0.6681378 
4740569556350 1375075817577400768 1.1539689 -1.1139568 -0.66883236 
4740633374449 1375075817641243541 1.1520698 -1.113505 -0.6694868 
4740708912370 1375075817704567516 1.1552439 -1.111027 -0.6673874 
4740766534832 1375075817768410289 1.1578678 -1.1094842 -0.66565603 
4740824523540 1375075817831673229 1.1539686 -1.1109113 -0.6692726 
4740889165690 1375075817895546520 1.1501979 -1.1122223 -0.6728835 
4740952037656 1375075817958957774 1.1523414 -1.1107779 -0.6717572 
4741015764194 1375075818022647959 1.1535733 -1.1093388 -0.6708947 
4741081413514 1375075818086002452 1.1520884 -1.1103896 -0.6719855 
4741144316001 1375075818149845225 1.1509297 -1.1117254 -0.6730034 
4741214909624 1375075818213108165 1.1516467 -1.1118463 -0.6725779 
4741271097629 1375075818276920420 1.1527672 -1.1119733 -0.67152256 
4741334824165 1375075818340274913 1.1501106 -1.113097 -0.67111033 
4741413719329 1375075818404178721 1.148393 -1.11486 -0.6689858 
4741461147987 1375075818466373545 1.1444563 -1.1182097 -0.67179734 
4741534122197 1375075818531192881 1.1497155 -1.1163102 -0.6693447 
4741589486153 1375075818594486338 1.1531327 -1.1144068 -0.6651056 
4741653487373 1375075818658359629 1.1496177 -1.1182414 -0.66768384 
4741715657373 1375075818721653086 1.1483768 -1.120235 -0.6690132 
4741777949453 1375075818785465342 1.1521577 -1.1188042 -0.66597444 
4741849122960 1375075818848758799 1.1497207 -1.1206315 -0.66558725 
4741905951894 1375075818912601573 1.1517138 -1.1207665 -0.6643535 
4741969800512 1375075818975895030 1.1507425 -1.119961 -0.6652744 
4742033771214 1375075819039829356 1.1489344 -1.1208882 -0.66721237 
4742097436710 1375075819103092295 1.1496776 -1.1210201 -0.6668488 
4742161437930 1375075819166904551 1.1482675 -1.1215833 -0.66794497 
4742225103429 1375075819230198008 1.14773 -1.1215243 -0.6683025 
4742289898179 1375075819294071299 1.1489321 -1.1208112 -0.66815114 
4742351488289 1375075819357334239 1.1488693 -1.1207635 -0.6677125 
4742416740845 1375075819421146495 1.1489198 -1.121308 -0.66743994 
4742478697201 1375075819484470469 1.1460351 -1.1219859 -0.6678679 
4742542393220 1375075819548313243 1.1481094 -1.1214706 -0.6668807 
4742607096408 1375075819611606700 1.1509503 -1.1206783 -0.66614014 
4742670975547 1375075819675174815 1.1505195 -1.1202587 -0.6667953 
4742732962422 1375075819738742930 1.150893 -1.1201541 -0.6664984 
4742797146766 1375075819802585704 1.152546 -1.1191769 -0.66705686 
4742867496225 1375075819865879161 1.157264 -1.1178905 -0.6659001 
4742924599841 1375075819929896603 1.1583428 -1.1171527 -0.6662771 
4742992263506 1375075819993220578 1.1459255 -1.1188216 -0.67106795 
4743049336602 1375075820057093869 1.1487979 -1.1170908 -0.66966975 
4743114863842 1375075820120387326 1.1505349 -1.115228 -0.6690129 
4743179536511 1375075820184169064 1.147759 -1.115692 -0.6718345 
4743241126624 1375075820247462521 1.1472791 -1.1158211 -0.6726964 
4743305921374 1375075820311366330 1.1491406 -1.1142576 -0.6715243 
4743368549177 1375075820374629270 1.1430962 -1.115557 -0.67421097 
4743432947164 1375075820438441525 1.1460739 -1.114151 -0.67290115 
4743496337977 1375075820501765500 1.1478035 -1.1120478 -0.6722491 
4743559911911 1375075820565608273 1.1446667 -1.113625 -0.67529315 
4743622570237 1375075820628871213 1.1416279 -1.1149164 -0.67696154 
4743685289601 1375075820692744504 1.1480759 -1.1130682 -0.6719107 
4743749870709 1375075820756037961 1.1506759 -1.11192 -0.6700142 
4743815550551 1375075820819972287 1.1458987 -1.114879 -0.6741859 
4743878178354 1375075820883169962 1.1453451 -1.1170875 -0.6751813 
4743939737946 1375075820946982218 1.1487904 -1.1168392 -0.67155313 
4744004990501 1375075821010275675 1.1545352 -1.1157504 -0.66764474 
4744068533918 1375075821074118449 1.1560922 -1.1166584 -0.66662025 
4744131772129 1375075821137411906 1.1527814 -1.1203841 -0.66924006 
4744196109074 1375075821201590373 1.1524334 -1.1232146 -0.669622 
4744257973869 1375075821264578654 1.1567041 -1.122742 -0.66625553 
4744322249772 1375075821328512980 1.1581115 -1.1224865 -0.66486144 
4744386586717 1375075821391684367 1.1569848 -1.1236882 -0.66582054 
4744448817756 1375075821455527140 1.1573731 -1.1243197 -0.6659317 
4744511994926 1375075821518881632 1.1592487 -1.1241862 -0.6650187 
4744575507822 1375075821582693888 1.1584204 -1.1249259 -0.6645947 
4744640485694 1375075821645956828 1.1606721 -1.1244136 -0.6634477 
4744704059631 1375075821709860636 1.1669903 -1.1230642 -0.6577045 
4744766107547 1375075821773123576 1.1691936 -1.1229542 -0.6570772 
4744830963339 1375075821836935832 1.1652118 -1.1247869 -0.66124046 
4744894964560 1375075821900259806 1.1666212 -1.1246703 -0.66045916 
4744958385892 1375075821964133097 1.1680423 -1.1235694 -0.65928346 
4745028918473 1375075822027365519 1.1669354 -1.1241642 -0.65971667 
4745086479897 1375075822091238810 1.165726 -1.1249732 -0.6605155 
4745149412904 1375075822154532267 1.1665564 -1.1245711 -0.6599534 
4745212895279 1375075822218375041 1.167131 -1.1244727 -0.6595057 
4745275736725 1375075822281668498 1.1624088 -1.1251999 -0.660656 
4745339707425 1375075822345511271 1.1641184 -1.12489 -0.6598462 
4745403769687 1375075822409079386 1.1639934 -1.1248956 -0.6595308 
4745467313102 1375075822472647501 1.1612802 -1.1260301 -0.65874827 
4745530978599 1375075822535940958 1.1612303 -1.1264254 -0.65794855 
4745594216810 1375075822599753214 1.1650001 -1.1253304 -0.6577278 
4745658218030 1375075822663046671 1.1687418 -1.1249515 -0.65607005 
4745726308982 1375075822726950480 1.1656752 -1.125912 -0.65663606 
4745786647757 1375075822790418554 1.1768702 -1.1266855 -0.6507277 
4745849367124 1375075822854291845 1.1760614 -1.1305325 -0.64949775 
4745912055968 1375075822917585302 1.1731434 -1.133543 -0.6508141 
4745975721465 1375075822981428076 1.1743324 -1.1328344 -0.6503113 
4746039875288 1375075823044782568 1.1761221 -1.1309178 -0.64880115 
4746102777774 1375075823108533789 1.1752748 -1.1301517 -0.6496455 
4746167908249 1375075823171918799 1.1743821 -1.1303428 -0.65037537 
4746229895125 1375075823235639502 1.1776752 -1.1293204 -0.64816475 
4746292004082 1375075823298932959 1.1765672 -1.1286306 -0.6492778 
4746357073517 1375075823362806250 1.1729579 -1.1290275 -0.6525894 
4746420281208 1375075823426069189 1.1728182 -1.1282579 -0.6531304 
4746485198041 1375075823489911963 1.1744344 -1.1263627 -0.6523371 
4746555852702 1375075823553235937 1.1746756 -1.1254957 -0.65229005 
4746612986840 1375075823617383886 1.1738291 -1.125745 -0.6526812 
4746678666681 1375075823680372168 1.1746601 -1.1255068 -0.6524386 
4746738272967 1375075823744363253 1.1790631 -1.1238197 -0.6522576 
4746801328056 1375075823807595675 1.1796345 -1.1232487 -0.65256417 
4746866611133 1375075823871499484 1.1742452 -1.123479 -0.65551585 
4746929299978 1375075823934792941 1.1661212 -1.1239712 -0.65985686 
4746993484321 1375075823998605196 1.1693876 -1.1216114 -0.6580798 
4747056692013 1375075824061929171 1.1701704 -1.1198286 -0.6580704 
4747122768618 1375075824125771945 1.1673567 -1.1201837 -0.66074985 
4747181428774 1375075824189111905 1.1638956 -1.1210523 -0.6622409 
4747247261218 1375075824252954678 1.1684172 -1.1186825 -0.6592844 
4747310468908 1375075824316278653 1.1693407 -1.1173745 -0.6593379 
4747373585038 1375075824380090909 1.1650208 -1.118938 -0.66316795 
4747439264879 1375075824443384366 1.1631207 -1.1196295 -0.66410744 
4747499451054 1375075824507257657 1.1617814 -1.1204075 -0.664875 
4747570227797 1375075824570520596 1.1591021 -1.1221986 -0.66739434 
4747629132116 1375075824634393887 1.1595411 -1.122419 -0.6675945 
4747691759920 1375075824697687344 1.1619644 -1.1214325 -0.66581774 
4747755120212 1375075824761560635 1.162769 -1.1216569 -0.665039 
4747821013697 1375075824825098233 1.1610776 -1.123155 -0.6658876 
4747882481726 1375075824888635831 1.1622753 -1.123172 -0.66529155 
4747946116703 1375075824951929288 1.1628059 -1.1227666 -0.66512054 
4748010270526 1375075825015833096 1.1633406 -1.1235001 -0.664583 
4748073905501 1375075825079096036 1.1664951 -1.1241171 -0.66256475 
4748138059325 1375075825142969327 1.1648246 -1.1246932 -0.6624197 
4748200412445 1375075825206228230 1.165529 -1.1252033 -0.660604 
4748263040249 1375075825270040486 1.1643538 -1.1259037 -0.6597087 
4748325851176 1375075825333364461 1.1627526 -1.126274 -0.6597816 
4748389058866 1375075825397176717 1.1630317 -1.1265056 -0.6588058 
4748454525066 1375075825460500691 1.1627933 -1.1267853 -0.65785444 
4748521334161 1375075825524343465 1.1521981 -1.1292014 -0.6599191 
4748582344385 1375075825587636922 1.1553158 -1.1290867 -0.6578905 
4748645857280 1375075825651449178 1.159639 -1.1274842 -0.6554845 
4748708912369 1375075825714742635 1.1547973 -1.1285431 -0.65885794 
4748772455784 1375075825778646443 1.151911 -1.1302722 -0.66172785 
4748835816078 1375075825841878865 1.155992 -1.1285955 -0.6590997 
4748898169198 1375075825905752156 1.1550918 -1.1289216 -0.65835345 
4748969617389 1375075825969045613 1.1587243 -1.1281873 -0.65628964 
4749027239854 1375075826032857869 1.156816 -1.1279159 -0.65778756 
4749091485236 1375075826096151326 1.1534507 -1.1296744 -0.6609954 
4749154784489 1375075826160085652 1.1556997 -1.1291664 -0.65970397 
4749216038875 1375075826221578572 1.1581633 -1.127632 -0.6580339 
4749280955708 1375075826287160848 1.1567312 -1.1279246 -0.65910083 
4749345109531 1375075826350454305 1.1565708 -1.1280779 -0.65980434 
4749407737335 1375075826414297078 1.1579981 -1.1267761 -0.65929556 
4749470700863 1375075826477560017 1.152878 -1.128243 -0.6613116 
4749534763124 1375075826541433308 1.1555367 -1.1267735 -0.6603129 
4749599191630 1375075826604696248 1.157248 -1.1246183 -0.65959096 
4749663131811 1375075826668539021 1.1553357 -1.1255668 -0.66182244 
4749727224592 1375075826731862996 1.1566846 -1.125483 -0.6616013 
4749791164772 1375075826795705769 1.1588125 -1.1241798 -0.6601741 
4749857393981 1375075826859029744 1.1561481 -1.1246338 -0.6613007 
4749918007439 1375075826922811482 1.159566 -1.1240989 -0.65938234 
4749981123570 1375075826986135457 1.1611662 -1.1224654 -0.65893006 
4750046406646 1375075827049947713 1.1583697 -1.1231916 -0.66166896 
4750108057798 1375075827113507192 1.1578361 -1.1239526 -0.6624813 
4750172211621 1375075827177349966 1.1551714 -1.125305 -0.66379076 
4750233374448 1375075827240612905 1.1595331 -1.124363 -0.66172206 
4750297589310 1375075827304516714 1.1585078 -1.1245545 -0.66224104 
4750361529491 1375075827367810171 1.1557864 -1.1270225 -0.6647825 
4750424767702 1375075827430584829 1.1580017 -1.1265577 -0.66375566 
4750489196208 1375075827494915884 1.1617757 -1.125763 -0.6607726 
4750552617542 1375075827558789175 1.1610761 -1.1271602 -0.661102 
4750615947314 1375075827622052114 1.1600212 -1.1288285 -0.6620018 
4750679765414 1375075827685894888 1.1624137 -1.1287879 -0.6603326 
4750741477606 1375075827749188345 1.1593293 -1.1296492 -0.6604163 
4750807950977 1375075827813031118 1.162928 -1.1285646 -0.6559107 
4750871982717 1375075827876294058 1.17322 -1.1246647 -0.6469963 
4750933694910 1375075827940167349 1.1738839 -1.1244313 -0.64723164 
4750995712309 1375075828003456477 1.1649882 -1.1290743 -0.65620106 
4751061300589 1375075828067268732 1.1603585 -1.1317388 -0.6613456 
4751126492103 1375075828130562190 1.1654965 -1.129603 -0.6577925 
4751189638753 1375075828194465998 1.1683865 -1.1279035 -0.6553673 
4751258401152 1375075828257698420 1.1646738 -1.1296216 -0.6581516 
4751315840495 1375075828321541193 1.1644552 -1.1306413 -0.6588121 
4751378987144 1375075828384865168 1.1674347 -1.1295776 -0.6565361 
4751443140966 1375075828448707941 1.1676184 -1.1295924 -0.65599763 
4751507722074 1375075828512031916 1.166245 -1.1306881 -0.6571825 
4751569983633 1375075828575905207 1.1671109 -1.130502 -0.65712214 
4751633221847 1375075828638771418 1.1685568 -1.1296821 -0.6562783 
4751697894515 1375075828702949885 1.1679561 -1.129748 -0.65678793 
4751760613879 1375075828766304377 1.1673212 -1.1292983 -0.6581827 
4751824187815 1375075828830208186 1.1742929 -1.1280526 -0.6559845 
4751888433198 1375075828893379572 1.1754444 -1.1276109 -0.6558749 
4751951274647 1375075828957283381 1.172115 -1.127957 -0.65716547 
4752015581070 1375075829020546320 1.1679196 -1.1284367 -0.65879846 
4752077018579 1375075829084358576 1.1750141 -1.1254467 -0.657225 
4752142057493 1375075829147682551 1.1772736 -1.1246016 -0.65596056 
4752211308219 1375075829211616877 1.1741781 -1.1252638 -0.65750116 
4752268137151 1375075829274818781 1.1702349 -1.1262828 -0.65907234 
4752330917556 1375075829338692072 1.1738329 -1.124804 -0.6562609 
4752396566877 1375075829401955012 1.1758296 -1.1222576 -0.6556792 
4752459774570 1375075829465797785 1.1722374 -1.1227566 -0.65950125 
4752522310812 1375075829529091242 1.1701995 -1.1232594 -0.6615884 
4752585732147 1375075829592934016 1.1695534 -1.1220514 -0.66107845 
4752649519724 1375075829656196955 1.1727626 -1.11966 -0.6586732 
4752713765107 1375075829720039729 1.17071 -1.1191671 -0.6608166 
4752777430604 1375075829783394221 1.1666262 -1.1205701 -0.66470695 
4752839539562 1375075829847236994 1.1669338 -1.120783 -0.664457 
4752908118840 1375075829910766110 1.1704272 -1.1204028 -0.66184354 
4752968732298 1375075829974608883 1.1677399 -1.1219115 -0.6643171 
4753032031552 1375075830037902340 1.1650147 -1.1237382 -0.66666675 
4753095880170 1375075830101775631 1.168409 -1.1229725 -0.6641814 
4753159057340 1375075830165038571 1.1702331 -1.1225412 -0.662385 
4753222997521 1375075830228911862 1.1697078 -1.124004 -0.6625441 
4753287426026 1375075830292174801 1.1694193 -1.1251307 -0.66278243 
4753355272814 1375075830356048092 1.1707904 -1.1247919 -0.66170794 
4753413017358 1375075830419311032 1.171835 -1.1245906 -0.66064924 
4753477232222 1375075830483214840 1.1715436 -1.1256349 -0.6606971 
4753540928240 1375075830546447262 1.1683934 -1.1274894 -0.66111654 
4753609171791 1375075830610290035 1.172163 -1.1261127 -0.6585864 
4753667984550 1375075830673552975 1.1723276 -1.1258373 -0.6588887 
4753736350183 1375075830737426266 1.1709211 -1.1281923 -0.65998894 
4753794674614 1375075830800750241 1.1727946 -1.1289964 -0.658165 
4753858462194 1375075830864619307 1.1755123 -1.1288663 -0.65536964 
4753922097169 1375075830927912764 1.1760136 -1.1290143 -0.6546569 
4753986464635 1375075830991755538 1.1711006 -1.1308846 -0.6574799 
4754047566420 1375075831055048995 1.1790061 -1.1287276 -0.65234894 
4754113337822 1375075831118861251 1.1777089 -1.1278023 -0.65235114 
4754176331871 1375075831182185225 1.1717453 -1.1307518 -0.65713614 
4754240211010 1375075831246058516 1.1738292 -1.1304072 -0.6557292 
4754303327141 1375075831309290938 1.1765022 -1.1285328 -0.65346295 
4754367755646 1375075831373499923 1.175068 -1.1294186 -0.65397274 
4754430993859 1375075831436427169 1.1739091 -1.1303273 -0.6551522 
4754492522929 1375075831500392012 1.1720722 -1.1309524 -0.6557654 
4754558965779 1375075831563593917 1.1797189 -1.1286097 -0.6505352 
4754621593583 1375075831627406173 1.1772285 -1.1286384 -0.651784 
4754686693537 1375075831690699630 1.172096 -1.1314449 -0.65624666 
4754749779146 1375075831754572921 1.1748565 -1.130221 -0.65472287 
4754812040707 1375075831817866378 1.1777116 -1.1278309 -0.6525665 
4754877293262 1375075831881678634 1.1758012 -1.1282921 -0.65391135 
4754936899550 1375075831944972091 1.1679641 -1.1315258 -0.6578446 
4755001785861 1375075832008845382 1.1745062 -1.1283637 -0.65404385 
4755065298757 1375075832072108321 1.17637 -1.1251714 -0.65318483 
4755130703914 1375075832135981612 1.1712089 -1.1276441 -0.6576376 
4755193514840 1375075832199275069 1.1710719 -1.1275898 -0.65856314 
4755257912826 1375075832263087325 1.1736231 -1.1245486 -0.6569299 
4755321669884 1375075832326411300 1.1762118 -1.1233456 -0.65532136 
4755385213300 1375075832390223555 1.1751246 -1.1236919 -0.6566002 
4755449947009 1375075832453517012 1.1707317 -1.1244394 -0.66017956 
4755515840494 1375075832517359786 1.1690176 -1.1247435 -0.6618454 
4755575233138 1375075832580988936 1.172356 -1.122892 -0.6603056 
4755638990195 1375075832644526534 1.171012 -1.1223085 -0.66200846 
4755702167366 1375075832707819991 1.1673472 -1.1231228 -0.66565543 
4755767084198 1375075832771928932 1.1680024 -1.122351 -0.66578317 
4755829315237 1375075832835222389 1.1693918 -1.1216199 -0.6646902 
4755892736570 1375075832899034645 1.1686271 -1.1225454 -0.6653548 
4755956249466 1375075832962358620 1.1689636 -1.1230699 -0.66556525 
4756019731840 1375075833026170876 1.1707615 -1.1227211 -0.66503143 
4756083855143 1375075833089464333 1.1739006 -1.1230005 -0.6630974 
4756147551160 1375075833153307106 1.1715204 -1.124881 -0.66344106 
4756210911453 1375075833216631081 1.1677788 -1.1262102 -0.66311234 
4756273600297 1375075833280443337 1.1718134 -1.1256864 -0.66083896 
4756340409393 1375075833343736794 1.1728019 -1.1258775 -0.6596252 
4756404319052 1375075833407640602 1.1701735 -1.1267264 -0.6592102 
4756466519571 1375075833470903542 1.1678466 -1.1274419 -0.658817 
4756529330496 1375075833534746315 1.1700405 -1.1270974 -0.6574025 
4756599161109 1375075833598039772 1.1706604 -1.1271517 -0.65640026 
4756656722531 1375075833661974098 1.1681997 -1.1279788 -0.6563273 
4756720998435 1375075833725293820 1.1685447 -1.1280662 -0.65597284 
4756783076873 1375075833789106076 1.1708436 -1.127738 -0.6550559 
