#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
4735567603046 1375075812364250975 -0.06836 0.00551 -0.01961 
4735623852094 1375075812428124266 0.07477 -0.03935 0.00603 
4735634412142 1375075812491417723 0.08865 -0.03828 -0.01106 
4735648756717 1375075812555229979 -0.01282 0.00551 0.00175 
4735662338283 1375075812618553954 -0.05447 0.01619 0.02312 
4735736930072 1375075812682518798 -0.01175 0.00124 0.00175 
4735781428776 1375075812745690184 0.03418 -0.01585 -0.00999 
4735818724671 1375075812809532958 0.00854 -0.00517 0.0135 
4735865115636 1375075812872856932 -0.05127 0.01299 0.0103 
4735930185070 1375075812936638671 -0.01709 0.0023 0.00496 
4735990310204 1375075812999932128 0.03525 -0.01479 0.01884 
4736054830270 1375075813063835936 0 -0.00197 0.00496 
4736118404207 1375075813127159911 -0.02243 0.0023 0.00603 
4736182619069 1375075813190911132 0.00748 -0.00731 0.0103 
4736244789069 1375075813254235106 0.00854 -0.00197 -0.00572 
4736310377348 1375075813318077880 0.00107 -0.00304 0.00175 
4736372577868 1375075813381340819 -0.03204 0.01405 0.00496 
4736519441898 1375075813446801024 -0.05554 0.02153 0.01778 
4736532931904 1375075813508507567 0.02884 -0.01585 0.03273 
4736577125402 1375075813572350341 0.02777 -0.01158 0.01457 
4736694232071 1375075813635643798 -0.02136 0.00444 0.01991 
4736737113194 1375075813699486571 -0.00534 0.00658 0.08934 
4736804898942 1375075813762749511 0 -0.01158 0.12032 
4736855196515 1375075813826622802 -0.0235 -0.05003 0.20897 
4736894811958 1375075813889885741 -0.02991 -0.06606 0.22179 
4736943949759 1375075813953728514 -0.11536 -0.09703 0.27733 
4737007096408 1375075814017021971 0.00748 0.05464 0.29762 
4737072898331 1375075814081078368 0.15274 0.08028 -0.10506 
4737135129370 1375075814144393783 0.03632 -0.02547 -0.05699 
4737198886428 1375075814208328109 -0.06195 -0.13548 0.05089 
4737262277242 1375075814271560531 0.01709 0.06532 -0.04631 
4737326278462 1375075814335403304 -0.01709 0.03648 -0.21187 
4737389425114 1375075814398696761 0.22003 0.03542 -0.10719 
4737459011562 1375075814462570052 0.09079 -0.01051 -0.05486 
4737516450902 1375075814525832992 -0.08224 -0.00304 -0.0164 
4737580482643 1375075814589675765 -0.12711 -0.0244 -0.02495 
4737644117621 1375075814653274398 -0.0032 0.00337 -0.04738 
4737708027279 1375075814716781478 0.01068 0.00017 -0.06767 
4737770380400 1375075814780074935 -0.02991 0.01833 -0.01961 
4737834778385 1375075814843978744 -0.03738 0.01833 -0.01213 
4737897772435 1375075814907241683 0.01282 -0.00731 -0.0132 
4737962139899 1375075814971114974 0.02777 -0.0041 -0.02068 
4738026751528 1375075815034377914 -0.02243 -0.00197 -0.01213 
4738089776097 1375075815098369079 -0.01816 -0.00517 0.01991 
4738151701932 1375075815161632018 0.03738 -0.01158 0.01564 
4738216252520 1375075815225444274 0.03845 0.00124 0.00816 
4738278666681 1375075815288768249 0.00427 0.00978 0.02419 
4738342423739 1375075815352611022 -0.07477 -0.00304 0.01671 
4738405692471 1375075815415873962 0.01709 -0.01585 0.04341 
4738472806770 1375075815479777770 0.01175 -0.01051 0.02739 
4738534244280 1375075815543040710 -0.07156 -0.01479 0.01564 
4738597513011 1375075815606899517 -0.01602 0.00337 0.02098 
4738661025906 1375075815670162456 0.01495 -0.00731 0.02098 
4738725118688 1375075815734035747 0.00854 -0.00838 0.01564 
4738787899094 1375075815797268169 -0.0267 0.00444 -0.01213 
4738852571763 1375075815861477153 0.00427 0.0023 0.00175 
4738915474251 1375075815924434917 0.01602 -0.0009 -0.01747 
4738978956624 1375075815988247173 0.01389 0.00017 -0.03242 
4739043018886 1375075816051571148 0.01389 0.00444 -0.01213 
4739106592823 1375075816115383403 0.00107 0.00658 -0.02388 
4739170868726 1375075816178676860 0.01602 -0.0009 -0.01854 
4739232764041 1375075816242519634 0.01495 -0.00304 -0.01534 
4739295880171 1375075816305874126 -0.00748 0.00444 -0.01534 
4739359667750 1375075816369655864 -0.00107 0.00017 -0.02708 
4739423821572 1375075816432949321 0.00534 -0.00197 -0.0132 
4739487181865 1375075816496975200 0.01923 -0.00197 0.00175 
4739550267475 1375075816560233848 -0.00641 0.00444 -0.01106 
4739614482337 1375075816624076621 -0.00107 0.00337 -0.01213 
4739680314782 1375075816687431113 0.03098 -0.00624 0.00069 
4739742179576 1375075816751273887 0.00214 0.00017 0.00069 
4739807493173 1375075816814506309 -0.01923 0.0023 -0.00679 
4739868533918 1375075816878379600 0.00427 -0.0009 -0.00465 
4739931802649 1375075816941642539 0.00641 -0.00624 -0.01106 
4739996200635 1375075817005515830 0.0032 0.00337 -0.00252 
4740059744050 1375075817069191539 0.03525 0.00337 -0.00359 
