#SysTm EventTmStmp Rot:x Rot:y Rot:z
508215896741020 1379835380081736367 0.23337743 -0.3098753 -0.684593 
508215926132138 1379835380272074502 0.23146954 -0.30485058 -0.6851116 
508215997061483 1379835380336008828 0.22992843 -0.3060106 -0.68600124 
508216054134580 1379835380399149697 0.2272316 -0.30858535 -0.6864062 
508216120119626 1379835380463175576 0.22628693 -0.30991435 -0.6866364 
508216183754601 1379835380526346963 0.22650485 -0.31046677 -0.6865634 
508216244154419 1379835380590311807 0.22565834 -0.31148723 -0.68709093 
508216307301068 1379835380653452676 0.22503486 -0.3132235 -0.68708944 
508216371546452 1379835380717448037 0.22363575 -0.3148864 -0.68730026 
508216436188602 1379835380780619424 0.22220819 -0.3181308 -0.68546504 
508216500891790 1379835380844584268 0.21950108 -0.32134318 -0.68291384 
508216561840974 1379835380907755654 0.21665558 -0.32354492 -0.67825073 
508216624560339 1379835380971720498 0.21552986 -0.32286796 -0.6709528 
508216688561560 1379835381034891885 0.21459414 -0.3179733 -0.6629222 
508216751036763 1379835381098856729 0.2144417 -0.3068858 -0.65801764 
508216815495788 1379835381163309854 0.21956131 -0.28770894 -0.65688264 
508216878703480 1379835381225992959 0.22126879 -0.26531646 -0.65554494 
508216943223546 1379835381289164346 0.21819 -0.23828976 -0.65163994 
508217005485106 1379835381353129189 0.21535026 -0.20414726 -0.64894086 
508217069791532 1379835381416300576 0.2073429 -0.17068316 -0.65252763 
508217132571937 1379835381480265420 0.20902899 -0.1378731 -0.65919405 
508217195535464 1379835381543436807 0.23130313 -0.10337648 -0.6717762 
508217260910103 1379835381607550394 0.25721017 -0.08079096 -0.6955629 
508217324117793 1379835381670721781 0.27168342 -0.09303045 -0.72742504 
508217386806638 1379835381734686625 0.27409786 -0.13007791 -0.7620942 
508217451052022 1379835381797858012 0.27078077 -0.15928765 -0.79303926 
508217514137631 1379835381861822855 0.26660126 -0.17815988 -0.8179401 
508217579512271 1379835381924994242 0.24195175 -0.20415874 -0.8381273 
508217643177766 1379835381988959086 0.20111589 -0.24780707 -0.8531344 
508217705683488 1379835382052099955 0.17857575 -0.2901914 -0.86287165 
508217767975569 1379835382116095316 0.17125463 -0.3124858 -0.8727152 
508217832922922 1379835382179266703 0.1619452 -0.32167554 -0.8806568 
508217895184481 1379835382243231547 0.15540002 -0.33323058 -0.88096434 
508217959002578 1379835382306402933 0.16280603 -0.34379834 -0.8738914 
508218025201266 1379835382370398295 0.17212826 -0.3442506 -0.858178 
508218087432308 1379835382433581987 0.1608354 -0.32044744 -0.8362747 
508218149510744 1379835382497577349 0.14797454 -0.28148824 -0.8053651 
508218214427575 1379835382560748735 0.14327453 -0.26808926 -0.7851975 
508218277207980 1379835382624713579 0.13821493 -0.2829883 -0.78139687 
508218342002731 1379835382687884966 0.13634482 -0.29467708 -0.7789158 
508218404783138 1379835382751849810 0.13340886 -0.29012427 -0.77913445 
508218467197299 1379835382815021196 0.13558632 -0.27818218 -0.779292 
508218530862796 1379835382878986040 0.13743532 -0.27784717 -0.77894896 
508218595657545 1379835382942157427 0.1363402 -0.2847973 -0.7788735 
508218659231481 1379835383006122271 0.13732359 -0.28435677 -0.7777169 
508218721218358 1379835383069232622 0.14084008 -0.27787465 -0.7773568 
508218785219578 1379835383133227983 0.14401658 -0.27264413 -0.77927786 
508218848549352 1379835383196399370 0.14884402 -0.26851138 -0.78101546 
508218924148314 1379835383260638872 0.15300371 -0.2688527 -0.78206813 
508218984334489 1379835383323749224 0.15568662 -0.27253914 -0.7818915 
