#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
508215891644118 1379835380081736367 -0.01068 0.03893 0.01715 
508215901105433 1379835380144877236 -0.1004 -0.00487 0.05988 
508215922133969 1379835380272074502 0.06943 0.09554 -0.0181 
508215990987929 1379835380336008828 -0.06516 -0.16936 0.04919 
508216049068198 1379835380399149697 0.05981 -0.0305 0.02997 
508216111146636 1379835380463175576 -0.02563 -0.01662 0.02676 
508216174323807 1379835380526346963 0.047 0.02611 0.00647 
508216238325027 1379835380590311807 -0.0267 -0.07002 0.02356 
508216301502197 1379835380653452676 0.06088 -0.02089 0.01715 
508216365533939 1379835380717448037 -0.0235 -0.06895 0.06842 
508216428619549 1379835380780619424 0.10254 -0.05614 0.13892 
508216492590249 1379835380844584268 -0.03845 -0.06041 0.20621 
508216555767420 1379835380907755654 0.03204 0.04533 0.31088 
508216619616038 1379835380971720498 -0.05234 0.26964 0.40274 
508216682884770 1379835381034891885 -0.16769 0.29848 0.38245 
508216746763911 1379835381098856729 -0.30014 0.52385 0.15173 
508216811314498 1379835381163309854 -0.36316 0.62746 -0.0213 
508216874033863 1379835381225992959 -0.5928 0.65523 0.26068 
508216937241553 1379835381289164346 -0.7605 0.77165 0.30554 
508217001181733 1379835381353129189 -0.91537 0.8806 0.0759 
508217064236824 1379835381416300576 -0.91324 0.49074 -0.09821 
508217128207523 1379835381480265420 -0.44434 1.14549 -0.57779 
508217191506775 1379835381543436807 0.00214 1.22026 -1.11185 
508217255355395 1379835381607550394 0.41336 0.45442 -1.50812 
508217318624126 1379835381670721781 1.28067 -0.92131 -1.47501 
508217382503266 1379835381734686625 1.26465 -1.16377 -1.42801 
508217445802518 1379835381797858012 0.77652 -0.88393 -1.39703 
508217509651136 1379835381861822855 0.64407 -0.75789 -1.13962 
508217572919870 1379835381924994242 0.44647 -1.87941 -0.32251 
508217636860049 1379835381988959086 1.082 -2.11653 -0.47311 
508217700128780 1379835382052099955 0.99228 -1.13921 -1.03601 
508217763946880 1379835382116095316 0.37491 -0.74828 -0.96017 
508217827246133 1379835382179266703 0.13779 -0.92986 -0.40903 
508217891094751 1379835382243231547 0.4924 -0.30714 0.02783 
508217954394002 1379835382306402933 0.46463 0.11903 0.3205 
508218018364703 1379835382370398295 -0.25848 0.98421 1.74857 
508218081663957 1379835382433581987 -1.38962 1.40184 2.86475 
508218145390494 1379835382497577349 -0.95062 1.59944 2.3905 
508218208659225 1379835382560748735 0.1506 -0.25481 0.24359 
508218272538363 1379835382624713579 0.4187 -0.36055 0.0759 
508218335715534 1379835382687884966 0.13779 -0.06041 0.07697 
508218399686236 1379835382751849810 -0.42618 0.30382 0.15601 
508218462985487 1379835382815021196 -0.14313 0.34975 0.02463 
508218526834107 1379835382878986040 0.19012 -0.15654 0.00967 
508218590133358 1379835382942157427 0.13351 -0.14586 -0.02878 
508218654134579 1379835383006122271 -0.1442 0.38179 0.14853 
