#SysTm EventTmStmp La:x La:y La:z
91780850379927 1374954955324195430 0.08572602 -0.2437439 -0.29427052 
91780865701154 1374954955387397334 0.0063381195 -0.13382125 0.18166256 
91780875131950 1374954955451209590 -0.028651237 -0.029384851 -0.107234955 
91780889171321 1374954955514625118 0.0064120293 -0.11175752 0.09563732 
91780903271733 1374954955578832888 0.004586458 -0.110554695 -0.006954193 
91780912183682 1374954955641821169 -0.013525724 -0.091238976 0.05576229 
91780922652169 1374954955705663943 5.6028366E-5 -0.17913985 -6.971359E-4 
91780976184902 1374954955768957400 -0.05517435 -0.114043 0.010211945 
91780987263797 1374954955832800173 0.017240763 -0.04652977 0.008948326 
91781022728470 1374954955896093630 0.006236315 -0.064342976 0.0719223 
91781074582582 1374954955959936404 -0.02022171 -0.087677956 -0.067593575 
91781133517421 1374954956023229861 0.013590574 -0.116074085 0.042773247 
91781197762806 1374954956087042117 -0.050526857 -0.03486061 -0.0016775131 
91781263015361 1374954956150335574 -0.01766944 -0.04612732 0.08325195 
91781325063279 1374954956214208865 0.020908594 -0.067784786 -0.045165062 
91781389430743 1374954956277471804 -0.005594015 -0.05488968 0.025686264 
91781453493005 1374954956341345095 -0.013853312 -0.04802394 -0.003815651 
91781516181851 1374954956404744754 0.021351814 -0.10164142 -0.014503479 
91781579938908 1374954956468587527 0.0043792725 -0.024936914 0.010097504 
91781642841395 1374954956531850467 -0.011218786 0.0027873516 -0.0068483353 
91781706720535 1374954956595693240 -0.04311657 -0.031127453 0.030673027 
91781769470419 1374954956659017215 0.06543064 -0.14165711 0.049715042 
91781832464469 1374954956722798953 -0.042958498 -0.005359173 0.009109497 
91781895946843 1374954956786122928 -0.02297616 0.016541481 0.013688087 
91781961992929 1374954956849935183 0.020686626 -0.051244497 -0.00828743 
91782024498652 1374954956913228640 -0.031121492 0.0021178722 0.05984497 
91782086882292 1374954956975331912 -0.008409739 -0.060370922 -0.045764923 
91782151554962 1374954957040364871 -0.046483755 -0.02028203 -0.060050964 
91782215739304 1374954957104268679 -0.090259075 0.091661215 0.040247917 
91782278489190 1374954957167531619 -0.07356787 0.059277296 0.041109085 
91782342948216 1374954957231374392 0.19132185 -0.23488712 0.10621357 
91782412382064 1374954957294973025 0.23685265 -0.2756722 0.098558426 
91782469027875 1374954957358510623 -0.12173915 0.09177065 -0.08673191 
91782568615850 1374954957421804080 0.026699781 -0.031008005 0.07536602 
91782641345897 1374954957485616336 0.037300825 -0.1417284 -0.050045013 
91782706567932 1374954957548909793 0.06314111 -0.07813907 0.070646286 
91782741757923 1374954957612783084 -0.07864189 -0.03869009 0.03424549 
91782805301337 1374954957676046023 0.028253078 -0.097653866 -0.085305214 
91782875559234 1374954957739888797 0.031068802 -0.10836315 0.08183098 
91782943802787 1374954957803212771 -0.029365301 -0.0629766 -0.034122467 
91783013084031 1374954957867025027 -0.06820679 -0.013145924 -0.0018396378 
91783079862607 1374954957930318484 -0.056773663 -0.013146877 -0.002480507 
91783142917696 1374954957994404070 -0.033596277 -0.0362494 0.045066833 
91783208780659 1374954958057667010 0.0057122707 -0.090388775 -0.073039055 
91783300494379 1374954958121509783 0.02350831 -0.044535637 0.06560898 
91783352104328 1374954958183704607 2.4485588E-4 -0.059477568 0.056721687 
91783393581515 1374954958248646014 -0.034080982 -0.060802698 -0.051979065 
91783426421435 1374954958311939471 0.06819606 -0.018515348 0.04461384 
91783501379469 1374954958375812762 -0.02699995 -0.038357735 0.06875229 
91783567944400 1374954958439136736 0.023162842 -0.056406736 -0.051050186 
91783616899079 1374954958502948992 -0.062639 0.014913321 0.020673752 
91783687553740 1374954958566242449 0.03558135 -0.062808275 -0.004225731 
91783770355510 1374954958630085223 -0.049355745 0.022342443 -0.007091522 
91783825719466 1374954958693317644 0.041240215 -0.07140875 0.048324585 
91783906537413 1374954958757190935 0.027799368 -0.046551466 0.005795479 
91783939865659 1374954958820529501 0.0923655 -0.16517568 0.008562088 
91783993978279 1374954958884341757 -0.20151043 0.18656206 -0.080039024 
