#SysTm EventTmStmp Pressure
91780861123098 1374954955334968135 888.7815 
91780870492854 1374954955398170039 888.66156 
91780883525052 1374954955461982295 888.6915 
91780896374129 1374954955525518679 888.72156 
91780909497889 1374954955589575076 888.66156 
91780917494226 1374954955652593874 888.72156 
91780931289435 1374954955716406130 888.66156 
91780981709089 1374954955779730105 888.66156 
91780992787985 1374954955843572878 888.72156 
91781026940281 1374954955906835818 888.66156 
91781079435321 1374954955970709109 888.6816 
91781140842310 1374954956033972048 888.6316 
91781209818353 1374954956097814822 888.6816 
91781269851925 1374954956161077761 888.6516 
91781331777760 1374954956224981570 888.71155 
91781395046492 1374954956288213992 888.6516 
91781460176966 1374954956352193484 888.6816 
91781523476220 1374954956415517459 888.71155 
91781587385878 1374954956479268679 888.6216 
91781653920290 1374954956542623172 888.73157 
91781713190854 1374954956606465945 888.5916 
91781776490105 1374954956669759402 888.6716 
91781840369246 1374954956733571658 888.6716 
91781903637977 1374954956796865115 888.6716 
91781969226257 1374954956860707888 888.73157 
91782031182613 1374954956923970828 888.55164 
91782093413651 1374954956986074099 888.6416 
91782158086322 1374954957051137576 888.70154 
91782222972632 1374954957115010867 888.70154 
91782286851772 1374954957178334842 888.70154 
91782349021770 1374954957242116580 888.7815 
91782415861386 1374954957305745730 888.6716 
91782476108601 1374954957369283328 888.66156 
91782572308815 1374954957432546267 888.72156 
91782644764179 1374954957496389041 888.6915 
91782710199856 1374954957559651980 888.6915 
91782771881530 1374954957623555789 888.6316 
91782837347728 1374954957686757693 888.6915 
91782909925173 1374954957750661502 888.7415 
91782948686047 1374954957813954959 888.71155 
91783016563354 1374954957877797732 888.71155 
91783083464011 1374954957941060672 888.6516 
91783147007426 1374954958005176775 888.6816 
91783214213286 1374954958068409197 888.71155 
91783310535581 1374954958132251971 888.6516 
91783361107838 1374954958194446795 888.71155 
91783397243959 1374954958259418719 888.7715 
91783430663766 1374954958322681658 888.6516 
91783504950353 1374954958386799090 888.6416 
91783571851009 1374954958449878924 888.6416 
91783624254489 1374954958513721697 888.6116 
91783692528561 1374954958576984637 888.76154 
91783773926394 1374954958640857928 888.76154 
91783853828729 1374954958704090349 888.73157 
91783910962867 1374954958767963641 888.73157 
91783947343150 1374954958831271689 888.6716 
91784002462942 1374954958895724814 888.6316 
91784067501857 1374954958958377401 888.72156 
91784131899841 1374954959022281210 888.6915 
91784193703595 1374954959085544149 888.66156 
91784256300878 1374954959149356405 888.6316 
91784320302099 1374954959212680380 888.66156 
91784383479272 1374954959276523153 888.6316 
91784449952642 1374954959339786093 888.66156 
91784510566101 1374954959403293173 888.6016 
91784574048475 1374954959466952841 888.71155 
91784637744492 1374954959530826132 888.71155 
91784701623634 1374954959594668905 888.6516 
91784764861844 1374954959657962362 888.6516 
91784829992318 1374954959721530478 888.6216 
91784892284397 1374954959785068075 888.6516 
91784955308966 1374954959848361532 888.6216 
91785019127067 1374954959912204306 888.6516 
91785082609441 1374954959975619833 888.6516 
91785150456228 1374954960039340536 888.6716 
91785210367719 1374954960103396933 888.6416 
91785274246857 1374954960166446249 888.6116 
91785337698712 1374954960229770224 888.70154 
91785400631719 1374954960293643515 888.6716 
91785464175135 1374954960356875937 888.6416 
91785527962713 1374954960420779745 888.6716 
91785591048322 1374954960484285580 888.6716 
91785655049544 1374954960548128353 888.6416 
91785718684520 1374954960611421810 888.6416 
91785782014293 1374954960675264584 888.7515 
91785845496667 1374954960738497005 888.6716 
91785910077776 1374954960802950130 888.6316 
91785972522457 1374954960865724789 888.6915 
91786036645758 1374954960929842220 888.6915 
91786099609287 1374954960992799984 888.6016 
91786163518947 1374954961056703793 888.6915 
91786230419603 1374954961119966732 888.6016 
91786290910981 1374954961183809505 888.6316 
91786363091662 1374954961247163998 888.6516 
91786443848568 1374954961312150567 888.6816 
91786480930820 1374954961374192804 888.71155 
91786547251588 1374954961438249200 888.6216 
91786608261814 1374954961501420587 888.5916 
91786672079912 1374954961565202325 888.7715 
91786735653846 1374954961628526300 888.7415 
91786799227782 1374954961692369073 888.6816 
91786862496514 1374954961755632013 888.6516 
91786930709547 1374954961819474786 888.6816 
91786989674906 1374954961882798761 888.6216 
91787053554047 1374954961946672052 888.7415 
91787118226715 1374954962011338800 888.6216 
91787180701916 1374954962073808282 888.6516 
91787244275853 1374954962137376398 888.6716 
91787307849788 1374954962200944513 888.6816 
91787373224425 1374954962264207452 888.6716 
91787435211301 1374954962328050226 888.70154 
91787498266390 1374954962391343683 888.6116 
91787562145531 1374954962455247491 888.73157 
91787632311866 1374954962518510431 888.73157 
91787694634467 1374954962582322687 888.6716 
