#SysTm EventTmStmp Mag:x Mag:y Mag:z
188186166278434 1379437851011090167 30.119324 -9.838867 -22.019958 
188186182179548 1379437851265271075 29.99878 -9.539795 -21.299744 
188186291778204 1379437851329235919 30.119324 -9.359741 -21.299744 
188186314912645 1379437851392407306 30.299377 -9.298706 -21.418762 
188186369971396 1379437851456372150 30.419922 -8.81958 -21.598816 
188186433484290 1379437851519543536 30.599976 -8.459473 -21.598816 
188186497912796 1379437851583538898 30.839539 -7.9193115 -21.77887 
188186563440034 1379437851646679767 30.718994 -7.559204 -22.019958 
188186632782319 1379437851710644611 30.899048 -7.019043 -22.079468 
188186691381434 1379437851773785480 31.199646 -6.5994263 -22.198486 
188186751476046 1379437851837963946 31.13861 -6.059265 -22.31903 
188186814409053 1379437851901129228 31.259155 -5.218506 -22.37854 
188186878837558 1379437851965094072 31.619263 -4.8599243 -22.439575 
188186941770565 1379437852028418046 31.559753 -4.319763 -22.439575 
188187005527622 1379437852092199785 31.439209 -4.1992188 -22.619629 
188187068948955 1379437852155584795 31.678772 -3.8391113 -22.918701 
188187132675492 1379437852219366533 31.559753 -3.718567 -23.15979 
188187196554630 1379437852282598955 31.318665 -3.5385132 -23.519897 
188187260372728 1379437852346533281 31.318665 -3.239441 -23.75946 
188187324434989 1379437852409704668 31.019592 -3.5385132 -24.119568 
188187387398516 1379437852473852617 30.599976 -3.479004 -24.41864 
188187450697768 1379437852536871416 30.358887 -3.4194946 -24.719238 
188187514302224 1379437852600836259 30.299377 -3.1799316 -24.958801 
188187578028760 1379437852664112877 29.99878 -3.1799316 -25.019836 
188187642670908 1379437852727955651 29.93927 -3.1188965 -25.138855 
188187704962987 1379437852791310143 29.99878 -3.0593872 -25.19989 
188187768781085 1379437852855091881 30.299377 -3.239441 -25.2594 
188187831836173 1379437852918293786 30.239868 -3.1188965 -25.318909 
188187897302371 1379437852982197594 30.119324 -3.1799316 -25.439453 
188187959258726 1379437853045521569 30.119324 -3.779602 -25.619507 
188188023748272 1379437853109577965 29.99878 -4.559326 -25.679016 
188188086376077 1379437853172535729 30.059814 -5.519104 -25.85907 
188188150194175 1379437853236470055 30.119324 -6.4193726 -25.91858 
188188213462907 1379437853299824547 29.99878 -7.499695 -25.91858 
188188277525169 1379437853363606286 29.399109 -8.639526 -26.039124 
188188340702339 1379437853426930260 29.399109 -9.599304 -26.219177 
188188404367837 1379437853490742516 29.3396 -10.679626 -25.91858 
188188469742474 1379437853553883385 29.159546 -11.279297 -25.979614 
188188533560572 1379437853617970299 28.979492 -11.759949 -25.91858 
188188594692877 1379437853681202721 28.678894 -12.11853 -25.979614 
188188659090863 1379437853745106530 28.259277 -12.419128 -26.159668 
188188726815571 1379437853808216881 27.95868 -12.478638 -26.278687 
188188793777267 1379437853872151207 27.83966 -12.419128 -26.219177 
188188849202263 1379437853935505700 27.539063 -12.658691 -25.85907 
188188912928800 1379437853999287438 27.539063 -12.779236 -25.559998 
188188976136491 1379437854062550377 27.479553 -12.838745 -25.138855 
188189041053324 1379437854126423668 27.2995 -12.95929 -24.958801 
188189104261015 1379437854189595055 27.23999 -13.018799 -24.299622 
188189167499226 1379437854253804040 27.23999 -12.95929 -23.81897 
188189230462755 1379437854317004640 27.178955 -13.018799 -23.458862 
188189294738658 1379437854381061037 27.418518 -12.89978 -23.098755 
188189357793748 1379437854444293459 27.719116 -12.658691 -22.799683 
188189425610015 1379437854508075197 27.539063 -12.298584 -22.738647 
188189489397593 1379437854571429689 27.418518 -12.298584 -22.439575 
188189550804583 1379437854635241945 27.479553 -12.11853 -22.138977 
188189612120011 1379437854698382814 27.2995 -11.938477 -22.079468 
188189675968629 1379437854762530763 27.178955 -11.999512 -21.659851 
188189745402476 1379437854825549562 27.059937 -12.059021 -21.238708 
188189803818469 1379437854889666994 26.638794 -11.938477 -20.939636 
188189869254148 1379437854952685793 26.399231 -11.938477 -20.579529 
188189932278717 1379437855016650636 26.339722 -11.999512 -20.579529 
188189994479236 1379437855079974611 26.339722 -11.759949 -20.579529 
188190057198600 1379437855143679455 26.339722 -11.759949 -20.339966 
188190121260862 1379437855206972912 26.45874 -11.459351 -20.219421 
188190184651676 1379437855270998791 26.759338 -11.158752 -20.159912 
188190256984958 1379437855334078625 26.939392 -10.679626 -19.73877 
188190311677465 1379437855398104504 27.359009 -10.618591 -19.499207 
188190374824115 1379437855461153820 27.359009 -10.438538 -19.07959 
188190438977938 1379437855525271252 27.539063 -10.018921 -18.719482 
188190503314884 1379437855588351086 27.89917 -9.959412 -18.119812 
188190565912167 1379437855652254894 28.199768 -9.658813 -17.69867 
188190629272460 1379437855715639904 28.49884 -9.47876 -17.399597 
188190692968476 1379437855779421643 28.49884 -9.1796875 -17.098999 
188190761517232 1379437855842654064 28.49884 -9.298706 -17.219543 
188190821031960 1379437855906771496 28.439331 -9.298706 -17.158508 
188190887841054 1379437855969759777 28.73993 -9.47876 -17.219543 
188190953185171 1379437856033907727 28.799438 -9.599304 -17.158508 
188191010319309 1379437856096834973 28.799438 -9.298706 -17.459106 
188191074442610 1379437856160830334 28.73993 -9.1796875 -17.63916 
188191146318088 1379437856224154309 28.73993 -9.1796875 -17.759705 
188191201621002 1379437856287997082 28.73993 -9.118652 -17.939758 
188191265469621 1379437856351778820 28.979492 -8.879089 -17.819214 
188191328738353 1379437856415102795 29.159546 -8.578491 -17.69867 
188191391885003 1379437856478274182 29.399109 -8.21991 -17.518616 
188191456221949 1379437856542513684 29.519653 -8.099365 -17.57965 
188191519673802 1379437856605440930 29.399109 -8.21991 -17.57965 
188191583186697 1379437856669527844 29.278564 -8.1588745 -17.69867 
188191646394388 1379437856732546643 29.3396 -8.279419 -17.518616 
188191717873100 1379437856796693372 29.3396 -8.518982 -17.63916 
188191791732402 1379437856860505628 29.039001 -8.81958 -17.878723 
188191850941924 1379437856924348401 28.73993 -9.239197 -17.939758 
188191912684637 1379437856987458753 28.318787 -9.599304 -18.23883 
188191979493732 1379437857051454114 28.259277 -10.018921 -18.47992 
