#SysTm EventTmStmp Rot:x Rot:y Rot:z
42080192620983 42079755923000 -0.028152352 -0.121698916 -0.9902969 
42080206301816 42079822531000 -0.030255849 -0.12473382 -0.98970294 
42080214430191 42079889230000 -0.031096553 -0.122967795 -0.9897141 
42080221686525 42079955942000 -0.029060723 -0.12483819 -0.9893891 
42080229745566 42080022572000 -0.031607118 -0.12483271 -0.98909914 
42080240035733 42080089259000 -0.029653156 -0.12598532 -0.98873246 
42080247711191 42080155927000 -0.02823257 -0.12792511 -0.98812574 
42080273281441 42080222546000 -0.026080929 -0.12838075 -0.9878495 
42080377257858 42080289237000 -0.02860169 -0.12809083 -0.98758906 
42080391842608 42080355889000 -0.03047116 -0.1311769 -0.9866427 
42080428103858 42080422563000 -0.03509459 -0.12707022 -0.9870528 
42080499583983 42080489214000 -0.038397815 -0.1250461 -0.98713475 
42080560235858 42080555898000 -0.03920376 -0.12897138 -0.9862792 
42080626723150 42080622550000 -0.03979521 -0.12946059 -0.9862519 
42080695462400 42080689290000 -0.036381546 -0.13254924 -0.98549175 
42080766518859 42080757034000 -0.03227524 -0.1363701 -0.98487425 
42080832772483 42080822573000 -0.027259378 -0.14209224 -0.9837366 
42080896229900 42080889243000 -0.021134468 -0.15039733 -0.9817507 
42080969086066 42080957534000 -0.013276834 -0.15255503 -0.9812499 
42081032051025 42081023329000 -0.0123038385 -0.1524887 -0.9814755 
42081099030066 42081089384000 -0.005487618 -0.15256059 -0.9822035 
42081166295983 42081155892000 0.0023789497 -0.15302037 -0.9817282 
42081227431317 42081222563000 -0.012068162 -0.15351284 -0.98189294 
42081293565317 42081289242000 -0.0039825444 -0.14795648 -0.9827475 
42081360142067 42081355923000 -0.009661239 -0.14563465 -0.9836257 
42081429082233 42081422663000 0.010133777 -0.14553979 -0.98285586 
42081496778442 42081489314000 0.011370644 -0.14031848 -0.9839343 
42081560602692 42081555901000 0.01846607 -0.13432913 -0.9851546 
42081627460484 42081622610000 0.0164176 -0.13969593 -0.9848936 
42081694059775 42081689282000 0.018775797 -0.13736537 -0.9853568 
42081760103859 42081755921000 0.016417852 -0.14089632 -0.9854948 
42081827587859 42081822653000 0.0133539615 -0.14370413 -0.98567444 
42081895531608 42081889281000 0.020604983 -0.1436347 -0.98561275 
42081960920192 42081955939000 0.004143081 -0.13719968 -0.9883362 
42082028366358 42082022623000 0.010296741 -0.14174584 -0.98819727 
42082094808358 42082089321000 0.019044517 -0.13547713 -0.98942244 
42082160994983 42082156546000 0.006886802 -0.13117191 -0.9901937 
42082227367400 42082222576000 -0.02034643 -0.12284016 -0.99177235 
42082294841400 42082289303000 -0.0016847329 -0.12781142 -0.99120295 
42082360638400 42082355894000 -0.015758371 -0.12537947 -0.9915035 
42082427701567 42082422619000 -0.021095717 -0.118443154 -0.99241215 
42082493180858 42082489263000 -0.018786196 -0.1237858 -0.9917944 
42082566484358 42082555948000 -0.011724419 -0.12663253 -0.99137294 
42082630128026 42082622680000 -0.011211635 -0.13200323 -0.9904624 
42082694089068 42082689274000 0.0010730592 -0.13405564 -0.98976886 
42082759992317 42082755895000 -0.009654993 -0.12418851 -0.9914199 
42082828560318 42082822694000 -0.00627582 -0.152275 -0.9875843 
42082894112484 42082889264000 0.01661844 -0.13337693 -0.9901837 
42082960163902 42082955884000 -0.006243613 -0.13474445 -0.9905287 
42083030961610 42083022651000 -0.0049165594 -0.11118237 -0.99376714 
42083094396401 42083089249000 0.017165331 -0.12574351 -0.9918755 
42083159822609 42083155910000 -0.008534337 0.10653368 0.9942299 
42083261078318 42083222673000 -0.006492597 0.09999872 0.99484146 
42083318374901 42083290838000 -0.0065330076 0.104574114 0.99409187 
42083361547276 42083357220000 2.5449488E-5 0.1064263 0.99370337 
42083427562484 42083422603000 0.018494112 0.10855052 0.9927173 
42083493860359 42083489247000 0.008432725 0.113520645 0.99227226 
42083565737859 42083556739000 0.030779326 0.1046909 0.9919732 
42083629118942 42083622565000 0.033966806 0.12405163 0.9893582 
42083694254734 42083689239000 0.0070802863 0.12498489 0.99061847 
42083766773526 42083755912000 0.030018406 0.11168015 0.9919798 
42083831374777 42083822716000 0.042802468 0.11861842 0.9906514 
42083896006860 42083890871000 0.018843504 0.119354844 0.9923232 
42083961022318 42083955934000 0.025017371 0.09849409 0.9945413 
42084027363901 42084022638000 0.02534039 0.106933594 0.9938741 
42084094190526 42084089263000 0.025731334 0.10367253 0.994278 
42084160932027 42084155912000 -0.0186036 -0.109140806 -0.99379367 
42084226695652 42084222566000 -0.01846458 -0.104606844 -0.9941711 
42084294674318 42084289256000 -0.016774286 -0.10834397 -0.9936354 
42084367972443 42084355924000 -0.022363568 -0.09055766 -0.99545556 
42084426698068 42084422588000 -0.028434541 -0.09671455 -0.99484336 
42084493715776 42084489307000 -0.007552462 -0.09603359 -0.99491006 
42084560769609 42084556032000 -0.039602097 -0.07166685 -0.99647605 
42084627816026 42084622596000 -0.024214668 -0.07450753 -0.99671924 
42084693062693 42084689225000 -0.0029217857 -0.088137046 -0.99519795 
42084759872860 42084755929000 -0.0019014537 -0.066472076 -0.9971889 
42084826743486 42084822595000 -0.006165724 -0.06588058 -0.99740463 
42084893236944 42084889239000 3.9985587E-4 -0.07078631 -0.99714744 
42084962421277 42084955977000 -0.019022612 -0.06785221 -0.99733114 
42085026900735 42085022589000 -0.06385981 -0.053591345 -0.99639577 
42085094366318 42085089254000 -0.019483346 -0.045628633 -0.99876714 
42085178063693 42085156001000 0.045133416 0.047554485 0.997843 
42085226317485 42085222570000 -0.06887161 -0.06839761 -0.9952734 
42085293061235 42085289222000 -0.02499913 -0.01258431 -0.99959207 
42085360624278 42085356000000 -0.05581894 -0.08292169 -0.9948927 
