2  7,1,3,1,102,-5.022111,-0.000799,0.665485
2  7,2,3,3,230,-2.552522,-0.000798,0.738232
4  7,1,5,1,268,-2.852217,-0.000880,0.118822
4  7,2,5,3,132,-4.961262,-0.000832,0.433042
5  7,1,5,1,188,-2.899470,-0.000885,0.096515
5  7,2,5,2,86,-5.147076,-0.000816,0.457497
5  7,3,5,3,44,-0.884066,-0.000425,0.370506
6  7,1,5,1,237,-2.519709,-0.000811,0.527572
6  7,2,5,2,146,-4.812307,-0.000842,0.389254
7  8,1,3,1,3,10.583856,0.001191,0.446322
7  8,2,3,2,237,-2.673116,-0.000847,0.314787
7  8,3,3,3,52,-5.368423,-0.000802,0.307050
7  8,4,5,1,79,-5.670722,-0.000776,0.095122
7  8,5,5,3,197,-3.792568,-0.000862,0.538936
