#SysTm EventTmStmp Rot:x Rot:y Rot:z
524474362907283 1379851638479415174 0.002335608 -2.0991072E-4 -0.6903386 
524474394404309 1379851638733838564 0.0022120024 -8.160607E-5 -0.6905203 
524474480563319 1379851638797833925 0.0022083614 -6.362139E-5 -0.69053614 
524474515142902 1379851638860974795 0.0022133396 -3.8208233E-5 -0.69055134 
524474577618103 1379851638924939638 0.0021561736 -9.8524244E-5 -0.6905471 
524474642412854 1379851638988111025 0.0022404701 -1.12916765E-4 -0.6904772 
524474705925750 1379851639052106386 0.0022877445 -9.0269066E-5 -0.6904606 
524474770873101 1379851639115277773 0.0023117345 -7.0435366E-5 -0.69045836 
524474833348304 1379851639179242617 0.0022210816 -1.7953724E-4 -0.69044167 
524474897196922 1379851639242383486 0.0021875007 -1.5369174E-4 -0.6904844 
524474961076061 1379851639306348330 0.0021955953 -1.2798635E-4 -0.69049764 
524475023642826 1379851639369519716 0.0021781002 -1.116635E-4 -0.690522 
524475085782303 1379851639433515078 0.0021434666 -7.951738E-5 -0.69057006 
524475150119248 1379851639496670543 0.0021181223 -1.7134462E-5 -0.6906339 
524475212655491 1379851639560665904 0.0020708137 -7.0603244E-5 -0.6906278 
524475275985263 1379851639623806773 0.0020718225 -3.5860652E-5 -0.6906527 
524475341207300 1379851639687771617 0.0021225652 1.0366285E-6 -0.6906442 
524475403468859 1379851639750943004 0.0021441146 -9.34442E-5 -0.6905593 
524475468996098 1379851639814938365 0.0021431397 -8.798203E-5 -0.6905641 
524475530250486 1379851639878079234 0.0021127337 -8.531508E-5 -0.69058746 
524475594007543 1379851639942044078 0.0021312633 -8.1951024E-5 -0.69057685 
524475658466570 1379851640005215465 0.0021393485 -8.8092725E-5 -0.69056666 
524475721765822 1379851640069210826 0.0021497495 -1.09000655E-4 -0.6905439 
524475784607269 1379851640132382213 0.0021729816 -5.751024E-5 -0.6905655 
524475850470232 1379851640196347057 0.00221765 -2.2741619E-5 -0.69055974 
524475915783828 1379851640259487926 0.0022039297 -2.0348616E-6 -0.69058466 
524475982318241 1379851640323452769 0.0022607646 -4.064817E-5 -0.6905162 
524476039971224 1379851640386624156 0.002315501 -2.5296744E-5 -0.690489 
524476101439254 1379851640450619518 0.002359898 -2.5237645E-5 -0.69045776 
524476164372262 1379851640513790904 0.002285634 -6.142266E-5 -0.69048333 
524476229807939 1379851640577755748 0.0022289942 -2.7448885E-5 -0.69054824 
524476292161061 1379851640640927135 0.0022319343 -7.084566E-5 -0.6905142 
524476356009679 1379851640704861461 0.0022264046 -9.018413E-5 -0.69050384 
524476421842123 1379851640768032848 0.0022613732 -5.672875E-5 -0.6905039 
524476484561488 1379851640832028209 0.002218777 -1.6918014E-4 -0.6904509 
524476549020516 1379851640895199596 0.0021995946 -1.6676752E-4 -0.6904662 
524476612899654 1379851640959133922 0.0021586816 -2.0777086E-4 -0.69046474 
524476675863181 1379851641022305309 0.0021236166 -2.1546237E-4 -0.69048375 
524476739772843 1379851641086300670 0.0021425895 -1.9673971E-4 -0.6904842 
524476803468859 1379851641149679580 0.0021516923 -2.0743278E-4 -0.6904699 
524476865638857 1379851641213644423 0.0021781423 -2.3464872E-4 -0.69043124 
524476928846547 1379851641276815810 0.002209396 -2.7850864E-4 -0.6903769 
524476993152972 1379851641340750136 0.0021749248 -3.7388588E-4 -0.6903307 
524477058252929 1379851641403952041 0.0022642969 -2.7786402E-4 -0.6903387 
524477126832204 1379851641467947402 0.0022605048 -2.8015455E-4 -0.6903397 
524477193214013 1379851641531240859 0.0022505342 -2.7934337E-4 -0.69034725 
524477263502432 1379851641595266738 0.0022401195 -2.9863557E-4 -0.69034034 
524477326160757 1379851641658377089 0.0022293106 -3.5487863E-4 -0.6903064 
524477402339605 1379851641722433486 0.0022838644 -3.657675E-4 -0.69026 
524477457398356 1379851641785604873 0.0022046762 -3.5163714E-4 -0.6903262 
524477501439254 1379851641849356093 0.0021981285 -3.6454672E-4 -0.69032127 
524477564158619 1379851641912510597 0.0022005918 -3.396706E-4 -0.6903379 
524477628007239 1379851641976414406 0.0022595532 -4.155935E-4 -0.6902403 
524477707879053 1379851642039646828 0.0022530148 -4.7145717E-4 -0.69020367 
524477762296876 1379851642103611672 0.0022252044 -3.5905465E-4 -0.69030625 
524477823185019 1379851642166752541 0.002189796 -3.9001522E-4 -0.69030833 
524477882669226 1379851642230747902 0.0021613836 -4.4197956E-4 -0.69029 
524477948623749 1379851642294010842 0.0021197125 -4.1356208E-4 -0.6903403 
524478014273071 1379851642357914650 0.0021020707 -4.2216352E-4 -0.69034636 
524478083981600 1379851642421086037 0.0021052808 -3.7337068E-4 -0.6903801 
524478148165943 1379851642485050881 0.0021297575 -3.0633964E-4 -0.6904124 
524478211007391 1379851642548161232 0.0021005399 -1.8877914E-4 -0.6905197 
524478269148700 1379851642612126076 0.0021178247 -1.7758187E-4 -0.6905158 
524478334309696 1379851642675297463 0.0022197685 -1.6085598E-4 -0.6904564 
524478408779404 1379851642739567482 0.002281936 -1.1031796E-4 -0.6904499 
524478474245602 1379851642802616799 0.0022948466 -1.6585278E-4 -0.6903998 
524478518500142 1379851642865116799 0.0023058604 -1.8843095E-4 -0.69037545 
524478581219507 1379851642929600441 0.002324317 -1.8119937E-4 -0.69036776 
524478644915524 1379851642993504250 0.0023315083 -1.7486265E-4 -0.6903674 
524478730647251 1379851643056736672 0.002311389 -1.9704922E-4 -0.6903652 
524478782318241 1379851643120732033 0.0022597008 -1.9698375E-4 -0.6904016 
