#SysTm EventTmStmp Grav:x Grav:y Grav:z
286761192382490 1378833244767112995 0.0064825206 0.024621014 9.806617 
286761199585297 1378833244831077838 0.008422195 0.024910405 9.806615 
286761252171900 1378833245148552204 0.008974414 0.025617503 9.806613 
286761312419115 1378833245212517047 0.008380681 0.026172819 9.806612 
286761374497552 1378833245275688434 0.008970301 0.026912168 9.806609 
286761439383863 1378833245339653278 0.008875106 0.026210459 9.806611 
286761504483817 1378833245402824664 0.009039292 0.025951404 9.806612 
286761565921328 1378833245466789508 0.00961262 0.026348893 9.80661 
286761628976417 1378833245529960895 0.010695519 0.025521358 9.806611 
286761693923769 1378833245593895221 0.011244333 0.024863865 9.806612 
286761757863948 1378833245657066608 0.009117452 0.023149729 9.806619 
286761822078812 1378833245721061969 0.008831604 0.022542413 9.806621 
286761917393936 1378833245784202838 0.0075042755 0.023540234 9.806619 
286761946876615 1378833245848198200 0.0074368413 0.02376204 9.806619 
286762010114826 1378833245911369586 0.008873338 0.024913233 9.806614 
286762074512811 1378833245975303913 0.009161471 0.024941703 9.806615 
286762138056226 1378833246038505817 0.010042348 0.024840454 9.806613 
286762201904847 1378833246102652517 0.008213261 0.024426196 9.806617 
286762266333352 1378833246165884939 0.0091942325 0.024478907 9.806615 
286762329968328 1378833246229819265 0.008203926 0.025979804 9.806612 
286762392962376 1378833246293173758 0.0074388 0.024571182 9.806617 
286762533722334 1378833246356955496 0.008375478 0.025434474 9.806614 
286762542542722 1378833246420157400 0.007919028 0.02602914 9.806612 
286762582615970 1378833246484061209 0.007259911 0.02673958 9.806611 
286762645854184 1378833246547293631 0.007715615 0.026748022 9.806611 
286762709855404 1378833246611258474 0.00762549 0.026831986 9.806611 
286762773154655 1378833246674429861 0.0061739683 0.026909871 9.806611 
286762836606509 1378833246738394705 0.00699406 0.027653344 9.806609 
286762899844720 1378833246801566092 0.007978675 0.027572172 9.806608 
286762963845942 1378833246865500418 0.007986352 0.02849244 9.806605 
286763059405227 1378833246928686444 0.008867301 0.026576702 9.80661 
286763093252321 1378833246992620770 0.0066634957 0.02760457 9.806609 
286763157436664 1378833247055822675 0.008304229 0.027447276 9.806608 
286763219087815 1378833247119726483 0.007156353 0.027813345 9.806608 
286763284950779 1378833247182958905 0.010242825 0.025341248 9.806612 
286763346266207 1378833247246893231 0.009638825 0.026988704 9.806608 
286763409290776 1378833247310095135 0.010722741 0.026775869 9.806608 
286763472956272 1378833247374059979 0.011317694 0.026708985 9.806607 
286763535736679 1378833247437231366 0.009108007 0.026895301 9.806609 
286763604468557 1378833247501898114 0.008375574 0.025895119 9.806612 
286763663342356 1378833247564398114 0.008342461 0.0257026 9.806613 
286763728900115 1378833247628301923 0.0071909237 0.025702273 9.806614 
286763791588961 1378833247691473309 0.0060319663 0.025738353 9.806614 
286763864807333 1378833247755468671 0.0061192783 0.025612365 9.806615 
286763924840905 1378833247818792645 0.006321759 0.026616067 9.806612 
286763989177850 1378833247882665936 0.004757843 0.026324121 9.806613 
286764050188075 1378833247945806805 0.005725032 0.027670046 9.806609 
286764121208982 1378833248010046307 0.006218569 0.026341178 9.806613 
286764232944065 1378833248072912518 0.0057855067 0.02701257 9.806611 
286764239200741 1378833248136846844 0.005150633 0.028001 9.806609 
286764298227141 1378833248200048749 0.0045793504 0.026709814 9.806613 
286764362167321 1378833248264013593 0.0041924305 0.027102882 9.806612 
286764429617345 1378833248327154462 0.004470417 0.02670613 9.806613 
286764492306189 1378833248391149823 0.0030977128 0.024923671 9.806618 
286764552828087 1378833248454321210 0.003989032 0.025499364 9.806616 
286764618874172 1378833248518316571 0.0039145323 0.026691819 9.806613 
286764698288181 1378833248581695490 0.0047182227 0.028320242 9.806608 
286764755086595 1378833248645660334 0.0049403394 0.02792095 9.806609 
286764811518763 1378833248708923273 0.006884348 0.02793181 9.806608 
286764874665414 1378833248772766046 0.0067561227 0.027568748 9.806609 
286764935217832 1378833248835937433 0.006767136 0.028288776 9.806606 
286765018233245 1378833248899871759 0.007275316 0.026940819 9.80661 
286765061968939 1378833248963165216 0.007607035 0.02735537 9.806609 
286765125603915 1378833249027038507 0.007278067 0.025678203 9.806614 
286765189513574 1378833249090179376 0.006734114 0.025873963 9.806614 
286765267950931 1378833249154174738 0.00849422 0.026553025 9.80661 
286765316264680 1378833249217346125 0.008449312 0.025665065 9.806613 
286765384080949 1378833249281280451 0.007536405 0.026114758 9.806612 
286765444145041 1378833249344495983 0.007090544 0.025312955 9.806615 
286765507993661 1378833249408430309 0.008063406 0.025898375 9.806613 
286765569675332 1378833249471632213 0.00831148 0.024800198 9.806615 
286765642924227 1378833249535810680 0.007785647 0.024391375 9.806617 
286765704605899 1378833249598921032 0.0073153283 0.025021417 9.806616 
286765768149313 1378833249662977428 0.008389725 0.025264252 9.806614 
286765828427049 1378833249726057262 0.0066079427 0.025597807 9.806615 
286765902194790 1378833249790113659 0.0062594744 0.026025828 9.806614 
286766026565308 1378833249853193493 0.006524798 0.02660958 9.806612 
286766054155724 1378833249917036266 0.007756072 0.027506242 9.806608 
286766131219663 1378833249980390758 0.007911754 0.02823174 9.806606 
286766143305730 1378833250044111462 0.0074270866 0.028631076 9.806605 
286766205903015 1378833250107282848 0.00874011 0.028494643 9.806605 
286766269995796 1378833250171278210 0.0077971886 0.02969745 9.8066025 
286766333142447 1378833250234449596 0.0080738785 0.02985229 9.806602 
286766396746902 1378833250298353405 0.007823431 0.029046277 9.806604 
286766461205929 1378833250361585827 0.008096661 0.028443808 9.806605 
286766525481834 1378833250425550670 0.008218851 0.02803346 9.806606 
286766604651679 1378833250488874645 0.005458556 0.02908098 9.806605 
286766664807333 1378833250552931042 0.010344247 0.029900856 9.806599 
286766734637945 1378833250615858288 0.0072378004 0.030506764 9.8066 
286766803339302 1378833250679823131 0.009445245 0.029434834 9.806602 
286766841611851 1378833250742994518 0.008550812 0.03020835 9.8066 
286766905796193 1378833250806959362 0.00937397 0.029164173 9.8066025 
286766968881803 1378833250870130749 0.0093612755 0.029092725 9.8066025 
286767033005105 1378833250934065075 0.00960143 0.0305365 9.806598 
286767095938112 1378833250997479306 0.009066276 0.031570513 9.806595 
286767159420488 1378833251061444150 0.008713812 0.030512366 9.806599 
286767232425217 1378833251124737607 0.008895224 0.031425595 9.806596 
286767302835716 1378833251188824521 0.010553264 0.032492574 9.806591 
286767385484885 1378833251251904355 0.010665689 0.03181974 9.806593 
286767413746749 1378833251315716611 0.010270002 0.032051936 9.806592 
286767476923921 1378833251378887997 0.011739965 0.031714942 9.806592 
286767542084915 1378833251442852841 0.0110052405 0.03153027 9.806593 
286767603949710 1378833251505993710 0.010901068 0.03179054 9.806593 
286767668073013 1378833251569958554 0.008982768 0.03232083 9.806593 
286767733935975 1378833251633160458 0.0082616145 0.031619977 9.806596 
286767796258577 1378833251697125302 0.006195355 0.030501775 9.806601 
286767866943758 1378833251760418759 0.007165287 0.03041431 9.8066 
286767925970159 1378833251824276205 0.0059599984 0.030464683 9.806601 
286768014387677 1378833251887447591 0.009043539 0.030207906 9.8066 
286768051042645 1378833251951381918 0.008940307 0.027615624 9.806607 
286768113670449 1378833252014583822 0.008349522 0.02882798 9.806604 
286768177183343 1378833252078548666 0.007945574 0.029671285 9.8066025 
286768240665718 1378833252141720052 0.0072088325 0.03129145 9.806598 
286768307993659 1378833252205684896 0.006424995 0.032251857 9.806595 
286768372727370 1378833252268856283 0.00654762 0.0327306 9.806594 
286768441489768 1378833252333034750 0.0072775567 0.03242396 9.806594 
286768507627415 1378833252396145101 0.008356348 0.032014146 9.806594 
286768567081100 1378833252460201498 0.009819771 0.031646743 9.806594 
286768622841821 1378833252523128744 0.008095703 0.032023184 9.806595 
286768685805349 1378833252587032552 0.009737496 0.02981653 9.806601 
286768748768877 1378833252650264974 0.008641533 0.029257499 9.8066025 
286768812983741 1378833252714199300 0.0075821197 0.029683556 9.8066025 
286768876618716 1378833252777401205 0.008504132 0.03131058 9.806597 
286768941077744 1378833252841335531 0.00740822 0.031966835 9.806596 
286769057390882 1378833252904537435 0.006430401 0.032550972 9.806594 
286769068561338 1378833252968441244 0.0069735413 0.03150604 9.806597 
286769160549740 1378833253031673666 0.004795019 0.031815186 9.806598 
286769194427353 1378833253095607992 0.004086716 0.03122901 9.8066 
286769257390883 1378833253158809896 0.004499827 0.031071011 9.8066 
286769321697306 1378833253222744222 0.003747922 0.030179335 9.8066025 
286769384813437 1378833253285946127 0.0033243096 0.031501714 9.806599 
286769449241943 1378833253349880453 0.0027695904 0.031692114 9.806599 
286769514219815 1378833253413082357 0.0035227514 0.031483416 9.806599 
286769576817099 1378833253477259554 0.003120918 0.03279011 9.806595 
286769654888212 1378833253540614046 0.0035100472 0.032674257 9.806595 
286769721392102 1378833253604639925 0.0033600207 0.03268546 9.806595 
286769805078963 1378833253667597689 0.0034741464 0.03324287 9.806593 
286769830227751 1378833253731532015 0.004895684 0.03344579 9.806592 
286769893099718 1378833253794703402 0.0048798453 0.033259053 9.806592 
286769957192499 1378833253858668246 0.0041612447 0.033642244 9.806592 
286770020583313 1378833253921870150 0.0043150997 0.032305606 9.806596 
286770087880734 1378833253985804476 0.0042798994 0.031865656 9.806598 
286770149074082 1378833254049006380 0.0038774998 0.031259052 9.8066 
286770219179376 1378833254112971224 0.004188313 0.031298336 9.8066 
286770285530665 1378833254176264681 0.0038434127 0.031160338 9.8066 
286770370438342 1378833254240351595 0.0045307716 0.03020646 9.8066025 
286770422292454 1378833254303431429 0.004275567 0.03015693 9.8066025 
286770515562711 1378833254367258791 0.0056665996 0.02961257 9.806603 
286770528655950 1378833254430399660 0.0046684635 0.0279489 9.806609 
286770593664344 1378833254494395021 0.004472202 0.026912736 9.806612 
286770656231109 1378833254557535891 0.0049234373 0.027779201 9.806609 
286770720293370 1378833254621500734 0.0051256283 0.028681718 9.806607 
286770787194025 1378833254684702639 0.005556219 0.02849299 9.806607 
286770848082167 1378833254748667482 0.0048187505 0.02911641 9.806605 
286770913304203 1378833254811808352 0.0044082087 0.029378805 9.806605 
286770975321602 1378833254875803713 0.005161345 0.030605048 9.806602 
286771068439257 1378833254939127688 0.0059605795 0.032255255 9.806595 
286771102805196 1378833255003275637 0.006054289 0.032496344 9.806594 
286771165036235 1378833255066111330 0.006885955 0.03382083 9.806589 
286771228732251 1378833255130076174 0.00483821 0.033519316 9.806591 
286771292000985 1378833255193217043 0.005002392 0.03312257 9.806593 
286771354689829 1378833255255747561 0.005943265 0.031391315 9.806599 
286771420888516 1378833255320383791 0.0071608764 0.030976139 9.806599 
286771522643438 1378833255384318117 0.008077271 0.030349921 9.8066 
286771558138631 1378833255447642092 0.006406085 0.030154701 9.806602 
286771706864405 1378833255511545900 0.0074516996 0.029863603 9.806602 
286771714677621 1378833255574656252 0.008386702 0.02984123 9.806601 
286771737567899 1378833255638621096 0.007853148 0.030076541 9.806601 
286771800958714 1378833255701792482 0.007624356 0.02953422 9.8066025 
286771864380048 1378833255765757326 0.007295573 0.029632414 9.8066025 
286771927618259 1378833255828898195 0.006500517 0.029914452 9.8066025 
286771991741560 1378833255892893557 0.0075357384 0.030418348 9.806601 
286772065020975 1378833255956187014 0.007216897 0.03054772 9.8066 
286772124810384 1378833256020241947 0.007428337 0.030458316 9.806601 
286772191985724 1378833256083413333 0.007119558 0.030251736 9.806601 
286772257512963 1378833256147561283 0.0067188293 0.030822206 9.8066 
286772383348459 1378833256210671634 0.004567899 0.028788706 9.806606 
286772390185022 1378833256274453372 0.0031359924 0.027712226 9.80661 
286772436728589 1378833256337655277 0.0037732576 0.028043177 9.806609 
286772501126575 1378833256401589603 0.004542167 0.028786631 9.806607 
286772562503045 1378833256463998050 0.003493208 0.029578324 9.806604 
286772628610171 1378833256528756351 0.004094457 0.028803619 9.806607 
286772692367230 1378833256591897220 0.0047568735 0.029224403 9.806605 
286772755056074 1378833256655892581 0.0057238154 0.029275348 9.806605 
286772829861505 1378833256719247074 0.0063413642 0.029196577 9.806604 
286772942206996 1378833256783242435 0.00789084 0.028376628 9.806606 
286772966226529 1378833256846337564 0.008281329 0.027886467 9.806606 
286773015150686 1378833256910149819 0.008633247 0.027583025 9.806608 
286773073139393 1378833256973321206 0.008323064 0.028924368 9.806604 
286773135400953 1378833257037286050 0.0087929955 0.029007673 9.806603 
286773198517084 1378833257100457437 0.0088410685 0.028579641 9.806604 
286773264257965 1378833257164422280 0.008510223 0.028325701 9.806605 
286773327190974 1378833257227593667 0.008711323 0.028669205 9.806604 
286773394763078 1378833257291527993 0.0096379565 0.029296506 9.806602 
286773462915069 1378833257354729898 0.009722079 0.028493136 9.806603 
286773518858912 1378833257418664224 0.009298951 0.027895706 9.806606 
286773622353494 1378833257481866128 0.010120494 0.029162386 9.806602 
286773645579497 1378833257545800454 0.008980299 0.029467054 9.806602 
286773708024179 1378833257609002358 0.00945977 0.028117543 9.806605 
286773772727368 1378833257672906167 0.009510886 0.02790648 9.806606 
286773834744766 1378833257736108071 0.008986113 0.02879405 9.806603 
286773898776506 1378833257800072915 0.007890425 0.027166361 9.806609 
286773963235534 1378833257863274819 0.0078586675 0.027506197 9.806608 
286774025436052 1378833257927300698 0.0073292535 0.028238418 9.806606 
286774089803517 1378833257990411050 0.008152804 0.026596772 9.806611 
286774223910032 1378833258054375894 0.009016575 0.026878662 9.806609 
286774246678231 1378833258117577798 0.008293108 0.027298272 9.806609 
286774281013649 1378833258181512124 0.0082697915 0.02768016 9.806607 
286774343458332 1378833258244683511 0.008122121 0.028260242 9.806606 
286774407337471 1378833258308648355 0.007864832 0.028658194 9.806605 
286774470758806 1378833258371819741 0.0076348903 0.029261328 9.806603 
286774541291385 1378833258435784585 0.006431851 0.028435012 9.806606 
286774598120318 1378833258499228911 0.006725089 0.028815644 9.806605 
286774676557676 1378833258563468413 0.005989707 0.028908841 9.806605 
286774758474354 1378833258626578764 0.007155278 0.028568806 9.806606 
286774814265595 1378833258690329985 0.007449696 0.028517874 9.806605 
286774853453753 1378833258753501372 0.0062189302 0.027842805 9.806608 
286774917302372 1378833258817466215 0.0056110118 0.028358918 9.806608 
286774980143820 1378833258880637602 0.005865386 0.02899401 9.806605 
286775044389203 1378833258944571928 0.0066663674 0.028323438 9.806607 
286775115867916 1378833259007956938 0.0077601215 0.028341511 9.806606 
286775214998084 1378833259072013335 0.009037663 0.02798851 9.806606 
286775233279787 1378833259134940581 0.0076887435 0.026870305 9.80661 
286775296884244 1378833259198874907 0.00697854 0.027686987 9.806608 
286775362014718 1378833259262029908 0.007713168 0.027844992 9.806607 
286775425588653 1378833259325994751 0.008195831 0.029783066 9.806602 
286775488552182 1378833259389166138 0.008758186 0.029775802 9.806602 
286775551759872 1378833259453100464 0.009184722 0.029150618 9.8066025 
286775614509759 1378833259516302368 0.0083189225 0.030326549 9.8066 
286775683363718 1378833259580267212 0.008042365 0.030388635 9.8066 
286775743305729 1378833259643408081 0.007997936 0.030817473 9.806599 
286775813166862 1378833259707433960 0.007901285 0.03132461 9.806597 
286775877076521 1378833259770757935 0.007945494 0.03090104 9.806598 
286775984203028 1378833259834539673 0.0069830017 0.03139307 9.806598 
286775997265747 1378833259897711060 0.0065023797 0.031964496 9.806596 
286776059954592 1378833259961675904 0.0058652465 0.03005792 9.8066025 
286776123009682 1378833260024847290 0.007962149 0.029720798 9.806602 
