#SysTm EventTmStmp Rot:x Rot:y Rot:z
286761194152671 1378833244767112995 7.97645E-4 -0.0010241292 -0.6064866 
286761254338847 1378833245148552204 7.6110056E-4 -0.0011558854 -0.60640794 
286761314494501 1378833245212517047 8.019976E-4 -0.0011489654 -0.6063896 
286761376145652 1378833245275688434 8.1380655E-4 -0.0011956856 -0.6063474 
286761441093004 1378833245339653278 7.8824937E-4 -0.0011701663 -0.6063814 
286761507718977 1378833245402824664 7.7265577E-4 -0.0011688233 -0.60639143 
286761567508387 1378833245466789508 7.710844E-4 -0.0012043315 -0.60636544 
286761632455740 1378833245529960895 7.040164E-4 -0.0012226735 -0.6063902 
286761696304358 1378833245593895221 6.603558E-4 -0.0012246154 -0.6064139 
286761760427659 1378833245657066608 6.5647555E-4 -0.0010854787 -0.60652155 
286761824428880 1378833245721061969 6.406537E-4 -0.0010551364 -0.6065537 
286761919255679 1378833245784202838 7.2218827E-4 -0.0010321634 -0.60652405 
286761948524716 1378833245848198200 7.3327735E-4 -0.0010362802 -0.6065145 
286762011946049 1378833245911369586 7.3562487E-4 -0.0011300445 -0.60644215 
286762076160911 1378833245975303913 7.2787714E-4 -0.001142601 -0.60643715 
286762139643286 1378833246038505817 6.965458E-4 -0.001175176 -0.60643053 
286762204285436 1378833246102652517 7.3624693E-4 -0.0010882544 -0.60647345 
286762268408737 1378833246165884939 7.080721E-4 -0.0011296386 -0.60645837 
286762332898284 1378833246229819265 7.9962105E-4 -0.0011358433 -0.6064009 
286762395220883 1378833246293173758 7.660679E-4 -0.0010613449 -0.60647666 
286762536469168 1378833246356955496 7.7217526E-4 -0.0011259604 -0.6064242 
286762544221342 1378833246420157400 8.1042777E-4 -0.0011258199 -0.6064023 
286762584172509 1378833246484061209 8.596437E-4 -0.0011210367 -0.60637754 
286762647471764 1378833246547293631 8.4590603E-4 -0.0011397664 -0.6063712 
286762711595065 1378833246611258474 8.521005E-4 -0.0011387054 -0.6063685 
286762774741715 1378833246674429861 9.001133E-4 -0.0010822812 -0.60638356 
286762838224088 1378833246738394705 9.049657E-4 -0.0011384642 -0.6063382 
286762901675943 1378833246801566092 8.712487E-4 -0.0011758656 -0.6063293 
286762965555083 1378833246865500418 9.083887E-4 -0.0012045772 -0.60628617 
286763061846857 1378833246928686444 8.033644E-4 -0.0011811558 -0.6063644 
286763095053023 1378833246992620770 9.131983E-4 -0.0011235614 -0.60634476 
286763159298406 1378833247055822675 8.5611816E-4 -0.0011852058 -0.60633093 
286763221193721 1378833247119726483 9.0644945E-4 -0.0011499798 -0.6063286 
286763286598879 1378833247182958905 7.1068894E-4 -0.0011987644 -0.6064045 
286763347883787 1378833247246893231 7.962609E-4 -0.0012251443 -0.60633516 
