#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
80127042764680 1379307868824241473 0.09868 0.13031 0.04939 
80127058269029 1379307868888267352 -0.13203 0.13885 0.06221 
80127081464511 1379307869078513934 -0.03377 0.03525 0.03871 
80127136950548 1379307869142478778 -0.1096 -0.04059 0.08571 
80127192985951 1379307869205815031 -0.13524 -0.09506 0.11775 
80127256926132 1379307869269779875 -0.09679 0.02991 0.06862 
80127320774752 1379307869332951262 -0.15981 0.04593 0.03764 
80127383555158 1379307869396885588 -0.14485 0.03098 0.10173 
80127446640767 1379307869460087492 -0.10213 0.02991 0.11348 
80127512106965 1379307869524052336 -0.15126 0.02243 0.09959 
80127620545848 1379307869587284758 -0.30186 -0.05875 -0.05635 
80127637332054 1379307869651136759 -0.36382 0.06943 -0.1653 
80127700387143 1379307869714308145 -0.15126 -0.06088 -0.00188 
80127765242934 1379307869778272989 0.05275 -0.20508 0.04939 
80127827626574 1379307869841444376 0.01109 -0.14526 -0.17491 
80127891658315 1379307869905409220 0.02498 -0.19226 -0.36397 
80127954408202 1379307869968580606 -0.5486 0.01389 -0.51991 
80128019965961 1379307870032575968 -0.61055 -0.06302 -0.54662 
80128083509376 1379307870095747354 0.46291 -0.03845 0.06435 
80128146839148 1379307870159681681 0.62633 -0.22324 0.11882 
80128208795504 1379307870222822550 0.21831 -0.2948 -0.41951 
80128272216839 1379307870286787393 0.26637 0.21469 -0.17064 
80128335668692 1379307870349989298 0.33153 -0.00854 0.14766 
80128399334189 1379307870414029812 0.18306 -0.04807 0.13805 
80128465197152 1379307870477201199 0.03032 0.12283 0.06435 
80128528587966 1379307870541227078 -0.21428 0.15594 0.03123 
80128591978779 1379307870604367947 -0.26021 0.14206 0.0825 
80128655857919 1379307870668302273 -0.24205 0.23499 0.25127 
80128718180519 1379307870731473660 -0.48451 -0.07263 -0.01576 
80128822102386 1379307870795560574 -0.03377 0.17303 0.07289 
80128844565381 1379307870858609891 -0.08717 -0.29266 0.15941 
80128909268570 1379307870922574734 0.25249 0.08545 0.24699 
80128971591170 1379307870985746121 0.17879 0.05234 0.17757 
80129037515176 1379307871049741482 0.03032 -0.06516 0.09425 
80129099624133 1379307871112882352 -0.01561 -0.06729 0.04832 
80129163014947 1379307871176847195 -0.05086 -0.20401 0.16475 
80129226741484 1379307871240049100 -0.26234 -0.27023 0.03658 
80129291353111 1379307871304013943 -0.51228 0.16983 -0.34688 
80129355232252 1379307871367276883 0.33473 0.33112 0.17009 
80129455827398 1379307871431119656 0.10081 -0.32578 -0.39388 
80129480060574 1379307871494291043 0.06877 0.54153 -0.32018 
80129544824803 1379307871558255887 0.35289 0.2681 0.03764 
80129608978627 1379307871621457791 0.10829 0.01175 0.09532 
80129673254530 1379307871685422635 -0.08183 0.06729 0.0825 
80129736004417 1379307871748685574 0.19481 -0.19333 0.32176 
