#SysTm EventTmStmp Acc:x Acc:y Acc:z
80127037972981 1379307868823173358 -0.4194336 0.9860382 9.008331 
80127056895612 1379307868887199237 -0.15997314 1.1467133 9.586761 
80127079816411 1379307869077445819 -0.3861084 0.86820984 9.324921 
80127134203714 1379307869141380145 -0.27542114 0.8479767 9.389191 
80127190391720 1379307869204746916 -0.0052490234 0.8646393 9.76886 
80127254362420 1379307869268711760 -0.21591187 0.88249207 9.408234 
80127317875315 1379307869331883146 -0.37420654 0.5337677 9.352295 
80127381510293 1379307869395817472 -0.30874634 0.8955841 9.432037 
80127444656943 1379307869459019377 -0.43133545 1.0645905 9.021423 
80127508780244 1379307869522984221 -0.2778015 1.4740143 9.154724 
80127616639240 1379307869586186125 -0.3539734 1.3430939 10.179474 
80127636355402 1379307869650068643 -0.8705139 1.0300751 9.941437 
80127698739043 1379307869713240030 -0.35754395 1.266922 9.686737 
80127762862345 1379307869777204874 0.2554016 1.4561615 9.5998535 
80127826131076 1379307869840376261 0.19351196 1.3026276 10.200897 
80127889796572 1379307869904341104 -0.34683228 1.5668488 9.652222 
80127953034785 1379307869967512491 -0.4598999 0.107681274 12.023071 
80128017249648 1379307870031507852 -1.570343 -0.93611145 12.741943 
80128081311909 1379307870094648722 -0.050476074 0.13267517 7.6300964 
80128144519600 1379307870158613565 1.3003845 0.32310486 8.285889 
80128207269486 1379307870221754434 0.19589233 -0.9146881 10.630554 
80128271240187 1379307870285719278 0.07092285 0.08506775 7.980011 
80128334447877 1379307870348921182 0.636261 0.90986633 8.313263 
80128398327017 1379307870412886026 0.82073975 1.1014862 8.646515 
80128462145115 1379307870476133084 0.6112671 1.1395721 8.74173 
80128526176857 1379307870540158963 0.64816284 1.1633759 9.845032 
80128589140384 1379307870603269314 0.31253052 0.9931793 10.674591 
80128652958484 1379307870667234158 1.0111694 1.100296 10.699585 
80128716501899 1379307870730405545 -0.5265503 -0.99086 12.1718445 
80128820545847 1379307870794431424 -0.9466858 -0.31959534 8.241852 
80128843283526 1379307870857541775 -0.8383789 -1.4109955 10.879303 
80128907101623 1379307870921506619 0.17327881 -0.40052795 8.692932 
80128970400876 1379307870984678006 -0.035003662 0.5028229 8.252563 
80129034493659 1379307871048642850 -0.31350708 0.45759583 9.891449 
80129097823431 1379307871111814236 -0.58724976 0.037460327 10.779327 
80129161458408 1379307871175779080 0.37799072 -0.119644165 10.655548 
80129225032343 1379307871238980984 1.1647034 -0.22557068 11.506531 
80129288728359 1379307871302945828 -0.5729675 -0.90159607 10.137817 
80129352515939 1379307871366147732 1.6776733 0.40522766 7.9312134 
80129454972827 1379307871430051541 0.6695862 -0.54096985 10.929291 
80129478809239 1379307871493222928 -0.1968689 -0.02204895 7.889557 
80129542718898 1379307871557187771 0.15066528 0.69444275 7.288513 
80129606659079 1379307871620389676 0.7445679 0.90034485 8.713165 
80129670599258 1379307871684354519 0.13757324 0.657547 10.716248 
80129733440706 1379307871747617459 -0.33016968 0.5266266 10.300873 
80129797350365 1379307871811521268 1.20755 -0.2577057 12.966888 
80129861931474 1379307871874784207 -1.0514221 -1.1693878 10.415131 
80129928832129 1379307871938810086 0.7398071 0.5992279 9.348724 
80129992406064 1379307872001889920 -0.38134766 -0.27674866 9.380859 
80130055918959 1379307872066092855 0.05307007 0.58851624 7.941925 
80130122056606 1379307872129050619 -0.2373352 0.5432892 8.033569 
80130178397214 1379307872193015463 0.10900879 1.0276947 8.151398 
80130241726986 1379307872256186849 0.11138916 0.98365784 9.233276 
80130309970539 1379307872320273764 -0.0052490234 0.35523987 11.474396 
80130375650381 1379307872383445150 1.0206909 0.79441833 9.615326 
80130461534708 1379307872447471029 0.47677612 -0.18748474 12.85144 
80130496083770 1379307872510459310 0.8183594 0.4183197 8.090698 
80130560512275 1379307872574454672 1.7038574 -0.29460144 10.993561 
80130626405759 1379307872637595541 0.7350464 -0.026809692 9.220184 
80130688026390 1379307872701651937 0.04473877 0.52900696 7.3170776 
80130827382412 1379307872764762289 0.5612793 1.0753021 8.074036 
80130834951464 1379307872828788168 1.2349243 1.2109833 9.376099 
80130877496863 1379307872891942682 0.32086182 0.73490906 10.074738 
80130941376003 1379307872955907526 0.636261 0.7813263 11.957611 
80131006536997 1379307873019048395 1.239685 0.086257935 12.158752 
80131070782380 1379307873083226862 -0.53845215 0.05055237 8.707214 
80131133013420 1379307873146367731 0.58865356 0.058883667 9.942627 
