#SysTm EventTmStmp Rot:x Rot:y Rot:z
80127050669456 1379307868824241473 0.049280774 -0.031398058 -0.6469986 
80127087446504 1379307869078513934 0.04530786 -0.017901666 -0.646329 
80127142383174 1379307869142478778 0.043478925 -0.016624818 -0.644888 
80127197045161 1379307869205815031 0.038915697 -0.01633295 -0.6425186 
80127261382106 1379307869269779875 0.035604447 -0.0150689995 -0.6402462 
80127325963215 1379307869332951262 0.033270393 -0.011364842 -0.63928163 
80127391490455 1379307869396885588 0.030777844 -0.0076884646 -0.6374283 
80127453538371 1379307869460087492 0.029246455 -0.004959745 -0.6344515 
80127522880656 1379307869524052336 0.027859155 -0.0028438775 -0.63105553 
80127627107728 1379307869587263468 0.023122888 3.630935E-4 -0.62984407 
80127640292531 1379307869651136759 0.01647295 0.007137982 -0.6320521 
80127707132145 1379307869714308145 0.011619525 0.011403463 -0.6331436 
80127771621691 1379307869778272989 0.008800691 0.0073816665 -0.63151246 
80127831289018 1379307869841444376 0.0070532532 0.0011533686 -0.632202 
80127894313588 1379307869905409220 0.005754845 -0.004149418 -0.63788813 
80127957490759 1379307869968580606 -0.0017725811 -4.7977024E-4 -0.6484137 
80128025307026 1379307870032575968 -0.015295743 0.01297259 -0.6613739 
80128089918654 1379307870095747354 -0.017727546 0.012910084 -0.66651905 
80128149830144 1379307870159681681 -0.008030941 -0.0030682362 -0.66387963 
80128212274827 1379307870222822550 -0.004381979 -0.017137839 -0.66777307 
80128275482519 1379307870286787393 6.45624E-4 -0.023062838 -0.674428 
80128338446046 1379307870349989298 0.009929777 -0.027708031 -0.67374307 
80128405865549 1379307870414029812 0.015330053 -0.034746725 -0.66941905 
80128469988850 1379307870477201199 0.018666524 -0.03678054 -0.666318 
80128533440706 1379307870541227078 0.019462172 -0.03219909 -0.6646976 
80128596129550 1379307870604367947 0.017125 -0.024157668 -0.66318685 
80128660435975 1379307870668302273 0.014773346 -0.015688773 -0.6588066 
80128729778260 1379307870731473660 0.007099343 -0.004998839 -0.65699047 
80128827962298 1379307870795560574 0.0022634433 0.0026235578 -0.6567443 
80128847373255 1379307870858609891 -9.455049E-4 0.004053794 -0.65500164 
80128912808933 1379307870922574734 -0.0014939154 -3.3862634E-5 -0.65044254 
80128974582167 1379307870985746121 0.0054618167 -0.00302875 -0.6451976 
80129045999839 1379307871049741482 0.008310219 -0.00529986 -0.6418331 
80129107040583 1379307871112882352 0.0074064527 -0.006451208 -0.6403853 
80129167776125 1379307871176847195 0.0033507699 -0.009162352 -0.6380207 
80129231014336 1379307871240049100 -0.0061136098 -0.012328697 -0.6357377 
80129295442841 1379307871304013943 -0.016592538 -0.0044448073 -0.6402546 
80129359810307 1379307871367276883 -0.014234002 0.0016572133 -0.64215374 
80129458665792 1379307871431119656 -0.009571292 -0.0029162348 -0.6451869 
80129483143132 1379307871494291043 -0.0050736857 -0.0019831439 -0.6538418 
80129547815800 1379307871558255887 0.008848902 0.0026568423 -0.65673053 
80129613831366 1379307871621457791 0.01713842 -5.374E-5 -0.6544931 
80129677313740 1379307871685422635 0.018301154 -2.7338262E-6 -0.651994 
80129740674034 1379307871748685574 0.01862785 -0.002826631 -0.64705896 
80129814258651 1379307871812589383 0.013865432 -0.013222378 -0.6377029 
80129881983358 1379307871875974393 0.0044070175 -0.014799189 -0.6302558 
80129944153356 1379307871940000271 0.002751802 -0.011799502 -0.6201959 
80130014319692 1379307872003049588 0.0035375326 -0.011903557 -0.614606 
80130071728512 1379307872067252523 0.00466089 -0.015979668 -0.61624736 
80130126451540 1379307872130118734 0.009872361 -0.029295484 -0.61907053 
80130182242781 1379307872194083578 0.013759948 -0.043757927 -0.6221631 
80130246854409 1379307872257254965 0.01585062 -0.048405457 -0.62446964 
80130325902174 1379307872321463949 0.011214196 -0.051863473 -0.6272752 
80130399639393 1379307872384635336 0.005073512 -0.05370849 -0.6268046 
80130465624438 1379307872448661215 -0.0071610995 -0.050453853 -0.6267551 
80130500692346 1379307872511527426 -0.015213043 -0.045691144 -0.6269507 
80130568356011 1379307872575522787 -0.016540278 -0.04419811 -0.6267477 
80130638003501 1379307872638694174 -0.017138397 -0.04135948 -0.63016903 
80130703744383 1379307872702781088 -0.009367676 -0.034656275 -0.63560003 
80130831105897 1379307872765830404 -8.926615E-4 -0.031492405 -0.6373035 
80130881556072 1379307872893010797 0.0033174737 -0.033776145 -0.63655823 
80130945099488 1379307872956975641 0.0023424968 -0.033492412 -0.6359065 
80131016120394 1379307873020116510 -0.002942478 -0.033584893 -0.6325008 
80131086866617 1379307873084386529 -0.0050494005 -0.028094415 -0.6302031 
80131147632679 1379307873147527399 -0.0055636894 -0.026866693 -0.6268229 
80131215143741 1379307873211583795 -0.008630337 -0.030753823 -0.6260087 
80131277008536 1379307873274663629 -0.004803299 -0.033601373 -0.6294673 
80131342077970 1379307873338689508 0.008652753 -0.035545327 -0.63314337 
80131409558513 1379307873401891412 0.020863613 -0.04040594 -0.6335588 
80131488301074 1379307873465673151 0.024933191 -0.046486393 -0.6314421 
80131519492895 1379307873528691949 0.024485942 -0.05063199 -0.63185024 
80131581296650 1379307873592626276 0.017193818 -0.03824183 -0.63682485 
80131644779023 1379307873655828180 0.010516763 -0.0236999 -0.6370588 
80131708749724 1379307873719793024 0.010319824 -0.022800766 -0.63171655 
80131771987936 1379307873782964410 0.012737785 -0.022542575 -0.6294928 
80131849723323 1379307873847234430 0.021492127 -0.023282908 -0.62850434 
80131917814274 1379307873910344781 0.029813359 -0.027543785 -0.6268391 
80131977878368 1379307873974370660 0.03775872 -0.023924934 -0.627788 
