#SysTm EventTmStmp Acc:x Acc:y Acc:z
24763687433483 1374859072352672813 -0.989563 4.079071 8.601471 
24763703029393 1374859072357708213 -1.0038452 4.1600037 8.777618 
24763711361454 1374859072362743613 -1.0455017 4.2373657 8.860931 
24763737486893 1374859072367779014 -1.0288391 4.225464 8.993042 
24763762208394 1374859072371563193 -0.97528076 4.298065 9.096588 
24763777682222 1374859072392986533 -0.92529297 4.3516235 8.78714 
24763791752115 1374859072418310126 -1.1597595 4.214752 8.770477 
24763804173906 1374859072423345526 -1.0335999 4.308777 8.7847595 
24763823004976 1374859072428380926 -0.9990845 4.257599 8.791901 
24763835945614 1374859072433416327 -0.9788513 4.2218933 8.879974 
24763848458966 1374859072438451727 -0.9467163 4.212372 8.799042 
24763862803541 1374859072443487128 -0.88482666 4.174286 8.8680725 
24763871349246 1374859072448522528 -0.90267944 4.1861877 8.860931 
24763883679476 1374859072453557928 -0.9086304 4.1647644 8.791901 
24763891981017 1374859072458593329 -0.8800659 4.175476 8.820465 
24763898390296 1374859072463659247 -0.8336487 4.1409607 8.816895 
24763906508714 1374859072468664130 -0.84317017 4.045746 8.884735 
24763914352450 1374859072472448309 -0.7919922 4.1147766 8.938293 
24763922440349 1374859072478734930 -0.7241516 4.111206 8.904968 
24763928971708 1374859072483770331 -0.7812805 4.1707153 8.937103 
24763937731055 1374859072488805731 -0.8395996 4.1326294 8.889496 
24763954883505 1374859072493841132 -0.9217224 4.143341 8.909729 
24763968404031 1374859072498907050 -0.9871826 4.104065 9.014465 
24763980734262 1374859072503911932 -0.98361206 4.1219177 8.912109 
24763992576166 1374859072508947333 -1.0645447 4.207611 8.956146 
24764004814835 1374859072513982733 -1.0800171 4.188568 8.875214 
24764011742960 1374859072519018134 -1.1526184 4.1266785 8.802612 
24764017419749 1374859072524053534 -1.1252441 4.1647644 8.809753 
24764023249140 1374859072529088934 -1.2228394 4.1968994 8.879974 
24764029139572 1374859072534124335 -1.150238 4.1516724 8.875214 
24764034633239 1374859072539190253 -1.252594 4.219513 8.896637 
24764040401589 1374859072544195135 -1.1776123 4.1540527 8.964478 
24764045712134 1374859072549230536 -1.1990356 4.2052307 9.027557 
24764052365575 1374859072554265936 -1.169281 4.2754517 9.069214 
24764057370916 1374859072559301337 -1.0693054 4.2171326 9.191803 
24764062650940 1374859072564336737 -1.0097961 4.239746 9.253693 
24764067564720 1374859072569372137 -0.9824219 4.2730713 9.379852 
24764073424632 1374859072573156317 -0.98361206 4.246887 9.370331 
