#SysTm EventTmStmp Light
24763775606837 1374859072391338584 98.0 
24764039669100 1374859072542760809 97.0 
24764207988953 1374859072693670233 96.0 
24764520181841 1374859072844610175 97.0 
24764903548238 1374859073147008856 101.0 
24765124485215 1374859073297900027 103.0 
24765405181079 1374859073448839968 108.0 
24765796421732 1374859073701250857 117.0 
24766061765849 1374859073851702517 108.0 
24766233656586 1374859074002825564 107.0 
24766615954769 1374859074304949588 113.0 
24766826118055 1374859074455920047 132.0 
24767040371068 1374859074607104129 147.0 
24767538158340 1374859074758257693 154.0 
24767925583947 1374859074909466318 150.0 
24768430329865 1374859075060436777 125.0 
24768850747994 1374859075211620859 133.0 
24769103975523 1374859075362743906 126.0 
24769690943324 1374859075513714365 119.0 
24770252823379 1374859075664666622 114.0 
24770695918146 1374859075815789669 106.0 
24771398893881 1374859076117913692 114.0 
24771924027407 1374859076269128292 122.0 
24772323539082 1374859076420098751 115.0 
24772800511462 1374859076571282833 118.0 
24773224744636 1374859076722192257 119.0 
24773711910820 1374859076873132198 116.0 
24774585342835 1374859077175500362 124.0 
24775423096537 1374859077326648072 119.0 
24775967641020 1374859077477649048 118.0 
24776602953091 1374859077628894166 117.0 
24777373409370 1374859077780017213 110.0 
24777937578452 1374859077930896119 111.0 
24778446902426 1374859078081848254 115.0 
24779075255852 1374859078233062853 114.0 
24779987021455 1374859078535186877 115.0 
24780631947443 1374859078686096301 109.0 
24781401091348 1374859078837371935 120.0 
24782151984068 1374859078988433947 126.0 
24782756928368 1374859079139373889 117.0 
24783661643765 1374859079290344348 125.0 
24784640645749 1374859079441528430 120.0 
24786373043124 1374859079743860022 121.0 
24787399778970 1374859079894860999 123.0 
24788510567922 1374859080045984046 128.0 
24790198863358 1374859080348108069 124.0 
24791234999479 1374859080499091470 134.0 
24792034144909 1374859080650306069 132.0 
24792817206102 1374859080801398599 126.0 
24793593674894 1374859080952338540 132.0 
24794717007719 1374859081103308999 120.0 
24795685205491 1374859081254493081 126.0 
24796433534501 1374859081405738198 121.0 
24797185831159 1374859081556586587 123.0 
24798149756079 1374859081707557046 124.0 
24799046902423 1374859081858710610 120.0 
24800251633082 1374859082009925210 114.0 
24801815008635 1374859082312104559 120.0 
24802498664974 1374859082463258124 117.0 
24803176705567 1374859082614381171 121.0 
24803629811015 1374859082765382147 122.0 
24804294300561 1374859082916364860 119.0 
24808251907764 1374859083671766471 126.0 
24809003410893 1374859083822889518 125.0 
24809723478036 1374859083973921012 121.0 
24810277758518 1374859084124860954 123.0 
24811146002071 1374859084276014518 116.0 
24813380825817 1374859084729133586 103.0 
24814990378692 1374859085132850627 87.0 
24816685937977 1374859085434272747 91.0 
24818309926990 1374859085736213665 94.0 
24818974782782 1374859085887367229 99.0 
24819660850231 1374859086038551311 101.0 
