#SysTm EventTmStmp Rot:x Rot:y Rot:z
160745027831925 1379398045192841760 0.17220096 -0.05406365 -0.6445759 
160745060366641 1379398045383027307 0.17217693 -0.054889496 -0.64284205 
160745120613856 1379398045446961633 0.17047562 -0.054940235 -0.6416227 
160745183119579 1379398045510194055 0.16863827 -0.054410256 -0.6397953 
160745239673829 1379398045574128381 0.16739757 -0.054265868 -0.637002 
160745303461407 1379398045637314376 0.16480826 -0.055170793 -0.6328913 
160745367096382 1379398045701279219 0.15888713 -0.056804992 -0.62752384 
160745428778055 1379398045764450606 0.15255234 -0.058470204 -0.62341654 
160745492840318 1379398045828415450 0.1493872 -0.0595238 -0.6220785 
160745559527331 1379398045891586837 0.1464742 -0.060110744 -0.6222882 
160745622094094 1379398045955551680 0.14288718 -0.06098155 -0.62264305 
160745684874500 1379398046018814620 0.13988575 -0.061994277 -0.6231242 
160745746342529 1379398046082687911 0.13727295 -0.06302739 -0.6233485 
160745809519701 1379398046145828780 0.13565399 -0.06336143 -0.62338406 
160745891650022 1379398046209824141 0.13376445 -0.06397395 -0.6231055 
160745966150251 1379398046272965010 0.1302556 -0.06642198 -0.6222741 
160745999203815 1379398046337051925 0.12373207 -0.069261424 -0.6210172 
160746062258903 1379398046400101241 0.11552697 -0.071205646 -0.6195279 
160746125741279 1379398046464035567 0.105824895 -0.073745176 -0.6183348 
160746189773019 1379398046527329024 0.09611524 -0.077461615 -0.61744833 
160746256154829 1379398046591232833 0.086997926 -0.08162783 -0.61723286 
160746319393041 1379398046654495772 0.08251187 -0.084690504 -0.61739904 
160746381807202 1379398046718399581 0.08150795 -0.08655819 -0.6175541 
160746445136976 1379398046781540450 0.0824879 -0.08714717 -0.61732084 
160746513288966 1379398046845627364 0.085473776 -0.08565137 -0.6166472 
160746572712131 1379398046908676680 0.08721762 -0.08357671 -0.61598873 
160746638269891 1379398046972641524 0.087528296 -0.08271677 -0.615509 
160746699768441 1379398047035843428 0.08812466 -0.08251785 -0.61523294 
160746767096383 1379398047099747237 0.08944462 -0.0818592 -0.6149993 
160746826244864 1379398047163010176 0.09074876 -0.08038193 -0.6147464 
160746923177566 1379398047226913985 0.09127171 -0.07931277 -0.6146239 
160746968042515 1379398047290206163 0.09127811 -0.079141356 -0.61468124 
160747020873279 1379398047354048936 0.09184988 -0.07924933 -0.6151083 
160747079716557 1379398047417281358 0.09147575 -0.08024782 -0.61571366 
160747145182755 1379398047481398790 0.090116136 -0.08160906 -0.6165137 
