#SysTm EventTmStmp La:x La:y La:z
160745026824753 1379398045192841760 -0.13829291 0.06126213 0.01809597 
160745035675660 1379398045255891076 0.041396976 0.009906054 0.07763672 
160745059084786 1379398045383027307 -0.033026934 0.040584087 -0.1166935 
160745119148878 1379398045446961633 -0.044778347 -0.0110349655 0.07821083 
160745181898764 1379398045510194055 -0.10449326 -0.033005238 -0.0654335 
160745238514054 1379398045574128381 -0.107636094 0.09376407 0.061537743 
160745302332153 1379398045637314376 0.019212365 0.01513958 -0.14677334 
160745365875568 1379398045701279219 0.32599986 -0.24958014 0.19812584 
160745427648801 1379398045764450606 0.3043458 -0.16515851 0.023438454 
160745491741584 1379398045828415450 0.021125972 -0.009587288 -0.16542912 
160745558337036 1379398045891586837 0.06612879 -0.04227543 0.13608932 
160745621025881 1379398045955551680 0.06434506 -0.03495717 -0.097444534 
160745683684206 1379398046018814620 -0.018507361 0.016152143 0.07043934 
160745745640561 1379398046082687911 -0.04342884 -0.02574253 -0.09965706 
160745808543049 1379398046145828780 -0.1296556 0.11299801 0.074840546 
160745890215565 1379398046209824141 -0.024501443 0.10472846 0.048311234 
160745965265160 1379398046272965010 0.066090465 -0.115537405 -0.25051785 
160745998440806 1379398046337051925 0.14059994 -0.1686194 0.012721062 
160746061465374 1379398046400101241 -0.06517005 0.011388302 -0.046316147 
160746124978270 1379398046464035567 0.2154429 -0.13024354 0.15520668 
160746189071051 1379398046527329024 0.09542397 -0.058115244 -0.11544323 
160746253957363 1379398046591232833 0.3018578 -0.18162632 0.21281528 
160746318324828 1379398046654495772 -0.07645312 -0.009551764 -0.2510414 
160746380769509 1379398046718399581 0.11523351 -0.026250362 0.026389122 
160746444007722 1379398046781540450 0.017837465 0.016605377 -0.2166233 
160746511488264 1379398046845627364 -0.19040883 0.054359436 0.02424717 
160746571582878 1379398046908676680 -0.06583193 0.0120072365 0.10681248 
160746637445841 1379398046972641524 -0.053201735 0.014935255 0.048152924 
160746697632015 1379398047035843428 -0.02605927 -0.021213531 -3.3283234E-4 
160746765997650 1379398047099747237 0.036991447 -0.033160925 -0.19849205 
160746825542896 1379398047163010176 -0.02149783 0.022796392 0.061911583 
160746922353516 1379398047226913985 -0.006874658 -0.05285883 -0.09798527 
160746967248985 1379398047290206163 -0.014853112 0.10979438 0.19578743 
160747017577079 1379398047354048936 -0.15350217 -0.002712965 -0.15692711 
160747078953548 1379398047417281358 0.031368323 -0.029073954 -0.004986763 
160747144053501 1379398047481398790 -0.044388965 0.018538475 0.09021282 
160747207017030 1379398047544509141 0.074154705 0.009856939 -0.16148186 
160747271933863 1379398047608412950 -0.015088797 -0.0043201447 -0.002705574 
160747336545490 1379398047671523302 -0.03609164 -8.149147E-4 -0.3735094 
160747397891439 1379398047735518663 0.0646335 -0.031335592 0.22561073 
160747460641324 1379398047798751085 -0.020075426 0.017849922 -0.1361475 
160747524337341 1379398047862624376 -0.02758354 -0.047341585 -0.061079025 
160747587850237 1379398047925795763 0.060169965 -0.021226406 -0.08420372 
160747655544422 1379398047989943712 0.037151456 -0.016089678 0.05891323 
160747716341004 1379398048052962511 -0.038505793 -0.02771902 -0.039001465 
160747780281184 1379398048116927354 -0.058266684 -0.02058196 -0.121972084 
160747843519395 1379398048180098741 -0.12848392 0.0102415085 0.10118389 
160747907062811 1379398048244063585 -0.106167614 -0.028597116 0.05819416 
160747969873736 1379398048307326524 0.081283286 -0.046605825 -0.121575356 
160748033295070 1379398048371138780 -0.09555316 -0.008301258 0.1455555 
160748097632015 1379398048434432237 -0.015863523 0.011284828 0.014743805 
160748161724797 1379398048498336046 0.035649702 -0.028553247 -0.12191868 
160748225237693 1379398048561507432 -0.06587884 -0.010637283 0.06657696 
160748288079138 1379398048625685899 -0.029913597 -0.005565405 -0.1218338 
160748351195269 1379398048688613145 -0.08296329 0.050572872 0.09142685 
160748417516038 1379398048752791612 0.051703908 -0.014968872 -0.14307213 
160748479533434 1379398048815810411 -0.023103096 -3.9982796E-4 0.116399765 
160748542069678 1379398048879775255 0.026466317 -0.11727357 -0.12685204 
160748606437142 1379398048942946641 -0.0033555925 0.07363486 0.17188549 
160748668698702 1379398049006850450 0.011703104 -0.058436632 -0.11346722 
160748748967281 1379398049070143907 0.073698565 -0.0037417412 -0.032191277 
160748799264855 1379398049134169786 -0.04398346 0.009948492 0.022406578 
160748860458202 1379398049197188585 -0.05119139 -0.037085056 0.03435707 
160748925039310 1379398049261275499 0.044616893 -0.0019233227 -0.010566711 
160748987850236 1379398049324324815 -0.03926392 -0.011738777 -0.03213501 
160749052370304 1379398049388289659 -0.013921976 -0.03886652 -0.02736187 
160749116188403 1379398049451552598 0.037366018 0.030371428 0.019742966 
160749178022676 1379398049515395372 0.038237527 -0.025993824 -0.025187492 
160749249501387 1379398049578658311 0.001183793 0.05099821 0.23808002 
160749305658875 1379398049642562120 -0.022895351 -0.0669353 -0.22126865 
160749375581047 1379398049705702989 -0.025649428 0.017904758 0.07901764 
160749457039920 1379398049769911973 0.06779364 -0.058764935 -0.2576847 
160749494366334 1379398049832839220 -0.06803588 0.027971268 0.068086624 
160749558611718 1379398049897017686 -0.23773429 0.027323246 -0.13378048 
160749623375951 1379398049960005968 -0.035660103 -0.057408094 -0.008159637 
160749686736243 1379398050023940294 -0.122489154 -0.0014564991 0.03540516 
160749749425087 1379398050087203233 0.03742677 0.08119273 0.38394165 
160749815349091 1379398050151229112 3.170669E-4 -0.13487267 -0.28446865 
160749877274926 1379398050214339464 -0.0670484 0.10652661 0.27574348 
160749940146895 1379398050278273790 0.12328842 -0.08097386 -0.17785358 
160750003446147 1379398050341384141 -0.010361329 0.07593465 -0.051459312 
160750069278589 1379398050405379503 -0.033598855 0.025980711 0.018920898 
160750132058996 1379398050468550889 0.077436596 -0.10274458 -0.060396194 
160750195236167 1379398050532871114 0.1193244 0.00812912 -0.03278923 
160750259389989 1379398050596073018 -0.0027114525 -0.07796717 -0.019202232 
160750322750281 1379398050660190450 -0.04138471 0.060641766 0.026762009 
160750386507339 1379398050723300801 -0.06020529 0.046224356 -0.06274128 
160750449409828 1379398050787143575 -0.061650477 -0.0021076202 0.1149416 
160750512525957 1379398050850345479 0.023715626 -0.14195585 0.10763836 
160750578083717 1379398050914462911 0.7855563 -0.3541 -0.11072636 
160750640772561 1379398050977481709 0.03320533 -0.0383662 -0.2889681 
160750704041293 1379398051041599141 0.0049969554 0.13318956 0.20913029 
160750768439280 1379398051104709493 0.015474856 0.037281275 -0.24974346 
160750831860612 1379398051168582784 0.33276016 -0.09142244 -0.015972137 
160750896228079 1379398051231845723 0.15031326 0.0022622347 0.15807533 
160750958428597 1379398051295719014 0.0020100474 0.062952995 -0.0816021 
160751021392124 1379398051358951436 -0.110548794 -0.051920533 0.25601006 
160751086034273 1379398051422855245 0.37309903 -0.14370131 0.23001003 
160751149852372 1379398051486759053 0.2537004 -0.1658051 -0.24844837 
160751212449657 1379398051550144063 -0.32726642 0.20983148 -0.0103292465 
160751274833297 1379398051613132344 -0.56443477 0.35636783 -0.035845757 
160751338468273 1379398051677249776 -0.12405667 -0.020594835 -0.042860985 
160751423070745 1379398051740329610 0.39129156 -0.04873705 0.024407387 
