4,1,1,1,59,-2.529697,0.327965,0.117148
4,2,1,2,298,-0.397147,0.053176,0.003872
4,3,2,1,90,-1.743987,0.250583,0.038399
4,4,2,2,345,-0.830048,0.127233,0.017730
4,5,3,1,3,-1.854907,0.207456,0.160057
4,6,3,2,124,-0.215885,0.046235,1.253538
4,7,3,3,30,-3.414559,0.380020,0.026778
1  4,1,1,1,171,-0.361090,0.046281,0.000474
1  4,2,1,2,100,-0.473977,0.067867,0.001734
1  4,3,2,1,143,-0.887576,0.135193,0.002871
1  4,4,2,2,149,-0.703358,0.110024,0.002660
2  3,1,3,1,120,-0.875671,0.133629,0.005593
2  3,2,3,2,249,-0.410827,0.055792,0.007077
2  3,3,4,1,30,-0.466932,0.066520,0.000085
2  3,4,4,2,50,-0.870202,0.132911,0.000351
2  3,5,4,3,111,-0.696353,0.109253,0.001451
2  7,1,4,1,280,-0.637036,0.096867,0.047857
2  7,2,4,3,21,-3.408067,0.374380,0.087150
2  8,1,1,1,118,-0.873866,0.133392,0.005489
2  8,2,1,2,252,-0.409406,0.055520,0.006943
2  8,3,4,1,50,-0.870202,0.132911,0.000351
2  8,4,4,2,111,-0.696353,0.109253,0.001451
2  8,5,4,3,31,-0.465360,0.066219,0.000091
3  4,1,1,1,149,-0.703358,0.110024,0.002660
3  4,2,1,2,144,-0.888219,0.135278,0.002911
3  4,3,2,1,138,-2.067620,0.283534,0.183282
3  4,4,2,2,78,-0.913093,0.134072,0.114797
3  4,5,4,1,101,-0.478303,0.068694,0.002062
3  4,6,4,2,180,-0.361193,0.046301,0.000497
3  5,1,3,1,262,-0.399869,0.053697,0.003311
3  5,2,3,2,286,-0.798386,0.123070,0.011019
3  6,1,1,1,213,-0.398456,0.053426,0.003497
3  6,2,1,2,236,-0.793668,0.122159,0.013388
3  7,1,4,1,224,-0.402395,0.054180,0.003480
3  7,2,4,2,263,-0.809192,0.124650,0.010436
3  8,1,1,1,299,-0.790652,0.121889,0.011887
3  8,2,1,2,264,-0.400116,0.053744,0.003351
4  7,1,1,1,15,-3.485679,0.379722,0.038321
4  7,2,1,2,3,-1.854907,0.207456,0.160057
4  7,3,1,3,89,-0.481713,0.074160,0.103554
4  7,4,3,1,95,-1.778677,0.254524,0.046278
4  7,5,3,2,319,-0.844054,0.129244,0.017396
4  7,6,5,1,37,-2.550158,0.330782,0.074106
4  7,7,5,2,278,-0.391590,0.052114,0.003047
4  8,1,1,1,223,-0.387698,0.051369,0.002147
4  8,2,1,2,293,-0.792980,0.122259,0.011469
4  8,3,3,1,39,-0.347264,0.043638,0.000000
4  8,4,3,2,40,-0.517249,0.076141,0.001555
4  8,5,4,1,107,-1.324275,0.194212,0.095438
4  8,6,4,2,93,-2.287615,0.306880,0.143195
5  8,1,1,1,284,-0.797110,0.122900,0.010859
5  8,2,1,2,264,-0.399471,0.053620,0.003307
6  8,1,1,1,228,-0.794341,0.122276,0.012905
6  8,2,1,2,217,-0.398303,0.053397,0.003539
1  2  3,1,1,1,121,-0.842539,0.128710,0.012852
1  2  3,2,1,2,216,-0.385925,0.051030,0.002972
1  2  3,3,3,1,20,-0.880497,0.134263,0.000056
1  2  3,4,3,2,98,-0.693044,0.108843,0.001116
1  2  3,5,4,1,53,-0.839642,0.128896,0.002517
1  2  3,6,4,2,57,-0.483604,0.069708,0.003439
1  2  4,1,2,1,116,-0.695917,0.109142,0.001581
1  2  4,2,2,2,54,-0.870202,0.132911,0.000409
1  2  4,3,5,1,61,-1.012933,0.151501,0.021813
1  2  4,4,5,2,87,-1.757890,0.252453,0.033794
1  3  8,1,2,1,299,-0.790652,0.121889,0.011887
1  3  8,2,2,2,265,-0.399917,0.053706,0.003349
1  5  8,1,1,1,264,-0.399471,0.053620,0.003307
1  5  8,2,1,2,287,-0.796553,0.122804,0.011071
2  3  5,1,1,1,56,-0.870202,0.132911,0.000440
2  3  5,2,1,2,29,-0.462215,0.065618,0.000080
2  3  5,3,1,3,108,-0.693342,0.108804,0.001356
2  4  8,1,3,1,115,-0.696473,0.109238,0.001557
2  4  8,2,3,2,54,-0.870202,0.132911,0.000409
3  4  8,1,1,1,58,-1.052620,0.157083,0.010838
3  4  8,2,1,2,88,-1.769842,0.253891,0.034677
3  4  8,3,2,1,148,-0.702740,0.109936,0.002620
3  4  8,4,2,2,143,-0.886289,0.135024,0.002871
3  4  8,5,3,1,33,-0.347264,0.043638,0.000000
3  4  8,6,3,2,94,-0.566518,0.085562,0.000839
3  4  8,7,5,1,168,-0.361337,0.046329,0.000479
3  4  8,8,5,2,99,-0.473534,0.067782,0.001731
4,1,1,1,90,-1.743987,0.250583,0.038399
4,2,1,2,345,-0.830048,0.127233,0.017730
4,3,2,1,59,-2.529697,0.327965,0.117148
4,4,2,2,298,-0.397147,0.053176,0.003872
1  4,1,2,1,149,-0.703358,0.110024,0.002660
1  4,2,2,2,143,-0.887576,0.135193,0.002871
1  4,3,4,1,171,-0.361090,0.046281,0.000474
1  4,4,4,2,100,-0.473977,0.067867,0.001734
2  3,1,1,1,111,-0.696353,0.109253,0.001451
2  3,2,1,2,50,-0.870202,0.132911,0.000351
2  3,3,1,3,30,-0.466932,0.066520,0.000085
2  3,4,4,1,249,-0.410827,0.055792,0.007077
2  3,5,4,2,120,-0.875671,0.133629,0.005593
