#SysTm EventTmStmp La:x La:y La:z
6844104852915 1375077920921096000 0.003689468 0.089641094 -0.21164608 
6844111781039 1375077920984908256 0.06382024 0.22881633 0.07592201 
6844117213666 1375077921048232231 0.13368791 -0.085167706 -0.048638344 
6844142331932 1375077921112075004 -0.10181782 0.059696674 -0.050478935 
6844169342461 1375077921175368461 -0.050461292 -0.057949126 -0.0064115524 
6844233374203 1375077921239302788 -0.1093176 0.23168838 0.14792442 
6844296154608 1375077921302504692 -0.07182914 0.3229767 0.023503304 
6844359972706 1375077921366377983 -0.1275894 0.048647404 -0.39338017 
6844424828499 1375077921429640922 -0.2327793 0.3157285 -0.22471333 
6844485625080 1375077921493483696 0.049144268 -0.1259979 -0.24382496 
6844549199015 1375077921557051811 -0.13970628 0.5502499 -0.06554127 
6844612956073 1375077921620619926 -0.592004 0.5538148 0.32100582 
6844677506660 1375077921683943901 -0.11336875 0.7731339 -0.8148098 
6844742484534 1375077921747750814 0.03711492 1.0517647 -0.28459358 
6844810331321 1375077921811044271 -0.15513578 0.9989614 -0.053445816 
6844866397246 1375077921874887044 -0.21605182 1.0330367 0.3614254 
6844929971181 1375077921938180501 0.18398152 1.4157776 0.122722626 
6844993941881 1375077922001992757 -0.24104115 1.2803456 0.54748535 
6845059469121 1375077922065438802 -0.16604371 0.45959783 1.1136703 
6845123409300 1375077922129190023 -0.03209942 -0.033593535 2.5651522 
6845186372829 1375077922192422445 -0.3379475 -0.12533277 -0.6181679 
6845249580520 1375077922256326253 0.5176693 -0.04784265 -1.841857 
6845312910292 1375077922319589193 1.0088518 -0.4635898 0.1877985 
6845376728391 1375077922383401449 0.8599019 -0.42077112 0.2429924 
6845440119204 1375077922446725423 0.63118136 -0.42716685 -0.17249203 
6845513001854 1375077922510598714 0.06190309 0.11700693 -1.7763338 
6845567114474 1375077922573831136 0.32276487 0.66800743 -0.97632504 
6845631085175 1375077922637673909 0.38904232 0.854908 -0.1213789 
6845693560377 1375077922700997884 0.4037709 0.117325544 0.15824318 
6845757714198 1375077922764810140 0.92388296 0.31353092 0.06531143 
6845822569990 1375077922828134115 -0.43349707 -0.5907096 2.6567154 
6845884923111 1375077922892007406 -0.3684236 -1.4476767 1.4850359 
6845947856119 1375077922955209310 0.036067054 -0.035115197 -0.42652225 
6846012803471 1375077923019113118 -0.32312715 -0.4207269 -0.04692173 
6846075400755 1375077923082406575 0.7646415 -0.0048607886 -0.6254082 
