#SysTm EventTmStmp Pressure
92368988820267 1374955543648188633 888.8215 
92369005881155 1374955543711482090 888.8215 
92369017387336 1374955543775355381 888.7915 
92369030602657 1374955543838648838 888.76154 
92369068570000 1374955543902536761 888.76154 
92369086393897 1374955543965891253 888.76154 
92369136386268 1374955544029672991 888.7915 
92369199868642 1374955544092935931 888.76154 
92369269790816 1374955544157938372 888.73157 
92369333914118 1374955544220102679 888.7915 
92369394832781 1374955544284250628 888.73157 
92369455843006 1374955544347208392 888.7915 
92369520240990 1374955544411112200 888.76154 
92369583112958 1374955544474344622 888.73157 
92369645649201 1374955544538248431 888.70154 
92369709192615 1374955544601541888 888.8215 
92369774170489 1374955544666300188 888.7815 
92369836737252 1374955544728586565 888.8115 
92369903607388 1374955544792551409 888.7815 
92369965746866 1374955544855814349 888.6716 
92370028557793 1374955544919626604 888.73157 
92370090147904 1374955544982920061 888.8115 
92370157475844 1374955545046762835 888.7515 
92370217417856 1374955545110056292 888.7815 
92370281480118 1374955545173899065 888.6915 
92370344504687 1374955545237192522 888.7815 
92370408963713 1374955545301065813 888.7815 
92370473209097 1374955545366220843 888.7515 
92370535287535 1374955545428202044 888.8115 
92370598891990 1374955545491770159 888.7515 
92370662130202 1374955545555489577 888.7515 
92370725612576 1374955545618935622 888.7515 
92370789461194 1374955545682564772 888.7515 
92370852607845 1374955545745949782 888.72156 
92370916639587 1374955545809792555 888.8015 
92370981739541 1374955545874794997 888.7715 
92371043787458 1374955545936898268 888.7715 
92371109009494 1374955546000222243 888.8015 
92371171515215 1374955546064034499 888.66156 
92371234570306 1374955546127327956 888.7515 
92371298327363 1374955546191201247 888.7515 
92371373254877 1374955546254494704 888.86145 
92371425322633 1374955546318306960 888.7515 
92371492253808 1374955546381706623 888.7415 
92371553630278 1374955546445518879 888.7415 
92371615922357 1374955546508812336 888.7415 
92371679618375 1374955546572655110 888.8015 
92371744565727 1374955546636009602 888.7415 
92371821782270 1374955546699852375 888.8015 
92371883280820 1374955546763176350 888.71155 
92371945786542 1374955546826988606 888.7715 
92372012900840 1374955546890190510 888.7415 
92372079954099 1374955546954063801 888.73157 
92372138766857 1374955547017357258 888.7915 
92372203195363 1374955547081291584 888.7715 
92372294420755 1374955547144493488 888.71155 
92372355644622 1374955547208427815 888.6816 
92372382868794 1374955547271629719 888.8215 
92372444703070 1374955547335472492 888.73157 
92372505469130 1374955547398796467 888.76154 
92372586256556 1374955547462608723 888.6716 
92372652943570 1374955547525902180 888.73157 
92372726467146 1374955547589744953 888.76154 
92372760588923 1374955547653068928 888.70154 
92372831426707 1374955547716881184 888.76154 
92372894054511 1374955547780235676 888.6716 
92372961809738 1374955547844047932 888.76154 
92373031731910 1374955547907310871 888.6116 
92373093535665 1374955547971245197 888.73157 
92373155064735 1374955548034598496 888.6716 
92373219249078 1374955548098868515 888.6716 
92373303485306 1374955548161765244 888.6716 
92373358574577 1374955548225638535 888.73157 
92373423735573 1374955548288870957 888.6716 
92373482578851 1374955548352774765 888.76154 
92373543405954 1374955548416037705 888.73157 
92373611496904 1374955548479941513 888.70154 
92373675833849 1374955548543173935 888.6716 
92373739926631 1374955548607047226 888.70154 
92373813389167 1374955548670340683 888.70154 
92373848884359 1374955548734122422 888.70154 
92373904187274 1374955548797446396 888.70154 
92373971057410 1374955548861364858 888.70154 
92374037256098 1374955548924658315 888.70154 
92374107147750 1374955548988531606 888.6915 
92374159215505 1374955549051825063 888.70154 
92374241559471 1374955549115576283 888.73157 
92374313373906 1374955549178900258 888.6716 
92374373560081 1374955549242804067 888.72156 
92374443634856 1374955549306463735 888.6716 
92374501867725 1374955549369940297 888.6716 
92374562084420 1374955549433172719 888.6416 
92374621934871 1374955549497137563 888.70154 
92374692711614 1374955549560308949 888.73157 
92374756132949 1374955549624212758 888.6116 
92374823216727 1374955549687475697 888.73157 
92374863198414 1374955549751348988 888.6416 
92374924605403 1374955549814611928 888.76154 
92374985157822 1374955549878424184 888.70154 
92375049494766 1374955549941717641 888.6716 
92375135531698 1374955550005560414 888.6716 
92375205759074 1374955550068853871 888.70154 
92375262618527 1374955550132757680 888.70154 
92375322896263 1374955550195990102 888.6416 
92375392848957 1374955550259893910 888.72156 
92375458101512 1374955550323126332 888.7915 
92375518959134 1374955550387060658 888.70154 
92375578779064 1374955550450262563 888.73157 
92375619798444 1374955550512883099 888.6716 
92375684165911 1374955550577549847 888.73157 
92375748991181 1374955550641392620 888.76154 
92375822392676 1374955550705723675 888.76154 
92375883311339 1374955550768498333 888.76154 
92375961138289 1374955550831791790 888.73157 
92376008719549 1374955550895634563 888.70154 
92376065579002 1374955550958928021 888.73157 
92376129671784 1374955551022801312 888.76154 
92376192787918 1374955551086094769 888.76154 
92376280808670 1374955551149937542 888.73157 
92376343100750 1374955551213200481 888.76154 
92376403073282 1374955551277104290 888.73157 
92376467410227 1374955551340382203 888.76154 
92376533883597 1374955551404347047 888.70154 
92376600356968 1374955551467579469 888.73157 
92376661275630 1374955551531452760 888.76154 
92376723537190 1374955551594715699 888.76154 
92376789461194 1374955551658588990 888.87146 
92376848060309 1374955551721119508 888.73157 
92376892467451 1374955551785816774 888.76154 
