#SysTm EventTmStmp Snd
13541341021455,13540515523000,-Infinity
13541342558080,13540515523000,-Infinity
13541343623164,13540515523000,-Infinity
13541344090247,13540515523000,-Infinity
13541345616664,13540515523000,-Infinity
13541346539497,13540515523000,-Infinity
13541348298164,13540516275000,-Infinity
13541350044789,13540525368000,-Infinity
13541351593080,13540525757000,-Infinity
13541352927497,13540525757000,-Infinity
13541353645830,13540525757000,-Infinity
13541354016372,13540525757000,-Infinity
13541354872288,13540525757000,-Infinity
13541356685247,13540525757000,-Infinity
13541358675747,13540532755000,-Infinity
13541359600080,13540534598000,-Infinity
13541360903497,13540535863000,-Infinity
13541361632414,13540535863000,-Infinity
13541362817039,13540535863000,-Infinity
13541363140164,13540535863000,-Infinity
13541363881080,13540535863000,-Infinity
13541364570705,13540535863000,-Infinity
13541366480289,13540543841000,-Infinity
13541367816539,13540545870000,-Infinity
13541368689580,13540545870000,-Infinity
13541369378580,13540545870000,-Infinity
13541369712830,13540545870000,-Infinity
13541370544247,13540545870000,-Infinity
13541371377997,13540545870000,-Infinity
13541372845039,13540553088000,-Infinity
13541373657247,13540555850000,-Infinity
13541374385955,13540555850000,73.9330087110142
13541376151955,13540555850000,-Infinity
13541376659247,13540555850000,-Infinity
13541377779039,13540555850000,-Infinity
13541378421455,13540555850000,-Infinity
13541379533663,13540562368000,-Infinity
13541381123997,13540566192000,-Infinity
13541381967914,13540566192000,-Infinity
13541383053747,13540566192000,-Infinity
13541383498455,13540566192000,-Infinity
13541384438497,13540566192000,-Infinity
13541385363081,13540566192000,-Infinity
13541387484580,13540571646000,-Infinity
13541388285205,13540576140000,-Infinity
13541388924414,13540576140000,-Infinity
13541389641163,13540576140000,-Infinity
13541390235539,13540576140000,-Infinity
13541391003747,13540576140000,-Infinity
13541391693497,13540576140000,-Infinity
13541477516247,13540581268000,73.76399969150572
13541480708289,13540586338000,-Infinity
13541482998914,13540586338000,-Infinity
13541484308164,13540586338000,-Infinity
13541484812997,13540586338000,-Infinity
13541486442497,13540586338000,-Infinity
13541487874664,13540586338000,-Infinity
13541489468205,13540590454000,60.713650778299694
13541491870747,13540592746000,-Infinity
13541493690664,13540596377000,-Infinity
