#SysTm EventTmStmp Acc:x Acc:y Acc:z
13541341021455 13540515523000 0.40861043 8.771504 3.8954194 
13541351593080 13540525757000 0.32688835 8.730643 4.1269655 
13541360903497 13540535863000 0.17706452 8.771504 4.5628166 
13541367816539 13540545870000 -0.013620348 8.785124 4.9169455 
13541373657247 13540555850000 -0.19068487 8.771504 5.053149 
13541381123997 13540566192000 -0.29964766 8.839605 5.1212506 
13541388285205 13540576140000 -0.46309182 8.839605 5.09401 
13541480708289 13540586338000 -0.6537767 8.839605 5.0259085 
13541493690664 13540596377000 -0.7354988 8.853226 4.8897047 
13541502469872 13540606668000 -0.84446156 8.798744 4.767122 
13541508927455 13540616681000 -0.92618364 8.798744 4.739881 
13541515511289 13540627689000 -0.9942854 8.812365 4.6853995 
13541520321789 13540637205000 -1.0487667 8.798744 4.6445384 
13541527000997 13540647337000 -1.1168685 8.825985 4.6445384 
13541532149830 13540656898000 -1.1304889 8.853226 4.671779 
13541538918164 13540667619000 -1.0487667 8.866846 4.6172976 
13541546322414 13540677759000 -0.9670447 8.866846 4.6172976 
13541552130080 13540687637000 -0.88532263 8.825985 4.6036777 
13541558012664 13540697456000 -0.8036005 8.785124 4.5628166 
13541563560955 13540707517000 -0.667397 8.798744 4.630918 
13541568536122 13540718800000 -0.5720546 8.825985 4.5628166 
13541574201997 13540727926000 -0.46309182 8.771504 4.4810944 
13541585572664 13540739622000 -0.4903325 8.825985 4.467474 
13541593926705 13540749552000 -0.54481393 8.798744 4.535576 
13541600860539 13540759075000 -0.54481393 8.798744 4.6036777 
13541608132247 13540769136000 -0.61291564 8.771504 4.6853995 
13541614337080 13540779081000 -0.626536 8.785124 4.69902 
13541620215872 13540789361000 -0.6401563 8.798744 4.6853995 
13541625900539 13540799449000 -0.6946377 8.798744 4.6445384 
13541633034997 13540811179000 -0.6537767 8.798744 4.6036777 
13541640152664 13540822191000 -0.61291564 8.771504 4.6036777 
13541647920955 13540833245000 -0.6537767 8.798744 4.5628166 
13541654766080 13540844278000 -0.6810174 8.785124 4.576437 
13541661371830 13540854338000 -0.7899802 8.812365 4.6036777 
