#SysTm EventTmStmp Mag:x Mag:y Mag:z
13541342558080 13540515523000 18.96 -23.039999 -8.7 
13541352927497 13540525757000 18.84 -22.92 -8.94 
13541361632414 13540535863000 18.6 -22.92 -9.059999 
13541368689580 13540545870000 18.48 -22.859999 -9.059999 
13541374385955 13540555850000 18.539999 -22.8 -9.24 
13541381967914 13540566192000 18.3 -22.74 -9.48 
13541388924414 13540576140000 18.42 -22.74 -9.48 
13541482998914 13540586338000 18.3 -22.68 -9.54 
13541495135456 13540596377000 18.06 -22.619999 -9.66 
13541503199330 13540606668000 17.88 -22.619999 -9.599999 
13541509619205 13540616681000 17.52 -22.74 -9.78 
13541516258164 13540627689000 17.279999 -22.8 -9.9 
13541521059914 13540637205000 16.98 -22.68 -10.139999 
13541527680622 13540647337000 16.74 -22.619999 -10.32 
13541533137622 13540656898000 16.38 -22.56 -10.62 
13541539677289 13540667619000 16.38 -22.56 -10.8 
13541547197414 13540677759000 16.14 -22.32 -10.92 
13541552983164 13540687637000 16.02 -22.32 -10.86 
13541558690414 13540697456000 15.78 -22.14 -10.92 
13541564318080 13540707517000 15.78 -22.08 -11.04 
13541569282789 13540718800000 15.36 -22.02 -10.92 
13541575262122 13540727926000 15.24 -22.02 -10.62 
13541587276747 13540739622000 14.94 -21.9 -10.679999 
13541594753997 13540749552000 14.58 -21.84 -10.8 
13541601665330 13540759075000 14.46 -21.779999 -10.8 
13541608993830 13540769136000 14.28 -21.779999 -10.86 
13541614960330 13540779081000 14.219999 -21.66 -10.86 
13541620993831 13540789361000 13.98 -21.6 -10.98 
13541627184789 13540799449000 13.92 -21.66 -10.98 
13541634168330 13540811179000 13.86 -21.66 -11.099999 
13541640821039 13540822191000 13.679999 -21.539999 -11.099999 
13541648568872 13540833245000 13.559999 -21.539999 -11.099999 
13541655823164 13540844278000 13.559999 -21.66 -11.16 
13541662182414 13540854338000 13.5 -21.6 -11.28 
13541668106955 13540864928000 13.5 -21.6 -11.219999 
13541673273205 13540876204000 13.32 -21.539999 -11.099999 
13541679060330 13540889358000 13.38 -21.539999 -11.099999 
13541684972705 13540900191000 13.44 -21.66 -11.4 
13541706727664 13540909694000 13.32 -21.66 -11.46 
13541727524372 13540921113000 13.38 -21.6 -11.4 
