#SysTm EventTmStmp La:x La:y La:z
13541345616664 13540515523000 1.0241897 -0.2275753 0.047302723 
13541354872288 13540525757000 0.9316304 -0.2488594 0.2316835 
13541363881080 13540535863000 0.81094784 -0.18079758 0.6099851 
13541370544247 13540545870000 0.6595124 -0.14632511 0.9236374 
13541377779039 13540555850000 0.53240615 -0.14039516 1.0250487 
13541384438497 13540566192000 0.47481814 -0.05545616 1.065577 
13541391003747 13540576140000 0.35473618 -0.041514397 1.016356 
13541486442497 13540586338000 0.19476235 -0.030002594 0.92951727 
13541499173414 13540596377000 0.13032776 -0.008014679 0.77884483 
13541504938538 13540606668000 0.030015051 -0.05644226 0.6450653 
13541511352622 13540616681000 -0.047443807 -0.051311493 0.6077242 
13541517886455 13540627689000 -0.10519606 -0.0337286 0.54697514 
13541523490872 13540637205000 -0.14693213 -0.04481411 0.50345707 
13541529607247 13540647337000 -0.19038814 -0.015851974 0.5052223 
13541535136789 13540656898000 -0.186346 0.012969017 0.5330782 
13541541383872 13540667619000 -0.09348142 0.026874542 0.4805436 
13541549022914 13540677759000 -0.008679569 0.02690506 0.48119354 
13541555597372 13540687637000 0.06728119 -0.013709068 0.46571207 
13541560329622 13540697456000 0.13765949 -0.05449772 0.42210054 
13541566076289 13540707517000 0.2602793 -0.040574074 0.48649073 
13541571270247 13540718800000 0.34482586 -0.013254166 0.41581964 
13541577718080 13540727926000 0.44742057 -0.06721115 0.3315792 
13541590792247 13540739622000 0.43454394 -0.011097908 0.31765842 
13541596863497 13540749552000 0.39418894 -0.035019875 0.38186836 
13541603596247 13540759075000 0.4121539 -0.030653 0.4447899 
13541610986872 13540769136000 0.36529607 -0.053682327 0.52251863 
13541616685830 13540779081000 0.37306833 -0.03627014 0.53318214 
13541622899205 13540789361000 0.37850434 -0.019389153 0.5172777 
13541630325872 13540799449000 0.34097868 -0.01655674 0.47460032 
13541637360164 13540811179000 0.39720803 -0.013498306 0.4311223 
13541643055955 13540822191000 0.45324147 -0.037056923 0.42720318 
13541650438789 13540833245000 0.44633466 -0.00481987 0.3846078 
13541658661497 13540844278000 0.46548903 -0.012435913 0.3980584 
13541664923997 13540854338000 0.39481652 0.019934654 0.4251809 
13541669655122 13540864928000 0.32961452 0.03934574 0.53460073 
13541674865914 13540876204000 0.22732496 0.045618057 0.5629034 
13541680659747 13540889358000 0.16611457 0.05172634 0.5556531 
13541700844789 13540900191000 0.192873 -0.39365292 0.2196827 
13541709137622 13540909694000 0.4481395 -0.1887865 -0.24123645 
13541732848705 13540921113000 0.40179425 -0.13414955 -0.26608205 
13541741231289 13540931908000 0.4742208 -0.114299774 -0.17779851 
13541752835164 13540945994000 0.41879606 -0.006307602 -0.16863823 
13541758032747 13540956135000 0.32003438 0.07711029 -0.07809591 
13541763963039 13540974995000 0.13184583 0.050297737 0.25814915 
13541768782205 13540987085000 0.10005844 0.098752975 0.46894884 
13541775144539 13541002287000 0.15116191 0.10761833 0.5831008 
13541780422664 13541011004000 0.12745416 0.08202267 0.4999709 
13541786058914 13541021283000 0.1828047 0.1774702 0.5552869 
13541791314372 13541032160000 0.23580551 0.14786053 0.50574064 
13541798224289 13541043501000 0.26134372 0.13284779 0.49524403 
13541804801205 13541054207000 0.23229837 0.11499119 0.5039053 
13541810192039 13541063492000 0.21505105 0.14653873 0.4943967 
13541816912247 13541078920000 0.25008023 0.08046532 0.42033768 
13541823142789 13541087783000 0.29662466 0.17587757 0.24028635 
13541828244164 13541098022000 0.23363507 0.22881794 0.13120031 
13541835062622 13541109123000 0.18436742 0.14507389 0.023083687 
13541841077956 13541118294000 0.23228955 0.05018139 0.04715252 
13541847699497 13541128176000 0.26388216 0.13327217 0.08216047 
13541853873372 13541138255000 0.25583768 0.17473412 0.078211784 
13541859371289 13541148510000 0.27704966 0.17638397 0.032136917 
13541865718747 13541158623000 0.2870363 0.12583351 0.13242865 
13541871943622 13541169025000 0.24331927 0.15672207 0.042859554 
13541878684789 13541180550000 0.26566195 0.13277245 0.0758605 
13541888442539 13541189563000 0.2737081 0.13698292 0.14779282 
13541896599289 13541201821000 0.2431972 0.17210007 0.22732401 
13541902847414 13541212020000 0.18571723 0.1783638 0.26914692 
13541909439747 13541223360000 0.09961569 0.1404705 0.23493004 
13541916250581 13541232854000 0.06720507 0.142807 0.18801403 
13541921910122 13541244487000 0.08816898 0.15725994 -0.0063004494 
13541928171497 13541252934000 0.080059886 0.15832996 -0.010962963 
13541934915580 13541263118000 0.16479266 0.09155464 -0.08500099 
13541940626622 13541273110000 0.24746966 0.12148857 0.0012545586 
13541947948830 13541285334000 0.4181887 0.13167763 0.1259942 
13541956676081 13541294441000 0.46458328 0.1374054 0.18108654 
13541962770372 13541304390000 0.39082825 0.18434525 0.22274303 
13541967897872 13541314055000 0.34430206 0.21721649 0.22439766 
13541973720372 13541324059000 0.27074647 0.19522858 0.19959879 
13542004866539 13541335688000 0.19807255 0.20004559 0.16227198 
13542019825872 13541344995000 0.073834896 0.16502094 0.12404537 
13542027355372 13541355106000 0.10027754 0.17115974 0.15367317 
13542033553622 13541365162000 0.031305432 0.17687035 0.19769764 
13542038951664 13541375382000 0.0021241903 0.15485859 0.24228144 
13542044866455 13541385982000 0.064813375 0.18807697 0.29813623 
13542049962455 13541396038000 0.08389974 0.23229504 0.26250124 
13542055583497 13541406127000 0.102047324 0.2325983 0.2864914 
13542060044872 13541416352000 0.118074656 0.23176575 0.24377298 
13542064798664 13541426387000 0.120387435 0.22951508 0.14908075 
13542069399747 13541436501000 0.16249621 0.22668743 0.0823679 
13542075281289 13541449585000 0.29883826 0.2239685 0.083277225 
13542080002705 13541458123000 0.20766807 0.15480137 0.13693571 
13542086218289 13541471421000 0.05596316 0.18087482 -0.106702805 
13542142959580 13541480289000 0.05577171 0.18020439 -0.10557127 
13542148845455 13541489844000 0.012811065 0.19356441 -0.07846975 
13542153719455 13541501217000 0.12748921 0.1929493 -0.12048769 
13542158447539 13541511384000 0.19938362 0.2198801 -0.14995241 
13542166503956 13541521476000 0.24415147 0.18023682 -0.08672047 
13542173886414 13541531555000 0.26309752 0.16966438 -0.03992176 
13542179700289 13541541684000 0.255203 0.18736649 -0.03566456 
13542199690497 13541553226000 0.21731865 0.17235756 0.10343218 
13542205645831 13541562532000 0.15742517 0.19288063 0.21251535 
13542213030747 13541572014000 0.08662009 0.18607807 0.28166056 
13542219070414 13541582142000 0.057399035 0.19099331 0.28623295 
13542228048872 13541597558000 -0.025809288 0.22190285 0.37483358 
13542246623164 13541606549000 -0.069075584 0.2240572 0.38409472 
13542259699997 13541617244000 -0.024063468 0.20778942 0.37254143 
13542266099914 13541627252000 0.058015347 0.11871433 0.3545394 
13542271434289 13541636742000 0.14508736 0.17997265 0.18718815 
13542277229122 13541646837000 0.13899148 0.14512157 0.0898819 
13542283203830 13541657093000 0.1328522 0.15132236 -0.062203407 
13542288538122 13541666999000 0.08633566 0.1452179 -0.107459545 
13542294254955 13541677077000 0.013365984 0.20761967 -0.23491335 
13542299476955 13541687386000 0.007686496 0.21800518 -0.039998055 
13542306863497 13541700918000 0.03842914 0.21572113 0.0431571 
13542312172831 13541709660000 0.04548204 0.21433067 0.057557106 
13542316621039 13541719764000 0.03880942 0.1981945 0.07392502 
13542322227081 13541729616000 0.050227404 0.16887951 0.022546768 
13542327144622 13541739760000 0.024573922 0.15288448 -0.095445156 
13542340483539 13541749841000 -0.06707227 0.15058517 -0.18579054 
13542359077997 13541760055000 -0.15905583 0.13604832 -0.26503754 
13542364473289 13541770196000 -0.11816144 0.08233261 -0.2800045 
13542369746705 13541780103000 -0.14852059 0.15298748 -0.1491046 
13542377110081 13541790184000 -0.0877043 0.19712448 -0.08862305 
13542382002581 13541800422000 -0.08407605 0.17407036 0.05133295 
13542387028831 13541810415000 -0.06795883 0.17879677 0.13562298 
13542393043372 13541821425000 -0.02330339 0.19977951 0.21239138 
13542398295705 13541831216000 0.032200098 0.20208645 0.3007083 
13542404330580 13541842950000 0.08943772 0.20285892 0.26955938 
13542409107497 13541851546000 0.108662486 0.21580315 0.20076132 
13542415656872 13541861463000 0.06320131 0.18729019 0.13380384 
13542421908497 13541871528000 0.0053685904 0.19938087 0.013106823 
13542427250372 13541881835000 0.0016366243 0.21198559 -0.054084778 
13542433781914 13541891924000 -0.015615106 0.18457985 -0.109116554 
13542438264747 13541902001000 -0.0061610937 0.1855278 -0.057242393 
13542443885372 13541912129000 -0.010471463 0.16018581 -0.020668983 
13542449665580 13541922390000 -0.03113854 0.23230076 0.06609964 
13542455413581 13541932526000 -0.025802255 0.18203068 0.22037745 
13542462932372 13541942301000 -0.05886948 0.18356037 0.23004913 
13542469206205 13541952427000 0.017885685 0.19716358 0.17449665 
13542474928122 13541962848000 0.028538704 0.19690132 0.14705372 
13542481453539 13541973029000 0.066896796 0.23702621 0.13415432 
13542487323664 13541982753000 0.07797378 0.2079649 -0.1492815 
13542494723330 13541994404000 0.075963914 0.19350052 -0.16188288 
13542501066789 13542004220000 0.045854688 0.16696358 -0.068387985 
13542508147955 13542014927000 0.041234612 0.19806385 0.019273281 
13542515937414 13542025155000 0.038986564 0.17489052 0.06624603 
13542520548372 13542034472000 -5.95212E-4 0.21825123 0.15756035 
13542525704914 13542044510000 -0.025225997 0.17906952 0.11437321 
13542530308789 13542054578000 -0.036315084 0.20624161 0.06056261 
13542535830747 13542064657000 -0.08776915 0.20488834 -0.018169403 
13542539965580 13542074751000 -0.11173928 0.2031641 -0.10982561 
13542545753331 13542084848000 -0.08181608 0.17388248 -0.13295603 
13542550160331 13542097000000 -0.08019936 0.2126255 -0.14256144 
13542555595164 13542105400000 -0.065580964 0.1975565 -0.11259556 
13542560734206 13542115574000 -0.065393925 0.18364334 -0.11204958 
13542566765997 13542125897000 -0.06635964 0.18566132 -0.020406723 
13542571756706 13542136021000 -0.09580624 0.17430401 0.0024375916 
13542627122289 13542145781000 -0.123853326 0.22973728 -0.026621819 
13542646553581 13542155931000 -0.110278845 0.2037735 -0.028831959 
13542652482914 13542166051000 -0.11167705 0.24530983 -0.0030636787 
13542658754080 13542176154000 -0.12800717 0.21879387 0.008716583 
13542681005956 13542186264000 -0.1042403 0.17849827 0.034224033 
13542696882206 13542196393000 -0.093740106 0.20484066 -0.019390106 
13542702791706 13542206459000 -0.122819185 0.20311642 -0.15302134 
13542710071372 13542216497000 -0.11220324 0.2026596 -0.0847826 
13542715538206 13542226646000 -0.035656214 0.20266819 -0.08591604 
13542721722497 13542238357000 -0.021784067 0.23194027 -0.105893135 
13542729704830 13542247165000 -0.039571524 0.20623493 -0.095795155 
13542734678664 13542257232000 -0.057506323 0.22238445 -0.07380867 
13542739632330 13542267217000 -0.09076345 0.2391901 -0.012431622 
13542749398705 13542277303000 -0.06840932 0.21503735 0.03574705 
13542755483914 13542287425000 -0.030299544 0.21750355 0.11268377 
13542761714039 13542297478000 -0.0033886433 0.23234272 0.09691334 
13542767480622 13542307576000 -0.0153746605 0.19192219 0.11011839 
13542772265914 13542317649000 -0.081606746 0.21846199 0.084462166 
13542780737414 13542327727000 -0.12035835 0.18942356 -0.061852455 
13542786948122 13542338671000 -0.14608264 0.21376038 -0.07019043 
13542794307456 13542348799000 -0.1325041 0.15686417 -0.038818836 
13542799113164 13542358416000 -0.09359336 0.19554234 -0.06272316 
13542806074289 13542368449000 -0.0692265 0.16628361 -0.12796164 
13542811977581 13542378581000 -0.07139778 0.16544914 -0.04525566 
13542817599539 13542388629000 -0.07267523 0.20563889 -0.07160854 
13542825305081 13542398712000 -0.08706617 0.1784277 -0.07182026 
13542831355622 13542408800000 -0.14162993 0.20689297 -0.033079624 
13542836328372 13542418888000 -0.10132742 0.18201637 0.044472218 
13542844509164 13542429000000 -0.102884054 0.21141338 0.054075718 
13542850993247 13542439062000 -0.10479808 0.18539333 0.010729313 
13542859514831 13542450494000 -0.13308012 0.21510506 0.006286621 
13542863832664 13542459685000 -0.14796591 0.22949028 0.004720211 
13542868898497 13542469568000 -0.12295759 0.2030201 0.0029444695 
13542875316997 13542479426000 -0.13941836 0.20373344 0.0011463165 
13542880138539 13542490109000 -0.12935019 0.23123932 -0.027267456 
13542887134664 13542499749000 -0.09232098 0.21782684 -0.028399467 
13542893784789 13542509798000 -0.096900105 0.21835613 0.010634422 
13542898670247 13542519925000 -0.07500714 0.21776295 -0.057528496 
13542906471581 13542529994000 -0.07949042 0.25692654 -0.08276749 
13542914046956 13542540116000 -0.05574292 0.22843075 -0.013215065 
13542918929664 13542550181000 -0.112727225 0.21377277 -0.039184093 
13542926764997 13542561399000 -0.037898958 0.21286774 -0.03899622 
13542933068747 13542570591000 -0.0672133 0.22579098 -0.09269571 
13542956656456 13542580572000 -0.08185208 0.19856548 -0.13378143 
13542982781497 13542590681000 -0.09599382 0.18612576 -0.13590097 
13542992249164 13542602132000 -0.097657084 0.18781662 -0.07101202 
13542998021414 13542611804000 -0.071608305 0.18965149 -0.060754776 
13543005293372 13542621901000 -0.09882295 0.19137383 -0.07730627 
13543056070747 13542631855000 -0.1390652 0.19341278 -0.080658436 
13543061040039 13542642091000 -0.19346946 0.19545937 -0.01602459 
13543068109039 13542653932000 -0.14475936 0.27972412 0.033016205 
13543073651831 13542663177000 -0.14610082 0.2510662 0.048784256 
13543078800247 13542672892000 -0.2004869 0.27606583 -0.042729855 
13543085191747 13542683084000 -0.1470089 0.20619106 -0.10800791 
13543089723289 13542693181000 -0.110254705 0.19102669 -0.14703369 
13543096094706 13542703108000 -0.07534617 0.19005394 -0.20100069 
13543102047914 13542713123000 -0.053046465 0.17655754 -0.17491627 
13543106582247 13542723182000 -0.042085648 0.20559597 -0.1512394 
13543111416622 13542733353000 -0.12501067 0.23537159 -0.15578032 
13543117969581 13542743470000 -0.11341041 0.22521782 -0.080327034 
13543122171247 13542753686000 -0.102069795 0.2566843 -0.019816399 
13543127632331 13542764081000 -0.13132524 0.24926186 0.023807049 
13543133355664 13542774123000 -0.17414176 0.22700596 0.06951666 
13543138149289 13542783948000 -0.1627202 0.21556091 0.09268522 
13543143215372 13542794093000 -0.16599178 0.24384594 0.14480305 
13543150735622 13542804143000 -0.18091434 0.20233536 0.13203478 
13543155512289 13542814958000 -0.22069877 0.22773647 0.053607464 
13543159880206 13542825159000 -0.19328123 0.18491745 -0.024785042 
13543168654747 13542835216000 -0.14128554 0.18243694 -0.0755434 
13543174723539 13542847245000 -0.11948764 0.20648098 -0.15287447 
13543181394122 13542857346000 -0.124617696 0.2044878 -0.1913104 
13543185996081 13542867030000 -0.12875146 0.20399666 -0.21847534 
13543191061497 13542877537000 -0.1467796 0.23242283 -0.11231899 
13543196043122 13542887666000 -0.12326294 0.20683098 -0.034053326 
13543202246456 13542897745000 -0.13912028 0.23513317 -0.022629261 
13543206920914 13542908875000 -0.16713631 0.2225008 0.030050278 
13543213829831 13542917908000 -0.1413511 0.20967579 0.05568695 
13543219173372 13542928393000 -0.1978786 0.22246647 0.015860558 
