#SysTm EventTmStmp Mag:x Mag:y Mag:z
528101016012307 1379855265191764782 28.858948 -15.7196045 -23.579407 
528101031730299 1379855265384666394 28.379822 -16.259766 -23.098755 
528101108183832 1379855265447746228 28.318787 -16.43982 -23.039246 
528101158725569 1379855265511833142 28.73993 -16.259766 -23.039246 
528101223459279 1379855265574729870 28.678894 -16.43982 -23.039246 
528101285720838 1379855265639105457 28.919983 -16.259766 -23.098755 
528101349020090 1379855265702215808 28.919983 -16.319275 -23.278809 
528101414699931 1379855265767553943 28.979492 -15.899658 -23.458862 
528101478975837 1379855265829382556 29.039001 -15.59906 -23.81897 
528101540596468 1379855265893408435 28.979492 -14.99939 -24.119568 
528101603376874 1379855265956579822 28.919983 -14.579773 -24.479675 
528101667164451 1379855266020489843 28.49884 -14.338684 -24.899292 
528101730341623 1379855266083630712 28.379822 -14.099121 -25.619507 
528101795960423 1379855266148907811 28.079224 -13.679504 -26.219177 
528101857428453 1379855266210766942 27.83966 -13.619995 -26.45874 
528101922162163 1379855266274762304 27.659607 -13.798523 -26.759338 
528101984698405 1379855266337903173 27.539063 -13.798523 -26.879883 
528102056329720 1379855266400983007 27.418518 -13.619995 -27.418518 
528102111541073 1379855266464978368 27.178955 -13.739014 -27.719116 
528102175572814 1379855266528912694 27.418518 -13.679504 -27.95868 
528102238749985 1379855266592053563 27.598572 -13.619995 -27.539063 
528102302934327 1379855266656140477 27.598572 -13.919067 -27.23999 
528102363883512 1379855266717175634 27.598572 -13.679504 -27.2995 
528102427762650 1379855266781170995 27.598572 -13.739014 -27.119446 
528102490878781 1379855266844387843 27.659607 -13.619995 -26.879883 
528102554849481 1379855266908383204 27.479553 -13.978577 -26.519775 
528102618057172 1379855266971524074 27.539063 -14.039612 -26.219177 
528102688894957 1379855267035519435 27.178955 -14.819336 -25.85907 
528102745174523 1379855267098660304 26.818848 -15.419006 -25.79956 
528102810823844 1379855267162655665 26.45874 -15.658569 -25.619507 
528102872871761 1379855267225796535 26.098633 -16.43982 -25.379944 
528102936476217 1379855267289791896 25.85907 -16.859436 -25.379944 
