#SysTm EventTmStmp Ori:x Ori:y Ori:z
528101013875881 1379855265173942517 -1.8069972 -0.11034956 0.0903535 
528101028098375 1379855265366416882 -1.8342447 -0.12359174 0.08502707 
528101104857111 1379855265429954480 -1.8291048 -0.11144633 0.08768452 
528101152163689 1379855265493614148 -1.8195356 -0.09312983 0.09999763 
528101217202602 1379855265556755017 -1.817604 -0.082667455 0.10648122 
528101280440814 1379855265620794910 -1.8197663 -0.0720041 0.10543893 
528101345449206 1379855265684393543 -1.8157127 -0.060901865 0.10424545 
528101410457600 1379855265747931140 -1.8099753 -0.053942874 0.10026083 
528101471010020 1379855265811499256 -1.804548 -0.049193956 0.09598541 
528101534736556 1379855265875128406 -1.7973989 -0.045966808 0.08550282 
528101599836511 1379855265938635486 -1.7900902 -0.040427215 0.07320837 
528101662983160 1379855266002209813 -1.7880019 -0.03589881 0.06290731 
528101724756395 1379855266065777929 -1.7948536 -0.03953431 0.03999535 
528101789642706 1379855266129346044 -1.7944422 -0.030308785 0.01611142 
528101852728316 1379855266192944677 -1.7898577 -0.034982584 0.028481513 
528101916119129 1379855266256482274 -1.7983499 -0.07360906 0.037744787 
528101979174218 1379855266320050390 -1.7990073 -0.09045367 0.0050865295 
528102054498497 1379855266382580907 -1.7761117 -0.0747599 -0.0038949926 
528102104979193 1379855266447156102 -1.7630256 -0.07281416 -0.0046468815 
528102169834984 1379855266510724218 -1.7648526 -0.08411182 -0.0066447556 
528102233164757 1379855266574322850 -1.7512151 -0.087996475 0.011516428 
528102297532221 1379855266637890966 -1.7420753 -0.097241804 0.028102389 
528102423550839 1379855266771680028 -1.7510523 -0.10793708 0.026404547 
528102485598756 1379855266834896876 -1.7569895 -0.10069871 0.02822119 
528102549538937 1379855266898922755 -1.7595323 -0.07755037 0.044120487 
528102613448595 1379855266962033107 -1.7700669 -0.06384559 0.0560201 
528102685476675 1379855267026028468 -1.7946788 -0.07175089 0.06430232 
528102740565947 1379855267089199855 -1.8108287 -0.07165313 0.053375818 
528102807832847 1379855267153195216 -1.8157222 -0.06583005 0.043044735 
528102869422959 1379855267216336085 -1.8272606 -0.0767493 0.034106787 
528102932539089 1379855267280331447 -1.8461875 -0.09256373 0.019783534 
528102995563658 1379855267343472316 -1.8578485 -0.09679699 0.010614018 
528103061212979 1379855267407467677 -1.8608137 -0.0913115 0.0069812397 
528103124634312 1379855267470608546 -1.8595114 -0.08750785 0.0035705059 
528103187323157 1379855267534603908 -1.8522058 -0.070720285 -0.0066939294 
528103250897094 1379855267597744777 -1.8336393 -0.028565923 -0.02075126 
528103314379468 1379855267661740138 -1.8210989 -0.008294275 -0.01754933 
528103377129352 1379855267724881007 -1.8280028 -0.019676188 -0.018256636 
528103441130574 1379855267788876369 -1.8304541 -0.02873417 -0.029284386 
528103504246704 1379855267852017238 -1.8229579 -0.032352827 -0.01860769 
528103568492087 1379855267916012599 -1.8245827 -0.034371365 -0.009063248 
528103631882900 1379855267979214503 -1.8388264 -0.033554483 -0.0028150252 
528103696158804 1379855268043148829 -1.8593093 -0.029731698 -0.0035033834 
528103760526272 1379855268106289699 -1.8717281 -0.005942631 -0.0016611153 
528103828739303 1379855268170315578 -1.882791 0.008586445 0.008029097 
528103898081588 1379855268233578517 -1.9091274 -0.0058723986 0.009598639 
528103956650183 1379855268297726466 -1.9215119 -0.012861678 -0.010096644 
528104031333534 1379855268360745265 -1.9272779 -0.016028859 -0.016523363 
528104096830254 1379855268424801662 -1.9398851 -0.03238127 -0.012750649 
528104158389845 1379855268487997595 -1.948106 -0.044257525 -0.014023104 
528104225626224 1379855268552145544 -1.9441403 -0.041127395 -0.0033993418 
528104293320410 1379855268615194861 -1.9371809 -0.03750413 0.0011972844 
528104359549618 1379855268680410925 -1.928083 -0.027987165 -0.015124195 
528104394953250 1379855268742300573 -1.9100329 -0.003816232 -0.02028776 
528104457947298 1379855268806082312 -1.8965877 -0.008782456 0.0010761933 
528104520941347 1379855268869223181 -1.8997251 -0.031257205 6.421766E-4 
528104598310492 1379855268933249060 -1.8912715 -0.036828864 -0.0092249615 
528104656757004 1379855268996389929 -1.8709991 -0.03972464 0.006565464 
528104721612796 1379855269060415808 -1.8672266 -0.052588686 0.012287714 
528104790863520 1379855269123526159 -1.8721715 -0.064482085 0.013415187 
528104844762497 1379855269187582556 -1.8778105 -0.06225824 0.016145872 
528104903239532 1379855269250706446 -1.8852161 -0.04529353 0.01531601 
528104967118671 1379855269314701808 -1.8855268 -0.015403338 0.022385573 
528105033958287 1379855269377842677 -1.8915353 -0.0015036227 0.035149906 
528105101164146 1379855269441838038 -1.9161063 -0.00795183 0.032601412 
528105159458057 1379855269504978907 -1.9368262 -0.010884654 0.01371638 
528105238658423 1379855269569523585 -1.9554278 -0.015389079 0.0033920726 
528105302629124 1379855269632328761 -1.9809835 -0.033599343 -0.009823915 
528105374046795 1379855269696476710 -2.0006747 -0.04698556 -0.020220347 
528105432615390 1379855269759526026 -2.007232 -0.048959523 -0.020869646 
528105496219846 1379855269823582423 -2.014302 -0.045059983 -0.029732082 
528105558603487 1379855269886601222 -2.0175378 -0.029042533 -0.04966904 
528105622696269 1379855269950718653 -2.008872 0.002773497 -0.06839571 
528105723382977 1379855270013767970 -1.9987956 0.027483076 -0.056072224 
528105757443712 1379855270077580226 -2.004822 0.017081521 -0.04002908 
528105792206418 1379855270140660060 -2.013863 -2.3599528E-4 -0.0506411 
528105861701305 1379855270204685938 -2.0031626 -3.4224242E-5 -0.050056912 
528105925977208 1379855270268040431 -1.995648 -0.005042686 -0.03568687 
528105994007119 1379855270331913722 -2.004026 -0.014957893 -0.030343108 
528106107939669 1379855270395115626 -2.0061526 -0.008795503 -0.01274709 
528106114867793 1379855270459751856 -2.0068443 0.002622321 -0.005305411 
528106174413041 1379855270522129786 -2.0181293 0.014713617 -0.0066411668 
528106242565031 1379855270586064112 -2.0327997 0.017866379 0.0024776359 
528106322253725 1379855270649357569 -2.0512433 0.015396751 0.0030824323 
528106365104327 1379855270713200343 -2.0640657 0.023899056 -0.015977846 
528106436003151 1379855270776402247 -2.0860505 0.023120694 -0.038111396 
528106496464009 1379855270841130030 -2.1173124 0.006227323 -0.054791972 
528106563883510 1379855270903593492 -2.1395898 -0.0047960817 -0.06582479 
528106639940279 1379855270968412828 -2.1493468 -0.0023312552 -0.06218692 
528106738368480 1379855271031065416 -2.1493611 0.006956566 -0.04710038 
528106777861841 1379855271095121813 -2.145683 0.01165381 -0.051537026 
528106810549161 1379855271157896471 -2.1344678 0.029362952 -0.06392638 
528106873909454 1379855271222349596 -2.1133862 0.047720715 -0.05536331 
528106939497733 1379855271285002184 -2.110201 0.045815345 -0.05068457 
528107013509638 1379855271349028063 -2.107239 0.04204892 -0.055944707 
528107090176812 1379855271412168932 -2.0934327 0.036096696 -0.043974508 
528107144869319 1379855271476561022 -2.0891612 0.019425865 -0.035153836 
528107214089523 1379855271539610338 -2.0910103 0.007335291 -0.037890594 
528107274031535 1379855271603575182 -2.0872762 0.009507493 -0.025638964 
528107340199702 1379855271666746569 -2.0845864 0.016230049 -0.0016788652 
528107402278139 1379855271730847589 -2.0845232 0.029128464 -0.0013645086 
528107472383435 1379855271793957940 -2.0864556 0.045604818 -0.012606939 
528107511144308 1379855271858075372 -2.1034267 0.044989534 -0.017548267 
528107638414261 1379855271978314630 -2.1418827 0.024902804 -0.016834585 
528107724573273 1379855272042371026 -2.1541982 0.0061838888 -0.01469534 
528107765440051 1379855272103291774 -2.1663504 -0.01459644 -0.01643444 
528107828586700 1379855272168813015 -2.1735783 -0.03255087 -0.016954264 
528107892710003 1379855272232381130 -2.1713068 -0.045577597 -0.018256346 
528107959458056 1379855272295949245 -2.1557064 -0.042223647 -0.02181148 
528108023215114 1379855272359547878 -2.1227376 -0.012144142 -0.022479236 
528108082210995 1379855272423115993 -2.1058307 -0.0021772038 -0.0059865057 
528108151064954 1379855272485982204 -2.112097 -0.020964563 -0.015860979 
528108212044659 1379855272550252224 -2.1008918 -0.026812008 -0.031963605 
528108278243346 1379855272613789821 -2.0837748 -0.033143144 -0.02174189 
528108341603639 1379855272677388454 -2.0759513 -0.042783923 -0.014880244 
528108410732283 1379855272740956569 -2.0673885 -0.0488427 -0.012459464 
528108470063886 1379855272804524684 -2.0632315 -0.054203864 -0.0050715795 
528108539802937 1379855272868428493 -2.0638187 -0.06114208 0.0040351525 
528108597730604 1379855272932162016 -2.0556405 -0.04341814 0.007999487 
528108665882594 1379855272995547026 -2.0379796 -0.0125274565 0.024944069 
528108738856806 1379855273059237211 -2.0418057 -0.013402383 0.030315962 
528108789551143 1379855273122439116 -2.0655222 -0.023568427 0.003734382 
528108854864740 1379855273185976713 -2.0823362 -0.030691484 -0.016616788 
528108922375804 1379855273249972075 -2.0949867 -0.045610968 -0.019695945 
528108996021464 1379855273312075346 -2.1006854 -0.059424974 -0.02076615 
528109046013833 1379855273376986235 -2.0958219 -0.06356321 -0.02288928 
528109110564421 1379855273440676420 -2.088412 -0.058242373 -0.03114735 
528109174260437 1379855273504183500 -2.081949 -0.042943344 -0.04400854 
528109235423264 1379855273567782133 -2.069219 -0.009708341 -0.062075347 
528109299729688 1379855273631319731 -2.058751 0.019170493 -0.061209623 
528109364860163 1379855273694887846 -2.0580575 0.0234938 -0.055017665 
