#SysTm EventTmStmp Pressure
528101017080520 1379855265192558239 993.70386 
528101032951114 1379855265385398816 993.64386 
528101109068923 1379855265448478650 993.64386 
528101160068466 1379855265512626599 993.6738 
528101224863216 1379855265575523327 993.6738 
528101287857264 1379855265639837879 993.7338 
528101352194209 1379855265705114978 993.70386 
528101415798665 1379855265767645496 993.70386 
528101480105090 1379855265831152576 993.6738 
528101542366649 1379855265894201892 993.6738 
528101604658729 1379855265957373279 993.6139 
528101668598909 1379855266021222265 993.70386 
528101731806601 1379855266084363134 993.6738 
528101797181238 1379855266149029882 993.7338 
528101858771349 1379855266211499364 993.6738 
528101923260896 1379855266274914892 993.70386 
528101986590668 1379855266338696630 993.6139 
528102057245331 1379855266401135595 993.7638 
528102112487204 1379855266465680272 993.70386 
528102178533290 1379855266531720311 993.70386 
528102240123402 1379855266592785985 993.64386 
528102304246703 1379855266656933934 993.70386 
528102365073806 1379855266717938573 993.70386 
528102429838036 1379855266783002050 993.6738 
528102492954166 1379855266846218898 993.6738 
528102556985907 1379855266910244777 993.70386 
528102621353373 1379855266973385646 993.7638 
528102692526881 1379855267037350490 993.64386 
528102747341469 1379855267100521876 993.6139 
528102812075179 1379855267164547755 993.6139 
528102874611422 1379855267227688624 993.6738 
528102938643164 1379855267291714503 993.64386 
528103001759294 1379855267354824855 993.70386 
528103065791035 1379855267418850734 993.7938 
528103129761735 1379855267481869533 993.7338 
528103192938906 1379855267545986964 993.7338 
528103256055037 1379855267609097316 993.6738 
528103320147818 1379855267673123195 993.64386 
528103383202906 1379855267736233546 993.6738 
528103447265169 1379855267800259425 993.6139 
528103510808584 1379855267863369777 993.6738 
528103574382519 1379855267927395656 993.7638 
528103637559689 1379855267990567042 993.7338 
528103701530390 1379855268054531886 993.64386 
528103764646522 1379855268117642238 993.6738 
528103832920594 1379855268181759669 993.70386 
528103905498039 1379855268245175197 993.7338 
528103983782794 1379855268309323146 993.5739 
528104041893584 1379855268372341945 993.6738 
528104104582429 1379855268436398341 993.70386 
528104174504601 1379855268499624792 993.70386 
528104237590210 1379855268563742224 993.6738 
528104301713512 1379855268626791540 993.6738 
528104373619510 1379855268692190710 993.6738 
528104402125538 1379855268753622595 993.6039 
528104465272188 1379855268817434851 993.64386 
528104531226712 1379855268880575720 993.6738 
528104602217099 1379855268944601599 993.5739 
528104671773027 1379855269007742468 993.6738 
528104735652167 1379855269071768347 993.6738 
528104802247619 1379855269134878698 993.7338 
528104848608064 1379855269198904577 993.6738 
528104910686503 1379855269262028468 993.7638 
528104973131184 1379855269326054347 993.70386 
528105040886412 1379855269389195216 993.70386 
528105106871456 1379855269453221095 993.7638 
528105169346657 1379855269516331446 993.6339 
528105252972478 1379855269581150782 993.6738 
528105314348947 1379855269643955958 993.6738 
528105383324988 1379855269708256495 993.70386 
528105443053357 1379855269771153224 993.7338 
528105504826591 1379855269835209620 993.6339 
528105570201228 1379855269899449122 993.6738 
528105635118060 1379855269962315333 993.6738 
528105745662849 1379855270025425685 993.6039 
528105760434709 1379855270088963282 993.6738 
528105798798818 1379855270152012599 993.6738 
528105864142935 1379855270216038478 993.6738 
528105929303929 1379855270279850733 993.6039 
528106004506127 1379855270343266261 993.6039 
528106111846276 1379855270406681788 993.6339 
528106118652319 1379855270471073878 993.6639 
528106180333993 1379855270533482325 993.6639 
528106245037181 1379855270597416651 993.6339 
528106349905181 1379855270661015284 993.6039 
528106371391523 1379855270724522364 993.54395 
528106438414260 1379855270788090479 993.5739 
