#SysTm EventTmStmp Grav:x Grav:y Grav:z
528101011647894 1379855265173942517 -0.879478 1.0799648 9.707244 
528101025137899 1379855265366416882 -0.82647383 1.2089378 9.69669 
528101102995369 1379855265429954480 -0.8534623 1.0906541 9.708371 
528101150546109 1379855265493614148 -0.97476584 0.91197205 9.715376 
528101214944095 1379855265556755017 -1.0386926 0.8097678 9.717808 
528101278182306 1379855265620794910 -1.0294136 0.70550907 9.726919 
528101343221219 1379855265684393543 -1.018556 0.5968741 9.735331 
528101406886716 1379855265747931140 -0.9801487 0.5287424 9.743209 
528101468751511 1379855265811499256 -0.93871367 0.4822334 9.749701 
528101532355967 1379855265875128406 -0.83659023 0.45062163 9.760504 
528101597669564 1379855265938635486 -0.7167017 0.39634752 9.772391 
528101660755173 1379855266002209813 -0.616106 0.35197142 9.780947 
528101722528408 1379855266065777929 -0.3918095 0.38759816 9.791151 
528101787475759 1379855266129346044 -0.15791968 0.29718214 9.800874 
528101850652930 1379855266192944677 -0.27909958 0.34299198 9.796675 
528101913738540 1379855266256482274 -0.36905995 0.72120667 9.7731285 
528101976824149 1379855266320050390 -0.049677663 0.8858383 9.766433 
528102043205960 1379855266382580907 0.038090028 0.73246145 9.779183 
528102103483694 1379855266447156102 0.04544946 0.71343213 9.78056 
528102167912201 1379855266510724218 0.064931996 0.8238828 9.771765 
528102230845209 1379855266574322850 -0.11249812 0.8618373 9.768059 
528102295121112 1379855266637890966 -0.27425224 0.9521142 9.756468 
528102422085861 1379855266771680028 -0.25740334 1.056447 9.7461815 
528102484194819 1379855266834896876 -0.27531675 0.98584896 9.753086 
528102548104479 1379855266898922755 -0.43123388 0.75974727 9.767661 
528102611708934 1379855266962033107 -0.54796344 0.62568605 9.7713175 
528102683645453 1379855267026028468 -0.6285345 0.7030323 9.761203 
528102738765245 1379855267089199855 -0.52184695 0.7020761 9.767556 
528102804902892 1379855267153195216 -0.42108023 0.6451061 9.776344 
528102867286533 1379855267216336085 -0.33342397 0.7519148 9.772095 
528102930402663 1379855267280331447 -0.19316705 0.9064444 9.762757 
528102993488273 1379855267343472316 -0.10359877 0.94777256 9.760194 
528103058557706 1379855267407467677 -0.068176806 0.8942161 9.765558 
528103122406325 1379855267470608546 -0.03488065 0.85706407 9.769064 
528103184606844 1379855267534603908 0.065480456 0.6929511 9.781918 
528103248608065 1379855267597744777 0.20340273 0.2800979 9.800539 
528103312120960 1379855267661740138 0.17208539 0.08133813 9.804803 
