#SysTm EventTmStmp Acc:x Acc:y Acc:z
2897092219459 1375073974137550063 -2.0047913 3.6208496 9.200134 
2897109127745 1375073974201362319 -1.6263123 3.449463 8.783569 
2897121793699 1375073974264686293 -1.7131958 3.4780273 9.050171 
2897127409448 1375073974328529067 -1.733429 3.4078064 9.226318 
2897147308732 1375073974391792006 -1.663208 3.4387512 8.962097 
2897199620650 1375073974455634780 -1.7120056 3.4137573 9.028748 
2897206915019 1375073974518958754 -1.6167908 3.4768372 9.097778 
2897255320329 1375073974582771010 -1.6679688 3.3709106 9.068024 
2897310897928 1375073974646064467 -1.5406189 3.3399658 9.192993 
2897374807587 1375073974709937758 -1.7227173 3.3399658 9.051361 
2897434474914 1375073974773200698 -1.6036987 3.2756958 9.160858 
2897509555030 1375073974837073989 -1.7417603 3.3494873 9.096588 
2897567116452 1375073974900367446 -1.7524719 3.3756714 9.063263 
2897654984605 1375073974964179702 -1.7322388 3.263794 9.157288 
2897692768826 1375073975027503676 -1.8155518 3.2280884 9.220367 
2897753718010 1375073975091346450 -1.5917969 3.3554382 9.257263 
2897816956221 1375073975154609389 -2.2487793 3.3387756 9.698822 
2897880896400 1375073975218452162 -2.3785095 3.7017822 8.237274 
2898045706411 1375073975282081313 -2.5796509 3.6755981 9.009705 
2898053824830 1375073975345915180 -2.2809143 3.7172546 8.386047 
2898093775998 1375073975409208637 -2.1749878 3.6863098 8.664551 
2898210485902 1375073975471586566 -2.1035767 3.5292053 9.0346985 
2898274761805 1375073975536344867 -2.1047668 3.5708618 8.997803 
2898349109434 1375073975600187640 -1.9536133 3.456604 8.65979 
2898355945997 1375073975663450580 -1.6798706 3.1197815 9.463165 
2898410607983 1375073975727323871 -1.1145325 2.5996704 9.4953 
2898461119201 1375073975790586810 -1.3454285 2.834137 9.359619 
2898517398766 1375073975854460101 -1.387085 2.9543457 9.262024 
2898580667498 1375073975917753558 -1.6334534 3.161438 9.251312 
2898646316819 1375073975981565814 -1.7048645 2.968628 9.317963 
2898711447293 1375073976044920306 -1.650116 2.9031677 9.256073 
2898773830934 1375073976108763080 -1.5834656 2.9281616 9.226318 
2898858158723 1375073976172026019 -1.6834412 2.7972412 9.272736 
2898902657426 1375073976235899310 -1.7131958 2.8198547 9.269165 
2898964949507 1375073976299162250 -1.733429 2.7781982 9.244171 
2899025837649 1375073976363031367 -1.6917725 2.9091187 9.23465 
2899089472626 1375073976426355341 -1.7703247 2.7222595 9.290588 
2899152955000 1375073976490228632 -1.7500916 2.7163086 9.326294 
2899218787442 1375073976553491572 -1.6156006 2.7555847 9.277496 
2899279614545 1375073976617334345 -1.6191711 2.7294006 9.259644 
2899344714499 1375073976679864863 -1.6251221 2.7710571 9.321533 
2899438717247 1375073976759546259 -1.7691345 2.6210938 9.197754 
2899439663378 1375073976779504755 -1.7286682 2.3973389 9.396515 
2899457609357 1375073976799951533 -1.61203 2.3033142 9.223938 
2899486145905 1375073976819757441 -1.5501404 2.6722717 9.208466 
2899497865727 1375073976840234736 -1.5120544 2.9614868 9.200134 
2899517795530 1375073976860071162 -1.6834412 2.718689 9.352478 
2899538427303 1375073976880182246 -1.5584717 2.6913147 9.289398 
2899558357107 1375073976900354365 -1.5572815 2.692505 9.313202 
2899578500552 1375073976920495966 -1.5263367 2.7472534 9.282257 
2899601818116 1375073976940607050 -1.5906067 2.7817688 9.273926 
2899618817963 1375073976960779169 -1.5917969 2.8067627 9.309631 
2899638869848 1375073976980981806 -1.6405945 2.7496338 9.36319 
2899663377706 1375073977001062373 -1.585846 2.699646 9.36795 
2899679095698 1375073977021203974 -1.5929871 2.7198792 9.30249 
2899698354054 1375073977039758662 -1.61203 2.7413025 9.232269 
2899720664447 1375073977060937861 -1.5644226 2.7520142 9.233459 
2899740594250 1375073977081598261 -1.5977478 2.7722473 9.320343 
2899760432491 1375073977101770380 -1.6417847 2.7305908 9.414368 
2899779782407 1375073977121911982 -1.6893921 2.8055725 9.391754 
2899799864812 1375073977142053583 -1.5977478 2.782959 9.273926 
2899820374502 1375073977162195185 -1.6001282 2.8317566 9.183472 
2899840395866 1375073977182336787 -1.5703735 2.815094 9.233459 
