#SysTm EventTmStmp Acc:x Acc:y Acc:z
523504746151713 1379850668913512057 0.01260376 0.032699585 9.628418 
523504759672238 1379850668976713961 -0.0016784668 0.037460327 9.634369 
523504765226946 1379850669103819674 0.0054626465 0.035079956 9.636749 
523504840062899 1379850669167784518 -0.0028686523 0.032699585 9.652222 
523504879495220 1379850669231016940 0.0054626465 0.029129028 9.631989 
523504943313319 1379850669294920748 -0.0016784668 0.030319214 9.634369 
523505006459969 1379850669358122653 0.007843018 0.012466431 9.633179 
523505070461189 1379850669422087496 0.0030822754 0.0315094 9.629608 
523505133943565 1379850669485380953 7.019043E-4 0.024368286 9.616516 
523505197273337 1379850669549223727 -0.004058838 0.03627014 9.637939 
523505260786233 1379850669612395113 -0.004058838 0.03388977 9.622467 
523505324634851 1379850669676359957 -0.0052490234 0.041030884 9.633179 
523505388086705 1379850669739500826 -4.8828125E-4 0.032699585 9.623657 
523505451813243 1379850669803496188 7.019043E-4 0.029129028 9.637939 
523505515081974 1379850669866667574 -0.011199951 0.0231781 9.622467 
523505578900072 1379850669930601901 0.011413574 0.030319214 9.630798 
523505642107765 1379850669993834322 -0.0028686523 0.017227173 9.614136 
523505706108985 1379850670057768649 -0.004058838 0.03388977 9.630798 
523505769682920 1379850670120940035 0.014984131 0.026748657 9.622467 
523505833592580 1379850670184874362 -0.0028686523 0.024368286 9.64389 
523505896281424 1379850670248045748 -0.0028686523 0.018417358 9.627228 
523505960160565 1379850670312010592 0.0054626465 0.029129028 9.624847 
523506023581898 1379850670375243014 7.019043E-4 0.027938843 9.626038 
523506087583119 1379850670439238375 -0.0052490234 0.019607544 9.661743 
523506150790809 1379850670502556268 0.01260376 0.019607544 9.653412 
523506214669949 1379850670566521112 0.016174316 0.018417358 9.617706 
523506277938681 1379850670629661981 0.006652832 0.02079773 9.63913 
523506341787301 1379850670693657342 -0.0052490234 0.0231781 9.653412 
523506405147593 1379850670756828729 0.0030822754 0.029129028 9.612946 
523506469362456 1379850670820793572 7.019043E-4 0.0315094 9.635559 
523506532234424 1379850670883934442 -0.0076293945 0.0315094 9.628418 
523506596235644 1379850670947929803 -0.0076293945 0.026748657 9.63913 
523506659382294 1379850671011101190 0.004272461 0.045791626 9.624847 
523506723261434 1379850671075066033 -4.8828125E-4 0.012466431 9.64032 
523506786438605 1379850671138237420 -0.00881958 0.038650513 9.646271 
523506851080752 1379850671202202264 -0.0052490234 0.032699585 9.64032 
523506914013761 1379850671265343133 -0.0052490234 0.021987915 9.630798 
523506977648737 1379850671329321624 -0.0016784668 0.0231781 9.6427 
523507040856429 1379850671392523528 -0.0076293945 0.0315094 9.624847 
523507104674527 1379850671456488372 0.0018920898 0.025558472 9.636749 
523507167973779 1379850671519629241 0.0054626465 0.035079956 9.63913 
523507231852919 1379850671583624602 -0.0028686523 0.0231781 9.622467 
523507295182691 1379850671646795989 0.01260376 0.03388977 9.64032 
523507359031310 1379850671710791350 -0.0052490234 0.0315094 9.6510315 
523507422330562 1379850671773901702 0.0054626465 0.029129028 9.624847 
523507485996058 1379850671837866546 0.014984131 0.025558472 9.620087 
523507549508954 1379850671901037932 -4.8828125E-4 0.032699585 9.649841 
523507613632256 1379850671965033294 -0.0016784668 0.016036987 9.630798 
523507676473703 1379850672028174163 -0.00881958 0.0231781 9.609375 
523507742245105 1379850672092352630 -0.0076293945 0.018417358 9.636749 
523507810671781 1379850672155432464 -0.0052490234 0.014846802 9.628418 
523507867409152 1379850672219305755 0.004272461 0.018417358 9.637939 
523507932448066 1379850672282477141 -0.0016784668 0.0231781 9.636749 
523507994770666 1379850672346411468 0.007843018 0.029129028 9.621277 
523508062861617 1379850672409704925 -0.004058838 0.035079956 9.6427 
523508146975763 1379850672473791839 -0.0016784668 0.018417358 9.63913 
523508185095708 1379850672536749602 -0.010009766 0.03388977 9.656982 
523508249707336 1379850672600714446 -0.0076293945 0.017227173 9.6510315 
523508312274099 1379850672663885833 -0.00881958 0.032699585 9.628418 
523508376153239 1379850672727850676 0.0018920898 0.0231781 9.631989 
523508439788216 1379850672791113616 -0.0028686523 0.03388977 9.620087 
523508503606314 1379850672854986907 0.007843018 0.032699585 9.630798 
523508566569842 1379850672918365815 0.013793945 0.029129028 9.665314 
523508635210159 1379850672982300141 -0.00881958 0.024368286 9.64151 
523508694480722 1379850673045532563 -0.010009766 0.017227173 9.612946 
523508759763800 1379850673109649994 -0.00881958 0.035079956 9.649841 
523508822635766 1379850673172729828 7.019043E-4 0.037460327 9.655792 
