#SysTm EventTmStmp Ori:x Ori:y Ori:z
523504754514295 1379850668914580172 1.8821907 -0.0026693866 -3.3384134E-4 
523504771880388 1379850669104887789 1.88201 -0.0028595813 -5.0056085E-4 
523504846899463 1379850669168852633 1.8819218 -0.0029147465 -4.6436896E-4 
523504886484385 1379850669232115572 1.8819308 -0.0029261787 -5.2158284E-4 
523504949936239 1379850669295988863 1.8818896 -0.0029492062 -4.9611746E-4 
523505015799203 1379850669359190768 1.8821511 -0.0027767739 -5.7580473E-4 
523505078640649 1379850669423186129 1.8820915 -0.0028283878 -5.9631106E-4 
523505140078160 1379850669486510104 1.8821287 -0.0027977652 -5.8860687E-4 
523505203926778 1379850669550291842 1.8819712 -0.0028984216 -5.304028E-4 
523505267470194 1379850669613463229 1.8818634 -0.002963327 -4.7790492E-4 
523505332478586 1379850669677428072 1.881647 -0.0030983768 -3.8792414E-4 
523505399776008 1379850669740599459 1.8815935 -0.0031295533 -3.5865023E-4 
523505457734195 1379850669804564303 1.8816155 -0.0031183755 -3.760494E-4 
523505521643854 1379850669867766207 1.8816653 -0.003044509 -2.623882E-4 
523505585065188 1379850669931670016 1.8817115 -0.0030553064 -4.0567556E-4 
523505649249532 1379850669994902438 1.8818738 -0.0029238858 -3.7910987E-4 
523505712609824 1379850670058867281 1.8817765 -0.0029858835 -3.428962E-4 
523505777251972 1379850670122038668 1.8818779 -0.0029644298 -5.1593984E-4 
523505869759221 1379850670185942477 1.8819224 -0.002918777 -4.782306E-4 
523505900371154 1379850670249113863 1.8820461 -0.002814035 -4.440091E-4 
523505964250295 1379850670313078707 1.8820424 -0.0028361524 -5.040784E-4 
523506030693144 1379850670376311129 1.882034 -0.0028430554 -5.058402E-4 
523506094480723 1379850670440337008 1.882107 -0.0027580538 -4.1273987E-4 
523506157963096 1379850670503654901 1.8822533 -0.0026821967 -5.2222796E-4 
523506221048706 1379850670567589227 1.8824297 -0.0026023977 -6.900145E-4 
523506284103796 1379850670630760613 1.8825107 -0.0025560413 -7.3664775E-4 
523506347158886 1379850670694725457 1.8824955 -0.0025398668 -6.5021426E-4 
523506412228319 1379850670757927362 1.8824207 -0.002590838 -6.323619E-4 
523506475619134 1379850670821892205 1.8823094 -0.0026616154 -5.906653E-4 
523506539101507 1379850670885002557 1.8821844 -0.0027252273 -4.932363E-4 
523506603163768 1379850670949028436 1.8821278 -0.0027304175 -3.759443E-4 
523506665242206 1379850671012169305 1.8818464 -0.0029414198 -3.6919463E-4 
523506729182386 1379850671076164666 1.8820618 -0.0027696022 -3.4203523E-4 
523506792786842 1379850671139336053 1.8818558 -0.0028986312 -2.5761992E-4 
523506857398469 1379850671203270379 1.8817726 -0.0029500467 -2.2119997E-4 
523506919873673 1379850671266455413 1.8818504 -0.002880601 -1.8803668E-4 
523506984668423 1379850671330420257 1.88192 -0.0028308865 -1.9748832E-4 
523507046441657 1379850671393622161 1.8818353 -0.0028769725 -1.4109432E-4 
523507111877335 1379850671457556487 1.8818886 -0.0028535526 -1.9402915E-4 
523507173955773 1379850671520697356 1.8818038 -0.0029354373 -2.4925245E-4 
523507238262197 1379850671584692718 1.8818462 -0.0028806466 -1.782007E-4 
523507301530928 1379850671647925139 1.8818024 -0.0029468136 -2.8196868E-4 
523507364708099 1379850671711859466 1.8817294 -0.002979996 -2.1239942E-4 
523507430510022 1379850671775000335 1.8817581 -0.0029848288 -2.9595572E-4 
523507490848798 1379850671838934661 1.8818785 -0.0029507051 -4.743801E-4 
523507553934408 1379850671902106048 1.8818147 -0.002996391 -4.662203E-4 
523507622818889 1379850671966101409 1.8819896 -0.0028577964 -4.4666382E-4 
523507687064272 1379850672029242278 1.8820107 -0.0028114868 -3.513872E-4 
523507779632561 1379850672093542815 1.8821039 -0.0027176635 -2.7971296E-4 
523507815524520 1379850672156592132 1.8822888 -0.002565079 -2.4035176E-4 
523507873940512 1379850672220373870 1.8824478 -0.0024663962 -3.0849074E-4 
523507935988429 1379850672283545257 1.8824548 -0.002460027 -3.0473684E-4 
523507999684445 1379850672347479583 1.8824192 -0.0025190802 -4.0503673E-4 
523508085721376 1379850672410925628 1.8822485 -0.0026357498 -3.6572898E-4 
523508159397554 1379850672474951507 1.8823445 -0.0025601813 -3.5670737E-4 
523508191199782 1379850672537817718 1.882172 -0.0026592677 -2.576456E-4 
523508258649805 1379850672601782561 1.8822659 -0.0025680817 -1.9542425E-4 
523508321186048 1379850672664953948 1.8821231 -0.002654271 -1.2629639E-4 
523508385736635 1379850672728918792 1.88218 -0.0026284594 -1.8080596E-4 
523508453430822 1379850672792181731 1.882056 -0.0027214806 -1.7767874E-4 
523508511694212 1379850672856055022 1.8820113 -0.0027916525 -2.91032E-4 
523508574993465 1379850672919433930 1.8820503 -0.0028148657 -4.5623904E-4 
523508648578083 1379850672983398774 1.8820493 -0.0027849148 -3.6057387E-4 
523508717279440 1379850673046600678 1.882144 -0.0026817354 -2.6153773E-4 
523508775268149 1379850673110809662 1.8819808 -0.0027811988 -1.8630005E-4 
523508840215500 1379850673173920014 1.8818442 -0.002895814 -2.2100762E-4 
523508901225725 1379850673237701752 1.8818156 -0.002972807 -3.940633E-4 
523508980548172 1379850673300842621 1.881815 -0.0029650668 -3.686169E-4 
523509027519025 1379850673365143158 1.8816732 -0.0030735615 -3.7235895E-4 
523509091642328 1379850673428192475 1.8817183 -0.0030552489 -4.218117E-4 
523509158542983 1379850673492248871 1.8819699 -0.0028459944 -3.6350507E-4 
523509221475991 1379850673555328705 1.8818836 -0.002941289 -4.569098E-4 
523509303087468 1379850673619385102 1.8818725 -0.0030012429 -6.185137E-4 
523509356864363 1379850673682464936 1.8820406 -0.0028748412 -6.210974E-4 
523509398433110 1379850673746230264 1.8820834 -0.0028639296 -6.8807555E-4 
523509462739535 1379850673809401651 1.8820063 -0.002867309 -5.1628257E-4 
523509525550462 1379850673873366495 1.8821915 -0.002754518 -6.0235505E-4 
523509597578541 1379850673936568399 1.8821347 -0.002730413 -3.9187886E-4 
523509685812936 1379850674000838419 1.882059 -0.002798769 -4.2659085E-4 
523509716577471 1379850674063674112 1.882077 -0.002808706 -5.0015247E-4 
523509842351926 1379850674183791300 1.882052 -0.0028313599 -5.116774E-4 
523509921826977 1379850674247359415 1.882131 -0.0027397105 -4.1241484E-4 
523509982348874 1379850674310897013 1.8821197 -0.0028075553 -5.9768034E-4 
523510044122108 1379850674374495645 1.881883 -0.0029398722 -4.5089307E-4 
523510139223588 1379850674438063761 1.8820572 -0.0027955682 -4.1259977E-4 
523510162632713 1379850674501601358 1.8817633 -0.0030017367 -3.6118447E-4 
523510223246174 1379850674565383097 1.8818939 -0.0029075686 -3.7536162E-4 
523510291245563 1379850674628768106 1.8819946 -0.0028201148 -3.4065926E-4 
523510351889543 1379850674692336222 1.8819443 -0.0028792848 -4.0667964E-4 
523510425657283 1379850674756087442 1.8819075 -0.0028825572 -3.298161E-4 
523510486453864 1379850674819655557 1.882014 -0.0027509632 -1.7051253E-4 
523510683035582 1379850675017134805 1.8819009 -0.0028251926 -1.3446024E-4 
523510743069155 1379850675080214639 1.8820809 -0.0027426218 -3.0312894E-4 
523510807100895 1379850675144240518 1.8820107 -0.0028362367 -4.292836E-4 
523510876382142 1379850675207320352 1.8818047 -0.0029580535 -3.2296128E-4 
523510934523450 1379850675271163126 1.8817445 -0.002989997 -2.7971025E-4 
523511017874587 1379850675334668709 1.8819436 -0.0028391453 -2.790858E-4 
523511061060914 1379850675398755623 1.8820436 -0.0027551625 -2.5337646E-4 
523511124573808 1379850675461835457 1.8821826 -0.002628366 -1.8664723E-4 
523511191718629 1379850675525830818 1.8821073 -0.0026688979 -1.3505448E-4 
523511252393128 1379850675588941170 1.8820573 -0.0027182302 -1.7056572E-4 
523511336171551 1379850675652997566 1.882201 -0.0026212835 -2.0757866E-4 
523511367271810 1379850675715955330 1.8824031 -0.0024702128 -2.1430694E-4 
523511431517193 1379850675778424812 1.8824046 -0.0024503362 -1.5568046E-4 
523511494785925 1379850675843030525 1.882269 -0.0025614663 -1.8189257E-4 
523511558390382 1379850675906995369 1.8824452 -0.0024804974 -3.4625994E-4 
523511646685818 1379850675970319344 1.8825074 -0.0024803535 -4.9297954E-4 
523511686301262 1379850676034162117 1.8824563 -0.002506351 -4.5298642E-4 
523511752103184 1379850676097302986 1.8823158 -0.0025601333 -2.883949E-4 
523511813082888 1379850676161282269 1.8823173 -0.002557123 -2.825869E-4 
523511877755557 1379850676224484173 1.8822948 -0.002566791 -2.5974942E-4 
523511945602347 1379850676288449017 1.8822428 -0.0025625273 -1.234046E-4 
