2  4,1,3,1,80,-3.616021,0.000474,0.037559
2  4,2,3,2,54,-1.453069,0.000240,0.466785
2  7,1,1,2,67,-3.533419,0.000476,0.072717
2  7,2,1,3,89,-1.389517,0.000252,0.323664
2  7,3,3,2,18,-3.867829,0.000434,0.000784
2  7,4,3,3,1,-3.515316,0.000387,0.000000
2  7,5,5,1,1,-0.437500,0.000079,0.000000
2  7,6,5,2,37,-0.987243,0.000242,0.001172
2  8,1,3,1,78,-3.616863,0.000474,0.038213
2  8,2,3,2,52,-2.223107,0.000340,0.067234
3  7,1,2,1,73,-3.556950,0.000474,0.072930
3  7,2,2,2,115,-1.136134,0.000245,0.208654
4  6,1,4,1,60,-1.124553,0.000241,0.198553
4  6,2,4,2,45,-3.531440,0.000457,0.160976
6  7,1,3,1,31,-3.674567,0.000463,0.043214
6  7,2,3,2,87,-1.289939,0.000249,0.349802
7  8,1,2,2,33,-1.773806,0.000294,0.268751
7  8,2,2,3,70,-3.569232,0.000470,0.081014
7  8,3,4,1,20,-1.357826,0.000277,0.018412
7  8,4,4,2,38,-0.897577,0.000221,0.013212
