#SysTm EventTmStmp Rot:x Rot:y Rot:z
191701156531456 1379441423622030983 0.1834847 -0.049543746 -0.62715274 
191701171242275 1379441423876303444 0.1833183 -0.059396725 -0.6322502 
191701259049385 1379441423940268288 0.18273705 -0.05800829 -0.6330622 
191701291889307 1379441424003439675 0.18232904 -0.056838274 -0.6345715 
191701360163380 1379441424067310973 0.18091942 -0.05709697 -0.6364677 
191701421387246 1379441424130818053 0.17961124 -0.056762613 -0.6374681 
191701487708016 1379441424194782897 0.17873198 -0.05521268 -0.6385331 
191701549847493 1379441424257923766 0.17654844 -0.05505553 -0.63997984 
191701611468126 1379441424321919127 0.17316599 -0.053974 -0.64165866 
191701671776381 1379441424385029479 0.17049211 -0.051749527 -0.64301866 
191701735563961 1379441424449024840 0.16753869 -0.050533056 -0.6442993 
191701800724955 1379441424512196227 0.16568051 -0.049045995 -0.6449468 
191701866008030 1379441424576191588 0.16512193 -0.04824202 -0.64595485 
191701927537101 1379441424639332457 0.1644741 -0.048458505 -0.64702976 
191701991782485 1379441424703327818 0.1642126 -0.048344165 -0.64763516 
191702055081738 1379441424766499205 0.16391897 -0.048131466 -0.6484876 
191702120761579 1379441424830464049 0.1635565 -0.048752904 -0.64887464 
191702183816668 1379441424893650004 0.1632987 -0.04868497 -0.6494064 
191702246413952 1379441424957584330 0.16259073 -0.048248146 -0.6502441 
191702308980715 1379441425020786234 0.16173723 -0.0485008 -0.65107816 
191702373470263 1379441425084751078 0.16083154 -0.049320266 -0.65160704 
191702436708473 1379441425147891947 0.16018705 -0.04990225 -0.6520328 
191702500129807 1379441425211887308 0.15985048 -0.050066333 -0.6530353 
191702564863516 1379441425275028177 0.15886122 -0.050760485 -0.654227 
191702626819873 1379441425338993021 0.15844224 -0.05145289 -0.654507 
191702691370460 1379441425402194925 0.158456 -0.051779885 -0.6547613 
191702754120347 1379441425466129252 0.1581254 -0.051920135 -0.6555021 
191702817236476 1379441425529331156 0.15790312 -0.051895835 -0.65615153 
191702881817584 1379441425593296000 0.15786213 -0.05163062 -0.6571748 
191702945971407 1379441425656467386 0.15795168 -0.05200185 -0.6582376 
191703008538169 1379441425720432230 0.15816812 -0.0521794 -0.6582972 
191703074370613 1379441425783573099 0.15806055 -0.052959092 -0.6578553 
191703138829639 1379441425847568461 0.15815291 -0.05280799 -0.6584519 
191703204051674 1379441425910739847 0.15764928 -0.052769568 -0.6592624 
191703268388620 1379441425974674173 0.15764381 -0.052612938 -0.65961015 
191703374782639 1379441426037876078 0.1576716 -0.052331522 -0.65992445 
191703391660404 1379441426101901957 0.15773262 -0.05223872 -0.66041607 
191703454349248 1379441426165012308 0.15719005 -0.052730836 -0.66150373 
191703517495900 1379441426228977152 0.15701474 -0.05296186 -0.6623469 
191703582015966 1379441426292148539 0.15659544 -0.052289147 -0.66415995 
191703645620421 1379441426356113382 0.15692694 -0.05254504 -0.6637199 
191703708461868 1379441426419284769 0.1569459 -0.05265405 -0.6637211 
191703772218926 1379441426483249613 0.1564818 -0.0527126 -0.66402465 
191703834968812 1379441426546633341 0.15635195 -0.052441664 -0.6646198 
191703899061594 1379441426610598184 0.15600407 -0.052619014 -0.6649831 
191703974080669 1379441426674074747 0.1552023 -0.053354472 -0.6657749 
191704036494830 1379441426738070108 0.1545111 -0.053461194 -0.6668567 
191704103944853 1379441426801088907 0.15430506 -0.05365253 -0.6668668 
191704166206414 1379441426865206339 0.15419383 -0.053457618 -0.66752654 
191704229780349 1379441426928286173 0.15469564 -0.053731993 -0.66711 
191704290424329 1379441426992312052 0.15488064 -0.05392382 -0.6674517 
191704355005436 1379441427055391886 0.1548201 -0.05432937 -0.66766924 
191704419342381 1379441427119448282 0.1553352 -0.054097198 -0.66772586 
191704506874810 1379441427182528116 0.15583606 -0.053486966 -0.6680665 
191704540721902 1379441427246248819 0.1557212 -0.054510757 -0.66751564 
191704596635224 1379441427309420206 0.15596889 -0.05451415 -0.6675466 
191704661094250 1379441427373399723 0.15561451 -0.054548826 -0.6679575 
191704731779432 1379441427436571109 0.15558966 -0.054326724 -0.6683141 
191704790225947 1379441427500535953 0.15567562 -0.053961664 -0.66858786 
191704869945158 1379441427563737857 0.15549654 -0.054347336 -0.6687944 
191704944475908 1379441427627702701 0.15560898 -0.054369785 -0.6687376 
191704990164905 1379441427690874088 0.15547614 -0.05463314 -0.66893065 
191705055020696 1379441427755144107 0.1553973 -0.055027172 -0.66940933 
191705117190695 1379441427818315494 0.1555545 -0.05530766 -0.6697984 
191705238753338 1379441427938341129 0.15564428 -0.054870423 -0.67058 
191705302876640 1379441428001909244 0.15520488 -0.054627266 -0.67105174 
191705367640870 1379441428065477359 0.15489171 -0.054647084 -0.67168564 
191705435426618 1379441428129075992 0.15480173 -0.054585442 -0.6719687 
191705493628967 1379441428193254459 0.15481363 -0.05452307 -0.67186755 
191705556531455 1379441428256181705 0.15474081 -0.05461233 -0.6717565 
191705624805529 1379441428319749820 0.15503441 -0.054441605 -0.6717187 
191705683984530 1379441428383317936 0.15503441 -0.05469169 -0.67175406 
191705749359168 1379441428446977604 0.15484796 -0.054548506 -0.6724374 
191705814489641 1379441428510484684 0.15517312 -0.054557577 -0.67239004 
191705876323916 1379441428572130191 0.15538347 -0.054426722 -0.6731726 
191706007469956 1379441428707353580 0.15468483 -0.053795427 -0.6739602 
191706060880608 1379441428771165836 0.1535769 -0.05440997 -0.6740352 
191706134770429 1379441428834337223 0.15414359 -0.053833593 -0.67433184 
191706252945312 1379441428954576480 0.15447758 -0.053527955 -0.674209 
191706312551598 1379441429018993700 0.15414359 -0.053852536 -0.67438626 
191706379330173 1379441429082561815 0.1538081 -0.053951077 -0.67464465 
191706449374427 1379441429146435106 0.15364172 -0.053870402 -0.67506826 
191706514047096 1379441429209942186 0.15352418 -0.05381871 -0.6758202 
191706583969270 1379441429273479784 0.15344712 -0.05389011 -0.675754 
191706639119582 1379441429336803758 0.15333655 -0.05426295 -0.67564577 
191706704097455 1379441429401928270 0.15315825 -0.054478176 -0.67609316 
191706765626526 1379441429464184130 0.15282325 -0.054894757 -0.6764194 
191706831336887 1379441429527752245 0.15288444 -0.05492629 -0.6765952 
