#SysTm EventTmStmp Pressure
191701160407543 1379441423632529030 994.27356 
191701174477435 1379441423886801491 994.39343 
191701262070903 1379441423950766335 994.0736 
191701297352453 1379441424013937722 994.3335 
191701363703743 1379441424077809020 994.4534 
191701425110731 1379441424141346617 994.3335 
191701491217859 1379441424205311461 994.36346 
191701554333988 1379441424268452330 994.36346 
191701621661930 1379441424332447691 994.39343 
191701677849935 1379441424395558043 994.36346 
191701741851157 1379441424459553404 994.3335 
191701805058848 1379441424522694273 994.39343 
191701869823077 1379441424586720152 994.3035 
191701932298279 1379441424649861022 994.3035 
191701996391061 1379441424713856383 994.4534 
191702059659793 1379441424776936217 994.42346 
191702124820788 1379441424840992613 994.39343 
191702187448593 1379441424904178568 994.42346 
191702250778366 1379441424968112894 994.39343 
191702314016576 1379441425031314798 994.39343 
191702377773635 1379441425095279642 994.39343 
191702441744335 1379441425158420511 994.42346 
191702504890985 1379441425222415873 994.36346 
191702568464920 1379441425285556742 994.36346 
191702632069377 1379441425349521586 994.4834 
191702695277068 1379441425412723490 994.42346 
191702760102340 1379441425477329203 994.4534 
191702822455460 1379441425539859720 994.42346 
191702886395640 1379441425603824564 994.39343 
191702949908535 1379441425666965433 994.3335 
191703014092877 1379441425730960795 994.39343 
191703079864280 1379441425794071146 994.42346 
191703144994754 1379441425858097025 994.39343 
191703210430433 1379441425921268412 994.39343 
191703273210839 1379441425985080668 994.3335 
191703378963930 1379441426048404642 994.36346 
191703395567012 1379441426112430521 994.36346 
191703458133775 1379441426175540873 994.42346 
191703522287598 1379441426239505716 994.42346 
191703585892054 1379441426302677103 994.39343 
191703649496509 1379441426366641947 994.39343 
191703712521078 1379441426429813334 994.3035 
191703776400217 1379441426493778177 994.5134 
191703840767684 1379441426557161905 994.42346 
191703908553430 1379441426621126749 994.4834 
191703982229609 1379441426685824014 994.4834 
191704045437299 1379441426748751261 994.4534 
191704111574946 1379441426811800577 994.4534 
191704176766463 1379441426875887491 994.42346 
191704237379921 1379441426938967325 994.39343 
191704297779738 1379441427002962686 994.39343 
191704364222589 1379441427066042520 994.5134 
191704427674442 1379441427130159952 994.36346 
191704509285919 1379441427194277384 994.36346 
191704545940886 1379441427256746866 994.4534 
191704606371223 1379441427319948770 994.4834 
191704670769209 1379441427383897770 994.36346 
191704740569300 1379441427447038639 994.39343 
191704793522147 1379441427511064518 994.42346 
191704876629120 1379441427574266422 994.4534 
191704960193899 1379441427638231266 994.42346 
191704997703437 1379441427701402652 994.4534 
191705063657961 1379441427765794742 994.3035 
191705125522757 1379441427831712711 994.4834 
191705179726938 1379441427893114078 994.4534 
191705249404948 1379441427957170475 994.3335 
191705312948363 1379441428020616520 994.5134 
191705377376868 1379441428083726871 994.42346 
191705443758679 1379441428148576725 994.42346 
191705502907160 1379441428211565006 994.4534 
191705565931729 1379441428274980533 994.42346 
191705635640261 1379441428338823307 994.4534 
191705693964692 1379441428403398502 994.4534 
191705762330326 1379441428465898502 994.4534 
191705822974305 1379441428530015934 994.36346 
191705884167652 1379441428591081607 994.4834 
191705942553125 1379441428654710758 994.36346 
191706009850545 1379441428718858707 994.39343 
191706068541222 1379441428782426822 994.4834 
191706137822466 1379441428845567691 994.4834 
191706191538322 1379441428908525455 994.4534 
191706258652621 1379441428972948062 994.5434 
191706320547936 1379441429037670458 994.4534 
191706387143388 1379441429103283251 994.4534 
191706461826740 1379441429165172899 994.4534 
191706533702215 1379441429229442919 994.42346 
191706593094861 1379441429292187059 994.39343 
191706646627594 1379441429355205858 994.36346 
191706712337955 1379441429421215380 994.4534 
191706773500782 1379441429483013475 994.3335 
191706841439130 1379441429547497118 994.4834 
191706901655826 1379441429610058153 994.39343 
191706966481096 1379441429673626268 994.39343 
191707029963470 1379441429736828172 994.39343 
191707095002384 1379441429800256712 994.36346 
191707155310639 1379441429864404661 994.39343 
191707225080211 1379441429930139524 994.42346 
191707286334598 1379441429991571409 994.39343 
191707356287291 1379441430055688841 994.4834 
191707409270658 1379441430117944700 994.39343 
191707485907314 1379441430182947142 994.39343 
191707539440046 1379441430244989378 994.4534 
191707591538321 1379441430309045774 994.39343 
191707673943328 1379441430372613890 994.39343 
191707737975068 1379441430437433226 994.39343 
191707802037330 1379441430499353392 994.36346 
191707867015202 1379441430563318235 994.39343 
191707935319795 1379441430624750120 994.36346 
191707977224269 1379441430690454466 994.4834 
191708057096082 1379441430755487425 994.39343 
191708101991549 1379441430817651731 994.3335 
191708165077158 1379441430880823118 994.4834 
191708230299194 1379441430944848997 994.4834 
191708293201683 1379441431007532102 994.39343 
191708381985445 1379441431072046263 994.4834 
191708435731820 1379441431136987669 994.4834 
191708486334597 1379441431198999388 994.42346 
191708554425550 1379441431263269407 994.4834 
191708611223962 1379441431326074583 994.42346 
191708672569910 1379441431389398558 994.42346 
191708736998416 1379441431453541165 994.5134 
191708799687260 1379441431516743069 994.39343 
191708865122939 1379441431581379300 994.42346 
191708926713050 1379441431643879300 994.42346 
191708991751964 1379441431707477933 994.36346 
191709054257686 1379441431770954495 994.4834 
191709116824450 1379441431834064847 994.42346 
191709181527639 1379441431898182278 994.39343 
191709246719155 1379441431964039212 994.4534 
191709309377480 1379441432025623685 994.39343 
191709371974762 1379441432089374905 994.4534 
191709435243494 1379441432152393704 994.36346 
191709500709693 1379441432216523994 994.42346 
191709562513447 1379441432279573310 994.5134 
191709626392587 1379441432343477119 994.4534 
191709691156816 1379441432407197822 994.39343 
191709754517110 1379441432472078193 994.4534 
191709816626067 1379441432533784736 994.36346 
191709881176656 1379441432597902168 994.36346 
191709942888848 1379441432658998359 994.4834 
191710013329867 1379441432724061836 994.39343 
191710069731515 1379441432787294258 994.4534 
191710133824297 1379441432851259101 994.39343 
191710197031988 1379441432914399970 994.36346 
191710265916469 1379441432978364814 994.36346 
191710325370154 1379441433042726386 994.42346 
191710392820177 1379441433105531562 994.4834 
191710451846577 1379441433168702949 994.4534 
191710515542595 1379441433232606758 994.4534 
191710578506122 1379441433295839179 994.39343 
191710647207481 1379441433359804023 994.39343 
191710705898157 1379441433423005927 994.3335 
191710769533132 1379441433486970771 994.39343 
191710832679784 1379441433550111640 994.4534 
191710896650484 1379441433614076484 994.42346 
191710962452407 1379441433677247871 994.36346 
191711023767834 1379441433741212715 994.39343 
191711087280730 1379441433804384101 994.42346 
191711152594326 1379441433868591772 994.4834 
191711214520162 1379441433931732641 994.4534 
191711285205344 1379441433995666967 994.39343 
191711358942565 1379441434058777318 994.4534 
191711419159258 1379441434122772680 994.4534 
191711477544730 1379441434185944067 994.39343 
191711533824297 1379441434250000463 994.39343 
191711621234643 1379441434313080297 994.42346 
191711678490863 1379441434377045141 994.42346 
191711761109510 1379441434440338598 994.42346 
191711818945617 1379441434504181371 994.4534 
191711849710152 1379441434567383275 994.42346 
191711913650331 1379441434631317602 994.36346 
191711976827503 1379441434694534092 994.39343 
191712047634766 1379441434758468418 994.4834 
191712113589290 1379441434821670322 994.4834 
191712175759288 1379441434885665684 994.4534 
191712244247004 1379441434948837070 994.39343 
191712295246547 1379441435012801914 994.39343 
191712358423717 1379441435075973301 994.4534 
191712422730143 1379441435139938145 994.39343 
191712486639802 1379441435203079014 994.36346 
191712549786451 1379441435267074375 994.39343 
191712612749981 1379441435330245762 994.42346 
191712676751201 1379441435394210606 994.42346 
191712740080973 1379441435457412510 994.39343 
191712803624388 1379441435521285801 994.39343 
191712882611112 1379441435584457188 994.39343 
191712947405863 1379441435648574619 994.4534 
191713015649415 1379441435711562901 994.4534 
191713085418986 1379441435775558262 994.42346 
191713122012913 1379441435838699131 994.3335 
191713187967437 1379441435902694492 994.4534 
191713250564722 1379441435965865879 994.39343 
191713314657503 1379441436029830723 994.42346 
191713375759288 1379441436093063145 994.42346 
191713440035193 1379441436157333164 994.4534 
191713502846118 1379441436220229893 994.5134 
191713567366187 1379441436284164219 994.39343 
191713646139267 1379441436347395627 994.4534 
191713699672000 1379441436411299435 994.42346 
191713757324984 1379441436474470822 994.39343 
191713830726479 1379441436538496701 994.42346 
191713886853444 1379441436601668088 994.36346 
191713948016270 1379441436665632931 994.42346 
191714017755320 1379441436728773800 994.3335 
191714082824755 1379441436792799679 994.36346 
191714139531607 1379441436855910031 994.42346 
191714202525655 1379441436919935910 994.4534 
191714265672305 1379441436983076779 994.4534 
191714329643005 1379441437047041623 994.4534 
191714392820177 1379441437110213009 994.4534 
191714456821397 1379441437174177853 994.4534 
191714521494067 1379441437237379757 994.4834 
191714583938748 1379441437301314084 994.4834 
191714648184131 1379441437364454953 994.42346 
191714711910670 1379441437428419797 994.42346 
191714774019627 1379441437491560666 994.39343 
191714838417613 1379441437555586545 994.36346 
191714902540915 1379441437618757931 994.36346 
191714965626524 1379441437682722775 994.4534 
191715031245326 1379441437748060910 994.39343 
191715094086772 1379441437809797970 994.42346 
191715156897698 1379441437873823849 994.3335 
191715220715797 1379441437937178341 994.4834 
191715287402810 1379441438000960080 994.42346 
191715350641022 1379441438066969601 994.39343 
191715411864888 1379441438127730099 994.4534 
191715475255702 1379441438192579953 994.4834 
191715538493914 1379441438255232541 994.4534 
191715602952939 1379441438319288937 994.4834 
191715665611265 1379441438382368771 994.5434 
191715728849476 1379441438446211545 994.4534 
191715793949430 1379441438510390011 994.42346 
191715855936306 1379441438573378293 994.36346 
