9,1,1,1,129,-2.392851,-0.322668,0.007329
9,2,1,2,373,-0.685323,-0.047079,0.052887
19,1,1,1,7,-1.133457,-0.105719,0.000132
19,2,1,2,10,-2.518301,-0.345542,0.000044
19,3,2,1,444,-0.742754,-0.057736,0.116753
19,4,2,2,30,2.166637,0.313894,0.716158
19,5,2,3,245,-2.252446,-0.299787,0.061198
22,1,1,1,30,2.166637,0.313894,0.716158
22,2,1,2,255,-2.262872,-0.301581,0.061542
22,3,1,3,442,-0.756942,-0.059459,0.116344
1  4,1,2,1,37,1.827807,0.265969,1.089770
1  4,2,2,2,208,-1.788469,-0.225178,0.350154
2  3,1,2,1,368,-0.678927,-0.046227,0.050499
2  3,2,2,2,120,-2.370921,-0.318688,0.006472
2  4,1,2,1,258,-0.802015,-0.060080,0.030234
2  4,2,2,2,125,-2.371767,-0.318855,0.007098
2  5,1,3,1,115,-0.668924,-0.043254,0.004585
2  5,2,3,2,100,-0.919146,-0.073997,0.004880
2  5,3,3,3,2,-2.445998,-0.332357,0.000001
2  5,4,3,4,118,-0.444501,-0.020039,0.004356
2  6,1,2,1,153,-0.693460,-0.047108,0.028870
2  6,2,2,2,21,-2.344331,-0.315837,0.035351
2  6,3,2,3,4,3.425148,0.491902,0.011949
2  6,4,3,1,26,1.943233,0.282295,0.619168
2  6,5,3,2,43,-1.261557,-0.136427,0.187005
2  6,6,4,1,64,-2.417369,-0.327138,0.006134
2  6,7,4,2,176,-0.626637,-0.040879,0.062648
2  6,8,5,1,44,-2.358140,-0.316340,0.007926
2  6,9,5,2,44,-0.891768,-0.071774,0.039966
2  7,1,4,1,9,-2.385368,-0.321301,0.017891
2  7,2,4,2,66,-0.620191,-0.039645,0.049409
2  8,1,1,1,105,-2.377083,-0.319790,0.004846
2  8,2,1,2,366,-0.676427,-0.045900,0.049606
3  4,1,2,1,195,-1.772294,-0.222808,0.349965
3  4,2,3,1,140,-2.331851,-0.311884,0.011127
3  4,3,3,2,247,-0.791724,-0.058598,0.026497
3  5,1,1,1,3,-2.198822,-0.288438,0.000014
3  5,2,1,2,104,-0.914822,-0.073445,0.005170
3  5,3,1,3,115,-0.449014,-0.020497,0.004208
3  5,4,1,4,113,-0.668813,-0.043229,0.004419
3  6,1,2,1,258,-0.653919,-0.042851,0.036362
3  6,2,2,2,52,-2.337947,-0.313021,0.010087
3  6,3,3,1,46,-1.303345,-0.143011,0.218586
3  6,4,3,2,27,1.895932,0.275604,0.655572
3  7,1,1,1,63,-0.629065,-0.040631,0.049669
3  7,2,1,2,12,-2.192340,-0.287761,0.007795
3  7,3,4,1,299,-0.683027,-0.046548,0.047345
3  7,4,4,2,127,-2.337352,-0.312820,0.009916
3  8,1,1,1,362,-0.671533,-0.045266,0.047925
3  8,2,1,2,127,-2.332937,-0.311986,0.008742
3  8,3,2,1,210,-1.800004,-0.227111,0.349709
4  7,1,2,1,165,-0.874228,-0.068388,0.014073
4  7,2,2,2,139,-2.336189,-0.312660,0.011326
4  8,1,1,2,208,-1.788469,-0.225178,0.350154
5  7,1,1,1,27,2.311850,0.334433,0.579936
5  7,2,1,2,234,-0.726108,-0.050982,0.031482
5  7,3,1,3,53,-1.672888,-0.200225,0.198483
5  7,4,5,1,129,-2.266148,-0.303263,0.056400
5  7,5,5,2,123,-0.578466,-0.043677,0.236560
5  8,1,1,1,190,-0.502797,-0.025955,0.010630
5  8,2,1,2,154,-0.860300,-0.066497,0.011293
6  7,1,3,1,147,-2.326221,-0.312095,0.043651
6  7,2,3,2,142,-0.717310,-0.057768,0.178176
7  8,1,2,1,28,-0.857892,-0.066178,0.008273
7  8,2,2,2,34,-0.438538,-0.019433,0.004664
7  8,3,2,3,7,-2.251595,-0.297555,0.004518
7  8,4,3,1,291,-0.675530,-0.045547,0.043721
7  8,5,3,2,87,-2.345882,-0.314350,0.008109
7  8,6,4,2,192,-1.841581,-0.233705,0.328614
1  3  4,1,1,2,206,-1.790123,-0.225528,0.350626
1  3  5,1,1,1,158,-0.867574,-0.067438,0.011966
1  3  5,2,1,2,197,-0.499497,-0.025620,0.010995
1  3  7,1,2,1,138,-2.325375,-0.310801,0.012566
1  3  7,2,2,2,8,-1.096714,-0.099211,0.000173
1  3  7,3,4,1,40,-0.448083,-0.020402,0.005917
1  3  7,4,4,2,5,-2.293483,-0.304545,0.000011
1  3  7,5,4,3,31,-0.847499,-0.064851,0.008625
1  3  8,1,1,2,215,-1.801421,-0.227209,0.351218
1  4  5,1,2,1,113,-0.906506,-0.072384,0.006104
1  4  5,2,2,2,127,-0.639056,-0.040024,0.005237
1  4  6,1,3,1,26,1.943233,0.282295,0.619168
1  4  6,2,3,2,44,-1.259417,-0.135865,0.182965
1  4  7,1,3,1,76,-0.711792,-0.047897,0.002310
1  4  7,2,3,2,83,-0.556035,-0.031359,0.002065
1  4  8,1,1,1,8,-1.091061,-0.098210,0.000173
1  4  8,2,1,2,140,-2.329077,-0.311400,0.011285
1  4  8,3,3,1,196,-1.770930,-0.222541,0.352606
1  4  8,4,4,1,128,-0.648177,-0.041029,0.005439
1  4  8,5,4,2,114,-0.919816,-0.074104,0.006280
1  5  8,1,2,1,197,-0.499497,-0.025620,0.010995
1  5  8,2,2,2,157,-0.866312,-0.067271,0.011787
1  7  8,1,1,1,3,-2.293483,-0.304545,0.000004
1  7  8,2,1,2,25,-0.852628,-0.065506,0.008670
1  7  8,3,1,3,35,-0.436004,-0.019176,0.004751
1  7  8,4,2,1,138,-2.319581,-0.309770,0.012333
1  7  8,5,2,2,6,-1.085408,-0.097209,0.000096
1  7  8,6,5,1,124,-0.883297,-0.069440,0.010939
1  7  8,7,5,2,170,-0.523665,-0.028074,0.012195
2  4  5,1,4,1,103,-0.912111,-0.073099,0.005429
2  4  5,2,4,2,129,-0.641158,-0.040264,0.005440
2  4  7,1,4,1,120,-2.368512,-0.318256,0.006513
2  4  7,2,4,2,199,-0.842334,-0.064543,0.019357
3  4  5,1,4,1,112,-0.905319,-0.072232,0.005996
3  4  5,2,4,2,127,-0.639056,-0.040024,0.005237
3  4  6,1,4,1,44,-1.259417,-0.135865,0.182965
3  4  6,2,4,2,26,1.943233,0.282295,0.619168
3  4  8,1,1,1,206,-1.790123,-0.225528,0.350626
3  5  7,1,4,1,154,-0.572299,-0.033063,0.009333
3  5  7,2,4,2,107,-0.901289,-0.071718,0.007394
3  5  8,1,1,1,197,-0.499497,-0.025620,0.010995
3  5  8,2,1,2,158,-0.867574,-0.067438,0.011966
3  6  7,1,4,1,44,-1.259417,-0.135865,0.182965
3  6  7,2,4,2,27,1.895932,0.275604,0.655572
4  5  8,1,3,1,137,-2.331057,-0.311724,0.010606
4  5  8,2,3,2,13,-1.066678,-0.093929,0.000399
